,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
17,IssuesEvent,2017-02-24 23:30:10+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Implement native rtlsdr-interface,"[{'id': 385346262, 'url': 'https://api.github.com/repos/jopohl/urh/labels/critical', 'name': 'critical', 'color': 'b60205', 'default': False}, {'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",3,"- [x] Create cython wrapper
- [x] Python client code

See https://github.com/jopohl/urh/issues/139",{},{}
39,IssuesEvent,2017-03-21 16:06:31+00:00,72066935,cs01/gdbgui,13385064,BookOwl,,,opened,Unable to find Mach task port,[],[],0,"I'm trying to use this program, but I get the following error in the GUI:
`Unable to find Mach task port for process-id 19311: (os/kern) failure (0x5).\n (please check gdb is codesigned - see taskgated(8))`

I'm on OSX 10.11 and installed gdb through homebrew",{},{}
40,IssuesEvent,2017-07-17 00:38:22+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,Not able to Tamper/Disassemble any iOS App using GDB-GUI,"[{'id': 469724547, 'url': 'https://api.github.com/repos/cs01/gdbgui/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]",[],5,Can you help with exact steps for disassembling binaries using gdb-gui? ,{},{}
63,IssuesEvent,2017-04-07 13:11:06+00:00,6007295,fxsjy/jieba,14806207,Zephery,,,opened,识别URL,[],[],0,您好，发现结巴对URL的识别好像不太好，，，，要是从微博中提取出URL这个有办法么？谢谢,{},{}
96,IssuesEvent,2018-02-15 11:51:08+00:00,21352292,mcs07/MolVS,4963384,sergsb,,,opened,molvs hugs on some molecules,[],[],0,"Hi,
I found that `molvs` hugs on some molecules i.e.
```
from molvs import standardize_smiles, __version__
print(__version__)
standardize_smiles(""[Na].C(C=C)C1(C(NC(NC1=O)=S)=O)CC1=CC=CC=C1"")
```
returns `0.0.9 ` and then fall into infinite loop",{},{}
103,IssuesEvent,2018-01-16 17:30:37+00:00,4946406,mher/flower,6882793,mlunny-tabc,,,opened,Celery-flower 0.9.2 using 100% CPU.,[],[],0,"
celery-flower needed to be SIGKILLed after running at 100% CPU usage for 12+ hours.

Running against  Celery 4.1.0 and RabbitMQ 4.1.0 on Ubuntu 14.04 LTS.

This is the first time we have seen the issue.",{},{}
118,IssuesEvent,2017-04-27 12:38:49+00:00,82588597,youfou/wxpy,6339993,earlzhang,,,opened,公众号类消息只能获得多图文的头条内容,[],[],0,"目前对于公众号类消息可以用Sharing来捕获，但是似乎仅限于单图文的。

如果对方发布的是多图文格式的，只能获得第一条的所有信息，而第二条及随后的所有信息全部被忽略。

不知道能否将多图文的信息转变为一个列表，这样可以逐一查看各自的内容。",{},{}
121,IssuesEvent,2017-08-05 17:05:20+00:00,82588597,youfou/wxpy,10794467,BrightFeather,,,closed,如何分辨表情和图片？,[],[],1,收到表情和图片消息时，msg.Type都为Picture。请问如何分辨表情和图片？谢谢！,{},{}
132,IssuesEvent,2018-05-28 16:09:22+00:00,61384494,zeth/inputs,2882739,madhavajay,,,opened,Keyboard devices dont show up in Docker / VM,[],[],0,"It seems that for some reason the inputs.devices.keyboards is empty in Docker and in Virtual Machines. I have tried running xinput and can see that there are virtual devices but there are no /dev/inputs which is what the library relies on.

See screenshot here:
https://imgur.com/a/8z6cKev

Any ideas on how to fix this, or is it just not possible?
I know you can run xinputs and get the state of key presses on the virtual devices so I guess theres the chance of writing a different code path to poll this utility but that seems ugly.",{},{}
137,IssuesEvent,2016-08-25 04:11:35+00:00,20857415,Kuniwak/vint,2276631,Sathors,,,opened,Error 404 to the google style guide in wiki,[],[],0,"The links to the google vimscript style guide give error 404 in the wiki page.

Thanks for the great work!",{},{}
149,IssuesEvent,2016-10-22 17:43:21+00:00,32288304,aleaxit/gmpy,19842517,ces42,,,opened,"inherit from Python""s numeric ABCs",[],[],0,"Python has some abstract base classes (ABCs) designed for [implementing Numeric types](https://docs.python.org/3/library/numbers.html#module-numbers). As far as I know gmpy does not use this feature. Would it be possible to inherit `mpfr`, `mpz`, etc. from the respective ABCs?",{},{}
213,IssuesEvent,2016-02-16 17:00:10+00:00,23082318,kipe/enocean,1581122,kipe,,,opened,Create an Enum-range to EEP.xml.,"[{'url': 'https://api.github.com/repos/kipe/enocean/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb'}]",[],0,"We really need a new kind of Enum-variable, as VLD messages in particular seem to like to set enums up to 7 bits :S

The way I'd see this working is something like:
```xml
<enum description=""Output value"" shortcut=""OV"" offset=""17"" size=""7"">
  <item description=""Output value 0% or OFF"" value=""0"" />
  <item description=""Output value {value}% or ON"" start=""1"" end=""100"" />
  <item description=""Not used"" start=""101"" end=""126"" />
  <item description=""output value not valid / not set"" value=""127"" />
</enum>
```
So in essence, we would need a new `item` parser, which takes into account start and end of range and formats description accordingly. `value` -type isn't useful here, as it provides no possibility for error cases, and further more the enum really should correspond to an integer value instead of a float.

That functionality should correspond to what I'm currently (forced to) implementing:
```xml
<enum description=""Output value"" shortcut=""OV"" offset=""17"" size=""7"">
  <item description=""Output value 0% or OFF"" value=""0"" />
  <item description=""Output value 1% or ON"" value=""1"" />
  <item description=""Output value 2% or ON"" value=""2"" />
  <item description=""Output value 3% or ON"" value=""3"" />
  <item description=""Output value 4% or ON"" value=""4"" />
...
  <item description=""Output value 99% or ON"" value=""99"" />
  <item description=""Output value 100% or ON"" value=""100"" />
  <item description=""Not used"" value=""101"" />
  <item description=""Not used"" value=""102"" />
  <item description=""Not used"" value=""103"" />
...
  <item description=""Not used"" value=""125"" />
  <item description=""Not used"" value=""126"" />
  <item description=""output value not valid / not set"" value=""127"" />
</enum>
```",{},{}
214,IssuesEvent,2018-08-23 13:51:09+00:00,97612481,lh3/minimap2,31927745,a-89,,,opened,MapQ = 0,[],[],0,"Hi,

I am using Minimap2 for mapping full-length 16S rRNA amplicons obtained with nanopore to a reference database. The mapping quality obtained is 0 for the majority of the alignments, only a few of them present higher values. I was wondering which parameters should I tune to improve that (I am using the default, map-ont) or at least understand why I am getting these values.

`minimap2 operons.100.fa BC04.fastq > BC04_align.paf`

Thank you for your attention.
Best,
Anna
",{},{}
310,IssuesEvent,2017-11-20 01:22:19+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,opened,Add recipe flag to requirements.txt file,[],[],0,"Add the ability to install distro-style recipes with `-r <recipes>` without a package name, and the ability to install package-level recipes with `<pkg> -r <recipe>`.",{},{}
313,IssuesEvent,2017-03-07 01:54:59+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,opened,Null package,[],[],0,"Support a null package source, this will allow meta-package recipes which combine multiple requirements.",{},{}
