,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
11,IssuesEvent,2015-10-31 17:16:49+00:00,3462960,lazka/pgi,1957023,jim-easterbrook,,,opened,GExiv2.Metadata open_buf very slow,[],[],0,"The GExiv2 metadata library can read data from a file or from image data already in memory. The latter method is very slow when using pgi. The following test program reports an elapsed time of about 3 to 4 milliseconds without pgi, 3 to 4 seconds with! I get similar results with Python 2 or Python 3. (The image file is a full resolution JPEG straight from my EOS 100D DSLR.)

Simple test program:
```
from __future__ import print_function

import time

import pgi
pgi.install_as_gi()
from gi.repository import GObject, GExiv2

with open('/home/jim/Pictures/from_camera/2015/2015_10_20/IMGc0983.JPG', 'rb') as pf:
    image_data = pf.read()
md = GExiv2.Metadata()
start = time.time()
md.open_buf(image_data)
stop = time.time()
print('Elapsed time', stop - start)
```",{},{}
18,IssuesEvent,2017-11-02 09:49:30+00:00,25983331,fnl/segtok,109501,fnl,,,opened,Sentence over-splitting on consecutive first-name abbreviations,[],[],0,"As reported by @dpmccabe in the closed issue #10, the `segmenter` over-splits sometimes on consecutive abbreviations of first-name lists:

```
$ echo ""Further, the following books are highly recommended: G.B.J. Dreyfus and S.L. McClintock, The Svātantrika-Prāsaṅgika Distinction (Boston: Wisdom Publications, 2003). D. Seyfort Ruegg, The Buddhist Philosophy of the Middle (Boston: Wisdom Publications, 2010). K.A. Vose, Resurrecting Candrakīrti (Boston: Wisdom Publications, 2009)."" | segmenter
Further, the following books are highly recommended: G.B.J.
Dreyfus and S.L. McClintock, The Svātantrika-Prāsaṅgika Distinction (Boston: Wisdom Publications, 2003).
D. Seyfort Ruegg, The Buddhist Philosophy of the Middle (Boston: Wisdom Publications, 2010).
K.A.
Vose, Resurrecting Candrakīrti (Boston: Wisdom Publications, 2009).
```

(i..e, `G.B.J. Dreyfus` and `K.A. Vose` should not have been split)",{},{}
24,IssuesEvent,2016-01-27 17:06:54+00:00,46566669,jaraco/irc,15252571,Xenthys,,,opened,CTCP Handling,[],[],0,Hi!,{},{}
25,IssuesEvent,2015-11-20 14:48:54+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,IRClib crashes on certain network inputs,[],[],0,"Intermittently, on certain (unknown) kinds of network input, IRClib crashes with backtrace similar to the following: 

```
  File ""./countbot.py"", line 280, in <module>
    main()
  File ""./countbot.py"", line 277, in main
    bot.start()
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/bot.py"", line 266, in start
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/client.py"", line 1263, in start
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/client.py"", line 280, in process_forever
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/client.py"", line 261, in process_once
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/client.py"", line 218, in process_data
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/client.py"", line 575, in process_data
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/buffer.py"", line 94, in lines
  File ""/usr/lib64/python3.4/site-packages/irc-8.9.1-py3.4.egg/irc/buffer.py"", line 92, in lines
UnicodeDecodeError: 'utf-8' codec can't decode byte 0x81 in position 138: invalid start byte
```

Several different IRC bots in the same channel, running same IRClib, respond differently; one crashes as above, one apparently loses server connection but automatically reconnects, one appears to quit normally with no exception or backtrace. Unknown how exactly this is happening.

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/43
- Originally reported by: Anonymous
- Originally created at: 2014-09-19T02:08:36.145
",{},{}
34,IssuesEvent,2017-04-20 12:40:03+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Feature Request: More Modulation Options,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]",[],8,"I love Hacking like a boss with this app! I think what would make this more boss-like is to have several more different modulation options like ""PCM"" among others in the Interpretation tab.",{},{}
35,IssuesEvent,2017-04-30 15:54:39+00:00,55258005,jopohl/urh,28226126,Ancer13,,,opened,LimeSDR disable,[],[],0,"![selection_001](https://cloud.githubusercontent.com/assets/28226126/25565757/c430bdb6-2d8a-11e7-8d9f-07c21940b342.jpg)
  Limesdr disable and cant enable it 
Device extention still showing even restart and log out only in regular user but in sudo nothing detected

Ubuntu 16.04 ",{},{}
42,IssuesEvent,2017-11-03 00:20:40+00:00,4295983,loli/medpy,51059,cancan101,,,opened,Automatic Conductance Parameter (kappa) for Anisotropic Diffusion Filtering,[],[],0,https://pdfs.semanticscholar.org/bb5c/6819755e93afefa4d07daa37b55336bbc55b.pdf offers four different ways of setting the kappa automatically.,{},{}
62,IssuesEvent,2016-02-20 01:28:56+00:00,48198706,dschep/ntfy,667763,dschep,,,closed,longer than than flag for done command,[],[],0,"And a flag like `--longer-than 60` to `ntfy done` to suppress notifications for jobs that end in less than a minute. Even a value of 1 is useful, because it prevents notifications from being sent immediately because you got the concave wrong.",{},{}
73,IssuesEvent,2016-08-28 14:19:21+00:00,48198706,dschep/ntfy,667763,dschep,,,closed,Pushover's access_token not recognized,"[{'url': 'https://api.github.com/repos/dschep/ntfy/labels/documentation', 'name': 'documentation', 'color': '1d76db'}]",[],1,"If setting the `access_token` option for Pushover (as mentioned [in the Readme](https://github.com/dschep/ntfy#pushover---pushover) and [in the code's documentation](https://github.com/dschep/ntfy/blob/f7c5b53fd50167f4c833c94c974618c0e13ac93e/ntfy/backends/pushover.py#L31)), the following error is printed in the console:

```text
ERROR: Got unknown arguments: {'access_token'}
```

The same happens if specifying options through the CLI:

```bash
$ ntfy -b pushover -o user_key MYUSERKEY -o access_token MYACCESSTOKEN send 'Pushover test!'
ERROR: Got unknown arguments: {'access_token'}
```",{},{}
86,IssuesEvent,2015-09-07 04:27:03+00:00,6007295,fxsjy/jieba,4379221,flydsc,,,opened,带逗号的词语切分,[],[],0,"请问有没有带标点符号的词语切分方法，比如我需要保留逗号切割“智者千慮，必有一失”，有没有可能完整保留逗号？

已经试过自定义词典和add单个词语，似乎效果并不明显。

请问大家有没有什么好的想法？",{},{}
