,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
16,IssueCommentEvent,2015-12-10 13:54:53+00:00,46566669,jaraco/irc,3775521,LizzyTrickster,,,121464169,163625245,"I guessed there'd be something that didn't work. oh well :)

On 10 December 2015 at 13:53, Jason R. Coombs <notifications@github.com>
wrote:

> Closed #73 <https://github.com/jaraco/irc/pull/73>.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/jaraco/irc/pull/73#event-488190890>.
>



-- 
Regards,
Josh Green
",{},,User,False
17,IssueCommentEvent,2017-02-25 11:29:13+00:00,55258005,jopohl/urh,3453121,cimba007,,,210227182,282478090,"Thanks, would be easy if this is the point ;_)",{},,User,False
21,IssueCommentEvent,2017-04-03 14:09:27+00:00,55258005,jopohl/urh,18219846,jopohl,,,218921002,291154562,"You can try setting the bit length to the length of your zero pulse and modulation type to ASK. 

After that, go to analysis, choose decoding combobox -> ""..."" entry. (this opens a new dialog) In this dialog create a new decoding dragging ""Substiution"" from base functions to your new decoding.",{},,User,False
27,IssueCommentEvent,2017-12-01 09:45:00+00:00,55258005,jopohl/urh,11001973,vsboost,,,278298244,348449658,"Runs without error.

C:\Python27>python.exe -c ""import gnuradio""

C:\Python27>",{},NONE,User,False
36,IssueCommentEvent,2017-06-02 13:56:47+00:00,65411376,lacava/few,6578458,lacava,,,232520320,305795392,reopening this til we find a better solution,{},,User,False
48,IssueCommentEvent,2016-11-10 15:02:38+00:00,27924304,cdent/gabbi,34498,cdent,,,180900479,259712482,"It's churlish of me to say, but this is part of why I didn't implement file handling in gabbi-run in its earlier incarnations: The reporting handling gets more complicated, especially if a _large_ number of files are being used. Even if each suite prints out its name it could have scrolled off the screen ages ago.

So to fix this properly a few different changes are probably necessary:

* we need to preserve the suite name when creating the suite, by change the `test_base_name` in the call to `test_suite_from_dict` from `input` to the filename (if not using `stdin`).
* consider aggregating the success or failure of each suite for a final summary report, since we're in a loop anyway, this ought to be doable

Of course this all goes to pooh if some bright bulb decided that gabbi-run should be multi-process and results need to be accumulated for runner-per-file. _Please_ nobody go that route. If you need that use `driver.build_tests` and a concurrent testrunner.",{},,User,False
62,IssueCommentEvent,2018-07-30 05:48:28+00:00,72066935,cs01/gdbgui,25269970,AndreaBorgia-Abo,,,345532268,408753833,"Insert obligatory xkcd reference: https://xkcd.com/1987/
I guess a reminder to run ""which pip"" should be enough :)
I'll try to limit the PATH with PIO's pip to PIO itself, that should prevent further issues.
Feel free to close when it is ok for you.",{},NONE,User,False
69,IssueCommentEvent,2016-06-20 15:26:30+00:00,48198706,dschep/ntfy,667763,dschep,,,161013919,227176177,"You say you're running this on a headless server. If that's the case you can only send notification using one of the remote backends (pushover, pushbullet, etc). I use Pullover(a pushover client) on my host machine to get notifications from a headless VM.",{},,User,False
70,IssueCommentEvent,2016-04-06 05:07:49+00:00,48198706,dschep/ntfy,1111743,jungle-boogie,,,146176181,206119603,What's your config file look like?,{},,User,False
95,IssueCommentEvent,2016-02-01 06:54:40+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,130244895,177813784,"可以试试自己训练这个 HMM 模型，不过作者没有放出训练脚本。
我通常在实际使用中关掉 HMM。",{},,User,False
