,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
3,PullRequestEvent,2018-07-02 10:11:19+00:00,138318038,komuw/naz,5163857,komuw,,,198631453,MDExOlB1bGxSZXF1ZXN0MTk4NjMxNDUz,Redis,closed,False,15,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/15,,2018-07-02T10:11:18Z,2018-07-02T10:11:18Z,41,703,147,22,OWNER,[],[],[],,,,,[],https://github.com/komuw/naz/pull/15.patch,https://api.github.com/repos/komuw/naz/pulls/15/commits
33,PullRequestEvent,2018-06-26 10:18:33+00:00,55258005,jopohl/urh,18219846,jopohl,,,197367016,MDExOlB1bGxSZXF1ZXN0MTk3MzY3MDE2,set default pause of dropped message to 0 in simulator,closed,False,479,,https://api.github.com/repos/jopohl/urh/issues/479,2018-06-26T10:18:33Z,2018-06-26T10:18:33Z,2018-06-26T10:18:33Z,1,6,2,1,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/479.patch,https://api.github.com/repos/jopohl/urh/pulls/479/commits
47,PullRequestEvent,2017-11-14 22:52:19+00:00,4295983,loli/medpy,51059,cancan101,,,152640333,,update tests to work on python3,open,False,62,,https://api.github.com/repos/loli/medpy/issues/62,,,2017-11-14T22:52:19Z,1,48,48,11,COLLABORATOR,[],[],[],,,,,[],https://github.com/loli/medpy/pull/62.patch,https://api.github.com/repos/loli/medpy/pulls/62/commits
52,PullRequestEvent,2018-06-26 08:39:36+00:00,7369432,Turbo87/utm,316517,Juanlu001,,,83784559,MDExOlB1bGxSZXF1ZXN0ODM3ODQ1NTk=,Implement numpy support,closed,False,24,"It was deemed “out of scope” in https://github.com/Turbo87/utm/issues/18 but it's actually very simple to do and doubtless a useful feature. For people like me who are working with heightmaps with thousands of points in each direction in different coordinate systems, converting coordinate pairs one-by-one is unacceptably slow.

In principle, the numpy module implements all the functions that are needed from math, and they work transparently for arrays as well as floats, so it's a drop-in replacement.

Exceptions:
- Bounds checking, I delegated this to a helper function that catches all cases.
- Possibly ambiguous input in the zone calculation in from_latlon. Here I just use the first point to compute the zone, assuming that the user is careful enough to have all points in the same zone (or that they will be fine with having input points in one zone converted to UTM coordinates in another).
- Mixed north/south latitudes in from_latlon. Right now the code throws an exception in this case. However now that I think about it, I assume it would be correct to add 10e6 northing to every point with a southern latitude and to not change the northern latitude points? If so I can modify this to work without throwing an error.

I wrote the tests to require numpy since it's safer. Not sure what Travis will think of this so let's see…

I'm already using this modified version in my code so it's not critical to me that this is merged, but I'm fairly sure this would be useful to others.
",https://api.github.com/repos/Turbo87/utm/issues/24,2018-06-26T08:39:36Z,2018-06-26T08:39:36Z,2018-06-26T08:39:36Z,5,143,32,3,COLLABORATOR,[],[],[],Juanlu001,316517,User,False,[],https://github.com/Turbo87/utm/pull/24.patch,https://api.github.com/repos/Turbo87/utm/pulls/24/commits
53,PullRequestEvent,2017-07-24 01:37:25+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,125427460,,re #30: Add a parser for transaction details.,closed,False,43,As announced in #30 here is a suggestion how to implement the parser.,https://api.github.com/repos/WoLpH/mt940/issues/43,2017-07-24T01:37:25Z,2017-07-24T01:37:25Z,2017-07-24T01:37:25Z,5,122,1,3,[],[],[],[],WoLpH,270571,User,False,[],https://github.com/WoLpH/mt940/pull/43.patch,https://api.github.com/repos/WoLpH/mt940/pulls/43/commits
73,PullRequestEvent,2017-01-29 18:33:59+00:00,72066935,cs01/gdbgui,5715368,cs01,,,103655023,,Dev/chad/quiet console output,open,False,9,,https://api.github.com/repos/cs01/gdbgui/issues/9,,,2017-01-29T18:33:59Z,9,688,234,12,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/9.patch,https://api.github.com/repos/cs01/gdbgui/pulls/9/commits
199,PullRequestEvent,2018-05-04 12:06:19+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,185695185,,pyup.io:  Scheduled daily dependency update on thursday,closed,False,162,"




### Update [mypy](https://pypi.org/project/mypy) from **0.580** to **0.600**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [sphinx](https://pypi.org/project/sphinx) from **1.7.2** to **1.7.4**.


<details>
  <summary>Changelog</summary>
  
  
   ### 1.7.4
   ```
   =====================================

Bugs fixed
----------

* 4885, 4887: domains: Crashed with duplicated objects
* 4889: latex: sphinx.writers.latex causes recusrive import
   ```
   
  
  
   ### 1.7.3
   ```
   =====================================

Bugs fixed
----------

* 4769: autodoc loses the first staticmethod parameter
* 4790: autosummary: too wide two column tables in PDF builds
* 4795: Latex customization via ``_templates/longtable.tex_t`` is broken
* 4789: imgconverter: confused by convert.exe of Windows
* 4783: On windows, Sphinx crashed when drives of srcdir and outdir are
  different
* 4812: autodoc ignores type annotated variables
* 4817: wrong URLs on warning messages
* 4784: latex: :confval:`latex_show_urls` assigns incorrect footnote numbers if
  hyperlinks exists inside substitutions
* 4837: latex with class memoir Error: Font command ``\sf`` is not supported
* 4803: latex: too slow in proportion to number of auto numbered footnotes
* 4838: htmlhelp: The entries in .hhp file is not ordered
* toctree directive tries to glob for URL having query_string
* 4871: html search: Upper characters problem in German
* 4717: latex: Compilation for German docs failed with LuaLaTeX and XeLaTeX
* 4459: duplicated labels detector does not work well in parallel build
* 4878: Crashed with extension which returns invalid metadata
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx
  - Changelog: https://pyup.io/changelogs/sphinx/
  - Homepage: http://sphinx-doc.org/
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.0** to **0.3.1**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.5.0** to **3.5.1**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





### Update [pytest-mock](https://pypi.org/project/pytest-mock) from **1.9.0** to **1.10.0**.


<details>
  <summary>Changelog</summary>
  
  
   ### 1.10.0
   ```
   ------

* Add support for the recently added ``assert_called`` method in Python 3.6 and ``mock-2.0``. Thanks `rouge8`_ for the PR (`115`_).

.. _115: https://github.com/pytest-dev/pytest-mock/pull/115
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest-mock
  - Changelog: https://pyup.io/changelogs/pytest-mock/
  - Repo: https://github.com/pytest-dev/pytest-mock/
</details>





",https://api.github.com/repos/ahawker/ulid/issues/162,,2018-05-04T12:06:19Z,2018-05-04T12:06:19Z,5,5,5,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/162.patch,https://api.github.com/repos/ahawker/ulid/pulls/162/commits
206,PullRequestEvent,2017-10-13 14:02:18+00:00,38900806,aleju/imgaug,11698516,aleju,,,146306525,,"Fix #61, preserve third dimension for grayscale images after cv2.warpPerspective",closed,False,69,"cv2.warpPerspective apparentely does not preserve third dimension when
the image is grayscale (single channel). This code should fix the
warped image afterwards.",https://api.github.com/repos/aleju/imgaug/issues/69,2017-10-13T14:02:18Z,2017-10-13T14:02:18Z,2017-10-13T14:02:18Z,1,2,0,1,NONE,[],[],[],aleju,11698516,User,False,[],https://github.com/aleju/imgaug/pull/69.patch,https://api.github.com/repos/aleju/imgaug/pulls/69/commits
262,PullRequestEvent,2016-02-18 18:35:20+00:00,23082318,kipe/enocean,1581122,kipe,,,59472475,,Chip version example,closed,False,22,A simple example for confirming that the communication with the EnOcean controller is working and decoding the returned data to human readable form,https://api.github.com/repos/kipe/enocean/issues/22,2016-02-18T18:35:20Z,2016-02-18T18:35:20Z,2016-02-18T18:35:20Z,6,60,0,1,[],[],[],[],kipe,1581122,User,False,[],https://github.com/kipe/enocean/pull/22.patch,https://api.github.com/repos/kipe/enocean/pulls/22/commits
265,PullRequestEvent,2018-06-04 14:05:20+00:00,97612481,lh3/minimap2,6804901,mvdbeek,,,192419363,MDExOlB1bGxSZXF1ZXN0MTkyNDE5MzYz,Expose max_frag_len parameter at class level and per-alignment level,open,False,174,"This is quite useful to me when aligning assembled ends of large inserts. The fist commit exposes this parameter in the Aligner class, so you can set this instance-wide. The second commit allows changing the max size per alignment, which I find useful as often I know the fragment size that I'm expecting for a particular set of assembled ends.",https://api.github.com/repos/lh3/minimap2/issues/174,,,2018-06-04T14:05:20Z,2,8,4,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/lh3/minimap2/pull/174.patch,https://api.github.com/repos/lh3/minimap2/pulls/174/commits
