,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
0,IssueCommentEvent,2018-07-05 22:51:55+00:00,105050087,ask/mode,1558,ask,,,338633916,402874913,"Thanks for spending time on this, I'm happy to help you get this set up!

Mode was split out from a project that we're going to open source soon, and it uses it extensively.
There's a lot of hooks and stuff in mode that lets you extend it, but hardly any of it is documented. Most of the time spent documenting anything is spent on this other project, but hope to document more of mode soon.

FIrst of all you should probably use `mode.utils.logging.get_logger`, as it performs the best practice of
adding a NullHandler:

```py
# proj/__init__.py
from mode.utils.logging import get_logger

logger = get_logger(__name__)
```

setting the level you could do, but I'm not sure it's necessary.


You don't have to define `on_setup_root_logger` at all,  as the Worker will set up the root logger for you based on the `loglevel` and `logfile` arguments.

What we do is that we have one logger for every module:

```
# `proj/services/discovery.py`
logger = get_logger(__name__)
```


These all propagate to the root logger, so the Worker only needs to configure that one.

Our project also has an `App` class, but it does not inherit from the worker.
In our case the ""app"" is something the user defines, kind of like in Celery:

```
my_app = Celery()
```

The app is a service that when started starts other services:

```
from mode import Service
from mode.utils.objects import cached_property

class App(Service):

    async def on_start(self):
       await self.add_runtime_dependency(self.consumer)
       await self.add_runtime_dependency(self.producer)

   @cached_property
   def consumer(self) -> Consumer:
        return Consumer(app=self)

    @cached_property
    def producer(self) -> Producer:
        Producer(app=self)
```

One specific issue with our App class is that users will define them at module scope.
Instantiating a service at module scope is bad, because it creates asyncio.Event's that require the event loop to be created.
To fix that we use mode.proxy.ServiceProxy to forward `app.start()` etc. to a separate class implementing the service:

```
class App(ServiceProxy):

   @cached_property
   def _service(self):
       return AppService(app=self)

class AppService(Service):

    def __init__(self, app, **kwargs):
        self.app = app
        super().__init__(**kwargs)

    def on_start(self):
           await self.add_runtime_dependency(self.consumer)
           await self.add_runtime_dependency(self.producer)
```

If you don't create apps at module scope there is no reason to use ServiceProxy.

The worker we have separate, so the app does not inherit from worker, instead the worker starts the app:

```
if __name__ == '__main__':
    Worker(Application(), loglevel='INFO', logfile=None).execute_from_commandline()
```

Using `logfile=None` means it will log to stderr.
Passing the logfile argument is all you need to setup the logging really. It will configure the root logger,
and any other logger will propagate to the root logger.",{},OWNER,User,False
4,IssueCommentEvent,2018-08-30 00:40:27+00:00,73567304,ofek/bit,32176650,bjarnemagnussen,,,353979338,417152524,"I don't know of any bech32 pip installable library to use. Maybe we can find one. Sipa's reference code does the job well.

I have added commits which among others improve the fee estimation, see #44 . The fix adds to the Unspents-objects additional fields to denote the type (p2pkh/p2sh/np2wkh, etc.). 

Further, regarding #30 I have implemented the coin selection method ""Branch and Bound"" to try to find a perfect match when combine=False (with no return address) and otherwise falls back to a single random draw with return address with a threshold for a minimum value for the return address if desired. It uses random exploration, but it may be better to use largest first exploration, see discussion here:
https://github.com/bitcoin/bitcoin/pull/10637
For Bit I don't think it makes a big difference (using largest first exploration would actually be easier). I have not tested the performance extensively using uge unspent-sets, which should still be done.

Then I have added/changed some of the tests to make them more specific.

Lastly there is still one small thing missing, which is a correct tx-id calculation. With segwit the current calculate_txid() function will calculate the hash for segwit transactions, but not what is now considered the txid. As far as I can see the function is only called to display the  id when sending a transaction. It would probably make sense to refactor the code for calculating the transaction id to the TxObj instead. 

If you have any questions or suggestions for improvement let me know after you have had the time to take a look at the pull request.",{},CONTRIBUTOR,User,False
12,IssueCommentEvent,2016-07-05 01:15:23+00:00,8387179,uiri/toml,364765,uiri,,,155283905,230369328,"I'm sorry, I'm closing this as WONTFIX. It just seems so trivial.

On Wed, May 18, 2016 at 08:50:55AM -0700, Valentin Lorentz wrote:
> > The purpose of the TESTING file is to instruct document the testing procedure for potential contributors. Since it isn't possible to edit, run and test the code in GitHub, this doesn't matter.
> 
> I did try to read it on GitHub.
> 
> 
> ---
> You are receiving this because you commented.
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/pull/46#issuecomment-220070945
",{},,User,False
20,IssueCommentEvent,2018-07-04 23:50:53+00:00,46566669,jaraco/irc,308610,jaraco,,,337397493,402573069,"I've in a11cb30a30d7cf5eade1c3b4d98a240b7292858 and c8b8bc8, I've attempted to make the behavior more consistent.",{},OWNER,User,False
28,IssueCommentEvent,2017-03-01 13:19:28+00:00,55258005,jopohl/urh,2080827,cspain,,,210968172,283337423,"I have attached some screen grabs with the issue. Maybe the noise floor is
too high.

Thanks!

On Mar 1, 2017 4:13 AM, ""Johannes Pohl"" <notifications@github.com> wrote:

> @cspain <https://github.com/cspain> what backend are you using? Native
> Backend for RTL-SDR works fine on Windows 10 for me.
>
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub
> <https://github.com/jopohl/urh/issues/177#issuecomment-283285708>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AB_AOxoqpsTRcVzMzGn7JNkDMZ_8o1Haks5rhTbAgaJpZM4MPK5H>
> .
>
",{},,User,False
47,IssueCommentEvent,2017-12-25 23:16:20+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,268895718,353895202,"I know I took time to release that correction, i'm sorry. But at least, this is now out in version 0.3.0 !

Thanks for the report / PR :) ",{},OWNER,User,False
53,IssueCommentEvent,2018-08-30 08:45:46+00:00,31894637,amol-/dukpy,601423,amol-,,,355472444,417240094,"The note is related to the fact that the codebase is mostly C and thus can have bugs that crash your whole Python interpreter.
Also I used it only during assets preparation phase of web applications (so at ""compile time"") so never had a DukPy app running longterm to check eventual leaks, nor I ever had a chance to test it on a real multithreaded environment to see how if race conditions or similar problems arise.

Until users or myself had a chance to test it in those three conditions I wouldn't consider DukPy safe for production use.",{},OWNER,User,False
54,IssueCommentEvent,2017-02-23 15:58:15+00:00,27924304,cdent/gabbi,34498,cdent,,,209487385,282032741,"Note that `urlparse.urljoin` is not workable for this stuff because it only joins if the second argument doesn't begin with `/` and the first argument ends with `/`, which is just not how the concept of ""prefix"" works.",{},,User,False
65,IssueCommentEvent,2017-05-17 18:31:11+00:00,9896961,dbrgn/RPLCD,20880016,GoranLundberg,,,229153202,302187093,"Added:
- fix errors in custom characters (CGRAM) in the A02 codec.",{},,User,False
66,IssueCommentEvent,2016-06-13 12:08:50+00:00,36836292,dme65/pySOT,12738905,dme65,,,156187643,225563080,There is a method for sanity checking your optomization problem setup. The method is named validate and is available in test_problems.py. I agree that this should be checked automatically by the strategy and I'm working on adding some input checking to the strategies.,{},,User,False
