,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
4,IssueCommentEvent,2018-01-27 11:06:21+00:00,73567304,ofek/bit,29578493,FKLC,,,291955433,360977456,"@teran-mckinney btw if I would use multiple inputs does Am I pay same fee or Am I need to be pay per input.
I mean I want to being anonymized using different addresses per transactions. And after all I want to merge all my coins without paying fee are there any way of it?",{},NONE,User,False
23,IssueCommentEvent,2016-07-08 12:46:58+00:00,8387179,uiri/toml,406946,ProgVal,,,155305762,231350372,"

On 05/07/2016 04:02, W Pearson wrote:
> I'm hesitant to use such a complicated backslash regex.

It's the same regexp, except I combined all characters in a single class
instead of having one regexp per character.

",{},,User,False
25,IssueCommentEvent,2015-02-05 16:22:17+00:00,8387179,uiri/toml,364765,uiri,,,56678737,73075279,"I've managed to reproduce this issue in the current master.
For now I raise an Exception but the toml spec says that it should accept RFC 3339 dates so I need to be more flexible in the format strings I accept. For this reason, I am leaving this issue open for now.

On Thu, Feb 05, 2015 at 06:44:38AM -0800, Eugene wrote:
> `toml-0.8.2` hangs on either of these lines:
> 
>     toml.loads(""x=1_2"")
>     toml.loads(""x=2015-01-01T12:30:30"") # no 'Z' at the end
>     toml.loads(""x=2015-01-01_12:30:30Z"")
> 
> 
> 
> ---
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/issues/31
",{},,User,False
27,IssueCommentEvent,2012-02-21 16:48:22+00:00,1673145,FSX/misaka,64273,FSX,,,3250950,4078605,That shouldn't cause any problems.,{},,,
30,IssueCommentEvent,2016-03-07 05:04:14+00:00,1673145,FSX/misaka,7747770,magician333,,,126781708,193101393,"yes ,I'm too",{},,User,False
39,IssueCommentEvent,2016-05-11 14:03:09+00:00,20007705,invl/retry,773312,invl,,,154236789,218468835,"I've pushed a new release v0.9.2 to PyPI, please let me know if the problem is still there.",{},,User,False
41,IssueCommentEvent,2015-11-20 14:54:57+00:00,46566669,jaraco/irc,308610,jaraco,,,118057134,158423145,"Released as 13.1.1.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
43,IssueCommentEvent,2016-11-28 21:28:55+00:00,46566669,jaraco/irc,308610,jaraco,,,192099306,263400009,Seems [the deploy failed](https://travis-ci.org/jaraco/irc/jobs/176119877) due to kennethreitz/requests#3685. I'll restart that job now that it's been fixed.,{},,User,False
49,IssueCommentEvent,2018-01-09 04:24:10+00:00,55258005,jopohl/urh,33109737,f-alex,,,286441969,356176312,"Ohh, thanks, so fast...))
But for LSB I think about checkbox in addition (near) to Display format.
Not sure for second question. Think it is enough for bit order. Or for byes also? As for crc16 or crc32 byte order also important. 


",{},NONE,User,False
55,IssueCommentEvent,2017-04-25 11:59:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,223735808,297007581,"Yes, would be very helpful. I suspect, Windows somehow bugs around and reports a pointSize of 0 to Qt. If that is the case, I could catch for 0 and fix it for the native theme.",{},,User,False
