,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
0,PullRequestEvent,2018-08-03 05:03:30+00:00,75766089,di/bump,294415,di,,,205926060,MDExOlB1bGxSZXF1ZXN0MjA1OTI2MDYw,Add support for canonicalizing version,open,False,5,And for reading in config file.,https://api.github.com/repos/di/bump/issues/5,,,2018-08-03T05:03:29Z,4,70,20,3,OWNER,[],[],[],,,,,[],https://github.com/di/bump/pull/5.patch,https://api.github.com/repos/di/bump/pulls/5/commits
5,PullRequestEvent,2017-02-06 19:09:05+00:00,35384742,xi/ldif3,289209,fumiyas,,,104861543,,Fix UNSAFE_STRING_PATTERN to follow the value-spec in RFC 2849,open,False,7,"The value-spec in RFC 2849:

```
value-spec               = "":"" (    FILL 0*1(SAFE-STRING) /
                                "":"" FILL (BASE64-STRING) /
                                ""<"" FILL url)

SAFE-CHAR                = %x01-09 / %x0B-0C / %x0E-7F
                           ; any value <= 127 decimal except NUL, LF,
                           ; and CR

SAFE-INIT-CHAR           = %x01-09 / %x0B-0C / %x0E-1F /
                           %x21-39 / %x3B / %x3D-7F
                           ; any value <= 127 except NUL, LF, CR,
                           ; SPACE, colon ("":"", ASCII 58 decimal)
                           ; and less-than (""<"" , ASCII 60 decimal)

SAFE-STRING              = [SAFE-INIT-CHAR *SAFE-CHAR]
```

I want to unparse dict data that includes Japanese (non-ascii) string value.
Without this fix, ldif3 throws UnicodeEncodeError as the below.

```console
$ python3 -c 'import sys,ldif3; w=ldif3.LDIFWriter(sys.stdout.buffer); w.unparse(""o=x"",{""test"": [""日本語""]})'
Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/usr/lib/python3/dist-packages/ldif3.py"", line 193, in unparse
    self._unparse_entry_record(record)
  File ""/usr/lib/python3/dist-packages/ldif3.py"", line 144, in _unparse_entry_record
    self._unparse_attr(attr_type, attr_value)
  File ""/usr/lib/python3/dist-packages/ldif3.py"", line 135, in _unparse_attr
    self._fold_line(line.encode('ascii'))
UnicodeEncodeError: 'ascii' codec can't encode characters in position 6-8: ordinal not in range(128)
```",https://api.github.com/repos/xi/ldif3/issues/7,,,2017-02-06T19:09:04Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/xi/ldif3/pull/7.patch,https://api.github.com/repos/xi/ldif3/pulls/7/commits
11,PullRequestEvent,2017-12-21 08:04:49+00:00,54391698,jd/pifpaf,200878,sileht,,,159596923,,Use psutil to cleanup process,open,False,88,"Our code to cleanup processes is not robust enough.

This change use psutil to do the cleanup.",https://api.github.com/repos/jd/pifpaf/issues/88,,,2017-12-21T08:04:49Z,1,102,41,4,COLLABORATOR,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/88.patch,https://api.github.com/repos/jd/pifpaf/pulls/88/commits
18,PullRequestEvent,2018-06-28 12:33:24+00:00,138318038,komuw/naz,5163857,komuw,,,198014733,MDExOlB1bGxSZXF1ZXN0MTk4MDE0NzMz,Init tests ci,open,False,6,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/6,,,2018-06-28T12:33:24Z,5,10,11,1,OWNER,[],[],[],,,,,[],https://github.com/komuw/naz/pull/6.patch,https://api.github.com/repos/komuw/naz/pulls/6/commits
65,PullRequestEvent,2018-01-08 13:04:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,161624244,,Add BCD (Binary Coded Decimal) as Display Format,open,False,386,,https://api.github.com/repos/jopohl/urh/issues/386,,,2018-01-08T13:04:48Z,2,58,22,3,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/386.patch,https://api.github.com/repos/jopohl/urh/pulls/386/commits
152,PullRequestEvent,2018-07-21 14:06:51+00:00,48198706,dschep/ntfy,974662,thomwiggers,,,203011224,MDExOlB1bGxSZXF1ZXN0MjAzMDExMjI0,Fix test failures,open,False,175,,https://api.github.com/repos/dschep/ntfy/issues/175,,,2018-07-21T14:06:51Z,2,2,6,2,NONE,[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/175.patch,https://api.github.com/repos/dschep/ntfy/pulls/175/commits
163,PullRequestEvent,2018-02-04 19:21:05+00:00,10031150,emre/kaptan,16239342,pyup-bot,,,167025068,,Update sphinx to 1.6.7,open,False,70,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.6.6**. I have updated it to **1.6.7**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.7

>==============================

>Dependencies
>------------

>Incompatible changes
>--------------------

>Deprecated
>----------

>Features added
>--------------

>Bugs fixed
>----------

>* 1922: html search: Upper characters problem in French
>* 4412: Updated jQuery version from 3.1.0 to 3.2.1
>* 4438: math: math with labels with whitespace cause html error
>* 2437: make full reference for classes, aliased with &quot;alias of&quot;
>* 4434: pure numbers as link targets produce warning
>* 4477: Build fails after building specific files
>* 4449: apidoc: include &quot;empty&quot; packages that contain modules
>* 3917: citation labels are tranformed to ellipsis
>* 4501: graphviz: epub3 validation error caused if graph is not clickable
>* 4514: graphviz: workaround for wrong map ID which graphviz generates
>* 4525: autosectionlabel does not support parallel build
>* 3953: Do not raise warning when there is a working intersphinx inventory
>* 4487: math: ValueError is raised on parallel build. Thanks to jschueller.
>* 2372: autosummary: invalid signatures are shown for type annotated functions
>* 3942: html: table is not aligned to center even if ``:align: center``

>Testing
>--------







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/70,,,2018-02-04T19:21:04Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/emre/kaptan/pull/70.patch,https://api.github.com/repos/emre/kaptan/pulls/70/commits
216,PullRequestEvent,2016-08-29 20:33:11+00:00,5542710,gmr/queries,49469,gmr,,,83158138,,Typos and consistency,closed,False,21,,https://api.github.com/repos/gmr/queries/issues/21,2016-08-29T20:33:11Z,2016-08-29T20:33:11Z,2016-08-29T20:33:11Z,1,6,6,1,[],[],[],[],gmr,49469,User,False,[],https://github.com/gmr/queries/pull/21.patch,https://api.github.com/repos/gmr/queries/pulls/21/commits
220,PullRequestEvent,2012-02-28 09:39:48+00:00,1258258,gotcha/ipdb,105204,gotcha,,,851997,,Packaging cleanup,closed,[],17,"This adds a manifest template for files that were missing from the source distribution, and cleans up the `.gitignore` file a bit.",https://github.com/gotcha/ipdb/issues/17,,2012-02-28T09:39:48Z,2012-02-28T09:39:48Z,2,13,1,2,[],[],[],[],gotcha,105204,,,[],https://github.com/gotcha/ipdb/pull/17.patch,[]
222,PullRequestEvent,2018-04-24 06:48:58+00:00,65468547,jd/tenacity,2644,jd,,,182544431,,Implement before_sleep logging hook,closed,False,118,"This PR arose from the wish to have the result and the future wait seconds in the ``after`` logging handler. It turned out that modifying this handler is not straight-forward because the wait seconds will only be calculated later.

To ensure backwards compatibility wrt to the ``wait`` function, I propose another handler ``before_sleep`` that will be called whenever a sleep is scheduled and the function will be retried later. For me, this logging hook is essential because I can be informed about the seconds tenacity will wait before retrying.

Related to jd/tenacity#77",https://api.github.com/repos/jd/tenacity/issues/118,2018-04-24T06:48:57Z,2018-04-24T06:48:57Z,2018-04-24T06:48:58Z,1,68,1,3,NONE,[],[],[],jd,2644,User,False,[],https://github.com/jd/tenacity/pull/118.patch,https://api.github.com/repos/jd/tenacity/pulls/118/commits
