,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
1,PullRequestEvent,2015-12-06 11:29:56+00:00,7470121,wuub/rxv,588857,wuub,,,52768366,,Avoid redundant calls to self.input,closed,False,13,"Each call to `self.input` makes an HTTP call, so it's better to avoid making several calls in a row.

@wuub ",https://api.github.com/repos/wuub/rxv/issues/13,2015-12-06T11:29:56Z,2015-12-06T11:29:56Z,2015-12-06T11:29:56Z,1,21,13,1,[],[],[],[],wuub,588857,User,False,[],https://github.com/wuub/rxv/pull/13.patch,https://api.github.com/repos/wuub/rxv/pulls/13/commits
2,PullRequestEvent,2017-04-28 13:30:15+00:00,54391698,jd/pifpaf,2644,jd,,,118149487,,aodh: add database-url,closed,False,58,This change adds --database-url parameter to aodh driver.,https://api.github.com/repos/jd/pifpaf/issues/58,2017-04-28T13:30:14Z,2017-04-28T13:30:14Z,2017-04-28T13:30:15Z,1,23,3,2,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/58.patch,https://api.github.com/repos/jd/pifpaf/pulls/58/commits
3,PullRequestEvent,2018-02-25 16:59:12+00:00,2537101,phn/jdcal,347634,jdufresne,,,171239664,,Add universal wheel support,open,False,11,"For information on Python wheels, see https://pythonwheels.com/

Advantages of wheels

- Faster installation for pure python packages
- Avoids arbitrary code execution for installation by avoiding `setup.py`
- Allows better caching for testing and continuous integration
- Creates `.pyc` files as part of installation to ensure they match the python interpreter used
- More consistent installs across platforms and machines

When uploading to PyPI, upload the universal wheel with:

```
$ python setup.py sdist bdist_wheel upload
```

The wheel includes a copy of `LICENSE.txt` in the distribution.",https://api.github.com/repos/phn/jdcal/issues/11,,,2018-02-25T16:59:12Z,1,10,1,2,NONE,[],[],[],,,,,[],https://github.com/phn/jdcal/pull/11.patch,https://api.github.com/repos/phn/jdcal/pulls/11/commits
20,PullRequestEvent,2017-05-01 12:49:38+00:00,55258005,jopohl/urh,18283204,andynoack,,,118373559,,Rfcat-Plugin now considers configured sending repetitions,open,False,263,,https://api.github.com/repos/jopohl/urh/issues/263,,,2017-05-01T12:49:38Z,2,46,28,3,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/263.patch,https://api.github.com/repos/jopohl/urh/pulls/263/commits
32,PullRequestEvent,2018-01-11 07:40:27+00:00,55258005,jopohl/urh,18219846,jopohl,,,162310825,,Bcd,closed,False,387,,https://api.github.com/repos/jopohl/urh/issues/387,,2018-01-11T07:40:27Z,2018-01-11T07:40:27Z,2,58,22,3,NONE,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/387.patch,https://api.github.com/repos/jopohl/urh/pulls/387/commits
48,PullRequestEvent,2015-10-19 10:55:08+00:00,27924304,cdent/gabbi,34498,cdent,,,48054725,,improved failure reporting for gabbi-run,closed,False,106,"not extensively tested, but seems reasonably safe

before:

```
FAIL: input_service_registry
	'application/json-home' != 'application/json'\r- application/json-home\r?                 -----\r+ application/json\r : Expect header content-type with value application/json-home, got application/json
```

after:

```
FAIL: input_service_registry
	'application/json-home' != 'application/json'
	- application/json-home
	?                 -----
	+ application/json
	 : Expect header content-type with value application/json-home, got application/json
```

(that last line could probably improved, but let's leave that for later)
",https://api.github.com/repos/cdent/gabbi/issues/106,2015-10-19T10:55:08Z,2015-10-19T10:55:08Z,2015-10-19T10:55:08Z,1,3,2,1,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/106.patch,https://api.github.com/repos/cdent/gabbi/pulls/106/commits
50,PullRequestEvent,2016-03-21 10:41:05+00:00,27924304,cdent/gabbi,34498,cdent,,,63397822,,Switch to use urllib3 from httplib2,closed,False,121,"httplib2's maintenance status is in doubt so using urllib3 is a bit
more sane because it is the active and preferred choice for http
library that provides a high level of control and low level of magic.

This changes both the client for making the requests, and the
wsgi-intercept handling.

The details of the changes are in gabbi.httpclient which creates
a lightweight facade over the urllib3.PoolManager.request method
to transform the results into something that has the shape of an
httplib2 response, content pair.",https://api.github.com/repos/cdent/gabbi/issues/121,2016-03-21T10:41:05Z,2016-03-21T10:41:05Z,2016-03-21T10:41:05Z,3,46,30,5,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/121.patch,https://api.github.com/repos/cdent/gabbi/pulls/121/commits
51,PullRequestEvent,2015-10-09 11:44:48+00:00,27924304,cdent/gabbi,34498,cdent,,,47250698,,Tidy single test creation,closed,False,98,"This is an experiment to see if there is a more clear way to
understand and implement the creation of a single test in a test
suite. This may not be the best way to do it, but it might stimulate
some ideas or be enough of a step in the right direction to keep it.

The change is the creation of a TestMaker class that provides a
make_one_test method. The TestMaker instance encapsulates all the
HTTPTestCase values which are the same for each test in a single
YAML file. make_one_test accepts the ones that are different.

This is a good demonstration of the way in which much of gabbi
evolved from a process of experimentation to get the desired results
in the face of the fairly weird/complex/wrong/whatever interface of
unittest and its ecosystem. Clearly things are messy but all that
really means is that they can get better with further iterative
development.",https://api.github.com/repos/cdent/gabbi/issues/98,2015-10-09T11:44:46Z,2015-10-09T11:44:46Z,2015-10-09T11:44:46Z,1,101,68,1,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/98.patch,https://api.github.com/repos/cdent/gabbi/pulls/98/commits
54,PullRequestEvent,2018-06-25 16:12:26+00:00,72066935,cs01/gdbgui,5715368,cs01,,,196921769,MDExOlB1bGxSZXF1ZXN0MTk2OTIxNzY5,fix minor typo in guide,closed,False,209,,https://api.github.com/repos/cs01/gdbgui/issues/209,2018-06-25T16:12:25Z,2018-06-25T16:12:25Z,2018-06-25T16:12:25Z,1,1,1,1,NONE,[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/209.patch,https://api.github.com/repos/cs01/gdbgui/pulls/209/commits
72,PullRequestEvent,2018-03-25 00:20:29+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,177265692,,Add API tests,open,False,81,Tests for #80.,https://api.github.com/repos/dbrgn/RPLCD/issues/81,,,2018-03-25T00:20:29Z,1,19,0,1,OWNER,"[{'login': 'dbrgn', 'id': 105168, 'avatar_url': 'https://avatars1.githubusercontent.com/u/105168?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/dbrgn', 'html_url': 'https://github.com/dbrgn', 'followers_url': 'https://api.github.com/users/dbrgn/followers', 'following_url': 'https://api.github.com/users/dbrgn/following{/other_user}', 'gists_url': 'https://api.github.com/users/dbrgn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/dbrgn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/dbrgn/subscriptions', 'organizations_url': 'https://api.github.com/users/dbrgn/orgs', 'repos_url': 'https://api.github.com/users/dbrgn/repos', 'events_url': 'https://api.github.com/users/dbrgn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/dbrgn/received_events', 'type': 'User', 'site_admin': False}]",[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/81.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/81/commits
