,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
25,PullRequestEvent,2018-08-29 13:04:46+00:00,8387179,uiri/toml,347634,jdufresne,,,211745749,MDExOlB1bGxSZXF1ZXN0MjExNzQ1NzQ5,Pass python_requires argument to setuptools,open,False,186,"Helps pip decide what version of the library to install.

https://packaging.python.org/tutorials/distributing-packages/#python-requires

> If your project only runs on certain Python versions, setting the python_requires argument to the appropriate PEP 440 version specifier string will prevent pip from installing the project on other Python
> versions.

https://setuptools.readthedocs.io/en/latest/setuptools.html#new-and-changed-setup-keywords

> python_requires
>
> A string corresponding to a version specifier (as defined in PEP 440) for the Python version, used to specify the Requires-Python defined in PEP 345.",https://api.github.com/repos/uiri/toml/issues/186,,,2018-08-29T13:04:46Z,1,1,0,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/uiri/toml/pull/186.patch,https://api.github.com/repos/uiri/toml/pulls/186/commits
56,PullRequestEvent,2017-02-19 22:21:30+00:00,55258005,jopohl/urh,18219846,jopohl,,,106919534,,[WIP] Refactor Live Graphic View,open,False,135,"- [x] 	let live graphic view inherit from zoomable graphic view
- [ ] Fix Y Slider in SendRecv Dialog
  - [ ] Value 1 should equal scale 1",https://api.github.com/repos/jopohl/urh/issues/135,,,2017-02-19T22:21:30Z,1,8,37,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/135.patch,https://api.github.com/repos/jopohl/urh/pulls/135/commits
72,PullRequestEvent,2017-04-20 15:25:45+00:00,55258005,jopohl/urh,18219846,jopohl,,,116798860,,[WIP] add native airspy support,open,False,245,fix #227 ,https://api.github.com/repos/jopohl/urh/issues/245,,,2017-04-20T15:25:45Z,10,25806,0,7,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/245.patch,https://api.github.com/repos/jopohl/urh/pulls/245/commits
87,PullRequestEvent,2018-06-17 20:31:37+00:00,55258005,jopohl/urh,18219846,jopohl,,,195327885,MDExOlB1bGxSZXF1ZXN0MTk1MzI3ODg1,Prebuild device extensions,closed,False,462,"- [x] add support for 32 bit windows
- [x] update installation instructions in readme",https://api.github.com/repos/jopohl/urh/issues/462,2018-06-17T20:31:37Z,2018-06-17T20:31:37Z,2018-06-17T20:31:37Z,43,149,6394,66,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/462.patch,https://api.github.com/repos/jopohl/urh/pulls/462/commits
95,PullRequestEvent,2017-05-03 19:48:58+00:00,65411376,lacava/few,6578458,lacava,,,118834293,,Added roc_auc as a fit_choice,closed,False,5,"Tested on a single sample dataset and it seams to work well.

Currently, it is not compatible with any lexicase selection variants because there is no function that returns a vector of roc auc values. I am not sure what such a function would look like, because it is impossible to compute the roc auc of a single prediction.",https://api.github.com/repos/lacava/few/issues/5,2017-05-03T19:48:58Z,2017-05-03T19:48:58Z,2017-05-03T19:48:58Z,1,2,1,1,[],[],[],[],lacava,6578458,User,False,[],https://github.com/lacava/few/pull/5.patch,https://api.github.com/repos/lacava/few/pulls/5/commits
100,PullRequestEvent,2017-03-02 08:42:05+00:00,49802969,wong2/pick,321947,wong2,,,108622117,,"Initial version of multi select feature, keeping the original pick functionality",closed,False,12,multi select feature,https://api.github.com/repos/wong2/pick/issues/12,2017-03-02T08:42:04Z,2017-03-02T08:42:04Z,2017-03-02T08:42:04Z,8,72,9,4,[],[],[],[],wong2,321947,User,False,[],https://github.com/wong2/pick/pull/12.patch,https://api.github.com/repos/wong2/pick/pulls/12/commits
116,PullRequestEvent,2015-06-03 09:32:19+00:00,20479128,amol-/depot,547135,cdevienne,,,36813847,,[s3storage] Allow using alternative S3 providers,open,False,8,,https://api.github.com/repos/amol-/depot/issues/8,,,2015-06-03T09:32:18Z,1,6,2,1,[],[],[],[],,,,,[],https://github.com/amol-/depot/pull/8.patch,https://api.github.com/repos/amol-/depot/pulls/8/commits
124,PullRequestEvent,2018-07-20 01:57:35+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,199399117,MDExOlB1bGxSZXF1ZXN0MTk5Mzk5MTE3,Update pbr to 4.1.0,closed,False,108,"
This PR updates [pbr](https://pypi.org/project/pbr) from **4.0.4** to **4.1.0**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pbr
  - Homepage: https://docs.openstack.org/pbr/latest/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/108,,2018-07-20T01:57:35Z,2018-07-20T01:57:35Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/108.patch,https://api.github.com/repos/cemsbr/yala/pulls/108/commits
138,PullRequestEvent,2017-03-27 17:49:29+00:00,72066935,cs01/gdbgui,5715368,cs01,,,112801067,,add default value on backend when parsing highlight parameter #56,open,False,57,,https://api.github.com/repos/cs01/gdbgui/issues/57,,,2017-03-27T17:49:29Z,1,3,2,1,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/57.patch,https://api.github.com/repos/cs01/gdbgui/pulls/57/commits
153,PullRequestEvent,2017-08-14 04:14:56+00:00,72066935,cs01/gdbgui,5715368,cs01,,,135526096,,Cs01/firefox fix,closed,False,98,,https://api.github.com/repos/cs01/gdbgui/issues/98,2017-08-14T04:14:56Z,2017-08-14T04:14:56Z,2017-08-14T04:14:56Z,3,264,209,12,[],[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/98.patch,https://api.github.com/repos/cs01/gdbgui/pulls/98/commits
