,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
9,IssuesEvent,2017-03-29 20:53:17+00:00,63408036,grst/geos,7051479,grst,,,closed,allow multiple levels in a map,[],[],1,"e.g. combine strava heatmap [1] with OSM or load OSM for the lower zoom levels in outdooractive maps. 


1: https://github.com/simonmellor/mapsources/blob/master/mp-os_heatmap_overlay.xml",{},{}
17,IssuesEvent,2017-03-30 03:05:17+00:00,8387179,uiri/toml,364765,uiri,,,closed,Preserving inline tables,[],[],3,"Hey @uiri, are there any plans to support preserving inline tables in the `dumps` function. If not would you be open to a PR implementing such functionality?

Right now, I have a project with users supplying TOML, often using the inline tables syntax:

`value = {extra = [""values"",]}`

While `loads` handles this just fine, serializing back to TOML creates a subsection. This is creating maintainability problems, in some cases, since things are moving around in the TOML file unexpectedly. It would be nice if the data structure was written back out as it was ingested, if possible.

Thanks for your consideration!",{},{}
39,IssuesEvent,2016-09-22 16:08:16+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,HackRF Native: Crash on 32 Bit OS,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701'}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,,{},{}
53,IssuesEvent,2016-11-21 17:32:31+00:00,41905591,Ch00k/ffmpy,12484426,Jakymiw,,,opened,using -map with overlay,[],[],0,"Hey I have this ffmpeg shell script working to overlay a png file, use a color key filter to create a green screen and then overlay the png with an input .mp4 file. 


<img width=""490"" alt=""screen shot 2016-11-21 at 12 30 08 pm"" src=""https://cloud.githubusercontent.com/assets/12484426/20493328/490628e6-afe6-11e6-9928-db35779438db.png"">

I was wondering if you'd be able to tell me how to transfer this command line to your python wrapper. I think I have the hang of most of, from reading the documentation, but I was unable to figure out how to use -map in the way I'm using it in the above screenshot. Thanks!",{},{}
61,IssuesEvent,2015-06-16 15:25:29+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,url requirement not being enforced,[],[],0,"The docs say that the url key is required. However if it is not there then '' is used which becomes '/' through the tortured path.

We should bail early if url is not set to a non-'' value. 

The check can go in driver.py near where 'name' is tested.",{},{}
79,IssuesEvent,2016-03-01 20:22:01+00:00,48198706,dschep/ntfy,667763,dschep,,,opened,Multiple configs for the same backend type (e.g. 2 XMPP configs),[],[],0,"It'd make sense to allow multiple configurations for the same backend type in your config file. I propose doing this by adding a special `backend` parameter to options that is used instead of the name listed in the `backends` option and the backend's top level key. For example, to have a configs that send to different devices in pushover:

```
---
backends:
    - pushover
pushover:
    - user_key: t0k3n
    - device: firefox
cell:
    - user_key: t0k3n
    - device: nexus5x
    - backend: pushover
```

Then `ntfy send foobar` would send a notification to all your pushover devices, where as `ntfy -b cell send foobar` would only go to the device named `nexus5x` using pushover.

cc @danryder ",{},{}
85,IssuesEvent,2016-03-25 18:11:07+00:00,48198706,dschep/ntfy,667763,dschep,,,opened,add watch to default ignore list,[],[],0,,{},{}
93,IssuesEvent,2018-08-16 08:33:30+00:00,6007295,fxsjy/jieba,28827021,charo1216s,,,opened,自定義字典 分詞有改 但query不到資料,[],[],0,"在solr介面 進入Analysis  對Index做Query

假設 Index是""一起寫程式""  Query輸入""程式""

先前已在dict.txt中 把""程式""加到字典內

Index會切成 ""一起""/""寫""/""程式""/""一起寫程式""  ,而Query是""程式"",
此時 Index 與Query都以匹配到了,  應該會查到資料, 結果卻查無任何資料.

而輸入 ""一起""或""一起寫程式""才會查的到

目前還想不到是哪個部分可能影響到. 請教各位",{},{}
161,IssuesEvent,2018-07-13 03:32:16+00:00,82588597,youfou/wxpy,25133698,YYJeffrey,,,opened,机器人连续运行一段时间后自动退出,[],[],0,"在程序中设定了：
```
bot.join()
embed()
```
但是部署到服务器上运行了两天之后显示：
`LOG OUT!`
自动退出了程序",{},{}
162,IssuesEvent,2017-11-11 16:30:35+00:00,11737385,Dav1dde/glad,30393995,doginthenight,,,opened,Compile glad.c as cpp file,[],[],0,"Due to my current build system setup I cannot compile c files.
Is it safe to rename glad.c to glad.cpp and compile it as a regular c++ file?
Thanks in advance!",{},{}
