,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
18,IssueCommentEvent,2017-10-31 10:16:21+00:00,8387179,uiri/toml,2674600,samvasko,,,267438871,340718329,Could you please explain the reasoning behind removing the old syntax? It is much easier to type and understand a `preserve=True` than `encoder=TomlPreserveInlineDictEncoder` or similar. I also this the background change warrant a breaking change in the API,{},COLLABORATOR,User,False
22,IssueCommentEvent,2015-10-04 21:27:49+00:00,1673145,FSX/misaka,4039449,samuelcolvin,,,109178582,145388935,"I had realised that `EXT_LAX_HTML_BLOCKS` wasn't available, that's why I was looking for a better solution.

Thanks for pointing out `HTML_HARD_WRAP`, very useful.",{},,User,False
32,IssueCommentEvent,2015-08-10 12:21:36+00:00,2792391,gruns/furl,1041265,gruns,,,87158238,129425646,"`Query.encode()` now supports `quote_plus` in trunk.

```python
>>> f = furl('http://slrp.su/?cool%20path=for%20dads')
>>> f.query.encode(quote_plus=False)
'cool%20path=for%20dads'
```

Does that suffice for your needs?

The `quote_plus` addition to `Query.encode()` will ship in the next release
(v0.4.8) after I add a similar `encode()` or `stringify()` method to `furl`
objects.",{},,User,False
38,IssueCommentEvent,2017-09-20 20:17:04+00:00,20007705,invl/retry,174182,asqui,,,180487194,330968166,Just out of interest: Which part of this change breaks 2.6 compatibility?,{},NONE,User,False
39,IssueCommentEvent,2016-08-10 12:51:05+00:00,46566669,jaraco/irc,308610,jaraco,,,170407207,238856629,"Looking at the place where the key error is occurring, I see this method:

```
    def _on_join(self, c, e):
        ch = e.target
        nick = e.source.nick
        if nick == c.get_nickname():
            self.channels[ch] = Channel()
        self.channels[ch].add_user(nick)
```

So it looks like the code is using `nick == self.get_nickname()` to determine if this is self joining the channel (in which case it adds the channel to the dict of channel nicks) or someone else. However, because you've set your nick to '', the join message for yourself looks like someone else joining... and you've never joined.

What should happen here? Should the bot handle '' as a special nick? Should it somehow set the nickname based on the events from the server? Should it store users in a channel without regard for which nick is self? I don't think it can do that and accurately keep track of which channels the bot is in.",{},,User,False
41,IssueCommentEvent,2015-11-20 14:52:26+00:00,46566669,jaraco/irc,308610,jaraco,,,118056697,158422509,"I note that Main.py is the scripts/testbot.py file (with modifications).

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
43,IssueCommentEvent,2017-12-05 11:00:54+00:00,55258005,jopohl/urh,18219846,jopohl,,,278298244,349270401,"Seems like you have no zeromq installed for you python2 interpreter. You could try this:
```
C:\Python27\python.exe -m pip install pyzmq
```",{},OWNER,User,False
54,IssueCommentEvent,2017-06-07 03:37:33+00:00,55258005,jopohl/urh,11001973,vsboost,,,233465874,306677315,Is it using Winusb driver from Zadig?,{},,User,False
55,IssueCommentEvent,2017-09-04 07:30:25+00:00,55258005,jopohl/urh,18219846,jopohl,,,254155641,326886804,"Looks okay to me. I even installed PothosSDR for testing and could not reproduce that behaviour. Could you run  [Dependency Walker](http://www.dependencywalker.com/) on ``` C:\Program Files\Universal Radio Hacker\hackrf.dll ``` . Should give something like this:

![bildschirmfoto_2017-09-04_09-26-39](https://user-images.githubusercontent.com/18219846/30015977-57e8335a-9153-11e7-930c-882e2e2a671b.png)

Maybe there is a specific dll missing on Windows 8 that comes by default in Windows 10, this way we can find out.
",{},OWNER,User,False
56,IssueCommentEvent,2018-07-24 14:41:31+00:00,55258005,jopohl/urh,18219846,jopohl,,,343331221,407431540,Closing here due to no response. Just drop a comment if you need it reopened.,{},OWNER,User,False
