,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
2,PullRequestEvent,2015-08-14 01:11:44+00:00,20513123,kn/slack,3181510,purinda,,,42416219,,proxy support,open,False,13,"- Modified html_client to support proxy configuration 
- Modified tests to support urllib3 ",https://api.github.com/repos/kn/slack/issues/13,,,2015-08-14T01:11:43Z,4,45,22,4,[],[],[],[],,,,,[],https://github.com/kn/slack/pull/13.patch,https://api.github.com/repos/kn/slack/pulls/13/commits
18,PullRequestEvent,2017-02-24 12:15:41+00:00,54391698,jd/pifpaf,2644,jd,,,107701210,,Add swift driver,closed,False,52,This change adds the swift driver with auth 1.0,https://api.github.com/repos/jd/pifpaf/issues/52,2017-02-24T12:15:41Z,2017-02-24T12:15:41Z,2017-02-24T12:15:41Z,5,377,15,16,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/52.patch,https://api.github.com/repos/jd/pifpaf/pulls/52/commits
38,PullRequestEvent,2015-06-30 14:44:32+00:00,20007705,invl/retry,2279659,richardasaurus,,,38885649,,Use version ranges in package requirements,open,False,4,"Changed requirements to ranges, as with explicit versions in there the package will conflict with other packages which also require those dependencies. 

In my case with `pytest`
```
ContextualVersionConflict: (py 1.4.26 (/var/lib/jenkins/virtualenvs/0/myapp/lib/python2.7/site-packages),

 Requirement.parse('py>=1.4.29'), set(['pytest']))
```
These changes fix that problem. :+1: ",https://api.github.com/repos/invl/retry/issues/4,,,2015-06-30T14:44:32Z,3,9,3,4,[],[],[],[],,,,,[],https://github.com/invl/retry/pull/4.patch,https://api.github.com/repos/invl/retry/pulls/4/commits
74,PullRequestEvent,2017-06-08 11:53:38+00:00,65411376,lacava/few,23729965,rgupta90,,,124530470,,stall count changes,closed,False,18,,https://api.github.com/repos/lacava/few/issues/18,,2017-06-08T11:53:37Z,2017-06-08T11:53:37Z,2,11,1,1,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/18.patch,https://api.github.com/repos/lacava/few/pulls/18/commits
87,PullRequestEvent,2016-09-14 11:49:42+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,85213306,,Version 0.2.0,open,False,7,,https://api.github.com/repos/Ch00k/ffmpy/issues/7,,,2016-09-14T11:49:42Z,1,381,170,12,[],[],[],[],,,,,[],https://github.com/Ch00k/ffmpy/pull/7.patch,https://api.github.com/repos/Ch00k/ffmpy/pulls/7/commits
100,PullRequestEvent,2017-02-22 15:48:58+00:00,27924304,cdent/gabbi,34498,cdent,,,77237623,,Add retype_numerals parameter to replace_template,closed,False,161,"When replace_template is used against the value of a test key there are
contexts within which if the value looks like a number it should be treated
as a number. For example when creating JSON from the `data` key.

A retype_numerals parameter has been added to replace_template which,
when true, will attempt to turn something that looks like a float or int into
a float or int.

Fixes #147 
Fixes #150 
",https://api.github.com/repos/cdent/gabbi/issues/161,,2017-02-22T15:48:57Z,2017-02-22T15:48:57Z,3,55,20,6,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/161.patch,https://api.github.com/repos/cdent/gabbi/pulls/161/commits
101,PullRequestEvent,2017-04-26 23:10:24+00:00,27924304,cdent/gabbi,5350032,justanotherdot,,,108904153,,Coerce JSON types into correct values for later $RESPONSE replacements,closed,False,206,"Resolves #147, having $RESPONSE replacements that contained integer or decimal values would wind up as quoted strings after substitution, e.g. `{""id"": 825}` would later become `{""id"": ""825""}`. 

This passes `tox -epep8`, but running `tox -epy27` seems to have the first few tests fail, unfortunately. This patch works for my use case, however; I could not POST data to particular endpoints of an API as the number values were wrapped in quotes (and the API was doing type checks on the values). 

This may not be an ideal (or eloquent) solution, but I've also tried to keep performance in mind in lieu of large JSON response bodies, namely that I expect the exception cases to be more common than exceptional, so I've added some additional checking to see if it's really worth parsing particular values as strings (line no. 359) and or if it even looks like a number in the first place (line no. 376). That said, if this performance hit is not an issue, it certainly is a lot more readable without the checks. 

I also chose to do two try/excepts instead of simply using `float`. Firstly we try parsing for int and then for float as I prefer the resulting JSON to be correct i.e. I would rather not an `id` field that was initially an int be cast into a float. For example, consider we get a response of `{""id"": 825}` and we simply had one try/except that used float. The value would parse, but the resulting JSON (from `json.dumps`) would be `{""id"": 825.0}`. This pragmatically doesn't matter as I'm sure most endpoints will accept a decimal value with an appended `.0` to be valid as an integer, but I felt the semantics would be a surprise to other users of the lib and it's still possible that certain APIs might have an issue with.

And thanks for all the effort you've put into the lib!",https://api.github.com/repos/cdent/gabbi/issues/206,,2017-04-26T23:10:24Z,2017-04-26T23:10:24Z,24,323,10,6,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/206.patch,https://api.github.com/repos/cdent/gabbi/pulls/206/commits
138,PullRequestEvent,2015-11-18 08:37:36+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,33815998,,add backlight GPIO control,closed,False,21,also tidy up the exit for the test_16x2 / test_20x4 examples,https://api.github.com/repos/dbrgn/RPLCD/issues/21,,2015-11-18T08:37:35Z,2015-11-18T08:37:35Z,6,59,4,4,[],[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/21.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/21/commits
220,PullRequestEvent,2016-02-22 16:10:11+00:00,1258258,gotcha/ipdb,1006477,felixonmars,,,60196677,,Update classifiers to include Python 3.3 ~ 3.5,open,False,82,,https://api.github.com/repos/gotcha/ipdb/issues/82,,,2016-02-22T16:10:10Z,1,3,0,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/82.patch,https://api.github.com/repos/gotcha/ipdb/pulls/82/commits
253,PullRequestEvent,2018-02-07 21:48:33+00:00,21352292,mcs07/MolVS,732185,mcs07,,,167816634,,Fixed forced charge corrections,closed,False,18,Fixes #15,https://api.github.com/repos/mcs07/MolVS/issues/18,2018-02-07T21:48:32Z,2018-02-07T21:48:32Z,2018-02-07T21:48:32Z,1,16,1,2,OWNER,[],[],[],mcs07,732185,User,False,[],https://github.com/mcs07/MolVS/pull/18.patch,https://api.github.com/repos/mcs07/MolVS/pulls/18/commits
