,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2018-06-30 06:17:27+00:00,8387179,uiri/toml,364765,uiri,,,334809579,401520686,"Hi,

This is not a bug. From the [0.4.0 spec](https://github.com/toml-lang/toml/blob/master/versions/en/toml-v0.4.0.md#integer):

> Hex, octal, and binary forms are not allowed.",{},OWNER,User,False
18,IssueCommentEvent,2016-04-05 14:05:05+00:00,2792391,gruns/furl,86236,GaretJax,,,144816329,205823458,"Awesome, thanks!",{},,User,False
19,IssueCommentEvent,2017-03-25 20:43:45+00:00,68802946,h2non/pook,19695060,tomas-fp,,,216992845,289238319,"I think this line is fucking us due to be default behavior change:
https://github.com/h2non/pook/blob/master/pook/engine.py#L78-L79

I can't debug things now in my laptop, but will do later tonight! I think there's no needed action from your side.",{},,User,False
23,IssueCommentEvent,2016-02-15 16:43:49+00:00,46566669,jaraco/irc,308610,jaraco,,,133722070,184293238,"It seems wrong to disable the 'bind by default' behavior without at least some consideration for why that call was there. I didn't write the code from which that call originated, so I'm unsure what the motivations were at the time.

I did some searches, and I'm not exactly sure what the motivation is for allowing a client to customize the bind socket. I found [this SO question](http://stackoverflow.com/questions/4118241/what-client-side-situations-need-bind) which has [only one useful answer](http://stackoverflow.com/a/4118325/70170). If that answer is right, and the _only_ reason one would use bind is to specify the port, but it seems entirely plausible to me that there are other reasons. [This post explains one](https://idea.popcount.org/2014-04-03-bind-before-connect/) and I surmise that binding to a specific address could also prove useful when wanting to select a particular interface.

That said, it seems to me that 'bind before connect' is an unusual paradigm that's rarely used, so probably shouldn't be the default behavior for a lib like this one.

> Execution of something like `sock.bind (('127.11.210.3', 0))` will give a permission denied error.

In your example, you provide a specific bind address, but your patch suggests that also execution of `sock.bind(('', 0))` will give the same permission error. Is that the case?",{},,User,False
48,IssueCommentEvent,2018-03-12 15:58:21+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,284435764,372361656,"@mhe I recently released a library called [polarTransform](https://github.com/addisonElliott/polarTransform). The purpose of the library does not matter but that it was created in Python and I created documentation using Sphinx.

If you like the format (the theme and such can be changed), we could use this as a template to get documentation in NRRD. It should be even easier than what I did for my polarTransform library.

Let me know your thoughts.",{},CONTRIBUTOR,User,False
53,IssueCommentEvent,2015-04-23 16:46:24+00:00,18603138,WoLpH/mt940,2156270,spoetnik,,,69915004,95650595,"Cool thanks. I wish I was so Python-savvy I could help.
Here are the Rabobank specs: https://www.rabobank.nl/images/formaatbeschrijving_swift_bt940s_1_0_nl_rib_29539296.pdf
Have you seen this Ruby parser? https://github.com/railslove/cmxl
Looks like custom MT940 definitions could be handled by overriding a class...

Thanks for looking into this!",{},,User,False
58,IssueCommentEvent,2017-02-18 20:41:16+00:00,31894637,amol-/dukpy,601423,amol-,,,208658447,280873400,"Thanks for fixing this, I totally missed it :/",{},,User,False
82,IssueCommentEvent,2016-12-08 22:09:38+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,66579705,265870697,"I2C support has landed (testet with PCF8574 based I2C port expander)!

Usage example:

    from RPLCD.i2c import CharLCD
    lcd = CharLCD(address=0x3f, port=1)

The rest should be the same as in GPIO mode.",{},,User,False
85,IssueCommentEvent,2017-02-01 06:39:30+00:00,48198706,dschep/ntfy,159567,voltagex,,,173582620,276584346,"Deleting this branch, code is this:

```
# -*- mode: python -*-

block_cipher = None

data_and_path = [('.\\ntfy\\icon.*','ntfy'),
                  ('.\\ntfy\\shell_integration\*', 'ntfy\\shell_integration')
                ]
a = Analysis(['__main__.py'],
             pathex=['.'],
             binaries=None,
             datas=data_and_path,
             hiddenimports=[],
             hookspath=[],
             runtime_hooks=[],
             excludes=[],
             win_no_prefer_redirects=False,
             win_private_assemblies=False,
             cipher=block_cipher)
pyz = PYZ(a.pure, a.zipped_data,
             cipher=block_cipher)
exe = EXE(pyz,
          a.scripts,
          exclude_binaries=True,
          name='ntfy',
          debug=False,
          strip=False,
          upx=True,
          console=True )
coll = COLLECT(exe,
               a.binaries,
               a.zipfiles,
               a.datas,
               strip=False,
               upx=True,
               name='ntfy')
```",{},,User,False
87,IssueCommentEvent,2016-08-17 10:55:13+00:00,48198706,dschep/ntfy,2354108,coveralls,,,171623143,240378805,"
[![Coverage Status](https://coveralls.io/builds/7485147/badge)](https://coveralls.io/builds/7485147)

Coverage increased (+0.6%) to 77.703% when pulling **0c46c18b896642c1b1306ab745f93a2cf6313ecd on schwert:master** into **b7c5e5b8534e8605558284fd2b0d61005b51d650 on dschep:master**.
",{},,User,False
