,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
3,IssuesEvent,2017-09-07 16:03:37+00:00,28550291,cdown/srt,6078508,Dragas,,,closed,Personal access key,[],[],4,"Shouldn't personal access key be added to Travis CI settings page? I mean you are exposing it in plain text if your repository is public.

![img](https://i.imgur.com/rfGAo6v.png)",{},{}
9,IssuesEvent,2016-05-17 16:38:07+00:00,8387179,uiri/toml,406946,ProgVal,,,opened,Code is hard to read and there is no comment,[],[],0,,{},{}
28,IssuesEvent,2016-06-17 16:25:35+00:00,46566669,jaraco/irc,2085567,aneeshusa,,,opened,LICENSE,[],[],0,I couldn't find an indication of the license for this library. Could you please add a LICENSE file (and also mention it in the README and on the website)?,{},{}
30,IssuesEvent,2016-09-10 14:45:48+00:00,46566669,jaraco/irc,2552726,lol768,,,opened,IRCv3,[],[],0,"Hey!

Is there any IRCv3 support at present with this library?",{},{}
32,IssuesEvent,2017-06-09 00:00:29+00:00,55258005,jopohl/urh,11001973,vsboost,,,opened,Array index out of range,[],[],0,"## Steps to Reproduce the Problem

  1.Press analyze / hide some fields
  2.Change some settings in interpreter i.e. error tolerance
  3.Go back to Analysis and click Analyze
  4. Program crash

## Platform Specifications

  - Python Version: 2.7.13
  - Operating System: Kali rolling latest
  - Version of URH: ran from master today


Traceback (most recent call last):
  File ""/root/Downloads/urh/src/urh/controller/CompareFrameController.py"", line 1011, in on_btn_analyze_clicked
    self.proto_analyzer.auto_assign_labels()
  File ""/root/Downloads/urh/src/urh/signalprocessing/ProtocolAnalyzer.py"", line 757, in auto_assign_labels
    format_finder.perform_iteration()
  File ""/root/Downloads/urh/src/urh/awre/FormatFinder.py"", line 75, in perform_iteration
    component.find_field(self.protocol.messages)
  File ""/root/Downloads/urh/src/urh/awre/components/Component.py"", line 58, in find_field
    self._py_find_field(messages)
  File ""/root/Downloads/urh/src/urh/awre/components/Preamble.py"", line 40, in _py_find_field
    rng = self.__find_preamble_range(msg)
  File ""/root/Downloads/urh/src/urh/awre/components/Preamble.py"", line 74, in __find_preamble_range
    first_difference = next((i for i in range(search_start, search_end-1) if bits[i] != bits[i+1]), None)
  File ""/root/Downloads/urh/src/urh/awre/components/Preamble.py"", line 74, in <genexpr>
    first_difference = next((i for i in range(search_start, search_end-1) if bits[i] != bits[i+1]), None)
IndexError: array index out of range
Aborted
",{},{}
39,IssuesEvent,2017-03-02 22:39:48+00:00,55258005,jopohl/urh,1389516,ikarus23,,,opened,Unable to stop rad1o,[],[],0,"First of all: Thank you for this wonderful, well needed tool!

I'm using the [rad1o badge](https://rad1o.badge.events.ccc.de/), given out by the CCC at the Chaos Communication Camp 2016. This SDR is basically an HackRF clone. However, if I use the spectrum analyser of urh I'm unable to close the window after hitting the ""stop receiving button"", leaving urh in an unresponsive state. 
```
[WARNING] Receive buffer too small, skipping 31072 samples
[WARNING] Receive buffer too small, skipping 31072 samples
[WARNING] Receive buffer too small, skipping 31072 samples
[INFO] HackRF: Stopping RX Mode: Stopped receiving: Stop button clicked
[INFO] stopping HackRF rx mode (Stopped receiving: Stop button clicked)
[WARNING] closing because stop_rx_mode of HackRF is bugged and will not allow re receive without close
[INFO] HackRF: Attempting to close...
```
I know, the rad1o SDR is not officially supported, but maybe this behavior is well known to someone here and can be fixed. I would really like to use urh with my rad1o.

The rad1o does not run the latest big HackRF firmware update. Does urh only work with HackRFs that have been upgraded to the [2017.02.1 release](https://github.com/mossmann/hackrf/releases/tag/v2017.02.1)?",{},{}
44,IssuesEvent,2018-01-01 21:37:12+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,4g,[],[],1,"_Please use this template for bug reports. If you have a feature request or question just delete everything and write as you like._
## Expected Behavior


## Actual Behavior


## Steps to Reproduce the Problem

  1.
  2.
  3.

## Platform Specifications

  - Python Version:
  - Operating System:
  - Version of URH:
  - URH was installed: __from source__ /// __via pip__ /// via ```.msi```
",{},{}
48,IssuesEvent,2018-01-26 06:56:09+00:00,78888191,kislyuk/yq,17632,duro,,,opened,Does not seem to support --arg flag,[],[],0,"Been trying the following:

```
cat file.yml | yq --arg foo bar '.metadata.name = $foo'
```

And I get the following error:

```
yq: error: argument files: can't open 'bar': [Errno 2] No such file or directory: 'bar'
```

It would seem that jq's expected syntax for setting args with a space between key and value is tripping things up.",{},{}
53,IssuesEvent,2017-11-14 16:38:14+00:00,4686401,myint/yolk,723989,brettswift,,,opened,Request: Support local PyPi servers,[],[],0,"I was hoping to use this to check the latest version of a package behind our corporate firewall.

XML_RPC_SERVER is hardcoded.   It would be nice to support  pip.conf  and other indexes. 

",{},{}
61,IssuesEvent,2016-02-18 15:51:19+00:00,27924304,cdent/gabbi,3515,FND,,,opened,assertion for entire response body,[],[],0,"It's currently not possible to reliably check whether a JSON response is an empty object:

```yaml
response_strings:
- ""{}""
```

seems to be the closest we can get, but could easily result in false positives for nested objects.

Even negation (which isn't supported by JSONPath anyway, AFAIK) wouldn't help, as there might not be a fixed list of keys to blacklist.

Thus it seems like we need some sort of `response_body` assertion which checks the entire body? Of course that'll inevitably raise the question of leading/trailing whitespace...",{},{}
