,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
7,PullRequestEvent,2017-01-27 09:18:24+00:00,54391698,jd/pifpaf,2644,jd,,,101915776,,Driver: update for Aodh,closed,False,44,"Fix aodhclient issue

http://logs.openstack.org/96/421096/2/check/gate-python-aodhclient-python27-ubuntu-xenial/fc8d49f/console.html#_2017-01-17_07_23_33_638264",https://api.github.com/repos/jd/pifpaf/issues/44,,2017-01-27T09:18:23Z,2017-01-27T09:18:23Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/44.patch,https://api.github.com/repos/jd/pifpaf/pulls/44/commits
8,PullRequestEvent,2017-07-21 09:36:22+00:00,54391698,jd/pifpaf,200878,sileht,,,131734729,,Ensure pifpaf kill all processes,open,False,72,"When pifpaf is interrupted during the init phase.

The starting process is not killed, because we haven't yet added
its pid to the cleanup process.

This change fixes that.",https://api.github.com/repos/jd/pifpaf/issues/72,,,2017-07-21T09:36:22Z,1,5,1,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/72.patch,https://api.github.com/repos/jd/pifpaf/pulls/72/commits
20,PullRequestEvent,2011-12-13 02:38:56+00:00,2792391,gruns/furl,259113,amoffat,,,586570,,/ operator on furl objects,open,[],1,"might be too clever for it's own good.  boost::filesystem in c++ uses this technique, and i've always liked it.  let me know what you think.",https://github.com/gruns/furl/issues/1,,,2011-12-13T02:38:55Z,3,23,0,2,[],[],[],[],,,,,[],https://github.com/gruns/furl/pull/1.patch,[]
27,PullRequestEvent,2017-02-11 16:04:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,105757712,,Refactor graphic view,closed,False,128,Reduce code duplication through inheritance,https://api.github.com/repos/jopohl/urh/issues/128,2017-02-11T16:04:15Z,2017-02-11T16:04:15Z,2017-02-11T16:04:15Z,6,284,343,16,[],[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/128.patch,https://api.github.com/repos/jopohl/urh/pulls/128/commits
28,PullRequestEvent,2017-03-22 22:02:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,112121001,,Improve test stability,open,False,214,,https://api.github.com/repos/jopohl/urh/issues/214,,,2017-03-22T22:02:46Z,26,49816,49890,36,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/214.patch,https://api.github.com/repos/jopohl/urh/pulls/214/commits
41,PullRequestEvent,2015-09-04 10:43:12+00:00,769951,mhe/pynrrd,6642834,DrCricket,,,44204210,,Added functionality to check for .nrrd file as input,closed,False,20,"As mentioned in the Readme -<i> ""pynrrd is currently probably fairly forgiving in what it accepts for as nrrd files and could be made stricter."" </i>- this fix does just that. It checks for the file to be a "".nrrd"" file before being read. ",https://api.github.com/repos/mhe/pynrrd/issues/20,,2015-09-04T10:43:12Z,2015-09-04T10:43:12Z,2,13,4,1,[],[],[],[],,,,,[],https://github.com/mhe/pynrrd/pull/20.patch,https://api.github.com/repos/mhe/pynrrd/pulls/20/commits
46,PullRequestEvent,2016-08-31 11:28:46+00:00,7369432,Turbo87/utm,619375,TheBB,,,83434823,,Option to accept out-of-range input in to_latlon,open,False,22,"The Norwegian mapping authority, for example, publishes a height data in UTM zone 33 coordinates for the whole country, even though most of it is technically outside zone 33. This adds an option to skip the bounds checks when converting from UTM coordinates.",https://api.github.com/repos/Turbo87/utm/issues/22,,,2016-08-31T11:28:45Z,1,6,5,1,[],[],[],[],,,,,[],https://github.com/Turbo87/utm/pull/22.patch,https://api.github.com/repos/Turbo87/utm/pulls/22/commits
54,PullRequestEvent,2016-06-21 08:44:16+00:00,31894637,amol-/dukpy,601423,amol-,,,74540262,,Make dukpy usable when installed.,closed,False,5,"Currently the tests pass because the package is installed via `setup.py develop` (indirectly, via `pip install -e .`) in `travis.yml`, which does not match a ""user environment"" where the package is installed normally via the Python Package Index, and bypasses a bug whereby the `package_data` directive in `setup.py` was incorrectly assuming recursive descent in the wildcard `*.js` declaration. The error exhibited as an inability for the installation utility to resolve the `semver` module, since the `jsmodules` tree was not installed.

This pull request corrects this issue, making the package usable when installed, not just when checked out and ""installed in place"".  Additionally, it shortens some typing; instead of `pip install -e .` or `python setup.py develop`, now users on UN*X-like systems can just type `./setup.py develop`.  :)",https://api.github.com/repos/amol-/dukpy/issues/5,2016-06-21T08:44:15Z,2016-06-21T08:44:15Z,2016-06-21T08:44:15Z,3,2,1,1,[],[],[],[],amol-,601423,User,False,[],https://github.com/amol-/dukpy/pull/5.patch,https://api.github.com/repos/amol-/dukpy/pulls/5/commits
68,PullRequestEvent,2017-06-26 07:05:32+00:00,72066935,cs01/gdbgui,5715368,cs01,,,127409758,,show disassembly when file is unknown or missing; update dependency v…,open,False,85,…ersions; update version,https://api.github.com/repos/cs01/gdbgui/issues/85,,,2017-06-26T07:05:31Z,1,178,72,6,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/85.patch,https://api.github.com/repos/cs01/gdbgui/pulls/85/commits
126,PullRequestEvent,2017-01-20 14:44:24+00:00,1258258,gotcha/ipdb,756433,gnebehay,,,84037877,,Fixes #113: set_trace ignores context arg,closed,False,116,"EDIT: Instead of merging this PR, I think https://github.com/gotcha/ipdb/pull/114 should be merged.  As soon as that one gets merged, we can close this one.

I believe it's better to just attempt to pass in the `context` arg rather than attempt introspection.

I'm actually curious, under what circumstance does `Pdb` not accept `context`?  Is that some old version of `IPython`?  Just wondering if we can further clean this up by removing this exception handling...

Fixes: #113.
",https://api.github.com/repos/gotcha/ipdb/issues/116,,2017-01-20T14:44:24Z,2017-01-20T14:44:24Z,1,4,4,2,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/116.patch,https://api.github.com/repos/gotcha/ipdb/pulls/116/commits
128,PullRequestEvent,2016-05-05 20:16:56+00:00,1258258,gotcha/ipdb,105204,gotcha,,,69028980,,README - add syntax highlighting,closed,False,97,Makes it a little nicer to read,https://api.github.com/repos/gotcha/ipdb/issues/97,,2016-05-05T20:16:56Z,2016-05-05T20:16:56Z,1,4,3,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/97.patch,https://api.github.com/repos/gotcha/ipdb/pulls/97/commits
137,PullRequestEvent,2017-05-31 03:37:23+00:00,4946406,mher/flower,691049,mher,,,32274412,,Enable WebSocket CORS,closed,False,361,"This commit allows flower to run websocket server listening on a different port than http does, from a client point of view.

This scenario is found when running flower from inside [OpenShift](github.com/openshift/origin-server), where websocket conections are expected on port 8000 instead 80. This causes `tornado.websocket.WebSocketHandler` to fail because method `check_origin`'s default behavior is to allow connections only for matching `Host` and `Origin` HTTP headers.

One can now explicitly specify what are the accepted hosts for websocket connections through option `ws_allowed_hosts`:

```
$ flower --ws_allowed_hosts=http://flower-caruccio.getup.io
```
",https://api.github.com/repos/mher/flower/issues/361,,2017-05-31T03:37:23Z,2017-05-31T03:37:23Z,1,51,13,12,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/361.patch,https://api.github.com/repos/mher/flower/pulls/361/commits
