,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
54,ReleaseEvent,2017-01-25 18:54:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.2.4.2,Windows Bugfix,"This is a bugfix release for windows, with the following changes:

* Fix startup crash by using QSettings INI option
* Add missing GUI updates with beginResetModel / endResetModel calls instead of layoutChanged.emit"
59,ReleaseEvent,2017-06-11 19:29:07+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.6.5,Version 1.6.5,"This release brings the following changes:

- #278: added a __repeat button__ to fuzzing dialog, next to the table with fuzzing values
- #284: fixed behaviour: ""Your selection is empty!"" sometimes pops up when creating a new signal from signal
- #285: fixed a rare crash when undoing a crop action
- #281: Optimized performance of protocol synchronization in Interpretation
- #286: improved context menu in Analysis
- #288: UI improvements: remove unneeded borders and increase visibility of splitter handle
- #290: fixed a crash occurring when pressing Analysis button in certain circumstances
- #291: created precompiled wheels for windows on PyPI, so no C++ compiler needed anymore.
- improved visual appearance of comboboxes in protocol label list view"
493,ReleaseEvent,2016-10-17 17:42:51+00:00,23082318,kipe/enocean,1581122,kipe,,,published,0.31,Release 0.31,
992,ReleaseEvent,2017-05-08 00:49:55+00:00,81815654,Noctem/pycrypt,1787524,Noctem,,,published,v0.7.1,0.7.1,"* Fix Linux wheels
* Fix building from source without Cython"
1366,ReleaseEvent,2017-11-10 07:16:26+00:00,30015633,phaethon/scapy,1088890,phaethon,,,published,v0.22,Release v0.22,Code release matching latest PyPI release.
1799,ReleaseEvent,2018-03-25 19:47:26+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.5,,"- improved write 4 performance and introduced option to compress data
- rewrote xlsx export
- handle invalid bits using numpy masked arrays
- made convert_tables argument available for mdf 3.x
- added source in channel name when duplicated in file
- setup will not raise error in case cython is not installed
- replaced all print by warnings to be able to filter them
- fixed issues with numpy 1.14"
1849,ReleaseEvent,2016-03-09 07:25:37+00:00,22752008,snower/TorMySQL,2220463,snower,,,published,0.2.1,0.2.1,connection pool add change wait_connection_timeout argument
1930,ReleaseEvent,2016-07-16 00:25:48+00:00,53360638,Lacsap-/4scanner,7145585,Lacsap-,,,published,1.3.0,4scanner 1.3.0: Bane of duplicated pictures,"# Release notes
- 4scanner will now detect if it already downloaded an image and won't download it a second time
- Added some more error handling"
2308,ReleaseEvent,2018-08-26 16:45:40+00:00,65270000,wuyue92tree/crwy,7899044,wuyue92tree,,,published,1.1.1,v1.1.1,"2018-08-27

更新cookiemiddlewares；
添加SqlalchemySavePipeline。"
2922,ReleaseEvent,2015-12-28 20:23:02+00:00,36250659,aschn/drf-tracking,3664000,aschn,,,published,0.2.4,version 0.2.4,"Add MySQL support, and refactor to not override DRF error message when user is inactive. Thanks @mayankkapoor!"
3466,ReleaseEvent,2018-08-14 21:09:48+00:00,27930623,dgasmith/opt_einsum,1769841,dgasmith,,,published,v2.1.0,v2.1.0,"opt_einsum continues to improve its support for additional backends beyond NumPy with PyTorch

We have also published the opt_einsum package in the Journal of Open Source Software. If you use this package in your work, please consider citing us!

New features:

PyTorch backend support
Tensorflow eager-mode execution backend support
Enhancements:

Intermediate tensordot-like expressions are now ordered to avoid transposes.
CI now uses conda backend to better support GPU and tensor libraries.
Now accepts arbitrary unicode indices rather than a subset.
New auto path option which switches between optimal and greedy at four tensors.
Bug fixes:

Fixed issue where broadcast indices were incorrectly locked out of tensordot-like evaluations even after their dimension was broadcast."
3758,ReleaseEvent,2016-10-06 19:03:13+00:00,33204249,tholo/pytest-flake8,166463,tholo,,,published,0.6,0.6,Updates for flake8 3.x
3826,ReleaseEvent,2017-10-24 11:54:38+00:00,12387572,MattParr/python-atws,5296115,MattParr,,,published,v0.5.0,version 0.5.0,bugfixes
4078,ReleaseEvent,2018-02-20 17:05:10+00:00,120358955,khornberg/octokit.py,3442051,khornberg,,,published,0.5.0,Python 3.4+ support,
4614,ReleaseEvent,2018-02-09 07:37:40+00:00,120163244,raimon49/pip-licenses,221802,raimon49,,,published,v-1.3.0,1.3.0,* Implement new option `--ignore-packages`
4788,ReleaseEvent,2015-12-10 22:35:55+00:00,41487694,astraw38/pytest-assume,3842326,astraw38,,,published,1.1,Added showlocals support,"Added --showlocals option, improved output detail. "
4954,ReleaseEvent,2016-08-15 09:09:09+00:00,17054231,srittau/python-asserts,52799,srittau,,,published,v0.6.0,Release 0.6.0,"Add assert_less(), assert_less_equal(), assert_greater(), assert_greater_equal(), assert_not_is_instance()."
4976,ReleaseEvent,2016-07-02 12:35:17+00:00,52094644,thombashi/DataProperty,15517661,thombashi,,,published,v0.4.0,,"- Add support for infinity
- Add support for NaN
- Add support for BOOL
- Add strict_strtobool function
- Fix get_number_of_digits function
"
5002,ReleaseEvent,2016-05-10 11:57:07+00:00,30243109,Danielhiversen/pyRFXtrx,1610850,jacobtomlinson,,,published,0.7.0,0.7.0," - #18 Added open, close and stop commands for Lighting5"
5160,ReleaseEvent,2018-07-03 21:03:34+00:00,70798890,logandk/serverless-wsgi,20273,logandk,,,published,1.4.9,Release 1.4.9,"# 1.4.9

## Features

* Add compatibility with serverless-offline (#61)

  _Matthew Hardwick_

## Bugs

* Set `IS_OFFLINE` before importing application when running under `sls wsgi serve` (#65)"
5529,ReleaseEvent,2017-06-26 11:45:05+00:00,89515446,slightlynybbled/tk_tools,2328302,slightlynybbled,,,published,v0.2.0,Adding 'Smart' widgets,"Starting a small paradigm shift which will simply add `Smart` to several widgets that usually require a `tkinter.variable` to associate and watch for changes.

 * Removed `DropDown` in favor of `SmartOptionMenu`
 * Added `SmartSpinBox`
 * Added documentation

Wheel files can be found on [PyPi](https://files.pythonhosted.org/packages/99/b0/323559a39d05c6bbd964cc9cbe012cb98b0f74f7f36984f7370744e9a4e2/tk_tools-0.2.0-py3-none-any.whl)."
5896,ReleaseEvent,2016-07-31 00:59:56+00:00,23527183,svenkreiss/html5validator,2775078,svenkreiss,,,published,v0.2.5,v0.2.5,
6002,ReleaseEvent,2016-12-23 01:57:44+00:00,77096478,jbasko/pytest-random-order,632910,jbasko,,,published,v0.2.2,,
6008,ReleaseEvent,2018-08-17 13:55:41+00:00,39518221,kbytesys/django-recaptcha2,1544245,kbytesys,,,published,v1.1.0,v1.1.0,"- Added the support for django 2.1 (thanks @elapouya for his PR and everyone who reported this issue)
- Dropped support for django 1.7
- setup.py, tox.ini and travis configurations clean ups."
6178,ReleaseEvent,2015-01-31 10:18:31+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.2.4,1.2.4,* Supports Django 1.7.4
6473,ReleaseEvent,2016-03-25 20:59:36+00:00,8995136,victor-o-silva/db_file_storage,3804282,victor-o-silva,,,published,0.4.0,Python 3.5 ; Django 1.9 ; MIT License,"Supported Python versions: 2.7, 3.4 & 3.5
Supported Django versions: 1.8 & 1.9

- dropped support for Python 3.3
- dropped support for Django 1.6 and Django 1.7
- change license to MIT License"
6538,ReleaseEvent,2015-04-24 17:08:11+00:00,15140243,borntyping/python-riemann-client,249351,borntyping,,,published,v6.0.0,Version 6.0.0: Ignore default fields,"This release fixes https://github.com/borntyping/python-riemann-client/issues/19.

Python 3 support is still provided via `protobuf-py3`."
6864,ReleaseEvent,2015-11-10 04:09:01+00:00,30386388,box/box-python-sdk,3839339,Jeff-Meadows,23900,box,published,v1.3.1,Version 1.3.1,
8157,ReleaseEvent,2018-05-24 13:18:18+00:00,124205224,nokia/git-changelog-generator,2445059,weakcamel,341053,nokia,published,0.1.4,0.1.4 release,"Release completed and published to

PyPI: 
* https://pypi.org/project/gcg/ (https://pypi.org/project/gcg/0.1.4/)


Bintray:
* https://bintray.com/weakcamel/deb-oss/python-gcg-xenial/0.1.4
* https://bintray.com/weakcamel/yum-oss/python-gcg-centos/0.1.4

For instruction on how to install RPMs and DEBs, check out the Set Up instruction on Bintray.

Relevant GPG key is available at:
https://bintray.com/user/downloadSubjectPublicKey?username=weakcamel"
