,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
49,ReleaseEvent,2016-12-18 22:05:16+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,published,0.0.3,v0.0.3 - Beta,"Move the token refresh logic in the `__call__` in the Security object, as it's the security object role. 
This change also prevent refresh bug when the endpoint does not require any auth and a security object is set, but user is not yet authed. "
258,ReleaseEvent,2017-07-30 18:22:19+00:00,97612481,lh3/minimap2,480346,lh3,,,published,v2.0-rc1,Minimap2-r230 v2.0-rc1,"This release improves the accuracy of long-read alignment and added several
minor features.

 * Improved mapping quality estimate for short alignments containing few seed
   hits.

 * Fixed a minor bug that affects the chaining accuracy towards the ends of a
   chain. Changed the gap cost for chaining to reduce false seeding.

 * Skip potentially wrong seeding and apply dynamic programming more frequently.
   This slightly increases run time, but greatly reduces false long gaps.

 * Perform local alignment at Z-drop break point to recover potential inversion
   alignment. Output the SA tag in the SAM format. Added scripts to evaluate
   mapping accuracy for reads simulated with pbsim.

This release completes features intended for v2.0. No major features will be
added to the master branch before v2.0.

(2.0-rc1: 27 July 2017, r213)
"
430,ReleaseEvent,2015-12-22 13:38:24+00:00,11186886,irmen/Serpent,1771820,irmen,,,published,serpent-1.12.1,release 1.12.1,"synced python version number with release
travis ci config updates"
432,ReleaseEvent,2016-01-25 20:02:39+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.5.8,2.5.8,- Grunt deployment build tasks
724,ReleaseEvent,2016-04-07 19:56:38+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.0.24,v1.0.24,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-04-07T19:48:58Z | [`3d658ada8`](https://github.com/AnalogJ/lexicon/commit/3d658ada88e9a5952343990a96a98c8d4fff52bc) | fix shield links. | Jason Kulatunga 
2016-04-07T19:43:10Z | [`400284da2`](https://github.com/AnalogJ/lexicon/commit/400284da2b76f34a78a0f9f605ba67d8f667ab37) | add additional shields. | Jason Kulatunga 
"
929,ReleaseEvent,2015-01-02 23:41:45+00:00,18347833,tsroten/pynlpir,3047055,tsroten,,,published,v0.2.1,NLPIR Update,* Packages NLPIR version 20141230. Fixes #18.
1092,ReleaseEvent,2018-03-25 09:16:24+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,published,v0.25,,
1595,ReleaseEvent,2016-04-25 01:47:45+00:00,56998522,skorokithakis/catt,23648,skorokithakis,,,published,v0.1.0,,"
### Feature
* Change the Chromecast stop command to kill.
* Add more commands.

### Fix
* Make temporary directory finding cross-platform.
* Remove unused import.

### Documentation
* Update README.
"
1605,ReleaseEvent,2016-11-06 08:54:21+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.7.0-alpha,,#30 
1646,ReleaseEvent,2015-01-30 23:21:13+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,published,v0.6.2,Version 0.6.2,
1769,ReleaseEvent,2015-04-15 02:56:47+00:00,21058725,hustlzp/Flask-Boost,1180240,hustlzp,,,published,v0.4.4,v0.4.4,"* Update url rewrite logic when build assets.
* Do not rewrite url in js codes.
* Fix a bug when process absolute path in YAML file.
* Add `g.method` js variable.
* Fix a bug in `timesince`.
* Add form helper `check_url`.
* Remove useless codes and files."
1770,ReleaseEvent,2017-03-11 10:17:00+00:00,80914460,igorcoding/asynctnt,5521116,igorcoding,,,published,v0.1.1,,
2145,ReleaseEvent,2018-05-17 09:17:45+00:00,44499555,vxgmichel/aioconsole,7490006,vxgmichel,,,published,v0.1.8,,"Changes:

- Make sure argparse prints to the right output stream when running commands in an asynchronous CLI
- Prefer shell parsing over space split for commands (issue #18, PR #19) 
- Add `--banner` and `--locals` options to apython script (issue #20, PR #21)
- Python 3.7 compatibility (issue #22, PR #23)"
2146,ReleaseEvent,2018-07-18 10:03:30+00:00,80764246,wannesm/dtaidistance,42076,wannesm,,,published,v1.1.2,,
2234,ReleaseEvent,2016-11-26 16:04:32+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.4.14,0.4.14,"**Bug fixes**

- Handel the case that a Mongo DB statement does not have an `in_response_to` attribute [https://github.com/gunthercox/ChatterBot/pull/415]

**Features**

- Add training class for Ubuntu corpus [https://github.com/gunthercox/ChatterBot/pull/405]"
2263,ReleaseEvent,2016-11-06 17:28:35+00:00,57457466,jparise/flake8-author,10311,jparise,,,published,1.1.1,1.1.1,"### Minor release

```sh
$ pip install flake8-author==1.1.1
```

 - Fix configuration file parsing for flake8 3.0+"
2475,ReleaseEvent,2016-12-11 15:49:03+00:00,65124352,thombashi/sqliteschema,15517661,thombashi,,,published,v0.4.0,,
3069,ReleaseEvent,2018-03-24 18:28:43+00:00,79057391,colinodell/python-qnapstats,202034,colinodell,,,published,0.2.5,0.2.5, - Added error handling to account for sharenames with no folder (#15)
3287,ReleaseEvent,2017-07-28 22:44:37+00:00,7299578,sveetch/crispy-forms-foundation,1572165,sveetch,,,published,0.6.4,0.6.4,Minor release to fix support for Django 1.11 for ButtonGroup.
3376,ReleaseEvent,2018-07-27 16:22:56+00:00,30596362,kalwalkden/django-materializecss-form,482647,kalwalkden,,,published,v1.1.7,Fixed a bug that could lead to data loss when using django-materializecss-form in formsets,"There was a bug that could lead to data loss when using django-materializecss-form in formsets - field.name doesn't contain the formset prefix, field.html_name does.

Widget attrs (disabled, readonly, custom styles etc) didn't work, fixed that too.

"
3401,ReleaseEvent,2018-05-30 10:11:18+00:00,76278782,nikolasibalic/ARC-Alkali-Rydberg-Calculator,24477754,nikolasibalic,,,published,1.4.5,ARC - ver 1.4.5,"Fixes bug #15 that was affecting calculations under Python 3 only (Python 2 was fine). See issue for more details.

You can apply the update by deleting data cache from home directory (removing possible wrong numbers saved by previous version)
```rm -rf ~/.arc-data```
and then by simply installing new ARC version (should see version number 1.4.5 or higher)
```pip install ARC-Alkali-Rydberg-Calculator --upgrade --no-cache-dir```"
3876,ReleaseEvent,2018-05-27 22:06:33+00:00,109441339,xbmc/addon-check,5943908,Razzeee,199122,xbmc,published,0.0.2,,
4342,ReleaseEvent,2017-11-21 21:59:43+00:00,111474883,intrepidcs/ICS_IPA,33842956,ZNackasha-intrepid,651231,intrepidcs,published,0.1,Initial Beta Release,
4473,ReleaseEvent,2018-08-22 22:19:56+00:00,94256653,materialsproject/maggma,1497854,dwinston,867057,materialsproject,published,v0.8.0,Improved Incremental Building; Added MapBuilder example,"* Added `MapBuilder` -- simply write a function to map a source store document to a target store document. Supports automatic incremental building at the document level that is resilient to builder interruptions. Intended usage: subclass `MapBuilder`.
* Added `GroupBuilder` as an extension of `MapBuilder` -- group source docs and produce one target doc from each group.
* _breaking change_: `Runner` parameter `num_workers` renamed to `max_workers` to better reflect function."
4871,ReleaseEvent,2016-08-09 13:40:42+00:00,32136511,google/python-gflags,711348,vrusinov,1342004,google,published,3.0.6,3.0.6,"  * Declared pypi package classifiers.
  * Added support for CLIF flag processing (not included in python-gflags repo
    yet)."
5319,ReleaseEvent,2016-11-02 11:18:43+00:00,63879280,luizalabs/django-toolkit,136425,renanivo,2029111,luizalabs,published,1.1.0,1.1.0,* Create `fallbacks` module with `CircuitBreaker` class
