,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
679,ReleaseEvent,2018-07-29 12:15:07+00:00,94022519,gregoil/rotest,7492909,osherdp,,,published,v3.1.0,v3.1.0,"* Added entrypoints for extending CLI options
* Bug fixes"
881,ReleaseEvent,2018-05-31 03:38:25+00:00,89026317,jalan/pdftotext,305841,jalan,,,published,v2.1.0,v2.1.0,v2.1.0
1115,ReleaseEvent,2017-11-05 18:02:52+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,published,0.2.1,0.2.1,"Introducing the computational graph backend. Version 0.2.0 implements the Learner-Transformer API, which generalizes the backend and expands the low-level API.

Version 0.2.1. includes critical a patch for model selection."
1284,ReleaseEvent,2018-03-09 02:40:41+00:00,67164027,barrust/mediawiki,3161814,barrust,,,published,v0.4.0,Version 0.4.0,"* Add fix to use the `query-continue` parameter to continue to pull category members [issue #39](https://github.com/barrust/mediawiki/issues/39)
* Better handle large categorymember selections
* Add better handling of exception attributes including adding them to the documentation
* Correct the pulling of the section titles without additional markup [#42](https://github.com/barrust/mediawiki/issues/42)
* Handle memoization of unicode parameters in python 2.7
* ***Change default timeout*** for HTTP requests to 15 seconds
"
1874,ReleaseEvent,2018-05-15 13:54:52+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.10.2,0.10.2,"* Encoding issue for Protocol Buffers messages solved. [@smaaland]
* Support for `aiobotocore` 0.8.X+."
2174,ReleaseEvent,2015-04-05 16:57:01+00:00,21791607,maxtepkeev/architect,3032449,maxtepkeev,,,published,v0.3.0,v0.3.0,"- Added: Documentation rewritten from scratch
- Added: Introduced completely new API (almost 80% of Architect code was rewritten from scratch). All functionality is now provided by an ``architect.install`` decorator which dynamically injects requested feature, e.g. partition, into a model under the ``architect`` namespace, e.g. ``model.architect.partition``. No more mixins, inheritance and nested classes with settings that pollute model's namespace. More information is available in the [docs] (http://architect.readthedocs.org/features/index.html)
- Added: New ``operation`` feature which provide an abstraction layer to execute raw SQL statements which will work with any supported ORM, see [docs](http://architect.readthedocs.org/features/operation.html)
- Fixed: Issue #8 (``cannot import name string_literal`` error with PonyORM and PyMySQL if ``pymysql.install_as_MySQLdb()`` was used)
- Fixed: Issue #7 (SQLite dummy backend was completely broken)
- Fixed: Issue #4 (``autocommit cannot be used inside a transaction`` error with Django if a model was used inside ``with transaction.atomic()`` block)
- Fixed: Issue #2 (``partition`` command was unable to find module with models to partition)
- Fixed: Issue #1 (``relation already exists`` error when trying to insert data into non-existent partition simultaneously from several queries) (thanks to [Daniel Kontsek](https://github.com/dn0))"
2553,ReleaseEvent,2018-08-15 14:30:36+00:00,17054231,srittau/python-asserts,52799,srittau,,,published,v0.8.5,Release 0.8.5,"API Additions
-------------

* Add `assert_dict_equal()`.
* Add `assert_dict_superset()`.

Improvements
------------

* `assert_equal()`: Use `assert_dict_equal()` if applicable.
"
2678,ReleaseEvent,2017-02-03 00:28:30+00:00,69828916,mcs07/ChemDataExtractor,732185,mcs07,,,published,v1.3.0,ChemDataExtractor v1.3.0,"**Implemented enhancements:**

- Add parser for glass transition temperature [\#13](https://github.com/mcs07/ChemDataExtractor/pull/13) ([rtchoua](https://github.com/rtchoua))"
2933,ReleaseEvent,2017-08-10 00:26:46+00:00,93059012,chrisjsewell/jsonextended,2997570,chrisjsewell,,,published,v0.4.0,Apply functions,"- added apply and combine_apply functions
- refactored edict to avoid deepcopy recursion (flatten, unflatten)


"
2934,ReleaseEvent,2017-08-25 15:33:42+00:00,93059012,chrisjsewell/jsonextended,2997570,chrisjsewell,,,published,v0,,
3235,ReleaseEvent,2016-11-06 11:14:47+00:00,24028107,jkbrzt/django-settings-export,326885,jkbrzt,,,published,v1.2.0,,"* The exported `settings` object is now an instance of `dict` subclass  to allow iteration, etc."
3500,ReleaseEvent,2017-09-13 21:28:56+00:00,30386388,box/box-python-sdk,3839339,Jeff-Meadows,23900,box,published,v2.0.0a8,Version 2.0.0a8,
4624,ReleaseEvent,2016-09-12 22:59:58+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,v1.3.6,,
4878,ReleaseEvent,2017-07-28 17:38:32+00:00,76777929,yunojuno/django-side-effects,200944,hugorodgerbrown,1175789,yunojuno,published,v0.2.1,Suppress error override,
5355,ReleaseEvent,2016-01-13 08:35:26+00:00,35882519,zalando/connexion,510328,hjacobs,1564818,zalando,published,1.0.37,1.0.37,* #121: fix bug in `RestyResolver`
5718,ReleaseEvent,2015-06-09 17:46:30+00:00,11852493,GoogleCloudPlatform/compute-image-packages,1766378,illfelder,2810941,GoogleCloudPlatform,published,1.2.6,1.2.6,"### Google Daemon
- Minor change to clean up temp files when operations fail.

### Miscellaneous
- Added systemd support for Debian."
5868,ReleaseEvent,2016-12-21 22:11:43+00:00,22072746,pantsbuild/pex,1883523,kwlzn,3065172,pantsbuild,published,v1.1.18,pex 1.1.18,"1.1.17
------

* Expose a PEX instance's path. (#332)
* Check for scripts directory in get_script_from_egg (#328)
"
6175,ReleaseEvent,2016-06-16 06:48:18+00:00,32479278,juju/theblues,1395842,fabricematrat,4604548,juju,published,0.3.2,,
6197,ReleaseEvent,2017-01-03 13:59:22+00:00,60082252,OCHA-DAP/hdx-python-api,3799212,mcarans,5087346,OCHA-DAP,published,v0.70,HDX Python Library v0.70,"Resources: File upload to HDX filestore feature added
Bug identified by DHS in updating gallry items fixed"
6283,ReleaseEvent,2017-01-25 09:38:46+00:00,41092776,superdesk/superdesk-core,179249,petrjasek,5527298,superdesk,published,v1.5.2,,"### Fixed

- Update sign off if mapped field is updated on user.
- Fix editing content profiles with custom fields.
- Fix publishing with content profiles.

### Added

- Implement email publishing to multiple users via bcc."
6416,ReleaseEvent,2016-08-03 18:05:39+00:00,32744759,HewlettPackard/python-ilorest-library,4975816,LumbaJack,6004705,HewlettPackard,published,v1.3.0,v1.3.0,Version 1.3.0 of the open sourced Python module for interfacing with iLO's RESTful API.
