,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
1,IssueCommentEvent,2015-06-24 21:37:36+00:00,35384742,xi/ldif3,202576,xi,,,86284281,115019470,"Sorry for the my late reaction. I finally release version 3.0.2 to github and [pypi](https://pypi.python.org/pypi/ldif3/3.0.2).

> My motivation behind this is that the author of python-ldap asked Debian to remove the package and I would like to package ldif3 as a LDIF-Reader/Writer replacement in Debian.

I have thought a bit about this in the last weeks. I feel honored that you consider this project a useful replacement. But I am not totally sure if this is a good idea. A big issue is that this library is not backwards compatible with python-ldap.

I feel like the python-ldap community is aware of the issue of python3 compatibility and there are several people working on that. For example, [rbarrois/python-ldap](https://github.com/rbarrois/python-ldap/tree/py3) has a py3 branch. I just don't feel like I am the most competent of these people.

You can of course package this project for debian and I would be glad to get further contributions (e.g. bug reports). But please check if this is really your best option.",{},,User,False
7,IssueCommentEvent,2018-01-09 15:26:37+00:00,54391698,jd/pifpaf,29290835,pastamaker[bot],,,287011821,356316460,"Tests FAILURE for HEAD 9fe27b4b2cbc459cb1ef0413be4695cccfd4d6b8

- [JOB #0](https://api.travis-ci.org/jobs/326855183/log): PASSED ✅
- [JOB #1](https://api.travis-ci.org/jobs/326855184/log): FAILED ❌
- [JOB #2](https://api.travis-ci.org/jobs/326855185/log): FAILED ❌",{},NONE,Bot,False
9,IssueCommentEvent,2017-08-23 20:35:24+00:00,8387179,uiri/toml,364765,uiri,,,249821888,324454679,"The `CONTRIBUTING` file contains information about testing.

I use [my own fork of BurntSushi's test suite](http://github.com/uiri/toml-test) in addition to some other scripting.",{},,User,False
12,IssueCommentEvent,2015-02-23 17:54:09+00:00,20087961,T0ha/ezodf,152008,michael-k,,,46857748,75594585,@T0ha: any plans on merging this?,{},,User,False
29,IssueCommentEvent,2018-01-11 07:40:27+00:00,55258005,jopohl/urh,18219846,jopohl,,,287688930,356851443,Was already merged in #386,{},OWNER,User,False
40,IssueCommentEvent,2015-01-14 09:30:15+00:00,12098005,liluo/mime,741755,liluo,,,54296744,69890057,@xtao pls see this.,{},,User,False
50,IssueCommentEvent,2017-03-22 11:39:39+00:00,27924304,cdent/gabbi,34498,cdent,,,215920495,288373330,"I think we can (and should) figure out how to adjust the content handlers concept to make this work.

At the moment a content handler is engage when processing the `data` key if it ""accepts"" the content-type expressed in the request headers. That calls `dumps` which is responsible for returning a string or byte string that is _the entire_ body of the request that will be made. We want to preserve that interface.

The challenge with this for `multipart` is that `dumps` has no way of changing or reading the `content-type` request header in order to build a body with the proper boundaries. `dumps` is currently a staticmethod.

If we allowed dumps to accept an optional `test` param, then it could have access to the other test data and thus either change the content-type or read it to set the boundary.

This would then allow an external multipart content handler package to be created which does whatever it needs to do.

Would that work? There's a lot in your message above that I don't actually understand or is way more complex than I was imagining things, so it seems likely I'm missing a critical detail. For example you seem to be imaging some way in which each ""part"" would get its own tests. That's not the granularity that gabbi wants to work at. Gabbi makes single requests and then makes assertions on single responses, in sequence.

(BTW, I've not forgotten about the coerce stuff, just very busy with the day job.)",{},,User,False
61,IssueCommentEvent,2018-01-29 20:24:07+00:00,72066935,cs01/gdbgui,16252944,astylos,,,292237604,361374483,"I'm using 0.10.3.0 resolves the issues. Appreciate the quick turnaround, and just want to say gdbgui is a great tool.",{},NONE,User,False
65,IssueCommentEvent,2017-05-10 21:31:14+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,221972417,300618584,"> Did not change the new tests. I'm not familiar with pytest or mocker. Needs to be fixed.

I'll push a fix to your branch.",{},,User,False
72,IssueCommentEvent,2016-08-29 13:32:22+00:00,48198706,dschep/ntfy,667763,dschep,,,173723688,243124574,"I ran Ubuntu in a VM (my desktop isn't very pretty :wink:), that was recorded with xvidcap & the Android part of the demo was recorded on my Nexus5x with `adb`. I then edited them together with.. I honestly don't remember what. It's available in the Ubuntu repos, PiTiVi or OpenShot. ",{},,User,False
77,IssueCommentEvent,2015-01-20 06:36:51+00:00,6007295,fxsjy/jieba,966394,hinesmr,,,54784062,70610825,"Great comments! Thank you. I will try to make a new patch soon =)

Regarding comment #3: The patch still has the default dictionary as the default - there is no change there. Sqlite is only used for the cache, not the dictionary itself. If the user does not configure sqlite, then the cache will still be the old cache.",{},,User,False
80,IssueCommentEvent,2018-06-05 14:46:00+00:00,6007295,fxsjy/jieba,36833191,evo-li,,,87339640,394737222,好像还是这样，我 pip install jieba --log log.txt ，log 最后一句还是：Killed ，我 ram 应该是够得都没怎么用。,{},NONE,User,False
103,IssueCommentEvent,2017-05-24 09:35:27+00:00,6007295,fxsjy/jieba,10043744,Chand-zhang,,,226218704,303671265,同问.,{},,User,False
110,IssueCommentEvent,2018-06-05 20:21:45+00:00,95264151,gabfl/vault,8358050,gabfl,,,329058225,394846913,not currently,{},OWNER,User,False
112,IssueCommentEvent,2015-07-01 16:44:50+00:00,1258258,gotcha/ipdb,327859,aldrik,,,91634097,117744499,As you wish. It's of course if with me.,{},,User,False
136,IssueCommentEvent,2017-07-19 01:45:55+00:00,95191952,rainx/pytdx,101971,rainx,,,243640174,316248024,"@yutiansut 嗯嗯，这些字段之前主要参照tradex里面相对应的字段取值，的确具体的含义没有深究.. 而且有写字节的确跳过解析了

```python
            pos += 1 #skip a byte
            year, month, day, hour, minite, pos = get_datetime(9, body_buf, pos)
            pos += 1 #skip a byte
```

主要是在日期解析前后分别跳过了一个字节，不过还无法确认具体的含义.. 
之前一直没有安装通达信的软件，我今天争取结合你给的信息再检查一下，然后把名称这边也纠正一下
",{},,User,False
137,IssueCommentEvent,2017-09-13 05:41:45+00:00,95191952,rainx/pytdx,16535798,laowalter,,,251275600,329064757,"block_fg.dat, block_gn.dat, block_zs.dat 这三个文件板块文件数据不完整，行业板块居然不在其中，不知道hycomte.dat是不是行业板块，这个文件目前尚无法解析。",{},NONE,User,False
138,IssueCommentEvent,2017-07-18 08:38:30+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,243640174,315997297,事实上可能是有些丢失字段? 总之 应该标题不是那个songguprice这些 而是前后流通盘大小 @rainx ,{},,User,False
156,IssueCommentEvent,2017-07-29 16:26:29+00:00,82588597,youfou/wxpy,28869910,ronething,,,245725044,318841888,网页版接口一般封多久。同被封 求告知。thx,{},,User,False
159,IssueCommentEvent,2017-06-05 14:25:07+00:00,82588597,youfou/wxpy,13160509,powersam,,,233601439,306200944,"#!/usr/bin/python
from wxpy import *
import time
bot=Bot()
my_group = bot.chats().search('gropu_name')[0].search('Frank')
my_group.add_all()
",{},,User,False
162,IssueCommentEvent,2016-04-01 09:07:22+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,145089370,204321613,"That's awesome!

Just two small nitpicks, please remove the `.DS_Store` and prefix the commit with `nim:`. 

I will try to review the changes today!",{},,User,False
167,IssueCommentEvent,2017-08-31 10:00:56+00:00,11167307,Knio/pynmea2,2354108,coveralls,,,253963870,326249808,"
[![Coverage Status](https://coveralls.io/builds/13067018/badge)](https://coveralls.io/builds/13067018)

Coverage increased (+0.03%) to 97.913% when pulling **2433a013a66725fc06cc6724be0f600b7a25b38e on aayaffe:master** into **74122c22051f10f58fba05ef4aae3ff7fdb288da on Knio:master**.
",{},NONE,User,False
169,IssueCommentEvent,2017-05-31 08:35:17+00:00,20857415,Kuniwak/vint,7069,nelstrom,,,215568486,305123503,@Kuniwak I've upgraded to vint `v0.3.13` and it now accepts `:packadd` and `:packloadall` as valid commands. Thanks!,{},,User,False
