,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
6,IssuesEvent,2015-09-03 09:21:16+00:00,28550291,cdown/srt,660663,cdown,,,opened,Move to Scrutinizer CI,[],[],0,"Since Landscape is often down, we should move.",{},{}
11,IssuesEvent,2016-07-23 14:25:54+00:00,54391698,jd/pifpaf,1006477,felixonmars,,,opened,elasticsearch failed to run,[],[],0,"I am getting the following errors when running the test suite for elasticsearch. I am not really familiar with elasticsearch myself, please let me know how I should proceed to test, thanks!

```
======================================================================
FAIL: pifpaf.tests.test_drivers.TestDrivers.test_elasticsearch
tags: worker-7
----------------------------------------------------------------------
traceback-1: {{{
Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 197, in setUp
    self._setUp()
  File ""/home/felix/projects/pifpaf/pifpaf/drivers/elasticsearch.py"", line 46, in _setUp
    wait_for_line="" started"")
  File ""/home/felix/projects/pifpaf/pifpaf/drivers/__init__.py"", line 135, in _exec
    % (wait_for_line, b"""".join(lines)))
RuntimeError: Program did not print: ` started'
Output: b'Exception in thread ""main"" ElasticsearchException[Failed to load logging configuration]; nested: NoSuchFileException[/usr/share/elasticsearch/config];\nLikely root cause: java.nio.file.NoSuchFileException: /usr/share/elasticsearch/config\n\tat sun.nio.fs.UnixException.translateToIOException(UnixException.java:86)\n\tat sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:102)\n\tat sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:107)\n\tat sun.nio.fs.UnixFileAttributeViews$Basic.readAttributes(UnixFileAttributeViews.java:55)\n\tat sun.nio.fs.UnixFileSystemProvider.readAttributes(UnixFileSystemProvider.java:144)\n\tat sun.nio.fs.LinuxFileSystemProvider.readAttributes(LinuxFileSystemProvider.java:99)\n\tat java.nio.file.Files.readAttributes(Files.java:1737)\n\tat java.nio.file.FileTreeWalker.getAttributes(FileTreeWalker.java:225)\n\tat java.nio.file.FileTreeWalker.visit(FileTreeWalker.java:276)\n\tat java.nio.file.FileTreeWalker.walk(FileTreeWalker.java:322)\n\tat java.nio.file.Files.walkFileTree(Files.java:2662)\n\tat org.elasticsearch.common.logging.log4j.LogConfigurator.resolveConfig(LogConfigurator.java:142)\n\tat org.elasticsearch.common.logging.log4j.LogConfigurator.configure(LogConfigurator.java:103)\n\tat org.elasticsearch.bootstrap.Bootstrap.init(Bootstrap.java:243)\n\tat org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:35)\nRefer to the log for complete error details.\n'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 208, in setUp
    raise SetupError(details)
fixtures.fixture.SetupError: {}
}}}

Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 197, in setUp
    self._setUp()
  File ""/home/felix/projects/pifpaf/pifpaf/drivers/elasticsearch.py"", line 46, in _setUp
    wait_for_line="" started"")
  File ""/home/felix/projects/pifpaf/pifpaf/drivers/__init__.py"", line 135, in _exec
    % (wait_for_line, b"""".join(lines)))
RuntimeError: Program did not print: ` started'
Output: b'Exception in thread ""main"" ElasticsearchException[Failed to load logging configuration]; nested: NoSuchFileException[/usr/share/elasticsearch/config];\nLikely root cause: java.nio.file.NoSuchFileException: /usr/share/elasticsearch/config\n\tat sun.nio.fs.UnixException.translateToIOException(UnixException.java:86)\n\tat sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:102)\n\tat sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:107)\n\tat sun.nio.fs.UnixFileAttributeViews$Basic.readAttributes(UnixFileAttributeViews.java:55)\n\tat sun.nio.fs.UnixFileSystemProvider.readAttributes(UnixFileSystemProvider.java:144)\n\tat sun.nio.fs.LinuxFileSystemProvider.readAttributes(LinuxFileSystemProvider.java:99)\n\tat java.nio.file.Files.readAttributes(Files.java:1737)\n\tat java.nio.file.FileTreeWalker.getAttributes(FileTreeWalker.java:225)\n\tat java.nio.file.FileTreeWalker.visit(FileTreeWalker.java:276)\n\tat java.nio.file.FileTreeWalker.walk(FileTreeWalker.java:322)\n\tat java.nio.file.Files.walkFileTree(Files.java:2662)\n\tat org.elasticsearch.common.logging.log4j.LogConfigurator.resolveConfig(LogConfigurator.java:142)\n\tat org.elasticsearch.common.logging.log4j.LogConfigurator.configure(LogConfigurator.java:103)\n\tat org.elasticsearch.bootstrap.Bootstrap.init(Bootstrap.java:243)\n\tat org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:35)\nRefer to the log for complete error details.\n'
```",{},{}
22,IssuesEvent,2017-02-05 15:23:10+00:00,8387179,uiri/toml,18139520,gregn610,,,opened,Array of multi-line string literals broken,[],[],0,"I think this is valid TOML but it breaks when parsed in python. 

    [section_heading]
    pass05  = '''func('arg1', var1)'''
    pass10  = [ '''alice''', '''bob''', '''func('arg1')''' ]
    fails01 = [ '''alice''', '''bob''', '''func('arg1', var1)''' ]
    
It does pass the go tomlv validator...

    tomlv -types tests/test_array_multiline.toml
    section_heading              Hash
        section_heading.pass05   String
        section_heading.pass10   Array
        section_heading.fails01  Array


Here's the run. It appears to be parsing the contents of the multi-line literal, but only when it's inside an array.

    Python 3.5.1 (v3.5.1:37a07cee5969, Dec  5 2015, 21:12:44)
    [GCC 4.2.1 (Apple Inc. build 5666) (dot 3)] on darwin
    Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
    >>> import toml
    >>> with open('tests/test_array_multiline.toml') as tf:
    ...     toml.load(tf)
    ...
    Traceback (most recent call last):
      File ""<stdin>"", line 2, in <module>
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 50, in load
        return loads(f.read(), _dict)
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 286, in loads
        ret = _load_line(line, currentlevel, multikey, multibackslash)
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 353, in _load_line
        value, vtype = _load_value(pair[1])
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 490, in _load_value
        return (_load_array(v), ""array"")
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 577, in _load_array
        nval, ntype = _load_value(a[i])
      File ""/Users/gregn/Projects/Software/pgldap/venv/lib/python3.5/site-packages/toml.py"", line 512, in _load_value
        v = int(v)
    ValueError: invalid literal for int() with base 10: ""var1)'''""",{},{}
41,IssuesEvent,2016-04-28 07:28:12+00:00,2792391,gruns/furl,83844,nvie,,,opened,Make host setting consistent,[],[],0,"There's a minor discrepancy in how the hostname is lowercased, based on which API you use.

##### Steps to replicate

This seems OK:

```python
>>> url = furl('https://MyHostWithCaps.example.org')
>>> url.host
'myhostwithcaps.example.org'
>>> str(url)
'https://myhostwithcaps.example.org'
```

This seems not OK (or at least not consistent):

```python
>>> url = furl('https://MyHostWithCaps.example.org')
>>> url.host = 'MyHostWithCaps.example.org'             # <- difference here!
>>> url.host
'MyHostWithCaps.example.org'
>>> str(url)
'https://MyHostWithCaps.example.org'
```

##### Expected result

The `u.host` property should _always_ return a lowercased value.

##### Actual result

The `u.host` property can _sometimes_ return a string with non-lowercase chars.
",{},{}
59,IssuesEvent,2018-07-23 08:12:17+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Analysis: show address of participant in listview,"[{'id': 351288960, 'node_id': 'MDU6TGFiZWwzNTEyODg5NjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}, {'id': 364821020, 'node_id': 'MDU6TGFiZWwzNjQ4MjEwMjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]",[],0,,{},{}
76,IssuesEvent,2016-11-16 10:50:34+00:00,10156090,klen/mixer,90699,klen,,,closed,Does mixer fill data into Django image fields?,[],[],1,"Before I dive deep into the code I thought I might as well quickly ask:

I realized that my tests have become incredibly slow and I have pinned down the problem to models that have `ImageFields`. When I use `mixer.blend('app.Model', image=None)`, the test runs in 0.005ms but when I use `mixer.blend('app.Model`)`, then the test runs in 1,123ms (!!!)

Is there a way to globally disable that mixer does anything with Django ImageFields?
## <bountysource-plugin>

Want to back this issue? **[Post a bounty on it!](https://www.bountysource.com/issues/38503174-does-mixer-fill-data-into-django-image-fields?utm_campaign=plugin&utm_content=tracker%2F327725&utm_medium=issues&utm_source=github)** We accept bounties via [Bountysource](https://www.bountysource.com/?utm_campaign=plugin&utm_content=tracker%2F327725&utm_medium=issues&utm_source=github).
</bountysource-plugin>
",{},{}
100,IssuesEvent,2018-07-20 14:09:21+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,closed,支持exchange邮箱吗？,"[{'id': 824002477, 'node_id': 'MDU6TGFiZWw4MjQwMDI0Nzc=', 'url': 'https://api.github.com/repos/ZYunH/zmail/labels/question', 'name': 'question', 'color': 'd876e3', 'default': True}]",[],0,公司用的是exchange服务器，不知道怎么用这个包发送内部邮件。。。。,{},{}
110,IssuesEvent,2017-10-12 19:02:47+00:00,27924304,cdent/gabbi,15268701,dkt26111,,,closed,Ability to run gabbi test cases individually,[],[],14,The ability to run an individual gabbi test without any of the tests preceding it in the yaml file could be useful.  I created a project where I drive gabbi test cases using Robot Framework (https://github.com/dkt26111/robotframework-gabbilibrary).  In order for that to work I explicitly set the prior field of the gabbi test case being run to None.,{},{}
114,IssuesEvent,2016-10-04 13:56:58+00:00,27924304,cdent/gabbi,3515,FND,,,opened,gabbi-run does not expose failures' originating suite,[],[],0,"to reproduce:

    $ python -m gabbi.runner http://example.org -- gabbi/tests/gabbits_runner/*.yaml

(which corresponds to `gabbi-run … -- /path/to/*.yaml`)

this results in three failures from three separate suites:

```
... ✗ expected failure

FAIL: expected failure
    Traceback (most recent call last):
    …
    AssertionError: '301' not found in ['666'], response:
    …
----------------------------------------------------------------------
Ran 1 test in 0.183s

FAILED (failures=1)
... ✗ expected success

FAIL: expected success
    Traceback (most recent call last):
    …
    AssertionError: '301' not found in ['200'], response:
    …
----------------------------------------------------------------------
Ran 1 test in 0.065s

FAILED (failures=1)
... ✗ expected success

FAIL: expected success
    Traceback (most recent call last):
    …
    AssertionError: '301' not found in ['200'], response:
    …
----------------------------------------------------------------------
Ran 1 test in 0.060s

FAILED (failures=1)
```

Other than the respective test's `name`, there's barely any indication where a failure originated.

Somewhat relatedly, there's also no summary across all suites - so a casual observer might only spot the last report, erroneously concluding there was only a single failure (or worse: if the last suite did _not_ fail, assume everything's fine).",{},{}
146,IssuesEvent,2018-01-16 15:13:05+00:00,72066935,cs01/gdbgui,9853156,RPGillespie6,,,opened,Add sourceFileMap support,[],[],0,"##### Describe the issue
We build our programs in a docker environment, and so the source files in the debug symbols all have a docker filepath prefix. It would be nice to be able to provide a sourceFileMap like [VSCode allows](https://github.com/Microsoft/vscode-cpptools/blob/master/launch.md) to map the docker path to the real path. For example:

`./gdbgui_0.10.1.0 -g /opt/linaro/5.2.1/bin/aarch64-linux-gnu-gdb -m ""/docker/buildenv"":""/real/path""`

I am able to work around the issue by setting the working directory in `gdb` which then allows gdb to use relative paths instead of absolute ones.

##### Steps to replicate

* Step 1

Build binary in docker container

* Step 2

Debug binary outside of docker container

##### Describe your environment
* Operating system and version: Ubuntu 16.10
* gdbgui version (`gdbgui -v`): 0.10.1.0

",{},{}
