,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
0,IssueCommentEvent,2018-08-10 16:06:53+00:00,105050087,ask/mode,101148,jaddison,,,342958834,412129362,Thanks for the feedback. I'll see if I can figure this out!,{},NONE,User,False
7,IssueCommentEvent,2016-04-28 19:57:18+00:00,2782546,hobu/mgrs,87751,hobu,,,111823817,215543919,"> Is this something you will push to pypi?

I will clean up the warnings first and then I'll push a new release.",{},,User,False
10,IssueCommentEvent,2016-12-01 11:05:20+00:00,54391698,jd/pifpaf,2644,jd,,,192808010,264143559,"This does not work on OS X using Homebrew, as it misses `/usr/local/opt/kafka/bin` in `PATH`  to access the `zookeeper-*` stuff.",{},,User,False
12,IssueCommentEvent,2018-07-10 00:53:07+00:00,138318038,komuw/naz,5163857,komuw,,,339652210,403664471,"@komuw 

remove queing from cli",{},OWNER,User,False
15,IssueCommentEvent,2016-10-28 05:40:20+00:00,8387179,uiri/toml,364765,uiri,,,166223696,256840706,"This issue appears to be fixed in the latest version. Can you confirm whether or not it is present in release 0.9.2?

On Mon, Jul 18, 2016 at 05:34:31PM -0700, Norbert Pozar wrote:
> Hi!
> 
> I'm using version 0.9.1 from pypi. The following fails:
> 
> ```python
> >>> import toml
> >>> toml.loads('x=0.1234567891234567891')
> Traceback (most recent call last):
>   File ""<stdin>"", line 1, in <module>
>   File ""/home/bertik/.local/lib/python2.7/site-packages/toml.py"", line 331, in loads
>     value, vtype = load_value(pair[1])
>   File ""/home/bertik/.local/lib/python2.7/site-packages/toml.py"", line 453, in load_value
>     parsed_date = load_date(v)
>   File ""/home/bertik/.local/lib/python2.7/site-packages/toml.py"", line 350, in load_date
>     tz = TomlTz(val[19:24])
>   File ""/home/bertik/.local/lib/python2.7/site-packages/toml.py"", line 10, in __new__
>     self._minutes = int(toml_offset[4:6])
> ValueError: invalid literal for int() with base 10: ''
> ```
> 
> It seems that it is trying to parse a long float as a date.
> 
> Shorter floats of course work:
> 
> ```python
> >>> toml.loads('x=0.123456789123456789')
> {'x': 0.12345678912345678}
> ```
> 
> 
> 
> ---
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/issues/55
",{},,User,False
17,IssueCommentEvent,2017-06-02 22:31:04+00:00,69408336,MrOlm/drep,5558419,sstevens2,,,232906482,305923800,"Yep I added mummer to the path so `mummer -h` works. 

P.S. I've started putting together a dockerfile but the pip installs are still giving me errors so I'm still working on it.",{},,User,False
19,IssueCommentEvent,2012-02-15 12:32:23+00:00,2918192,epsy/clize,221886,ksamuel,,,3191462,3979460,"Since you were asking:

https://github.com/ksamuel/VCSTodo

Fresh, and using clize. I had to embed clize with the subcommand patch 
since it's not official yet. I'll clean that later.

It's very basic for now, but it was fun to code.

Le lun. 13 févr. 2012 19:19:53 CET, Kevin Samuel a écrit :
> Hi,
>
> Thanks and sorry for the additional work. I really appareciate you 
> take the time to do this.
>
> I don't care about credit. I'm happy enought that the FOSS ball keeps 
> rolling.
>
> Cheers,
>
> Kevin Samuel
>
> P.S: you are probably right about the trailing whitespaces, I just 
> checked and my editor is indeed setup to strip them.
>
> Le lun. 13 févr. 2012 19:08:02 CET, epsy a écrit :
>>> That would force fallback to sys.argv if args is an empty iterable,
>> which may be bad for unit testing where you want to check how your code
>> react to the absence of the script name in arguments.
>>
>> Fair enough.
>>
>>> All the files need to be written as UTF-8, have the UTF-8 encoding
>> header and strings should be declared as unicode. Otherwise some
>> weirdness happens when comparing strings. Two strings that seems
>> perfectly equals appear not to be. I even compared them using the
>> libdiff module without seens the difference. Just saving the test.py
>> file once with my editor makes 6 tests fails, even if I actually don't
>> modify any line.
>>
>> 6 tests fail when I remove all trailing whitespace (common with empty 
>> argument/option descriptions). Coincidence? :)
>>
>> I'll try writing the unittests myself. A few bugs remain, like the 
>> use of {}.iteritems (essentially renamed to {}.items in Python 3), 
>> the full docstring getting to describe the command, and the command 
>> list showing when what should be really showing would be an error 
>> message. I'll fix them when merging.
>>
>> What do you want to be credited as?
>>
>> ---
>> Reply to this email directly or view it on GitHub:
>> https://github.com/epsy/clize/pull/1#issuecomment-3945676
>
>",{},,,
30,IssueCommentEvent,2017-11-02 12:25:00+00:00,55258005,jopohl/urh,18219846,jopohl,,,269293523,341405223,"Could there be leftovers from previous installations? Please do:
```
pip3 uninstall urh
updatedb
locate urh
```
and ensure nothing is left here.",{},OWNER,User,False
57,IssueCommentEvent,2017-08-17 22:08:26+00:00,10156090,klen/mixer,7018237,jasonrhaas,,,56790946,323207827,I'm running into this as well.  Running `mixer==5.6.6`,{},,User,False
58,IssueCommentEvent,2017-09-14 16:54:15+00:00,4295983,loli/medpy,832894,loli,,,256479479,329543747,"Which version of MedPy are you using? The one in the cheeseshop/PyPi does not support ITK4. Please load the newest version from GitHub, as this issue was fixed in #15.

It the problem persists, please write again.",{},OWNER,User,False
