,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
51,PullRequestEvent,2018-02-24 15:50:41+00:00,2918192,epsy/clize,685865,epsy,,,171166188,,Fix typo in link.,closed,False,40,,https://api.github.com/repos/epsy/clize/issues/40,2018-02-24T15:50:41Z,2018-02-24T15:50:41Z,2018-02-24T15:50:41Z,1,1,1,1,NONE,[],[],[],epsy,685865,User,False,[],https://github.com/epsy/clize/pull/40.patch,https://api.github.com/repos/epsy/clize/pulls/40/commits
88,PullRequestEvent,2018-04-20 08:39:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,182979232,,use travis for osx builds,closed,False,429,,https://api.github.com/repos/jopohl/urh/issues/429,2018-04-20T08:39:26Z,2018-04-20T08:39:26Z,2018-04-20T08:39:26Z,6,16,2,1,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/429.patch,https://api.github.com/repos/jopohl/urh/pulls/429/commits
108,PullRequestEvent,2016-04-19 02:53:29+00:00,49802969,wong2/pick,321947,wong2,,,66953260,,Add register_custom_handler API,open,False,7,,https://api.github.com/repos/wong2/pick/issues/7,,,2016-04-19T02:53:29Z,3,42,0,3,[],[],[],[],,,,,[],https://github.com/wong2/pick/pull/7.patch,https://api.github.com/repos/wong2/pick/pulls/7/commits
122,PullRequestEvent,2018-06-28 13:21:32+00:00,27924304,cdent/gabbi,34498,cdent,,,198028157,MDExOlB1bGxSZXF1ZXN0MTk4MDI4MTU3,Fix object handling in yaml for PyYAML 4.x,open,False,252,"PyYAML 4.x is ""safe"" by default and in that context safe
means that arbitrary python objects are not okay. However,
defined tags which are added by the running process are
safe.

This change updates gabbi so that if unsafe YAML is desired,
the new ""danger_load"" function is used and expands the
NanChecker related tests to reflect this different
understanding of safe and unsafe. I suspect our tests
were incorrect in the past.",https://api.github.com/repos/cdent/gabbi/issues/252,,,2018-06-28T13:21:32Z,1,59,13,9,OWNER,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/252.patch,https://api.github.com/repos/cdent/gabbi/pulls/252/commits
130,PullRequestEvent,2016-03-18 16:08:52+00:00,27924304,cdent/gabbi,34498,cdent,,,63397822,,Switch to use urllib3 from httplib2,open,False,121,"httplib2's maintenance status is in doubt so using urllib3 is a bit
more sane because it is the active and preferred choice for http
library that provides a high level of control and low level of magic.

This changes both the client for making the requests, and the
wsgi-intercept handling.

The details of the changes are in gabbi.httpclient which creates
a lightweight facade over the urllib3.PoolManager.request method
to transform the results into something that has the shape of an
httplib2 response, content pair.",https://api.github.com/repos/cdent/gabbi/issues/121,,,2016-03-18T16:08:52Z,1,42,27,5,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/121.patch,https://api.github.com/repos/cdent/gabbi/pulls/121/commits
165,PullRequestEvent,2017-11-29 22:24:13+00:00,72066935,cs01/gdbgui,5715368,cs01,,,155442884,,change socket to relative path,closed,False,140,"Remove hard-coded http protocol so it can work on https via reverse proxy. 
(Mixing http and https is not allowed in some browsers.) 
Using /gdb_listener works for me... but you could also use the document.protocol instead of http. ",https://api.github.com/repos/cs01/gdbgui/issues/140,2017-11-29T22:24:13Z,2017-11-29T22:24:13Z,2017-11-29T22:24:13Z,3,2,1,1,NONE,[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/140.patch,https://api.github.com/repos/cs01/gdbgui/pulls/140/commits
166,PullRequestEvent,2017-06-21 04:44:32+00:00,72066935,cs01/gdbgui,5715368,cs01,,,126200965,,Support -x option for gdb.,closed,False,77,"GDB -command ( -x ) option is useful to reuse breakpoints, displays, etc.",https://api.github.com/repos/cs01/gdbgui/issues/77,2017-06-21T04:44:32Z,2017-06-21T04:44:32Z,2017-06-21T04:44:32Z,2,6,0,1,[],[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/77.patch,https://api.github.com/repos/cs01/gdbgui/pulls/77/commits
189,PullRequestEvent,2016-02-05 05:22:59+00:00,48198706,dschep/ntfy,1761657,tjbenator,,,58389763,,Added optional config keys to the Pushover Backend,open,False,14,"Example config:
```yaml
backends:
    - pushover
pushover:
    user_key: redacted                     
    sound: alien
    priority: 2
    expire: 60
    retry: 3600
    callback: https://callbackurl
```",https://api.github.com/repos/dschep/ntfy/issues/14,,,2016-02-05T05:22:59Z,1,29,2,1,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/14.patch,https://api.github.com/repos/dschep/ntfy/pulls/14/commits
194,PullRequestEvent,2017-10-23 06:18:27+00:00,10031150,emre/kaptan,16239342,pyup-bot,,,148047488,,Update sphinx to 1.6.5,open,False,62,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.6.4**. I have updated it to **1.6.5**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.5

>=====================================

>Features added
>--------------

>* 4107: Make searchtools.js compatible with pre-Sphinx1.5 templates
>* 4112: Don&#39;t override the smart_quotes setting if it was already set
>* 4125: Display reference texts of original and translated passages on
>  i18n warning message
>* 4147: Include the exception when logging PO/MO file read/write

>Bugs fixed
>----------

>* 4085: Failed PDF build from image in parsed-literal using ``:align:`` option
>* 4100: Remove debug print from autodoc extension
>* 3987: Changing theme from alabaster causes HTML build to fail
>* 4096: C++, don&#39;t crash when using the wrong role type. Thanks to mitya57.
>* 4070, 4111: crashes when the warning message contains format strings (again)
>* 4108: Search word highlighting breaks SVG images
>* 3692: Unable to build HTML if writing .buildinfo failed
>* 4152: HTML writer crashes if a field list is placed on top of the document
>* 4063: Sphinx crashes when labeling directive ``.. todolist::``
>* 4134: [doc] :file:`docutils.conf` is not documented explicitly
>* 4169: Chinese language doesn&#39;t trigger Chinese search automatically
>* 1020: ext.todo todolist not linking to the page in pdflatex
>* 3965: New quickstart generates wrong SPHINXBUILD in Makefile
>* 3739: ``:module:`` option is ignored at content of pyobjects
>* 4149: Documentation: Help choosing :confval:`latex_engine`
>* 4090: [doc] :confval:`latex_additional_files` with extra LaTeX macros should
>  not use ``.tex`` extension
>* Failed to convert reST parser error to warning (refs: 4132)







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/62,,,2017-10-23T06:18:26Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/emre/kaptan/pull/62.patch,https://api.github.com/repos/emre/kaptan/pulls/62/commits
308,PullRequestEvent,2017-07-22 22:21:24+00:00,4946406,mher/flower,691049,mher,,,130073935,,Fixed Auth redirect when -url_prefix is given,closed,False,718,Related to #703,https://api.github.com/repos/mher/flower/issues/718,2017-07-22T22:21:23Z,2017-07-22T22:21:23Z,2017-07-22T22:21:23Z,1,7,2,1,[],[],[],[],mher,691049,User,False,[],https://github.com/mher/flower/pull/718.patch,https://api.github.com/repos/mher/flower/pulls/718/commits
