,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
1,IssueCommentEvent,2018-01-27 21:31:55+00:00,73567304,ofek/bit,9677399,ofek,,,292153983,361016841,That feature hasn't been implemented yet.,{},OWNER,User,False
6,IssueCommentEvent,2015-11-11 03:17:32+00:00,2537101,phn/jdcal,280280,phn,,,115855830,155649490,"Hello,

I have released a new version 1.2 on pypi and uploaded jdcal-1.2.tar.gz to pypi. This doesn't solve the issue of ""pinned version 1.0"" but thought I would note this here.

No change in functionality but added test_jdcal.py and removed test functions from file jdcal.py.

Contents of CHANGELOG.txt:

    jdcal 1.2

        No change in functionalities.

        Added test_jdcal.py; removed test functions from jdcal.py. 

       Added CHANGELOG.txt.

       Minor changes to README.rst.


    jdcal 1.0.1
    
        This version has exactly the same code as in jdcal 1.0, except the 
        tar file has LICENSE.txt in it.

        See issue #5 (https://github.com/phn/jdcal/issues/5) for why version this 
        was created.

Regards,
Prasanth",{},,User,False
11,IssueCommentEvent,2015-11-01 23:04:55+00:00,1673145,FSX/misaka,64273,FSX,,,113214989,152872607,"I tested it on the latest Ubuntu in Virtualbox. I can install everything without problems. Same for Xubuntu.

`build/temp.linux-x86_64-2.7/misaka._hoedown.c:2:20: fatal error: Python.h: No such file or directory`

That's the error you usually get when `python-dev` is not installed.",{},,User,False
12,IssueCommentEvent,2015-10-24 22:41:00+00:00,1673145,FSX/misaka,1452117,sprin,,,109151740,150863572,"Congratulations and thank you! Just updated from the beta to 2.0 in [pg-discuss](https://pg-discuss.readthedocs.org/en/latest/), a comment backend.",{},,User,False
18,IssueCommentEvent,2015-11-20 14:39:09+00:00,46566669,jaraco/irc,308610,jaraco,,,118054176,158418214,"Added error checking when sending a message - for both message length and embedded carriage returns. Fixes failing test and fixes #4.

→ <<cset c727d6863c61>>

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
19,IssueCommentEvent,2015-11-20 14:47:24+00:00,46566669,jaraco/irc,308610,jaraco,,,118055698,158420812,"This issue is due to the assumption by the ServerConnection that the 'line' passed to _process_line is text (not bytes). Python 2 will magically transform these values into strings, but Python 3 will not.

It is for this reason that the default behavior is to use the DecodingLineBuffer, which works on Python 3. Not only does the command regular expression expect strings. So also does the checks for different command types, which compare commands to other strings. Byte strings will not match:

```
>>> b'foo' == ""foo""
False
```

What is the solution to this? I'm not yet sure. I'm tempted to say that byte strings are not supported in Python 3, even though I know some clients depend on this behavior.

I suspect the alternative is to allow customization of the dispatcher (process_line method) so that clients can supply a dispatcher for byte strings.

Can you tell me more about your use-case? Is it possible you could use a DecodingLineBuffer (perhaps with errors='replace' or using a more lenient decoding scheme)?

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
29,IssueCommentEvent,2017-08-28 21:35:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,237743366,325489451,"@romeojulietthotel you can find the LimeSDR cython wrapper [here](https://github.com/jopohl/urh/blob/master/src/urh/dev/native/lib/limesdr.pyx) and [here](https://github.com/jopohl/urh/blob/master/src/urh/dev/native/LimeSDR.py) how it is used on the python side. Basically, I just use the methods from LimeSuite in a similar way they use in their [own example](https://github.com/myriadrf/LimeSuite/blob/master/src/examples/basicRX.cpp).

So I _think_ the LimeSuite API is unstable in some way. This is supported by the fact that the URH wrapper works perfectly for some (older) versions of LimeSuite and for some not. To be more specific:
- On an Ubuntu 16.04 VM with LimeSuite installed from Ubuntu repos it works in URH like a charm.
- @andynoack is running a Gentoo PC and can also use LimeSDR in URH without problems.
- On my local Arch Linux, however, I have some problems with LimeSDR, but I can not get it to work even in LimeSuite itself. So my current workaround is to fire up my Ubuntu VM when I need to work with LimeSDR.

I would be happy for any suggestions on this.
",{},,User,False
40,IssueCommentEvent,2018-03-13 19:22:08+00:00,41905591,Ch00k/ffmpy,4137253,andreguilhon,,,180947932,372787733,"@imperialguy Are you using Windows? I'm having the same issue here, and believe the problem is that windows does not allow one to kill a process that doesn't have a window gracefully. We would have to send 'q' to stdin, but as I try to do that, it gives me an error that the file is closed. 
I'm trying to figure this out, and if I have any luck, I'll let you know.",{},NONE,User,False
41,IssueCommentEvent,2016-05-09 06:28:32+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,153682503,217785398,There is some incompatibility between how the code looks like in current master and in 0.0.6 (which is what installed from PyPI). In order to import you need to do `from ffmpy.ffmpeg import FFmpeg`.,{},,User,False
42,IssueCommentEvent,2017-04-20 15:33:01+00:00,41905591,Ch00k/ffmpy,5856745,Jerther,,,180947932,295781742,"Got here from Google and I thought I'd add some side note. So, in its simplest form, this will work with Thread but not Process because Process uses a separate memory space so from outside, ff.process stays None. And also, here's an example for posterity ;)

```
import ffmpy
import time
from threading import Thread

ff = ffmpy.FFmpeg(**snip!**)
process = Thread(target=ff.run)
process.start()
sleep(10)
self.ff.process.terminate()
```",{},,User,False
