,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
694,ReleaseEvent,2015-05-03 13:07:38+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,published,0.2.6,Bug fix release [!],"The previous version introduced fitting with weights. Allthough the correct values were found for the parameters, it turns out that the errors in the parameters were grossly overestimated. It was caused by a disconnect between the residuals returned by ```scipy.optimize.leastsq``` and what I assumed those residuals to be. This version fixes this problem, and also includes some other non-fundamental fixes.

**Important**: the errors in parameters are now the same as given by ```scipy.optimize.curve_fit``` with ```absolute_sigma=True``` because this is always larger than ```absolute_sigma=False``` and it's better to overestimate errors when in doubt. I would love some feedback on which of the two is correct when dealing with real data with measurement errors. So if you know anything on this topic, please join the discussion here: https://github.com/tBuLi/symfit/issues/22

I do not wan't to simply add a keyword equivalent to ```absolute_sigma``` because I consider it to be unpythonic and very unclear as to what it does.
"
719,ReleaseEvent,2018-08-27 19:04:48+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,published,v0.8.2,v0.8.2,"* Add timer to measure stress duration
* Fix bug #79, crashing on change of temperature sensor
* Change temperature source update function for better performance
* Remove distutils dependency 
* Performance improvements"
837,ReleaseEvent,2017-03-03 20:28:18+00:00,11186886,irmen/Serpent,1771820,irmen,,,published,serpent-1.19,"release 1.19, python only","- can now serialize and deserialize from buffer/memoryview types directly
- improved test for \x00 bytes in serialized input data
- fixed some jython and ironpython compatibility issues
- pypy3 added to test suite"
1117,ReleaseEvent,2016-11-22 17:37:07+00:00,16331291,davisking/dlib,6259399,davisking,,,published,v19.2,,
1759,ReleaseEvent,2017-11-15 22:32:41+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.1,Bug fixes,"Changed numbering to 3 digits in order to allow quick bug fix releases.
- Fixed issue with channel renaming
- Fixed wrong interpolation arguments
- Fixed bug for mdf3 range table conversion giving empty vector
- Fixed bug with mdf3 and empty comment
"
2094,ReleaseEvent,2016-10-30 18:28:51+00:00,40316600,kblomqvist/yasha,206775,kblomqvist,,,published,2.1,2.1,"- Start using a template stream instead of render function. Should improve the rendering speed of large templates.
- Fix yasha to work with standard input/output -- was got broken. Added unit test to ensure that it won't happen again.
- Yasha won't try to ""fix"" file termination of the rendered template anymore, i.e. stripping the file and making it newline terminated."
2339,ReleaseEvent,2017-06-26 14:24:12+00:00,83665087,althonos/fs.sshfs,8660647,althonos,,,published,v0.1.0,,
2524,ReleaseEvent,2018-06-16 15:43:18+00:00,37439982,jeffrimko/Qprompt,1689242,jeffrimko,,,published,qprompt-0.10.0,qprompt-0.10.0,Release of Qprompt for version `0.10.0` ([changelog](https://github.com/jeffrimko/Qprompt/blob/master/CHANGELOG.adoc#qprompt-0100-2018-06-15)).
3258,ReleaseEvent,2017-02-16 18:52:22+00:00,65031294,xtrinch/fcm-django,7256491,xtrinch,,,published,0.2.5,"Update pyfcm, fix error when sending to inactive devices only",
3259,ReleaseEvent,2016-09-10 11:19:24+00:00,65031294,xtrinch/fcm-django,857946,deanrock,,,published,0.1.7,0.1.7,Allow passing additional parameters via kwargs to pyfcm's notify_single_device and notify_multiple_devices methods.
3607,ReleaseEvent,2017-06-24 19:55:43+00:00,95295862,nateshmbhat/pyttsx3,23279926,nateshmbhat,,,published,v1.1,pyttsx3,**pyttsx3 is a Text To Speech library which works for both python2 and python3 .**
4401,ReleaseEvent,2017-06-17 13:10:51+00:00,21476229,deanmalmgren/textract,255672,deanmalmgren,,,published,v1.6.1,v1.6.1,documentation build fixes
4550,ReleaseEvent,2017-08-15 13:39:10+00:00,27934955,mehcode/python-xmlsec,5380830,bgaifullin,,,published,1.3.2,New version 1.3.2,- Fix name collision with lxml's setupinfo.py  during install
4589,ReleaseEvent,2017-12-05 17:21:42+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,published,v0.1.0,tag release title,tag release message
4592,ReleaseEvent,2015-02-01 06:14:50+00:00,30091395,rnelsonchem/simpledbf,3750670,rnelsonchem,,,published,0.2.1,Version 0.2.1,
4718,ReleaseEvent,2017-05-17 08:45:46+00:00,43719692,xeBuz/Flask-Validator,662916,xeBuz,,,published,v1.2.3,Release fix,
4719,ReleaseEvent,2015-11-20 14:40:12+00:00,43719692,xeBuz/Flask-Validator,662916,xeBuz,,,published,v0.6,"Added Regex, IP, URL Validators",
5026,ReleaseEvent,2018-07-12 20:15:53+00:00,112424608,addisonlynch/iexfinance,21162161,addisonlynch,,,published,v0.3.4,v0.3.4 Release,"This is a minor release from 0.3.3.

Highlights:

Adds and updates endpoints related to the May 25, 2018 provider update to the IEX API

## New Features

- Added support for the Largest Trades endpoint through the ``get_largest_trades`` method of ``Stock``

## Enhancements

- Added tests and documentation for cryptocurrency support [GH66] (https://github.com/addisonlynch/iexfinance/issues/66)
- Added docstring for ``get_chart`` ``changeFromClose`` and ``chartLast`` parameters [GH65](https://github.com/addisonlynch/iexfinance/issues/65)

## Bug Fixes

- Removes dividend-issuing tickers from historical price tests [GH61] (https://github.com/addisonlynch/iexfinance/issues/61)
- Fix KeyError exception when there is no earnings or financials data on a ticker. (Thank you reixd)
[GH60](https://github.com/addisonlynch/iexfinance/pull/60)"
5122,ReleaseEvent,2015-10-16 13:31:12+00:00,5962410,jim-easterbrook/Photini,1957023,jim-easterbrook,,,published,Windows-15.10,Windows installer,"New Windows installer for Photini version 15.09 onwards.
Includes spell check libraries for use with next release of Photini."
5272,ReleaseEvent,2017-04-30 14:38:42+00:00,71712658,thombashi/pytablereader,15517661,thombashi,,,published,v0.9.0,,"- Add SQLite support
- Add Google Sheets support
- Bug fixes
"
