,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
31,IssuesEvent,2018-01-23 13:08:04+00:00,55258005,jopohl/urh,411631,peterg10,,,opened,Analog Devices Adalm Pluto support?,[],[],0,"The device support in urh is excellent but is there any chance of support for the Analog Devices Adalm Pluto. The specs are here: https://wiki.analog.com/university/tools/pluto but the highlights are RX/TX 325-3800MHz (easily modded to 6000MHz) 12bit ADC and DAC, 20MHz instantaneous bandwidth.",{},{}
47,IssuesEvent,2017-09-18 06:37:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,LimeSDR: Failed to receive stream,"[{'id': 543918708, 'url': 'https://api.github.com/repos/jopohl/urh/labels/sdr', 'name': 'sdr', 'color': '0052cc', 'default': False}]",[],16,"## Expected Behavior
Capture signals and display them.

## Actual Behavior
No signals captured.  Here's the error on stdout:

`[WARNING::LimeSDR.py::receive_sync] LimeSDR: Failed to receive stream`

I can access the board fine with LimeSuiteGui

## Steps to Reproduce the Problem

  1. build limesuite from git
  2. python3 setup.py install --without-hackrf --without-rtlsdr --without-airspy --without-usrp
  3. urh
  4. try to record on a known strong freq.

## Platform Specifications

  - Python Version: 3.6.0
  - Operating System: linux
  - Version of URH: git master (1.8.4)
  - URH was installed
[X] from source

I think this may be related to issue https://github.com/jopohl/urh/issues/297 but I'm not sure. Filing this in case it's unrelated.",{},{}
53,IssuesEvent,2015-03-15 14:43:09+00:00,769951,mhe/pynrrd,45097,mhe,,,closed,Support for Detached Header Files,[],[],1,http://teem.sourceforge.net/nrrd/format.html#detached,{},{}
62,IssuesEvent,2015-01-26 13:18:57+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,need a way to inject a random name into things,[],[],0,"One way to do this would be to have another replacement magic string, such as $UUID which gets a uuid.

However would this be the same uuid throughout all replacements on the current request, or a different one with each replacement. If the latter, how do we refer to the name again (for example in uri and in data)? Presumably in those cases the test write should just make something up?",{},{}
123,IssuesEvent,2017-04-07 06:26:19+00:00,21352292,mcs07/MolVS,15355450,jw-feng,,,opened,Additional normalization SMIRKS,[],[],0,"Hi Matt,

I am evaluating MolVS for normalizing molecules prior to performing match pair analysis.  My former colleagues at Genentech open sourced their OEChem based code for normalizing molecules.  Normalization is part of the registration workflow.  Staring in line 167 of this file https://github.com/chemalot/chemalot/blob/master/src/com/genentech/struchk/oeStruchk/Struchk.xml on github contains Genentech's business rules for normalization.  Perhaps you can take a look to see if there are any SMIRKS you could use.

Best,

JW",{},{}
125,IssuesEvent,2015-03-15 22:40:04+00:00,4946406,mher/flower,691049,mher,,,closed,Flower doesn't find previously scheduled tasks ,"[{'url': 'https://api.github.com/repos/mher/flower/labels/question', 'name': 'question', 'color': 'cc317c'}]",[],2,"Hi 

I'm having an issue where Flower is not finding scheduled tasks from redis if those tasks were scheduled before Flower was turned on. The tasks do not appear in the Tasks/ section as ""received"" and cannot be found using the HTTP API. They do, however, appear as belonging to a particularly Worker if a worker is selcted in the Workers/ menu. 

Tasks scheduled (and hence added to Redis) while Flower is running appear, as normal, in the Tasks/ section of Flower. 

Is this a known problem / is there a solution? 

Does anyone happen to know if this is a redis specific problem or something to do with how Flower reads existing tasks when turning on?

Thanks
Alex",{},{}
142,IssuesEvent,2017-09-02 16:31:12+00:00,95191952,rainx/pytdx,2853214,iweey,,,opened,为何期货transaction数据仅有1800条 如何实时获取实时transaction数据,[],[],0,,{},{}
160,IssuesEvent,2017-08-11 13:16:01+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,closed,Double definition of GL_RGB in glad.h,"[{'id': 49792961, 'url': 'https://api.github.com/repos/Dav1dde/glad/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]",[],2,"I downloaded the archive using http://glad.dav1d.de/ with following configurations:
Language: C/C++
Specification: OpenGL
Profile: Core
API: gl(version 3.3)
When I tried to add a texture using  glTexImage2D() function it hadn't work than it's turned out that in glad.h exists two definition of GL_RGB with different values.
The function works fine with GL_RGB 0x1907 (line 908) and not works with GL_RG8 0x822B (line 1419).
My system: 
OS X Sierra 10.12.6
IDE: CLion",{},{}
166,IssuesEvent,2017-09-28 08:47:20+00:00,13303522,MrLeeh/pyads,677200,lexe,,,opened,Install through pip fails with ELF CLASS error,[],[],0,"Hi,

This is just a minor bug. If i install your library through pip on a raspberry pi, the installation fails with an ELF CLASS error. (x86 vs x64) This happened since the adslib.so has been included as a shared library. I found a workaround be overwriting the adslib.so of an older version (2.1.0).

Regards",{},{}
184,IssuesEvent,2016-08-31 20:06:55+00:00,10074815,berdario/pew,13384926,tundratim,,,opened,pew Failing To Enter Virtual Environment,[],[],0,"Attempt to enter newly-created or existing virt environment blows out on some of our systems - so far seen on one FreeBSD 10-STABLE VPS and one CentOS VPS.  It seems fine on FreeBSD-Stable on physical machines, Linux Mint 17/Physical, and CentOS7/VPS.  Details:

`~>pew workon foo
Traceback (most recent call last):
  File ""/usr/local/bin/pew"", line 11, in <module>
    sys.exit(pew())
  File ""/usr/local/lib/python2.7/site-packages/pew/pew.py"", line 738, in pew
    return command(sys.argv[2:])
  File ""/usr/local/lib/python2.7/site-packages/pew/pew.py"", line 355, in workon_cmd
    shell(env, cwd=project_dir)
  File ""/usr/local/lib/python2.7/site-packages/pew/pew.py"", line 200, in shell
    fork_bash(env, cwd)
  File ""/usr/local/lib/python2.7/site-packages/pew/pew.py"", line 157, in fork_bash
    with NamedTemporaryFile('w+') as rcfile:
  File ""/usr/local/lib/python2.7/site-packages/pew/_utils.py"", line 27, in NamedTemporaryFile
    return getwriter(encoding)(_ntf(mode))
  File ""/usr/local/lib/python2.7/codecs.py"", line 1009, in getwriter
    return lookup(encoding).streamwriter
TypeError: lookup() argument 1 must be string, not None
`",{},{}
188,IssuesEvent,2017-10-19 09:31:01+00:00,10074815,berdario/pew,992522,dangillet,,,opened,up/down arrow history doesn't work on pipenv shell on windows,[],[],0,"In the cmd shell, usually you can hit 'up arrow' to get your previous command. Once you run 'pipenv shell', this no longer works. if you run some commands inside the pipenv shell and then hit 'up' it does nothing.

This bug was filed in [pipenv issue tracker](https://github.com/kennethreitz/pipenv/issues/876). According to @erinxocon this is a ``pew`` bug.",{},{}
200,IssuesEvent,2016-11-25 09:38:49+00:00,44054354,dabeaz/curio,307167,jkbbwr,,,opened,Allow for `pickle.HIGHEST_PROTOCOL`,[],[],0,"Allow either by config or convention `pickle.HIGHEST_PROTOCOL` to be set when pickling.
It gives better speed at the cost of backwards compatibility ",{},{}
