,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
147,ReleaseEvent,2017-03-07 16:48:00+00:00,82588597,youfou/wxpy,16631068,youfou,,,published,v0.1.2.1,wxpy v0.1.2.1 (2017-3-8),"* [新增] embed()，可用于在现有的代码中进行探索和调试
* [新增] wxpy 命令，可用于在命令行中边写边探索
* [调整] Robot() 的 save_path 参数重命名为 cache_path
* [调整] 将已注册函数运行出错时的日志等级从 DEBUG 提升到 WARNING
* [修复] 代码个别地方未使用统一 logger 的问题
* [文档] 新增《混合使用 itchat》
"
514,ReleaseEvent,2017-03-20 04:15:47+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v1.5.2,1.5.2,"* remove `get_time` and use `time` directly
* import only used names in a more places
* adjust `f2i` and use for converting hash payload
* remove unused `f2h` and `d2h`
* remove unused `pi` and `unhexlify` imports
* create a new function for compact cell IDs instead of checking an argument"
621,ReleaseEvent,2017-03-21 14:23:29+00:00,48649622,hackebrot/poyo,6024445,hackebrot,,,published,0.4.1,0.4.1,"### Bugfix
- Update regex patterns to allow for no newline at the end of the given string, thanks to [@mikeckennedy](https://github.com/mikeckennedy) and [@hackebrot](https://github.com/mikeckennedy) (#13, #14)
"
679,ReleaseEvent,2018-08-16 23:10:19+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.3,DenseNet models,DenseNet models are ready to use
763,ReleaseEvent,2018-08-13 09:03:29+00:00,96006529,cmorisse/ikp3db,544433,cmorisse,,,published,1.2.1,FIX Release,"IMP: correctly render exceptions having unicode messages
FIX: 'terminated' status handling.
FIX: avoid condition inequality in cloud9 plugin (PR#5 courtesy of kzidane) 
"
800,ReleaseEvent,2017-03-19 15:21:25+00:00,38114354,heitzmann/gdspy,5938451,heitzmann,,,published,v1.1.2,Bugfix release,"This release fixes a bug introduced in `fast_boolean` by updating the library to its latest version.

Gdspy license has also been changed to Boost Software License v1.0."
1200,ReleaseEvent,2018-04-16 14:43:37+00:00,54137342,aleccrowell/LIMBR,9593828,aleccrowell,,,published,v0.2.8.6,Adding Matplotlib to Dependencies,
1412,ReleaseEvent,2017-04-11 11:25:16+00:00,37474146,swistakm/graceful,1258054,swistakm,,,published,0.4.1,0.4.1,"Fixes:

* fixed error description on representation validation (source names were used instead of field names, bug #42)
* fixed resource modification handling when *-sourced fields are used (bug #43, refs #44)
"
2348,ReleaseEvent,2017-12-18 20:01:07+00:00,83989500,rytilahti/python-miio,3705853,rytilahti,,,published,0.3.0,,"Good bye to python-mirobo, say hello to python-miio!
As the library is getting more mature and supports so many other devices besides the vacuum sporting the miIO protocol,
it was decided that the project deserves a new name.
The name python-miio was previously used by a fork of python-mirobo, and we are thankful to SchumyHao for releasing the name for us.

The old ""mirobo"" package will continue working (and is API compatible) for the foreseeable future,
however, developers using this package (if any) are encouraged to port their code over to use the the new ""miio"" package.
The old command-line tools remain as they are.

In order to simplify the initial configuration, a tool to extract tokens from a Mi Home's backup (Android) or its database (Apple, Android) is added. It will also decrypt the tokens if needed, a change which was introduced recently how they are stored in the database of iOS devices.

Improvements:
* Vacuum: add support for configuring scheduled cleaning
* Vacuum: more user-friendly do-not-disturb reporting
* Vacuum: VacuumState's 'dnd' and 'in_cleaning' properties are deprecated in favor of 'dnd_status' and 'is_on'.
* Power Strip: load power is returned now correctly
* Yeelight: allow configuring 'developer mode', 'save state on change', and internal name
* Properties common for several devices are now named more consistently

New supported devices:
* Xiaomi PM2.5 Air Quality Monitor
* Xiaomi Water Purifier
* Xiaomi Air Humidifier
* Xiaomi Smart Wifi Speaker (incomplete, help wanted)
    
[Full Changelog](https://github.com/rytilahti/python-miio/compare/0.2.0...0.3.0)

**Implemented enhancements:**

- Column ZToken of the iOS app contains a 96 character token [\#75](https://github.com/rytilahti/python-miio/issues/75)
- Xiaomi PM2.5 Air Quality Monitor support [\#70](https://github.com/rytilahti/python-miio/issues/70)

**Closed issues:**

- Calling message handler 'onHeartbeat'. [\#82](https://github.com/rytilahti/python-miio/issues/82)
- How do I find more features? [\#10](https://github.com/rytilahti/python-miio/issues/10)

**Merged pull requests:**

- Device support of the Xiaomi PM2.5 Air Quality Monitor introduced [\#89](https://github.com/rytilahti/python-miio/pull/89) ([syssi](https://github.com/syssi))
- wrap vacuum's dnd status inside an object [\#87](https://github.com/rytilahti/python-miio/pull/87) ([rytilahti](https://github.com/rytilahti))
- Initial support for wifi speakers [\#86](https://github.com/rytilahti/python-miio/pull/86) ([rytilahti](https://github.com/rytilahti))
- Extend yeelight support [\#85](https://github.com/rytilahti/python-miio/pull/85) ([rytilahti](https://github.com/rytilahti))
- Discovery: Device name of the zimi powerstrip v2 fixed [\#84](https://github.com/rytilahti/python-miio/pull/84) ([syssi](https://github.com/syssi))
- Rename the project to python-miio [\#83](https://github.com/rytilahti/python-miio/pull/83) ([rytilahti](https://github.com/rytilahti))
- Device support of the Xiaomi Power Strip updated [\#81](https://github.com/rytilahti/python-miio/pull/81) ([syssi](https://github.com/syssi))
- WIP: Extract Android backups, yield devices instead of just echoing [\#80](https://github.com/rytilahti/python-miio/pull/80) ([rytilahti](https://github.com/rytilahti))
- add a note about miio-extract-tokens [\#79](https://github.com/rytilahti/python-miio/pull/79) ([rytilahti](https://github.com/rytilahti))
- Implement adding, deleting and updating the timer [\#78](https://github.com/rytilahti/python-miio/pull/78) ([rytilahti](https://github.com/rytilahti))
- Add miio-extract-tokens tool for extracting tokens from sqlite databases [\#77](https://github.com/rytilahti/python-miio/pull/77) ([rytilahti](https://github.com/rytilahti))
- WIP: Avoid discovery flooding [\#72](https://github.com/rytilahti/python-miio/pull/72) ([syssi](https://github.com/syssi))
- mDNS discovery: New air purifier model \(zhimi-airpurifier-m2\) [\#68](https://github.com/rytilahti/python-miio/pull/68) ([syssi](https://github.com/syssi))
- First draft of the water purifier support [\#67](https://github.com/rytilahti/python-miio/pull/67) ([syssi](https://github.com/syssi))
- Device support of the Xiaomi Air Humidifier [\#66](https://github.com/rytilahti/python-miio/pull/66) ([syssi](https://github.com/syssi))
- Device info extended by two additional properties [\#65](https://github.com/rytilahti/python-miio/pull/65) ([syssi](https://github.com/syssi))
- Abstract device model exteded by model name \(identifier\) [\#64](https://github.com/rytilahti/python-miio/pull/64) ([syssi](https://github.com/syssi))
- Adjust property names of some devices  [\#63](https://github.com/rytilahti/python-miio/pull/63) ([syssi](https://github.com/syssi))"
2686,ReleaseEvent,2017-05-03 11:05:16+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.19.1,,"- Change to write a blank line after writing a text format table
"
