,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
7,IssuesEvent,2015-11-17 13:22:10+00:00,7470121,wuub/rxv,588857,wuub,,,closed,Question: Limitation to RXxx3 receivers,[],[],2,"Hi,

I'm quite happy to have found this library since I want to control my Yamaha 771 receiver via python. Now i tried to fiddle around a bit and it seems that most things work quiet well (only SSDP doesn't seem to work). So why exactly is it limited to the newer models only?

Best regards",{},{}
23,IssuesEvent,2018-02-11 18:45:39+00:00,8387179,uiri/toml,9677399,ofek,,,opened,New release,[],[],0,@uiri Can we get a release with the new encoder/decoder API?,{},{}
24,IssuesEvent,2018-06-30 18:02:16+00:00,8387179,uiri/toml,364765,uiri,,,closed,Cannot load a dumped `dict` containing `set`,"[{'id': 614080728, 'node_id': 'MDU6TGFiZWw2MTQwODA3Mjg=', 'url': 'https://api.github.com/repos/uiri/toml/labels/improvement', 'name': 'improvement', 'color': '0e8a16', 'default': False}, {'id': 582519572, 'node_id': 'MDU6TGFiZWw1ODI1MTk1NzI=', 'url': 'https://api.github.com/repos/uiri/toml/labels/user-customization', 'name': 'user-customization', 'color': 'fbca04', 'default': False}]",[],1,"Hello there.

I looked the issues but I didn't find one that exactly matches this. If there is, I apologize for opening a duplicate.

The following code uses the most recent code in this repositories' master with python 3.6.5:

```python
>>> import toml
>>> dict_with_set = {'filled_set': set({1, 2}), 'empty_set': set({})}
>>> toml.dumps(dict_with_set)
'filled_set = {1, 2}\nempty_set = set()\n'
>>> toml.loads(toml.dumps(dict_with_set))
Traceback (most recent call last):
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 545, in load_inline_object
    _, value = candidate_group.split('=', 1)
ValueError: not enough values to unpack (expected 2, got 1)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 419, in loads
    multibackslash)
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 611, in load_line
    value, vtype = self.load_value(pair[1], strictly_valid)
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 688, in load_value
    self.load_inline_object(v, inline_object)
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 547, in load_inline_object
    raise ValueError(""Invalid inline table encountered"")
ValueError: Invalid inline table encountered

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/Users/user/dev/tools/toml/toml/decoder.py"", line 421, in loads
    raise TomlDecodeError(str(err), original, pos)
toml.decoder.TomlDecodeError: Invalid inline table encountered (line 1 column 1 char 0)
```

I don't know if this is considered in `loads`, but maybe it relates to the fact that `set`'s `__repr__` and `__str__` use braces when outputing:

```python
>>> s = set({1, 2})
>>> repr(s)
'{1, 2}'
>>> str(s)
'{1, 2}'
```",{},{}
38,IssuesEvent,2015-11-20 14:43:39+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,KeyError: u'*' bot.py _on_namreply traceback,[],[],3,"Hi -
First of all, thanks for this library.
I recently upgraded to version 8.3 after using a several year old version. I have an IRC bot that will occasionally crash with the following traceback. Can you take a look?

If there is anything else I can do to provide more information, please let me know. I am also a Python programmer, so if you give me some guidance I may be able to submit a patch or pull request.

Thanks!

```
#!python

Traceback (most recent call last):
195   File ""/svr/irc/sg101bot/sg101bot/sg101botlib/main.py"", line 53, in run
196     self.bot.start()
197   File ""/svr/irc/sg101bot/sg101bot/sg101botlib/bot.py"", line 28, in start
198     super(Bot, self).start()
199   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/bot.py"", line 260, in start
200     super(SingleServerIRCBot, self).start()
201   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 1212, in start
202     self.ircobj.process_forever()
203   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 264, in process_f    orever
204     self.process_once(timeout)
205   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 245, in process_o    nce
206     self.process_data(i)
207   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 210, in process_d    ata
208     c.process_data()
209   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 643, in process_d    ata
210     self._handle_event(Event(command, NickMask(prefix), target, arguments))
211   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 647, in _handle_e    vent
212     self.irclibobj._handle_event(self, event)
213   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/client.py"", line 384, in _handle_e    vent
214     result = handler.callback(connection, event)
215   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/bot.py"", line 173, in _on_namreply
216     self.channels[ch].add_user(nick)
217   File ""/svr/irc/sg101bot/local/lib/python2.7/site-packages/irc/dict.py"", line 30, in __getitem__
218     return super(KeyTransformingDict, self).__getitem__(key)
219 KeyError: u'*'

```

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/22
- Originally reported by: Brian Neal
- Originally created at: 2013-05-31T01:47:11.470
",{},{}
70,IssuesEvent,2017-05-01 09:27:42+00:00,55258005,jopohl/urh,9148964,SpaceTeddy,,,opened,request: add MSK modulation type,[],[],0,"i'm working with the cc1101 and this chip has different modulation types, which you can use:
ASK, 2-FSK, GFSK, 4-FSK, MSK (offset QPSK with half-sine shaping).

ASK and GFSK Mode works great, but if time please add also MSK modulation type.

thx",{},{}
100,IssuesEvent,2018-07-30 12:22:57+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,closed,Add ability to revoke tokens,"[{'id': 483372721, 'node_id': 'MDU6TGFiZWw0ODMzNzI3MjE=', 'url': 'https://api.github.com/repos/Kyria/EsiPy/labels/Enhancement', 'name': 'Enhancement', 'color': '1d76db', 'default': False}, {'id': 727375514, 'node_id': 'MDU6TGFiZWw3MjczNzU1MTQ=', 'url': 'https://api.github.com/repos/Kyria/EsiPy/labels/Staging', 'name': 'Staging', 'color': 'e6e6e6', 'default': False}]",[],1,"There doesn't appear to be a way to revoke tokens in this client.  The ability to revoke tokens is important for many applications that would use this.

It can of course be done manually, but implementing ESI stuff manually defeats the purpose of having this tool.

Would you consider adding that functionality into this library?  See here: http://eveonline-third-party-documentation.readthedocs.io/en/latest/sso/tokenrevocation.html",{},{}
118,IssuesEvent,2015-06-24 16:03:03+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,prefix is being applied urls at the wrong time,"[{'url': 'https://api.github.com/repos/cdent/gabbi/labels/bug', 'name': 'bug', 'color': 'fc2929'}, {'url': 'https://api.github.com/repos/cdent/gabbi/labels/critical', 'name': 'critical', 'color': 'bfe5bf'}]",[],0,"If the URL Is $LOCATION the result is `/<prefix>/$LOCATION` which is bad news. Will need to add the prefix at test run time, instead of before building the test.",{},{}
126,IssuesEvent,2017-04-29 18:58:08+00:00,72066935,cs01/gdbgui,5715368,cs01,,,opened,gdbgui cannot debug rust executables with gdb 7.12.1 ,[],[],0,"The current workaround is to use gdb 7.11.1.

The error was first encountered by @sharazam in #52.

The message shown on the frontend is
```
error Error occured on server when running gdb command: [Errno 32] Broken pipe
```",{},{}
128,IssuesEvent,2018-04-16 17:47:08+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,Debugging a CLI program,[],[],1,"Is it possible to use gdbgui to debug a CLI program. I can't get a separate terminal to run for i/o, and every time my program asks for input gdb freezes .

Thanks, Great tool!",{},{}
160,IssuesEvent,2016-02-04 03:51:44+00:00,36836292,dme65/pySOT,1022717,ilija139,,,opened,Getting stuck after raised ValueError.,[],[],0,"When a function evaluation doesn't complete (error in the external objective function or some other issues), I raise ValueError. However, after raising ValueError pySOT doesn't continue. I assume is getting stuck in some infinite loop, since the process continue to use the CPU 100%. I left it for several hours and didn't change. 

To reproduce follow these steps:

```
virtualenv venv_test
. ./venv_test/bin/activate
pip install numpy
pip install inspyred
git clone git@github.com:dme65/pySOT.git
cd pySOT/
# edit the Ackley class so it raises ValueError
vim pySOT/test/Ackley.py   
python setup.py install
# edit test_simple.py so it uses the new Ackley
vim pySOT/test/test_simple.py
cd pySOT/test/
python test_simple.py
```

Output:

```
(venv_test)ilija@deep03:~/for_test/pySOT/pySOT/test$ python test_simple.py

Number of threads: 1
Maximum number of evaluations: 1000
Search strategy: CandidateDYCORS
Experimental design: Latin Hypercube
Ensemble surrogates: Cubic RBF, domain scaled to unit box
10-dimensional Ackley function
Global optimum: f(0,0,...,0) = 0
[-12.61363636  -4.65909091   6.47727273  -9.43181818   9.65909091
 -12.61363636   8.06818182  -4.65909091  -6.25        16.02272727]
Exception in thread Thread-1:
Traceback (most recent call last):
  File ""/usr/lib/python2.7/threading.py"", line 810, in __bootstrap_inner
    self.run()
  File ""build/bdist.linux-x86_64/egg/poap/controller.py"", line 426, in run
    self.handle_eval(record)
  File ""build/bdist.linux-x86_64/egg/poap/controller.py"", line 453, in handle_eval
    self.finish_success(record, self.objective(*record.params))
  File ""/home/ilija/for_test/pySOT/pySOT/test/Ackley.py"", line 19, in objfunction
    raise ValueError('Dimension mismatch')
ValueError: Dimension mismatch
```

I have attached the modified `Ackley.py` and `test_simple.py`.

[Archive.zip](https://github.com/dme65/pySOT/files/116858/Archive.zip)

",{},{}
