,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
21,PullRequestReviewCommentEvent,2017-12-14 00:46:33+00:00,46566669,jaraco/irc,1648294,Querela,,,created,83368601,923b6031b42565a94a0aef720a629de608c7f378,False,"You can avoid using this flag `first` if you use a list and concatenate it at the end.
e. g.:
```
nicks = list()
for client in self.server.clients:
    if client == nick:
        nicks.append(nick)
response += response + ' '.join(nicks)
```",NONE,133,{}
134,PullRequestReviewCommentEvent,2017-11-20 17:05:39+00:00,8990451,myint/unify,12481784,Zaargh,,,created,77854343,c36301ae61636ec9f7fa07b20b01683b542e9848,False,@myint All done! Could you please release a new version on pypi when you merge this?,CONTRIBUTOR,5,{}
221,PullRequestReviewCommentEvent,2017-12-22 03:39:46+00:00,45509911,hirokiky/ebi,1015367,osamunmun,,,created,85235465,fb86997c654c1200f23946d182c568d8e71a67cb,False,`if not number` updating auto scaling group is not needed?,COLLABORATOR,11,{}
242,PullRequestReviewCommentEvent,2018-06-19 15:12:53+00:00,6662075,joke2k/faker,89607,fcurella,,,created,130018493,f6bb5ae7fefc60141615b87639f219a83deebf51,False,"this is not an SSN, but an EIN. So this variable should be called `ein`",COLLABORATOR,772,{}
273,PullRequestReviewCommentEvent,2017-11-24 10:08:16+00:00,73187175,note35/sinon,5159944,note35,,,created,78872968,31bfbe5f53066c97ae5d508535e5e2e67f2c1525,False,"I suggest you to put a comment say ""onCall(4) means 5th call""",OWNER,37,{}
366,PullRequestReviewCommentEvent,2017-03-04 18:19:18+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,created,25129149,00ca023db8b90e17bc02823b468b04dae6b1f729,False,"Since it is the problem of method how user uses the client, I think it is better to raise the error than to handle it in the client code. User will be reminded.
So just keep it intact~",,17,{}
404,PullRequestReviewCommentEvent,2018-04-16 11:44:47+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,112377504,e4a04c43d12b56757b6fd1c61b0b481459332e2b,False,"A future coder reading this code might need more visual clues to understand why `# For numbered nodes` exists as its own line. Perhaps add a few `-` characters before and after to signify that it's like a ""heading""?",OWNER,316,{}
408,PullRequestReviewCommentEvent,2018-03-23 15:31:40+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,106540329,98ebb3455a147709f0c204b6b11df2ef53aa783d,False,"This is definitely a great function to have! Let me take a stab at the necessary docstring below, could you modify it and add it to the function please?

```python

def text_alignment(x, y):
    """"""
    Align text labels based on the x- and y-axis coordinate values.

    This function is used for computing the appropriate alignment of the text 
    label. 

    For example, if the text is on the ""right"" side of the plot, we want it to 
    be left-aligned. If the text is on the ""top"" side of the plot, we want it
    to be bottom-aligned. 

    :param x, y: (`int` or `float`) x- and y-axis coordinate respectively.
    :returns: A 2-tuple of strings, the horizontal and vertical alignments
        respectively.
    """"""",OWNER,294,{}
433,PullRequestReviewCommentEvent,2017-10-02 02:00:43+00:00,6810140,gleitz/howdoi,11179090,tra38,,,created,66355448,c9bc3aa31834ad7f8cddfb9a1c93552e6885e946,False,Good catch. Removed.,NONE,169,{}
633,PullRequestReviewCommentEvent,2018-08-20 09:31:23+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,147551264,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,use ```first()```,COLLABORATOR,85,{}
