,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
4,PullRequestEvent,2016-11-11 19:02:18+00:00,7470121,wuub/rxv,588857,wuub,,,93363921,,Add tsr-5810 desc sample,closed,False,33,I believe this is the same as rx-v581.,https://api.github.com/repos/wuub/rxv/issues/33,2016-11-11T19:02:17Z,2016-11-11T19:02:17Z,2016-11-11T19:02:17Z,1,3366,0,1,[],[],[],[],wuub,588857,User,False,[],https://github.com/wuub/rxv/pull/33.patch,https://api.github.com/repos/wuub/rxv/pulls/33/commits
11,PullRequestEvent,2017-03-01 22:23:52+00:00,8387179,uiri/toml,2674600,samvasko,,,108642788,,Improve docs and public API,open,False,79,"Hello, I've added comment to all *public* methods. Feel free to add your edits.

Couple more things I would like to do
- [ ] Rename parameters of public functions to be more descriptive
- [ ] Make `dump` accept a filename (like `load`)
- [ ] Add the docs I just added to readme",https://api.github.com/repos/uiri/toml/issues/79,,,2017-03-01T22:23:52Z,1,52,4,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/79.patch,https://api.github.com/repos/uiri/toml/pulls/79/commits
24,PullRequestEvent,2016-09-28 05:21:17+00:00,46566669,jaraco/irc,920298,pefoley2,,,87056331,,Don't use deprecated connection.execute_delayed,open,False,113,,https://api.github.com/repos/jaraco/irc/issues/113,,,2016-09-28T05:21:17Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/jaraco/irc/pull/113.patch,https://api.github.com/repos/jaraco/irc/pulls/113/commits
37,PullRequestEvent,2017-05-25 13:08:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,122436596,,Add DSP Filter Button to Interpretation,open,False,277,,https://api.github.com/repos/jopohl/urh/issues/277,,,2017-05-25T13:08:46Z,5,38066,36480,20,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/277.patch,https://api.github.com/repos/jopohl/urh/pulls/277/commits
38,PullRequestEvent,2018-05-01 11:06:13+00:00,55258005,jopohl/urh,18219846,jopohl,,,185159799,,SoundCard Support,open,False,433,Add support for SoundCards with PyAudio.,https://api.github.com/repos/jopohl/urh/issues/433,,,2018-05-01T11:06:13Z,8,254,1,7,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/433.patch,https://api.github.com/repos/jopohl/urh/pulls/433/commits
44,PullRequestEvent,2017-06-02 17:38:35+00:00,55258005,jopohl/urh,18219846,jopohl,,,123765970,,[WIP] crc module,open,False,280,"Goal of this PR is to fix #86 .

We want to make the CRC function more customizable and show CRC errors with colors in the GUI instead only XORing calculated CRC with present bits. For this, following steps are necessary:

- [x] Program backend functions for CRC checking @andynoack 
- [x] Create a draft for CRC configuration dialog @jopohl
- [ ] Review and enhance CRC configure dialog @andynoack 
- [ ] Find a place from where to open CRC configure dialog @andynoack  and  @jopohl
- [ ] Adjust font color of bits depending on CRC correct or not @jopohl
- [ ] In Generation: Visualize CRC bits to show that they get calculated automatically. Gray them out? @jopohl
- [ ] In WSP encoding: remove CRC functionality from here? @andynoack",https://api.github.com/repos/jopohl/urh/issues/280,,,2017-06-02T17:38:35Z,1,106,0,2,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}, {'login': 'andynoack', 'id': 18283204, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18283204?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/andynoack', 'html_url': 'https://github.com/andynoack', 'followers_url': 'https://api.github.com/users/andynoack/followers', 'following_url': 'https://api.github.com/users/andynoack/following{/other_user}', 'gists_url': 'https://api.github.com/users/andynoack/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andynoack/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andynoack/subscriptions', 'organizations_url': 'https://api.github.com/users/andynoack/orgs', 'repos_url': 'https://api.github.com/users/andynoack/repos', 'events_url': 'https://api.github.com/users/andynoack/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andynoack/received_events', 'type': 'User', 'site_admin': False}]",[],[],,,,,[],https://github.com/jopohl/urh/pull/280.patch,https://api.github.com/repos/jopohl/urh/pulls/280/commits
50,PullRequestEvent,2017-06-25 20:57:30+00:00,65411376,lacava/few,5593968,Ohjeah,,,127377958,,use check_random_state,open,False,25,this has to be done for all other uses of np.random,https://api.github.com/repos/lacava/few/issues/25,,,2017-06-25T20:57:30Z,1,7,7,1,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/25.patch,https://api.github.com/repos/lacava/few/pulls/25/commits
60,PullRequestEvent,2015-10-16 07:12:40+00:00,20479128,amol-/depot,601423,amol-,,,47375597,,Ability to specify prefix for S3 storage,closed,False,17,"This change adds S3PrefixedStorage class which extends S3Storage with ""prefix"" required argument.
I thought it would be nice to be ale to store all files within one folder in S3. So, I implemented it after reviewing this discussion:
https://github.com/amol-/depot/issues/13#issuecomment-142432557
As suggested, prefix here is set in storage, not in the file field.

Can you please review and provide feedback? One thing I am not sure about in this implementation is that prefix ends up in UploadedFile['file_id']. Perhaps it would be more clear to not leak prefix outside of the storage class.",https://api.github.com/repos/amol-/depot/issues/17,2015-10-16T07:12:40Z,2015-10-16T07:12:40Z,2015-10-16T07:12:40Z,10,59,23,3,[],[],[],[],amol-,601423,User,False,[],https://github.com/amol-/depot/pull/17.patch,https://api.github.com/repos/amol-/depot/pulls/17/commits
124,PullRequestEvent,2017-11-07 05:00:26+00:00,95191952,rainx/pytdx,6207775,JaysonAlbert,,,151025508,,把流量统计封装到send和recv中，下一步打算把send，recv改成asyncio版本试试,open,False,96,,https://api.github.com/repos/rainx/pytdx/issues/96,,,2017-11-07T05:00:26Z,1,27,23,2,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/rainx/pytdx/pull/96.patch,https://api.github.com/repos/rainx/pytdx/pulls/96/commits
135,PullRequestEvent,2017-10-27 14:03:00+00:00,16644126,vasole/fisx,5636251,vasole,,,149128663,,Debian packaging,closed,False,21,"For the moment, it seems to work with debian 8. It fails when trying to sign packages, to be investigated (probably a problem with my gpg key). 

Debian 9 not done yet.",https://api.github.com/repos/vasole/fisx/issues/21,2017-10-27T14:02:59Z,2017-10-27T14:02:59Z,2017-10-27T14:02:59Z,10,935,15,30,NONE,[],[],[],vasole,5636251,User,False,[],https://github.com/vasole/fisx/pull/21.patch,https://api.github.com/repos/vasole/fisx/pulls/21/commits
151,PullRequestEvent,2018-01-23 06:21:08+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,164185041,,tests: use 'bin/vint' in tests to avoid calling an installed vint copy,closed,False,262,"If test command is just 'vint' and you already have vint installed, then
the test suite calls an installed binary in majority of cases since cwd
usually goes last or missing from PATH. Use 'bin/vint' in tests instead.

Fixes issue #223.",https://api.github.com/repos/Kuniwak/vint/issues/262,2018-01-23T06:21:07Z,2018-01-23T06:21:07Z,2018-01-23T06:21:07Z,1,10,10,2,COLLABORATOR,"[{'login': 'Coacher', 'id': 1401448, 'avatar_url': 'https://avatars3.githubusercontent.com/u/1401448?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Coacher', 'html_url': 'https://github.com/Coacher', 'followers_url': 'https://api.github.com/users/Coacher/followers', 'following_url': 'https://api.github.com/users/Coacher/following{/other_user}', 'gists_url': 'https://api.github.com/users/Coacher/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Coacher/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Coacher/subscriptions', 'organizations_url': 'https://api.github.com/users/Coacher/orgs', 'repos_url': 'https://api.github.com/users/Coacher/repos', 'events_url': 'https://api.github.com/users/Coacher/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Coacher/received_events', 'type': 'User', 'site_admin': False}]",[],[],Kuniwak,1124024,User,False,[],https://github.com/Kuniwak/vint/pull/262.patch,https://api.github.com/repos/Kuniwak/vint/pulls/262/commits
157,PullRequestEvent,2018-07-12 12:06:22+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,200677907,MDExOlB1bGxSZXF1ZXN0MjAwNjc3OTA3,pyup.io:  Scheduled daily dependency update on wednesday,closed,False,215,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.610**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.3**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.2
   ```
   =========================

Bug Fixes
---------

- Fix regression in ``Node.add_marker`` by extracting the mark object of a
  ``MarkDecorator``. (`3555
  &lt;https://github.com/pytest-dev/pytest/issues/3555&gt;`_)

- Warnings without ``location`` were reported as ``None``. This is corrected to
  now report ``&lt;undetermined location&gt;``. (`3563
  &lt;https://github.com/pytest-dev/pytest/issues/3563&gt;`_)

- Continue to call finalizers in the stack when a finalizer in a former scope
  raises an exception. (`3569
  &lt;https://github.com/pytest-dev/pytest/issues/3569&gt;`_)

- Fix encoding error with `print` statements in doctests (`3583
  &lt;https://github.com/pytest-dev/pytest/issues/3583&gt;`_)


Improved Documentation
----------------------

- Add documentation for the ``--strict`` flag. (`3549
  &lt;https://github.com/pytest-dev/pytest/issues/3549&gt;`_)


Trivial/Internal Changes
------------------------

- Update old quotation style to parens in fixture.rst documentation. (`3525
  &lt;https://github.com/pytest-dev/pytest/issues/3525&gt;`_)

- Improve display of hint about ``--fulltrace`` with ``KeyboardInterrupt``.
  (`3545 &lt;https://github.com/pytest-dev/pytest/issues/3545&gt;`_)

- pytest&#39;s testsuite is no longer runnable through ``python setup.py test`` --
  instead invoke ``pytest`` or ``tox`` directly. (`3552
  &lt;https://github.com/pytest-dev/pytest/issues/3552&gt;`_)

- Fix typo in documentation (`3567
  &lt;https://github.com/pytest-dev/pytest/issues/3567&gt;`_)
   ```
   
  
  
   ### 3.6.1
   ```
   =========================

Bug Fixes
---------

- Fixed a bug where stdout and stderr were logged twice by junitxml when a test
  was marked xfail. (`3491
  &lt;https://github.com/pytest-dev/pytest/issues/3491&gt;`_)

- Fix ``usefixtures`` mark applyed to unittest tests by correctly instantiating
  ``FixtureInfo``. (`3498
  &lt;https://github.com/pytest-dev/pytest/issues/3498&gt;`_)

- Fix assertion rewriter compatibility with libraries that monkey patch
  ``file`` objects. (`3503
  &lt;https://github.com/pytest-dev/pytest/issues/3503&gt;`_)


Improved Documentation
----------------------

- Added a section on how to use fixtures as factories to the fixture
  documentation. (`3461 &lt;https://github.com/pytest-dev/pytest/issues/3461&gt;`_)


Trivial/Internal Changes
------------------------

- Enable caching for pip/pre-commit in order to reduce build time on
  travis/appveyor. (`3502
  &lt;https://github.com/pytest-dev/pytest/issues/3502&gt;`_)

- Switch pytest to the src/ layout as we already suggested it for good practice
  - now we implement it as well. (`3513
  &lt;https://github.com/pytest-dev/pytest/issues/3513&gt;`_)

- Fix if in tests to support 3.7.0b5, where a docstring handling in AST got
  reverted. (`3530 &lt;https://github.com/pytest-dev/pytest/issues/3530&gt;`_)

- Remove some python2.5 compatibility code. (`3529
  &lt;https://github.com/pytest-dev/pytest/issues/3529&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





### Update [tox](https://pypi.org/project/tox) from **3.0.0** to **3.1.1**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.1.0
   ```
   ------------------

Bugfixes
^^^^^^^^

- Add ``ignore_basepython_conflict``, which determines whether conflicting
  ``basepython`` settings for environments containing default factors, such as
  ``py27`` or ``django18-py35``, should be ignored or result in warnings. This
  was a common source of misconfiguration and is rarely, if ever, desirable from
  a user perspective - by :user:`stephenfin` (`477 &lt;https://github.com/tox-dev/tox/issues/477&gt;`_)
- Fix bug with incorrectly defactorized dependencies (deps passed to pip were not de-factorized) - by :user:`bartsanchez` (`706 &lt;https://github.com/tox-dev/tox/issues/706&gt;`_)


Features
^^^^^^^^

- Add support for multiple PyPy versions using default factors. This allows you
  to use, for example, ``pypy27`` knowing that the correct intepreter will be
  used by default - by :user:`stephenfin` (`19 &lt;https://github.com/tox-dev/tox/issues/19&gt;`_)
- Add support to explicitly invoke interpreter directives for environments with
  long path lengths. In the event that ``tox`` cannot invoke scripts with a
  system-limited shebang (e.x. a Linux host running a Jenkins Pipeline), a user
  can set the environment variable ``TOX_LIMITED_SHEBANG`` to workaround the
  system&#39;s limitation (e.x. ``export TOX_LIMITED_SHEBANG=1``) - by :user:`jdknight` (`794 &lt;https://github.com/tox-dev/tox/issues/794&gt;`_)
- introduce a constants module to be used internally and as experimental API - by :user:`obestwalter` (`798 &lt;https://github.com/tox-dev/tox/issues/798&gt;`_)
- Make ``py2`` and ``py3`` aliases also resolve via ``py`` on windows by :user:`asottile`. This enables the following things:
  ``tox -e py2`` and ``tox -e py3`` work on windows (they already work on posix); and setting ``basepython=python2`` or ``basepython=python3`` now works on windows. (`856 &lt;https://github.com/tox-dev/tox/issues/856&gt;`_)
- Replace the internal version parsing logic from the not well tested `PEP-386 &lt;https://www.python.org/dev/peps/pep-0386/&gt;`_ parser for the more general `PEP-440 &lt;https://www.python.org/dev/peps/pep-0440/&gt;`_. `packaging &gt;= 17.1 &lt;https://pypi.org/project/packaging/&gt;`_ is now an install dependency by :user:`gaborbernat`. (`860 &lt;https://github.com/tox-dev/tox/issues/860&gt;`_)


Documentation
^^^^^^^^^^^^^

- extend the plugin documentation and make lot of small fixes and improvements - by :user:`obestwalter` (`797 &lt;https://github.com/tox-dev/tox/issues/797&gt;`_)
- tidy up tests - remove unused fixtures, update old cinstructs, etc. - by :user:`obestwalter` (`799 &lt;https://github.com/tox-dev/tox/issues/799&gt;`_)
- Various improvements to documentation: open browser once documentation generation is done, show Github/Travis info on documentation page, remove duplicate header for changelog, generate unreleased news as DRAFT on top of changelog, make the changelog page more compact and readable (width up to 1280px) by :user:`gaborbernat` (`859 &lt;https://github.com/tox-dev/tox/issues/859&gt;`_)


Miscellaneous
^^^^^^^^^^^^^

- filter out unwanted files in package - by :user:`obestwalter` (`754 &lt;https://github.com/tox-dev/tox/issues/754&gt;`_)
- make the already existing implicit API explicit - by :user:`obestwalter` (`800 &lt;https://github.com/tox-dev/tox/issues/800&gt;`_)
- improve tox quickstart and corresponding tests - by :user:`obestwalter` (`801 &lt;https://github.com/tox-dev/tox/issues/801&gt;`_)
- tweak codecov settings via .codecov.yml - by :user:`obestwalter` (`802 &lt;https://github.com/tox-dev/tox/issues/802&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/tox
  - Changelog: https://pyup.io/changelogs/tox/
  - Docs: https://tox.readthedocs.org/
</details>





",https://api.github.com/repos/ahawker/ulid/issues/215,,2018-07-12T12:06:21Z,2018-07-12T12:06:21Z,5,5,5,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/215.patch,https://api.github.com/repos/ahawker/ulid/pulls/215/commits
198,PullRequestEvent,2015-06-11 14:37:46+00:00,6662075,joke2k/faker,89607,fcurella,,,27032777,,Country codes were added,closed,False,188,"I saw that the fuzz country codes are missing and added them. 
If you want me to move them to other file please don't hesitate to contact me.
Thanks",https://api.github.com/repos/joke2k/faker/issues/188,,2015-06-11T14:37:45Z,2015-06-11T14:37:45Z,1,22,0,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/188.patch,https://api.github.com/repos/joke2k/faker/pulls/188/commits
218,PullRequestEvent,2016-01-28 16:07:06+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,54183058,,Fix for bdist_msi version conflict.,closed,False,230,,https://api.github.com/repos/kbandla/dpkt/issues/230,2016-01-28T16:07:06Z,2016-01-28T16:07:06Z,2016-01-28T16:07:06Z,2,7,1,1,[],[],[],[],brifordwylie,4806709,User,False,[],https://github.com/kbandla/dpkt/pull/230.patch,https://api.github.com/repos/kbandla/dpkt/pulls/230/commits
230,PullRequestEvent,2018-08-27 13:19:05+00:00,91172261,lovit/soynlp,3401574,lovit,,,211107188,MDExOlB1bGxSZXF1ZXN0MjExMTA3MTg4,Predicator,closed,False,25,"- Predicator Extractor 구현
  - Eomi Extractor 포함
  - Stem Extractor 포함
- Lemmatizer 세부 기능 수정 ",https://api.github.com/repos/lovit/soynlp/issues/25,2018-08-27T13:19:05Z,2018-08-27T13:19:05Z,2018-08-27T13:19:05Z,73,889,519,14,OWNER,[],[],[],lovit,3401574,User,False,[],https://github.com/lovit/soynlp/pull/25.patch,https://api.github.com/repos/lovit/soynlp/pulls/25/commits
307,PullRequestEvent,2015-05-16 18:42:30+00:00,33614304,nvbn/thefuck,2814962,aragacalledpat,,,35575211,,ignore tag files,closed,False,203,,https://api.github.com/repos/nvbn/thefuck/issues/203,,2015-05-16T18:42:30Z,2015-05-16T18:42:30Z,1,3,0,1,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/203.patch,https://api.github.com/repos/nvbn/thefuck/pulls/203/commits
325,PullRequestEvent,2017-04-19 20:53:01+00:00,14900247,skoczen/will,200635,skoczen,,,51376018,,Updated hiredis version and included venv in .girignore,closed,False,199,"- Bumped the hiredis version from 0.1.4 to the newest version of 0.2.0. The new version of hiredis now builds on Windows.
- Included venv/ in the .gitignore file to help with local development.

This is a fix for #198
",https://api.github.com/repos/skoczen/will/issues/199,2017-04-19T20:53:00Z,2017-04-19T20:53:00Z,2017-04-19T20:53:00Z,1,2,1,2,[],[],[],[],skoczen,200635,User,False,[],https://github.com/skoczen/will/pull/199.patch,https://api.github.com/repos/skoczen/will/pulls/199/commits
333,PullRequestEvent,2015-08-03 07:31:37+00:00,8600174,Lagg/steamodd,12597084,miedzinski,,,41441253,,Types and bug fixes,open,False,42,"Fixed a bug where accessing user.lobbysteamid property when player wasn't actually in lobby would raise an exception. Now it returns lobbynumber or 0 if player isn't in lobby.

user.configured and user.comments_enabled now truly return bool value instead of int/False.

Additionally, updated user.status docstring.",https://api.github.com/repos/Lagg/steamodd/issues/42,,,2015-08-03T07:31:37Z,1,11,6,1,[],[],[],[],,,,,[],https://github.com/Lagg/steamodd/pull/42.patch,https://api.github.com/repos/Lagg/steamodd/pulls/42/commits
345,PullRequestEvent,2016-05-29 03:03:25+00:00,45852176,arose/nglview,4451957,hainm,,,71816909,,add notebook to play with metaclass,open,False,213,,https://api.github.com/repos/arose/nglview/issues/213,,,2016-05-29T03:03:25Z,1,200,0,1,[],[],[],[],,,,,[],https://github.com/arose/nglview/pull/213.patch,https://api.github.com/repos/arose/nglview/pulls/213/commits
347,PullRequestEvent,2016-11-03 21:25:27+00:00,45852176,arose/nglview,4451957,hainm,,,92243429,,"add extras_require: ase, htmd",open,False,509,,https://api.github.com/repos/arose/nglview/issues/509,,,2016-11-03T21:25:26Z,1,2,0,1,[],[],[],[],,,,,[],https://github.com/arose/nglview/pull/509.patch,https://api.github.com/repos/arose/nglview/pulls/509/commits
350,PullRequestEvent,2016-07-15 18:03:13+00:00,45852176,arose/nglview,4451957,hainm,,,77652758,,Fix comp3,closed,False,383,,https://api.github.com/repos/arose/nglview/issues/383,2016-07-15T18:03:12Z,2016-07-15T18:03:12Z,2016-07-15T18:03:12Z,2,9,2,1,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/383.patch,https://api.github.com/repos/arose/nglview/pulls/383/commits
355,PullRequestEvent,2017-08-03 05:04:44+00:00,77868600,benjaminp/six,219470,benjaminp,,,133856189,,Fix typo,closed,False,206,"I initially noticed a typo here:

> [This is so the **_appropiate_** modules can be found when running on Python 2.](https://pythonhosted.org/six/#module-six.moves)

But it was already fixed when I forked the repo. So, it seems like the docs on `pythonhosted.org` are not up to date?

Anyways, I found one more typo (this time in both `index.rst` and `pythonhosted.org`):

> [Python 3 renamed the attributes of several **_intepreter_** data structures.](https://pythonhosted.org/six/#object-model-compatibility)
",https://api.github.com/repos/benjaminp/six/issues/206,2017-08-03T05:04:44Z,2017-08-03T05:04:44Z,2017-08-03T05:04:44Z,1,1,1,1,[],[],[],[],benjaminp,219470,User,False,[],https://github.com/benjaminp/six/pull/206.patch,https://api.github.com/repos/benjaminp/six/pulls/206/commits
356,PullRequestEvent,2018-04-08 13:09:28+00:00,36242853,bjodah/chempy,485936,bjodah,,,180159052,,Bump ci image,open,False,91,,https://api.github.com/repos/bjodah/chempy/issues/91,,,2018-04-08T13:09:28Z,2,36,29,5,OWNER,[],[],[],,,,,[],https://github.com/bjodah/chempy/pull/91.patch,https://api.github.com/repos/bjodah/chempy/pulls/91/commits
