,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
4,IssueCommentEvent,2016-10-29 15:03:43+00:00,7470121,wuub/rxv,588857,wuub,,,186080756,257096464,"Wow! :)

I'll just merge it as is, since it provides obvious improvements w/o any real downsides.  
Fantastic job! Thanks @sdague ",{},,User,False
6,IssueCommentEvent,2018-06-08 09:09:01+00:00,54391698,jd/pifpaf,200878,sileht,,,330305734,395700193,"Pull-request updated, HEAD is now 247956ea6c6b96e68cf3fb62caaf612a55098e24",{},COLLABORATOR,User,False
32,IssueCommentEvent,2017-06-24 09:20:57+00:00,55258005,jopohl/urh,11571300,CLAassistant,,,238306713,310827522,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/jopohl/urh?pullRequest=298) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/jopohl/urh?pullRequest=298) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/jopohl/urh?pullRequest=298) it.</sub>",{},,User,False
33,IssueCommentEvent,2017-03-21 07:42:46+00:00,55258005,jopohl/urh,1389516,ikarus23,,,211540598,287999737,"Hi @jopohl, now it works with the rad1o too! Thank you!",{},,User,False
34,IssueCommentEvent,2017-11-20 03:23:05+00:00,78888191,kislyuk/yq,862013,kislyuk,,,275191975,345581565,"Actually, thinking about it a bit more, the strategy you describe doesn't sound too bad (if yq makes `-i` imply `-y`, then we don't have to special case the branch that captures jq stdout).

I guess I'm OK with it. Please send the PR.",{},OWNER,User,False
37,IssueCommentEvent,2017-10-01 16:39:48+00:00,4295983,loli/medpy,832894,loli,,,261012879,333389128,"Apparently, using spaces in dictionary keys is absolutely valid, as discussed in https://stackoverflow.com/questions/13474957/spaces-in-python-dictionary-keys. But I can see your point that it becomes inconvenient in this case.

On the other hand, the `itk` package can't be installed via **pip**. Please see the documentation (https://loli.github.io/medpy/) for detailed instructions on how to compile ITK with Python wrappers.",{},OWNER,User,False
38,IssueCommentEvent,2018-04-27 12:47:48+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,310208446,384960015,"Bump again. I'm assuming you've solved your issue, can you close this then please?",{},CONTRIBUTOR,User,False
47,IssueCommentEvent,2017-12-16 21:45:57+00:00,27924304,cdent/gabbi,34498,cdent,,,282578865,352214009,"> It isn't really a big deal but I imagine for most people who setup a new virtualenv to contribute to gabbi they would run into this issue.

I think you're probably right that having it is useful. I'm cc'ing @FND and @jasonamyers to see if they have any memory of when it went away.",{},OWNER,User,False
52,IssueCommentEvent,2018-02-14 12:53:27+00:00,27924304,cdent/gabbi,34498,cdent,,,55481195,365598407,Dare we consider shell expansions?,{},OWNER,User,False
58,IssueCommentEvent,2018-07-05 08:50:33+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,338481146,402651816,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=h1) Report
> Merging [#108](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/3b186578f82d0ec02f93befdd3771093beca6db1?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/108/graphs/tree.svg?src=pr&token=SNtkPj7xgt&width=650&height=150)](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master     #108   +/-   ##
=======================================
  Coverage   90.84%   90.84%           
=======================================
  Files           5        5           
  Lines         273      273           
  Branches       42       42           
=======================================
  Hits          248      248           
  Misses         16       16           
  Partials        9        9
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=footer). Last update [3b18657...777b653](https://codecov.io/gh/cemsbr/yala/pull/108?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
89,IssueCommentEvent,2017-10-16 13:16:56+00:00,6007295,fxsjy/jieba,13058184,IvyGongoogle,,,261311649,336883373,"@oisc  sorry, What do you mean for `del jieba_logger.handlers[:]?`",{},NONE,User,False
117,IssueCommentEvent,2015-07-03 21:34:46+00:00,1258258,gotcha/ipdb,346079,kynan,,,91634097,118428561,Agree with the relicensing.,{},,User,False
124,IssueCommentEvent,2018-07-23 18:36:32+00:00,37620216,kipe/pycron,1581122,kipe,,,330431680,407158495,"PR #15 should fix it, comments?",{},OWNER,User,False
128,IssueCommentEvent,2017-03-21 14:28:53+00:00,4946406,mher/flower,430137,rickwargo,,,196226871,288095462,"Still the same result. Also, would love the ability to zero out active on demand. Unfortunately, my tasks sometimes cause python to core dump (eventlet) - that's how all gets out of whack.

![image](https://cloud.githubusercontent.com/assets/430137/24152129/21de01d2-0e21-11e7-8faf-d92e8798abb9.png)
",{},,User,False
129,IssueCommentEvent,2015-03-31 04:05:01+00:00,4946406,mher/flower,691049,mher,,,65199184,87927270,Ability to search/filter tasks by args/kwars/results will be very useful. Thanks!,{},,User,False
132,IssueCommentEvent,2016-01-09 00:15:38+00:00,4946406,mher/flower,4924061,cralston-prism,,,122439955,170164762,Duplicate of #480 ,{},,User,False
