,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
16,IssueCommentEvent,2017-06-22 23:26:36+00:00,8387179,uiri/toml,729870,jansegre,,,237356617,310529675,"I stumbled with this, but after reading the [oficial toml readme](https://github.com/toml-lang/toml#inline-table) I think this is not an error:

> No newlines are allowed between the curly braces unless they are valid within a value.

What could be done is trying to show a better error.",{},,User,False
19,IssueCommentEvent,2018-04-12 21:04:19+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,313759939,380943826,"Hello,

Thanks for the detailed debug information. I do think you're right that 2.2 seems to lay out the problem, which seems to be related to checkm being out of date.

I found someone else with a similar problem here: https://github.com/Ecogenomics/CheckM/issues/72

There's two things you could try. First, try the `setRoot` command. So that would be `checkm data setRoot /some/location/to/store/files/`. This will download the files checkM needs to run, and tell checkM where they're downloaded.

If that doesn't work, I would try updating checkM. The way to do this (according to https://github.com/Ecogenomics/CheckM/wiki/Installation#how-to-install-checkm ) is:

```
> sudo pip install checkm-genome --upgrade --no-deps
> sudo checkm data update
```

Best,
-Matt",{},OWNER,User,False
47,IssueCommentEvent,2018-02-13 17:06:36+00:00,78888191,kislyuk/yq,862013,kislyuk,,,288844351,365334005,"OK, to avoid crashing on unrecognized tags, I just released v2.4.1 which drops all unrecognized tags (replacing them with `null`).

I'm still not sure how to deal with YAML tags other than by dropping them. I don't want to invent my own namespace like `__yq_whatever`.",{},OWNER,User,False
49,IssueCommentEvent,2018-01-15 21:24:33+00:00,65411376,lacava/few,25990152,jay-reynolds,,,288694951,357792443,"Added to setup.py:

os.environ[""CC""] = ""gcc-7"" 
os.environ[""CXX""] = ""g++-7""

Good to go now.  Builds without error, imports without complaint.


",{},NONE,User,False
51,IssueCommentEvent,2017-10-01 19:07:35+00:00,4295983,loli/medpy,832894,loli,,,261012879,333399098,"You're right, that's amazing. Thank you for pointing this out to me!

https://blog.kitware.com/itk-is-on-pypi-pip-install-itk-is-here/

Did you already tried if the `medpy` IO with that version of ITK?",{},OWNER,User,False
56,IssueCommentEvent,2017-04-21 20:47:52+00:00,74004167,Kyria/EsiPy,7693907,Ebag333,,,223488512,296301961,Want!,{},,User,False
57,IssueCommentEvent,2015-02-04 13:41:11+00:00,7369432,Turbo87/utm,141300,Turbo87,,,50551321,72855523,"awesome, thank you!",{},,User,False
73,IssueCommentEvent,2017-11-01 16:57:57+00:00,72066935,cs01/gdbgui,5715368,cs01,,,260106109,341168486,"Yes, you can switch threads by clicking the `select` button next to the thread.",{},OWNER,User,False
78,IssueCommentEvent,2016-05-18 14:20:35+00:00,48198706,dschep/ntfy,667763,dschep,,,155346192,220041026,This is most likely because you have 2 versions of ntfy installed now. OR you upgraded and haven't restarted your shell maybe?,{},,User,False
83,IssueCommentEvent,2016-03-22 18:12:59+00:00,48198706,dschep/ntfy,667763,dschep,,,142459173,199946663,"It's `ntfy done -p 6379` or `ntfy done --pid 6379`. You need to have `psutil` installed, installing `ntfy[pid]` should've taken care of that. If the commands I gave don't work, just run `sudo pip install psutil` and that should fix it :smiley: ",{},,User,False
