,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
27,IssuesEvent,2017-01-15 19:55:28+00:00,1673145,FSX/misaka,64273,FSX,,,closed,one HtmlTocRenderer question,[],[],1,"The contents of the document are as follows：

> # shadowsocks-libev
> 
> ```bash
> # Debian / Ubuntu
> sudo apt-get install --no-install-recommends build-essential autoconf libtool libssl-dev libpcre3-dev asciidoc xmlto
> # CentOS / Fedora / RHEL
> sudo yum install gcc autoconf libtool automake make zlib-devel openssl-devel asciidoc xmlto
> ./configure && make
> sudo make install

```

` print(misaka.Markdown(misaka.HtmlTocRenderer(2))(text))`

> <ul>
> <li>
> <a href=""#toc_0"">shadowsocks-libev</a>
> </li>
> <li>
> <a href=""#toc_1"">Debian / Ubuntu</a>
> </li>
> <li>
> <a href=""#toc_2"">CentOS / Fedora / RHEL</a>
> </li>
> </ul>

Comments in this code block are also interpreted as headings。
How do I solve？
Thanks for your misaka",{},{}
34,IssuesEvent,2015-11-26 10:32:49+00:00,20087961,T0ha/ezodf,7644776,hvbtup,,,opened,ODS sheets: Wrong results with sparse tables,[],[],0,"At least the following function return wrong results when I create a sheet that contains data only in the cells (for example) G1, Z1, CD1, CE1:
sheet.ncols()
sheet[""CD1""].value
and many more.
It seems as if the table:number-columns-repeated attribute is simply ignored.


",{},{}
41,IssuesEvent,2015-03-27 11:41:02+00:00,25983331,fnl/segtok,109501,fnl,,,closed,Support Python 2.7,[],[],4,"Thanks for this nice module!

I'd like to use segtok with Scrapy, which doesn't support Python 3 yet. Merely removing `: str` in method definitions made it work for me. Would you consider supporting Python 2?",{},{}
47,IssuesEvent,2016-03-30 23:31:06+00:00,2792391,gruns/furl,244656,humitos,,,opened,Support more than one argument in .join() ,[],[],0,"I think a good idea is to support more than just one argument to `.join()`. Example:
```python
>>> url = furl('http://my-api-endpoint.com')
>>> url.join('order')
furl('http://my-api-endpoint.com/order')
>>> order_id = 98127
>>> url.join('order', order_id, 'status')
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
TypeError: join() takes exactly 2 arguments (4 given)
>>> 
```

This should support the encoding and other powered things from furl. I imagine this similar to the `os.path.join` function.

Thanks!",{},{}
53,IssuesEvent,2016-06-27 20:49:56+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Reactor.sockets sometimes returns sockets with fileno < 0,"[{'url': 'https://api.github.com/repos/jaraco/irc/labels/invalid', 'name': 'invalid', 'color': 'e6e6e6'}]",[],1,"The sockets property sometimes returns sockets that have fileno < 0, which causes an error down the line. Since this doesn't happen all that often, I've not been able to debug the issue and its cause. I originally found the issue more than a year ago, so it's possible it has been patched since, but I didn't find anything relevant in the changelogs.

While I've successfully monkey-patched this in my client by only returning sockets with a non-negative fileno, the root cause obviously lies somewhere else (closed connections not getting cleaned up for some reason?).

My trivial patch for reference:
```python
def patch_client_reactor_sockets():
    sockets_orig = irc.client.Reactor.sockets
    @property
    def sockets_new(self):
        with self.mutex:
            return [
                    socket
                    for socket in sockets_orig.fget(self)
                    if socket.fileno() >= 0
            ]
    irc.client.Reactor.sockets = sockets_new
```",{},{}
55,IssuesEvent,2015-11-24 08:19:16+00:00,46566669,jaraco/irc,2477515,fboender,,,opened,"Install in virtualenv gives ""ImportError: No module named backports.functools_lru_cache""",[],[],0,"When installing irclib in a virtualenv through Pip, I receive a an error when trying to import ""irc.bot"" and ""irc.client"". Full transcription:

    0 fboender @ jib ~/Temp/irctest $ . bin/activate
    (irctest)0 fboender @ jib ~/Temp/irctest $ pip install irc
    Downloading/unpacking irc
      Downloading irc-13.2-py2.py3-none-any.whl (75kB): 75kB downloaded
    Downloading/unpacking jaraco.itertools (from irc)
      Downloading jaraco.itertools-1.7-py2.py3-none-any.whl
    Downloading/unpacking pytz (from irc)
      Downloading pytz-2015.7-py2.py3-none-any.whl (476kB): 476kB downloaded
    Downloading/unpacking jaraco.logging (from irc)
      Downloading jaraco.logging-1.2.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.logging/setup.py) egg_info for package jaraco.logging
        
        Installed /home/fboender/Temp/irctest/build/jaraco.logging/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.functools>=1.5 (from irc)
      Downloading jaraco.functools-1.6.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.functools/setup.py) egg_info for package jaraco.functools
        
        Installed /home/fboender/Temp/irctest/build/jaraco.functools/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.collections (from irc)
      Downloading jaraco.collections-1.3-py2.py3-none-any.whl
    Downloading/unpacking jaraco.text (from irc)
      Downloading jaraco.text-1.4.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.text/setup.py) egg_info for package jaraco.text
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.text/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking six (from irc)
      Downloading six-1.10.0-py2.py3-none-any.whl
    Downloading/unpacking inflect (from jaraco.itertools->irc)
      Downloading inflect-0.2.5-py2.py3-none-any.whl (58kB): 58kB downloaded
    Downloading/unpacking more-itertools (from jaraco.itertools->irc)
      Downloading more-itertools-2.2.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/more-itertools/setup.py) egg_info for package more-itertools
        
    Downloading/unpacking tempora (from jaraco.logging->irc)
      Downloading tempora-1.3.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/tempora/setup.py) egg_info for package tempora
        
        Installed /home/fboender/Temp/irctest/build/tempora/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.classes (from jaraco.collections->irc)
      Downloading jaraco.classes-1.2.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.classes/setup.py) egg_info for package jaraco.classes
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.classes/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking jaraco.context>=1.3 (from jaraco.text->irc)
      Downloading jaraco.context-1.5.2.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.context/setup.py) egg_info for package jaraco.context
        
        Installed /home/fboender/Temp/irctest/build/jaraco.context/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.apt (from jaraco.context>=1.3->jaraco.text->irc)
      Downloading jaraco.apt-1.0.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.apt/setup.py) egg_info for package jaraco.apt
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.apt/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking yg.lockfile (from jaraco.context>=1.3->jaraco.text->irc)
      Downloading yg.lockfile-2.1.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/yg.lockfile/setup.py) egg_info for package yg.lockfile
        
        Installed /home/fboender/Temp/irctest/build/yg.lockfile/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking zc.lockfile (from yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
      Downloading zc.lockfile-1.1.0.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/zc.lockfile/setup.py) egg_info for package zc.lockfile
        
        warning: no files found matching '*.rst'
        warning: no previously-included files matching '*.pyc' found anywhere in distribution
    Downloading/unpacking jaraco.timing (from yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
      Downloading jaraco.timing-1.1.5.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.timing/setup.py) egg_info for package jaraco.timing
        
        Installed /home/fboender/Temp/irctest/build/jaraco.timing/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Requirement already satisfied (use --upgrade to upgrade): setuptools in ./lib/python2.7/site-packages (from zc.lockfile->yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
    Installing collected packages: irc, jaraco.itertools, pytz, jaraco.logging, jaraco.functools, jaraco.collections, jaraco.text, six, inflect, more-itertools, tempora, jaraco.classes, jaraco.context, jaraco.apt, yg.lockfile, zc.lockfile, jaraco.timing
      Running setup.py install for jaraco.logging
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.logging-1.2-py2.7-nspkg.pth
      Running setup.py install for jaraco.functools
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.functools-1.6-py2.7-nspkg.pth
      Running setup.py install for jaraco.text
        /home/fboender/Temp/irctest/local/lib/python2.7/site-packages/setuptools/dist.py:16: UserWarning: Module jaraco was already imported from None, but /home/fboender/Temp/irctest/build/jaraco.text is being added to sys.path
          import pkg_resources
        
      Running setup.py install for more-itertools
        
      Running setup.py install for tempora
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Installing calc-prorate script to /home/fboender/Temp/irctest/bin
      Running setup.py install for jaraco.classes
        
      Running setup.py install for jaraco.context
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.context-1.5.2-py2.7-nspkg.pth
      Running setup.py install for jaraco.apt
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.apt-1.0-py2.7-nspkg.pth
      Running setup.py install for yg.lockfile
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/yg/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/yg.lockfile-2.1-py2.7-nspkg.pth
      Running setup.py install for zc.lockfile
        
        warning: no files found matching '*.rst'
        warning: no previously-included files matching '*.pyc' found anywhere in distribution
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/zc/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/zc.lockfile-1.1.0-py2.7-nspkg.pth
      Running setup.py install for jaraco.timing
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.timing-1.1.5-py2.7-nspkg.pth
    Successfully installed irc jaraco.itertools pytz jaraco.logging jaraco.functools jaraco.collections jaraco.text six inflect more-itertools tempora jaraco.classes jaraco.context jaraco.apt yg.lockfile zc.lockfile jaraco.timing
    Cleaning up...
    (irctest)0 fboender @ jib ~/Temp/irctest $ python
    Python 2.7.6 (default, Mar 22 2014, 22:59:56) 
    [GCC 4.8.2] on linux2
    Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
    >>> import irc.bot
    Traceback (most recent call last):
      File ""<stdin>"", line 1, in <module>
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/irc/bot.py"", line 14, in <module>
        import irc.client
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/irc/client.py"", line 68, in <module>
        from jaraco.functools import Throttler
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/jaraco/functools.py"", line 9, in <module>
        from backports.functools_lru_cache import lru_cache
    ImportError: No module named backports.functools_lru_cache


",{},{}
56,IssuesEvent,2016-02-28 15:28:24+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,SingleServerIRCBot exponentially increases reconnect attempts,[],[],5,"When the `SingleServerIRCBot` gets disconnected by the IRC server, it improperly handles reconnecting, causing it to double it's reconnect attempts every `reconnect_interval` under certain conditions.

**Cause**
The code handling disconnects is the following:
```py
    def _on_disconnect(self, c, e):
        self.channels = IRCDict()
        self.connection.execute_delayed(self.reconnection_interval,
                                        self._connected_checker)
```
After a `reconnection_interval` the `_connected_checker` gets called.
```py
    def _connected_checker(self):
        """"""[Internal]""""""
        if not self.connection.is_connected():
            self.connection.execute_delayed(self.reconnection_interval,
                                            self._connected_checker)
            self.jump_server()
```
Which schedule another connection check and calls `jump_server()` to try to reconnect.  If the connection attempt done by `jump_server()` is successful, but the client is disconnected by the IRC server (for example due to being banned), then `_on_disconnect` is dispatched, which schedules another connection check.  And thus one connection check has turned into two.",{},{}
93,IssuesEvent,2015-10-11 02:10:16+00:00,10156090,klen/mixer,105527,maplye,,,opened,sqlalchemy_utils ChoiceType nullable failure,[],[],0,"I defined a column as sqlalchemy_utils ChoiceType

    class JzPlan(db.Model):
        CREATED = u'CREATED'
        ASSIGNED = u'ASSIGNED'
        CHECKED = u'CHECKED'
        PLAN_STATUS = [
        (CREATED, u'A'),
        (ASSIGNED, u'B'),
        (CHECKED, u'C'),
       ]
        id = db.Column(db.Integer(), primary_key=True)
        ddbh = db.Column(db.String(50), nullable=False)
        xqf = db.Column(db.String(50), nullable=False)
        xmpc = db.Column(db.String(50), nullable=False)
        jslx = db.Column(db.String(50), nullable=False)
        ds = db.Column(db.String(50), nullable=False)
        qx = db.Column(db.String(50), nullable=False)
        zm = db.Column(db.String(50), nullable=False)
        xxdz = db.Column(db.String(50), nullable=False)
        fgcj = db.Column(db.String(50), nullable=False)
        ysjfsj = db.Column(db.DateTime, nullable=False)
        qyjl_id = db.Column(db.Integer, db.ForeignKey('user.id'), nullable=False)
        qyjl = db.relation(User, innerjoin=True, lazy=""joined"")
        status = db.Column(ChoiceType(PLAN_STATUS))
        enabled = db.Column(db.Boolean, default=True, nullable=False)

then I set the mixer as below, that's OK:

    plan = mixer.blend(JzPlan)

but I set the status nullable attribute, the failure raised.

    status = db.Column(ChoiceType(PLAN_STATUS), nullable=False)

The error message as below:

    ---------------------------- Captured stderr call -----------------------------
    Traceback (most recent call last):
      File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line 577, in blend
    return type_mixer.blend(**values)
      File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line125, in blend for name, value in defaults.items()
      File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line125, in <genexpr>
    for name, value in defaults.items()
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\mix_types.py"",line 220, in gen_value
    return type_mixer.gen_field(field)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line202, in gen_field
    return self.gen_value(field.name, field, unique=unique)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line245, in gen_value
    fab = self.get_fabric(field, field_name, fake=fake)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line291, in get_fabric
    self.__fabrics[key] = self.make_fabric(field.scheme, field_name, fake)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\backend\sqlalchemy.py"", line 181, in make_fabric
    stype, field_name=field_name, fake=fake, kwargs=kwargs)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\main.py"", line307, in make_fabric
    fab = self.__factory.get_fabric(scheme, field_name, fake)
    File ""D:\Develop\Python\env\towerprice\lib\site-packages\mixer\factory.py"", line 159, in get_fabric
    if not func and fcls.__bases__:
    AttributeError: Mixer (<class 'towerprice.models.JzPlan'>): 'NoneType' object has no attribute '__bases__'


",{},{}
110,IssuesEvent,2016-06-28 16:42:20+00:00,7369432,Turbo87/utm,13241204,mairsbw,,,opened,Add version information to the Python module,[],[],0,"It's helpful when checking dependencies programmatically or for a developer to be able to retrieve version information from the modules `__version__` attribute (see [PEP396](https://www.python.org/dev/peps/pep-0396/)).

Our use case is a `check_dependencies.py` script that the developer can run to verify they have all necessary packages installed and that they're the correct version.",{},{}
125,IssuesEvent,2016-04-21 14:35:06+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,reason phrase erroneously appears as response header,[],[],0,"in verbose mode:

```
< 204 No Content
…
< Content-Length: 0
< reason: No Content
```

according to @cdent, that's most likely an artifact of the switch over the urllib3",{},{}
