,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
25,IssuesEvent,2016-11-02 22:48:48+00:00,68802946,h2non/pook,63402,h2non,,,opened,Decorator mock,"[{'id': 446711516, 'url': 'https://api.github.com/repos/h2non/pook/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]","[{'login': 'h2non', 'id': 63402, 'avatar_url': 'https://avatars.githubusercontent.com/u/63402?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/h2non', 'html_url': 'https://github.com/h2non', 'followers_url': 'https://api.github.com/users/h2non/followers', 'following_url': 'https://api.github.com/users/h2non/following{/other_user}', 'gists_url': 'https://api.github.com/users/h2non/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/h2non/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/h2non/subscriptions', 'organizations_url': 'https://api.github.com/users/h2non/orgs', 'repos_url': 'https://api.github.com/users/h2non/repos', 'events_url': 'https://api.github.com/users/h2non/events{/privacy}', 'received_events_url': 'https://api.github.com/users/h2non/received_events', 'type': 'User', 'site_admin': False}]",0,,{},{}
30,IssuesEvent,2016-05-04 15:20:29+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Add Apache2 License,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb'}]",[],0,"- [x] code
- [x] pypi
- [x] aur",{},{}
50,IssuesEvent,2016-05-08 23:04:42+00:00,41905591,Ch00k/ffmpy,16365391,scavault,,,opened,Unable to Import FFmpeg,[],[],0,"from ffmpy import FFmpeg

I have added both the ffmpeg bin and the ffmpeg exe to my system PATH, but my program keeps showing:

ImportError: cannot import name 'FFmpeg'",{},{}
75,IssuesEvent,2018-02-05 13:37:30+00:00,9896961,dbrgn/RPLCD,33519300,cubetastic33,,,opened,Scroll text vertically,[],[],0,"Is there any way I can scroll text vertically on my 20x4 lcd? Like the first line goes away and the next line appears down, and so on?",{},{}
130,IssuesEvent,2015-12-09 08:10:33+00:00,4946406,mher/flower,2291859,garyelephant,,,opened,Feature Request: ability to dynamically configure periodic task by flower web.,[],[],0,"As far as I know, we have to hard code the periodic task, although its configuration syntax is as easy as crontab, can we configure these tasks in flower web, which makes it much easier.",{},{}
150,IssuesEvent,2018-03-30 09:53:17+00:00,82588597,youfou/wxpy,11462006,GLiuqianT,,,closed,收到的微信消息无法保存本地文件,[],[],0,收到的微信消息无法保存本地文件，只能print。使用的python2.7.10版本。有人知道怎么解决吗？,{},{}
151,IssuesEvent,2017-05-15 06:38:29+00:00,82588597,youfou/wxpy,4143818,LeoQuote,,,opened,Unable get media_id,[],[],0,"尝试发送图片消息的时候拿不到``media_id`` , 尝试了forward 方法 ， 是正常起作用的，但这个方法没法持久化的起作用，就还挺不方便的 ",{},{}
183,IssuesEvent,2017-11-15 12:09:32+00:00,38900806,aleju/imgaug,6182426,isarandi,,,opened,"StochasticParameter should support __radd__, __rpow__ etc.",[],[],0,"Currently only `__add__,` `__pow__` etc. are supported, which means expressions such as `3/ia.Normal(0,1)` don't work. This is especially a problem for expressions such as `2**ia.Uniform(-1,1)`, which cannot be emulated in any other way. This could be solved by implementing `__rpow__,` `__rdiv__` etc. on `StochasticParameter`.",{},{}
188,IssuesEvent,2015-11-30 15:42:58+00:00,10074815,berdario/pew,752835,berdario,,,closed,"Command ""python setup.py egg_info"" failed with error code 1",[],[],1,"I just tried to install pew using pip 1.7.2 and got this error:

    ; python -V
    Python 2.7.5
    ; pip --version
    pip 7.1.2 from /usr/lib/python2.7/site-packages (python 2.7)
    ; pip install --user pew
    Collecting pew
      Using cached pew-0.1.18-py2.py3-none-any.whl
    Collecting pythonz-bd>=1.10.2 (from pew)
      Using cached pythonz-bd-1.10.2.tar.gz
      Complete output from command python setup.py egg_info:
      error in pythonz-bd setup command: Invalid environment marker: python_version>=""3.5""
      ----------------------------------------
    Command ""python setup.py egg_info"" failed with error code 1 in /tmp/pip-build-ngA0LP/pythonz-bd
",{},{}
193,IssuesEvent,2011-04-14 15:52:22+00:00,342640,byroot/pysrt,44640,byroot,,,closed,,[],[],[],,{},{}
