,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
4,PullRequestEvent,2015-09-21 14:03:57+00:00,35384742,xi/ldif3,5556004,sosterwalder,,,45552187,,Fix parsing of attribute values upon empty values,open,False,3,"I came across this LDIF sample while working with customer provided data. The attached commit contains some test data and a fix.

```ldif
dn: uid=foo123,dc=ws1,dc=webhosting,o=foo
uid: foo123
domainname: foo.bar
homeDirectory: /foo/bar.local
aliases:
aliases: foo.bar
```
",https://api.github.com/repos/xi/ldif3/issues/3,,,2015-09-21T14:03:57Z,1,20,0,2,[],[],[],[],,,,,[],https://github.com/xi/ldif3/pull/3.patch,https://api.github.com/repos/xi/ldif3/pulls/3/commits
31,PullRequestEvent,2018-07-03 13:19:38+00:00,55258005,jopohl/urh,18219846,jopohl,,,198960794,MDExOlB1bGxSZXF1ZXN0MTk4OTYwNzk0,Use python 3.6 when building msi installer,open,False,489,,https://api.github.com/repos/jopohl/urh/issues/489,,,2018-07-03T13:19:38Z,2,2,2,2,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/489.patch,https://api.github.com/repos/jopohl/urh/pulls/489/commits
60,PullRequestEvent,2017-08-11 12:14:09+00:00,4686401,myint/yolk,594936,smathot,,,135322573,,Don't crash on missing PKG_INFO,open,False,12,"A small fix to catch an issue that can arise when the Python path contains libraries without PKG_INFO, which triggers a `ValueError` when trying to retrieve the version. For example, I tend to add my git repos to the Python path, but these don't have PKG_INFO, and hence I noticed this problem.

(Incidentally, this seems like a bug in the `pkg_resource` library too, because trying to retrieve a non-existent version should, if anything, result in an `AttributeError`, not a `ValueError`.)",https://api.github.com/repos/myint/yolk/issues/12,,,2017-08-11T12:14:09Z,1,20,3,1,[],[],[],[],,,,,[],https://github.com/myint/yolk/pull/12.patch,https://api.github.com/repos/myint/yolk/pulls/12/commits
74,PullRequestEvent,2017-12-11 12:18:12+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,157548287,,Update pylint to 1.7.5,open,False,34,"
There's a new version of [pylint](https://pypi.python.org/pypi/pylint) available.
You are currently using **1.7.4**. I have updated it to **1.7.5**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pylint"">PyPI</a> | <a href=""https://pyup.io/changelogs/pylint/"">Changelog</a> | <a href=""https://github.com/PyCQA/pylint"">Repo</a> 


*I couldn't find a changelog for this release. Do you know where I can find one? [Tell me!](https://github.com/pyupio/changelogs/issues/new)*


*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/34,,,2017-12-11T12:18:12Z,2,2,2,2,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/34.patch,https://api.github.com/repos/cemsbr/yala/pulls/34/commits
128,PullRequestEvent,2016-07-11 21:42:59+00:00,30243627,klen/muffin,171243,MarSoft,,,77028413,,Add SECURE_PROXY_SSL_HEADER option,open,False,47,"This enables recognizing of HTTPS queries through reverse proxy, will fix #46.",https://api.github.com/repos/klen/muffin/issues/47,,,2016-07-11T21:42:59Z,2,14,1,4,[],[],[],[],,,,,[],https://github.com/klen/muffin/pull/47.patch,https://api.github.com/repos/klen/muffin/pulls/47/commits
131,PullRequestEvent,2018-07-30 11:42:52+00:00,96523010,komuw/sewer,13566062,menduo,,,204765959,MDExOlB1bGxSZXF1ZXN0MjA0NzY1OTU5,"dns_providers: add HEDNS(Hurricane Electric) support, & Gate aurora & acmedns",closed,False,100,"Thank you for contributing to sewer.                    
Every contribution to sewer is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to sewer, and sewer agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that sewer shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)

1. dns_providers: add HEDNS(Hurricane Electric) support.
2. Package Setup: Gate aurora & acmedns

## Why(Why did you change it?)

1. We need HEDNS(Hurricane Electric) support, I use HE DNS for my personal domain.
2. `tldextract`, `apache-libcloud`, `dnspython` are not necessary for people who doesn't use Aurora OR ACME DNS.


Test result:


```bash
$ sewer --dns he --domain acme-test.menduo.net --alt_domains *.acme-test.menduo.net --action run 
chosen_dns_provider. Using he as dns provider.
intialise_success, sewer_version=0.5.5, domain_names=['acme-test.menduo.net', '*.acme-test.menduo.net'], acme_server=https://acme-v02.api...
account key succesfully written to /Users/mdp/ws/contrib/sewer/acme-test.menduo.net.account.key.
acme_register
acme_register_success
apply_for_cert_issuance
apply_for_cert_issuance_success
get_identifier_authorization
get_identifier_authorization_success
create_dns_record start: ('acme-test.menduo.net', 'GvO6EwzDC6DZk1UIlMBT1PSzquQ4qDzQVmlQmYRnDw0')
create_dns_record end: ('acme-test.menduo.net', 'GvO6EwzDC6DZk1UIlMBT1PSzquQ4qDzQVmlQmYRnDw0')
get_identifier_authorization
get_identifier_authorization_success
create_dns_record start: ('*.acme-test.menduo.net', '26bfQC3HXhbJefQ0fi5OG24O8Pr5BAGvgfrmp6fTMro')
create_dns_record end: ('*.acme-test.menduo.net', '26bfQC3HXhbJefQ0fi5OG24O8Pr5BAGvgfrmp6fTMro')
check_authorization_status
check_authorization_status_success
respond_to_challenge
respond_to_challenge_success
check_authorization_status
check_authorization_status_success
respond_to_challenge
respond_to_challenge_success
send_csr
send_csr_success
download_certificate
download_certificate_success
delete_dns_record start: ('acme-test.menduo.net', 'GvO6EwzDC6DZk1UIlMBT1PSzquQ4qDzQVmlQmYRnDw0')
delete_dns_record end: ('acme-test.menduo.net', 'GvO6EwzDC6DZk1UIlMBT1PSzquQ4qDzQVmlQmYRnDw0')
delete_dns_record start: ('*.acme-test.menduo.net', '26bfQC3HXhbJefQ0fi5OG24O8Pr5BAGvgfrmp6fTMro')
delete_dns_record end: ('*.acme-test.menduo.net', '26bfQC3HXhbJefQ0fi5OG24O8Pr5BAGvgfrmp6fTMro')
certificate succesfully written to /Users/mdp/ws/contrib/sewer/acme-test.menduo.net.crt.
certificate key succesfully written to /Users/mdp/ws/contrib/sewer/acme-test.menduo.net.key.
the_end. Certificate Succesfully issued. The certificate, certificate key and account key have been saved in the current directory
```

",https://api.github.com/repos/komuw/sewer/issues/100,,2018-07-30T11:42:52Z,2018-07-30T11:42:52Z,23,220,17,12,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/komuw/sewer/pull/100.patch,https://api.github.com/repos/komuw/sewer/pulls/100/commits
132,PullRequestEvent,2017-09-21 17:02:49+00:00,4946406,mher/flower,20153948,berkando,,,142396413,,Introduce TTLCache for the counter in the EventsState-class.,open,False,739,"This should invalidate worker that went offline automatically so that they are not show on the dashboard anymore.
Default value of the related parameter `cache_ttl` is chosen in a way that the behaviour of Flower should stay untouched.",https://api.github.com/repos/mher/flower/issues/739,,,2017-09-21T17:02:49Z,1,18,4,5,NONE,[],[],[],,,,,[],https://github.com/mher/flower/pull/739.patch,https://api.github.com/repos/mher/flower/pulls/739/commits
136,PullRequestEvent,2015-07-18 09:02:01+00:00,4946406,mher/flower,221256,asmodehn,,,40289427,,returning temporary result during task progress,open,False,432,"Conflicts:
	flower/api/tasks.py

This is a cherry pick from the change I tested on 0.8. untested after this conflict resolution.

The point here is that a celery task can return temporary results ( via [update_state()](http://celery.readthedocs.org/en/latest/reference/celery.app.task.html#celery.app.task.Task.update_state) and maybe passing a custom state ) with some data in result, and that it is useful to be able to retrieve this data while the task is still ongoing... => we do not need to wait for ready().

Let me know if I should make more changes...",https://api.github.com/repos/mher/flower/issues/432,,,2015-07-18T09:02:01Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/432.patch,https://api.github.com/repos/mher/flower/pulls/432/commits
138,PullRequestEvent,2017-03-23 11:53:19+00:00,4946406,mher/flower,5230880,moin18,,,112220453,,Fixed broken link in config document,open,False,681,,https://api.github.com/repos/mher/flower/issues/681,,,2017-03-23T11:53:18Z,4,1,1,1,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/681.patch,https://api.github.com/repos/mher/flower/pulls/681/commits
175,PullRequestEvent,2015-07-22 22:23:06+00:00,11167307,Knio/pynmea2,1131751,ckuethe,,,40618730,,add is_valid() helper method,open,False,38,"As discussed in https://github.com/Knio/pynmea2/pull/37 here's a diff to add a boolean status to the parser.

It returns True iff the sentence has a status field equal to 'A'.",https://api.github.com/repos/Knio/pynmea2/issues/38,,,2015-07-22T22:23:06Z,1,11,4,2,[],[],[],[],,,,,[],https://github.com/Knio/pynmea2/pull/38.patch,https://api.github.com/repos/Knio/pynmea2/pulls/38/commits
