,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
26,IssuesEvent,2015-04-10 09:03:52+00:00,3462960,lazka/pgi,179677,stuaxo,,,closed,Arguments to constructor work as keywords only,[],[],2,"Narrowed down a constructor issue I had a while back :)

Arguments in constructor work as keyword args, but not as positional arguments: 

```
# Works in gi.repository and pgi
adj = Gtk.Adjustment(v.value, v.min, v.max, .1, 2, 1)
Gtk.HScale(adjustment=adj)
```

```
# Doesn't work in pgi
adj = Gtk.Adjustment(v.value, v.min, v.max, .1, 2, 1)
Gtk.HScale(adj)
```",{},{}
77,IssuesEvent,2017-04-18 16:41:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Optimize protocol sniffer,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}, {'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,"Some new features:
- [ ] Allow selection of encoding
- [ ] Do not lock bitlength, center, noise etc. while recording (i.e. allow manipulation while recording)
- [ ] Show signal preview above text view (e.g. last 3 seconds)
- [ ] Allow close for sniffed protocols in analysis",{},{}
106,IssuesEvent,2015-12-21 11:53:11+00:00,10156090,klen/mixer,3640624,zablotski,,,opened,Broken link http://klen.github.io/mixer-ru.html,[],[],0,"Hi, can you fix that? if you need help let me know.
Regards, zablotski",{},{}
167,IssuesEvent,2017-05-29 09:48:48+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,opened,Stable docs,[],"[{'login': 'dbrgn', 'id': 105168, 'avatar_url': 'https://avatars2.githubusercontent.com/u/105168?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/dbrgn', 'html_url': 'https://github.com/dbrgn', 'followers_url': 'https://api.github.com/users/dbrgn/followers', 'following_url': 'https://api.github.com/users/dbrgn/following{/other_user}', 'gists_url': 'https://api.github.com/users/dbrgn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/dbrgn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/dbrgn/subscriptions', 'organizations_url': 'https://api.github.com/users/dbrgn/orgs', 'repos_url': 'https://api.github.com/users/dbrgn/repos', 'events_url': 'https://api.github.com/users/dbrgn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/dbrgn/received_events', 'type': 'User', 'site_admin': False}]",0,"Once 1.0.0 is released, set up docs so that stable points to the release version.",{},{}
190,IssuesEvent,2017-02-26 04:22:23+00:00,10031150,emre/kaptan,26336,tony,,,opened,kaptan now in Debian,[],[],0,"https://packages.debian.org/experimental/python-kaptan

As of 19 Feb 2017, pulled in as a dependency of tmuxp. Good work @emre and other contributors!",{},{}
267,IssuesEvent,2016-10-16 23:37:51+00:00,18309543,glyph/txsni,283816,tomprince,,,closed,txsni logs a TypeError when a connection without SNI is received.,[],[],3,"```
2016-08-12 09:26:38-0600 [-] From cffi callback <function selectContext at 0x00007f1dc9f03100>:
2016-08-12 09:26:38-0600 [-] Traceback (most recent call last):
2016-08-12 09:26:38-0600 [-]   File ""/srv/t-web/virtualenv/site-packages/OpenSSL/SSL.py"", line 1004, in wrapper
2016-08-12 09:26:38-0600 [-]     callback(Connection._reverse_mapping[ssl])
2016-08-12 09:26:38-0600 [-]   File ""/srv/t-web/virtualenv/site-packages/txsni/snimap.py"", line 23, in selectContext
2016-08-12 09:26:38-0600 [-]     self.mapping[connection.get_servername()]
2016-08-12 09:26:38-0600 [-]   File ""/srv/t-web/virtualenv/site-packages/txsni/maputils.py"", line 14, in __getitem__
2016-08-12 09:26:38-0600 [-]     value = self.mapping[key]
2016-08-12 09:26:38-0600 [-]   File ""/srv/t-web/virtualenv/site-packages/txsni/snimap.py"", line 35, in __getitem__
2016-08-12 09:26:38-0600 [-]     filePath = self.directoryPath.child(hostname + "".pem"")
2016-08-12 09:26:38-0600 [-] TypeError: unsupported operand type(s) for +: 'NoneType' and 'str'
```",{},{}
278,IssuesEvent,2015-09-15 15:26:50+00:00,42476068,jlevy/strif,2058167,jlevy,,,opened,Python 3 support,"[{'url': 'https://api.github.com/repos/jlevy/strif/labels/help%20wanted', 'name': 'help wanted', 'color': '159818'}]",[],0,"Should be easy, but review if any functions are Python 2 only.",{},{}
313,IssuesEvent,2017-03-16 23:57:55+00:00,4946406,mher/flower,2889930,steve-gregory,,,opened,KeyError (missing Data?) causing DataTables warning,[],[],0,"The following error was found on:
```
celery==4.0.2
flower==0.9.1
```

Traceback (most recent call last):
```
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/tornado/web.py&quot;, line 1413, in _execute
    result = method(*self.path_args, **self.path_kwargs)
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/tornado/web.py&quot;, line 2717, in wrapper
    return method(self, *args, **kwargs)
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/flower/views/tasks.py&quot;, line 55, in get
    task = as_dict(task)
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/flower/utils/tasks.py&quot;, line 80, in as_dict
    return task.as_dict()
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/celery/events/state.py&quot;, line 358, in as_dict
    k: handler(k, pass1)(get(self, k)) for k in self._fields
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/celery/events/state.py&quot;, line 358, in &lt;dictcomp&gt;
    k: handler(k, pass1)(get(self, k)) for k in self._fields
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/kombu/utils/objects.py&quot;, line 44, in __get__
    value = obj.__dict__[self.__name__] = self.__get(obj)
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/celery/events/state.py&quot;, line 391, in root
    return self.root_id and self.cluster_state.tasks[self.root_id]
  File &quot;/opt/env/.../local/lib/python2.7/site-packages/kombu/utils/functional.py&quot;, line 65, in __getitem__
    value = self[key] = self.data.pop(key)
  File &quot;/usr/lib/python2.7/collections.py&quot;, line 143, in pop
    raise KeyError(key)
KeyError: &#39;f4aa2685-a22d-4041-93d3-08317a952f83&#39;
```",{},{}
346,IssuesEvent,2017-08-30 15:09:35+00:00,82588597,youfou/wxpy,7478129,sharkyc,,,opened,浏览器可以打开wxweb，使用程序提示无法联系到微信服务器,[],[],0,"错误提示：
Traceback (most recent call last):
  File ""C:\Python34\lib\site-packages\urllib3\connectionpool.py"", line 601, in urlopen
    chunked=chunked)
  File ""C:\Python34\lib\site-packages\urllib3\connectionpool.py"", line 346, in _make_request
    self._validate_conn(conn)
  File ""C:\Python34\lib\site-packages\urllib3\connectionpool.py"", line 850, in _validate_conn
    conn.connect()
  File ""C:\Python34\lib\site-packages\urllib3\connection.py"", line 326, in connect
    ssl_context=context)
  File ""C:\Python34\lib\site-packages\urllib3\util\ssl_.py"", line 329, in ssl_wrap_socket
    return context.wrap_socket(sock, server_hostname=server_hostname)
  File ""C:\Python34\lib\ssl.py"", line 365, in wrap_socket
    _context=self)
  File ""C:\Python34\lib\ssl.py"", line 583, in __init__
    self.do_handshake()
  File ""C:\Python34\lib\ssl.py"", line 810, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:600)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Python34\lib\site-packages\requests\adapters.py"", line 440, in send
    timeout=timeout
  File ""C:\Python34\lib\site-packages\urllib3\connectionpool.py"", line 639, in urlopen
    _stacktrace=sys.exc_info()[2])
  File ""C:\Python34\lib\site-packages\urllib3\util\retry.py"", line 388, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: HTTPSConnectionPool(host='login.weixin.qq.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:600)'),))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Python34\lib\site-packages\itchat\utils.py"", line 124, in test_connect
    r = requests.get(config.BASE_URL)
  File ""C:\Python34\lib\site-packages\requests\api.py"", line 72, in get
    return request('get', url, params=params, **kwargs)
  File ""C:\Python34\lib\site-packages\requests\api.py"", line 58, in request
    return session.request(method=method, url=url, **kwargs)
  File ""C:\Python34\lib\site-packages\requests\sessions.py"", line 508, in request
    resp = self.send(prep, **send_kwargs)
  File ""C:\Python34\lib\site-packages\requests\sessions.py"", line 618, in send
    r = adapter.send(request, **kwargs)
  File ""C:\Python34\lib\site-packages\requests\adapters.py"", line 506, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: HTTPSConnectionPool(host='login.weixin.qq.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:600)'),))

You can't get access to internet or wechat domain, so exit.",{},{}
347,IssuesEvent,2017-06-22 09:24:21+00:00,82588597,youfou/wxpy,8928156,jieshao5221,,,opened,群聊拉人以后获取不到最新的群成员信息,[],[],0,群聊拉人以后，msg.chat.members很多时候获取的群成员不包含新拉入的群成员,{},{}
