,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
12,PullRequestEvent,2018-02-28 08:48:58+00:00,2537101,phn/jdcal,280280,phn,,,171239664,,Add universal wheel support,closed,False,11,"For information on Python wheels, see https://pythonwheels.com/

Advantages of wheels

- Faster installation for pure python packages
- Avoids arbitrary code execution for installation by avoiding `setup.py`
- Allows better caching for testing and continuous integration
- Creates `.pyc` files as part of installation to ensure they match the python interpreter used
- More consistent installs across platforms and machines

When uploading to PyPI, upload the universal wheel with:

```
$ python setup.py sdist bdist_wheel upload
```

The wheel includes a copy of `LICENSE.txt` in the distribution.",https://api.github.com/repos/phn/jdcal/issues/11,2018-02-28T08:48:57Z,2018-02-28T08:48:57Z,2018-02-28T08:48:57Z,2,11,2,2,CONTRIBUTOR,[],[],[],phn,280280,User,False,[],https://github.com/phn/jdcal/pull/11.patch,https://api.github.com/repos/phn/jdcal/pulls/11/commits
13,PullRequestEvent,2015-01-30 06:10:28+00:00,8387179,uiri/toml,794394,jsancio,,,28340299,,Remove None values when dumping Mapping,open,False,29,,https://api.github.com/repos/uiri/toml/issues/29,,,2015-01-30T06:10:28Z,1,4,2,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/29.patch,https://api.github.com/repos/uiri/toml/pulls/29/commits
25,PullRequestEvent,2018-06-11 10:17:25+00:00,55258005,jopohl/urh,18219846,jopohl,,,193935111,MDExOlB1bGxSZXF1ZXN0MTkzOTM1MTEx,Add alignment action in analysis,open,False,458,,https://api.github.com/repos/jopohl/urh/issues/458,,,2018-06-11T10:17:24Z,2,100,4,7,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/458.patch,https://api.github.com/repos/jopohl/urh/pulls/458/commits
49,PullRequestEvent,2015-02-04 13:43:33+00:00,7369432,Turbo87/utm,141300,Turbo87,,,28638958,,:lipstick: for #8,open,False,10,,https://api.github.com/repos/Turbo87/utm/issues/10,,,2015-02-04T13:43:30Z,1,5,4,1,[],[],[],[],,,,,[],https://github.com/Turbo87/utm/pull/10.patch,https://api.github.com/repos/Turbo87/utm/pulls/10/commits
51,PullRequestEvent,2018-02-16 10:24:15+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,169589244,,[Improve]Imporve POP3 function,open,False,10,,https://api.github.com/repos/ZYunH/zmail/issues/10,,,2018-02-16T10:24:15Z,1,165,39,6,OWNER,[],[],[],,,,,[],https://github.com/ZYunH/zmail/pull/10.patch,https://api.github.com/repos/ZYunH/zmail/pulls/10/commits
120,PullRequestEvent,2012-02-28 09:39:51+00:00,1258258,gotcha/ipdb,105204,gotcha,,,851979,,Python 3 support,open,[],16,This makes ipdb compatible with Python 3.,https://github.com/gotcha/ipdb/issues/16,,,2012-02-19T19:01:43Z,6,9,5,4,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/16.patch,[]
130,PullRequestEvent,2017-12-07 07:56:49+00:00,9954780,keis/base58,125062,keis,,,156924704,,Use tox and pytest to run tests,closed,False,26,,https://api.github.com/repos/keis/base58/issues/26,2017-12-07T07:56:49Z,2017-12-07T07:56:49Z,2017-12-07T07:56:49Z,1,34,18,5,OWNER,[],[],[],keis,125062,User,False,[],https://github.com/keis/base58/pull/26.patch,https://api.github.com/repos/keis/base58/pulls/26/commits
139,PullRequestEvent,2018-02-07 22:47:49+00:00,21352292,mcs07/MolVS,732185,mcs07,,,167826366,,Add support for using conda in development,closed,False,19,"Prerequisite for creating conda recipe, in particular the removal of `setup_requires=['pytest-runner']` from `setup.py`. ",https://api.github.com/repos/mcs07/MolVS/issues/19,2018-02-07T22:47:49Z,2018-02-07T22:47:49Z,2018-02-07T22:47:49Z,8,29,32,6,OWNER,[],[],[],mcs07,732185,User,False,[],https://github.com/mcs07/MolVS/pull/19.patch,https://api.github.com/repos/mcs07/MolVS/pulls/19/commits
191,PullRequestEvent,2016-04-03 10:01:59+00:00,20857415,Kuniwak/vint,4786215,maxwell-k,,,65064311,,Highlight Syntastic's built in vint checker,open,False,164,https://github.com/scrooloose/syntastic/blob/master/syntax_checkers/vim/vint.vim,https://api.github.com/repos/Kuniwak/vint/issues/164,,,2016-04-03T10:01:58Z,1,3,2,1,[],[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/164.patch,https://api.github.com/repos/Kuniwak/vint/pulls/164/commits
194,PullRequestEvent,2017-10-29 00:55:30+00:00,93703838,ahawker/ulid,178002,ahawker,,,149362531,,Refactor tests to assert on exception messages.,open,False,66,"This change promotes correctness to remove the risk of same
exception type asserts firing even though the incorrect code
path was actually tested.",https://api.github.com/repos/ahawker/ulid/issues/66,,,2017-10-29T00:55:30Z,17,74,35,3,OWNER,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/66.patch,https://api.github.com/repos/ahawker/ulid/pulls/66/commits
