,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
1,PullRequestEvent,2015-03-04 07:59:31+00:00,20513123,kn/slack,15869,brandonweeks,,,30444898,,Add missing user functions,open,False,9,,https://api.github.com/repos/kn/slack/issues/9,,,2015-03-04T07:59:31Z,4,199,0,5,[],[],[],[],,,,,[],https://github.com/kn/slack/pull/9.patch,https://api.github.com/repos/kn/slack/pulls/9/commits,017,"['d6657a648148716c7de58362f9e9b11b202c80b7', '34e7222773ff7db33ac0ad885017cb54193af17a', 'd8f99e453c993a9431851e4a625c7be863521eb2', '29cdb3885e4f0635904c341456e5883be3a0815b']"
2,PullRequestEvent,2018-08-29 15:05:18+00:00,20513123,kn/slack,621009,kn,,,210340813,MDExOlB1bGxSZXF1ZXN0MjEwMzQwODEz,Adding channels.info method,closed,False,16,Slack supports queries on the channel info.  Would be useful for discovering channel topic.,https://api.github.com/repos/kn/slack/issues/16,2018-08-29T15:05:17Z,2018-08-29T15:05:17Z,2018-08-29T15:05:18Z,4,54,1,3,NONE,[],[],[],kn,621009.0,User,False,[],https://github.com/kn/slack/pull/16.patch,https://api.github.com/repos/kn/slack/pulls/16/commits,017,"['51daed5dcce6eff02c1880f091a30dbca63ac443', '3ff7bc0487ea79dacfca0a1786e24d623f46aa58', '85811b9c0f1181ba536826821254bf4121305c39', '964acb7403c1a30dbb22e7623fc9acba155c6577']"
16,PullRequestEvent,2016-01-08 17:13:44+00:00,26911003,ko-zu/psl,16350650,meschansky,,,55486124,,updatePSL: psl_file parameter added,open,False,3,psl_file parameter added to updatePSL() to match PublicSuffixList constructor which can use a custom path to PSL file.,https://api.github.com/repos/ko-zu/psl/issues/3,,,2016-01-08T17:13:43Z,1,13,9,1,[],[],[],[],,,,,[],https://github.com/ko-zu/psl/pull/3.patch,https://api.github.com/repos/ko-zu/psl/pulls/3/commits,017,['f2745d25b8998e24492fbe154b9e6b9dc6e3eea4']
18,PullRequestEvent,2015-11-30 13:58:06+00:00,3462960,lazka/pgi,65081,jjl,,,52126636,,Added support for FLAGS,open,False,26,"FLAGS seems to basically be equivalent to ENUM, so this patch treats it as one. This is enough to get one of my GtkApplication-based codebases to work on pgi.",https://api.github.com/repos/lazka/pgi/issues/26,,,2015-11-30T13:58:06Z,1,1,2,1,[],[],[],[],,,,,[],https://github.com/lazka/pgi/pull/26.patch,https://api.github.com/repos/lazka/pgi/pulls/26/commits,017,['2ce59f2a0435eecb615c9ed8f84941d67b1d1b48']
33,PullRequestEvent,2015-05-17 04:11:20+00:00,2918192,epsy/clize,198792,karanparikh,,,35581484,,Added hints for keyword args,open,False,12,"Added hints for keyword arguments. This should fix https://github.com/epsy/clize/issues/7

Example - 
```
Karans-MBP:clize karanparikh$ python hello.py karan --halp
hello.py: Unknown option '--halp'. Did you mean '--help'?
Usage: hello.py [OPTIONS] [name]
Karans-MBP:clize karanparikh$ python hello.py karan --no-capitalize
Hello karan!
Karans-MBP:clize karanparikh$ python hello.py karan --no-capitalizee
hello.py: Unknown option '--no-capitalizee'. Did you mean '--no-capitalize'?
Usage: hello.py [OPTIONS] [name]
```

All existing tests pass and I tested my feature manually.

I currently use [editdistance](https://pypi.python.org/pypi/editdistance/0.2) to pick the best keyword argument to use.",https://api.github.com/repos/epsy/clize/issues/12,,,2015-05-17T04:11:19Z,1,20,5,4,[],[],[],[],,,,,[],https://github.com/epsy/clize/pull/12.patch,https://api.github.com/repos/epsy/clize/pulls/12/commits,017,"['f9f0be0a0b147c95355d585ff4d76102df65f2f4', '7b8e7d54055ab946d7e3f3ef7ed92f7b3c906b2a', '82cd5b7cf9f3e0ffd91a562a2660f39b2243735a', '8942d0eb8db73fa1a05791ff8662a96980c62bc1']"
73,PullRequestEvent,2017-09-24 23:35:17+00:00,78888191,kislyuk/yq,28359531,bubbleattic,,,142776235,,Adding support for multiple yaml files in command line arguments,open,False,7,"Adding support for multiple yaml files in command line arguments.

Tested all result in same output:
# Recursive merge two json files using jq (1.5)
jq -s '.[0] * .[1]' a.json b.json

# Recursive merge two json files using yq
yq -s '.[0] * .[1]' a.json b.json

# Recursive merge two yaml files using yq
yq -s '.[0] * .[1]' a.yml b.yml

NOTE:
The line ""jq.stdin.write('\n')"" was added in to work around bug with current version of jq where the following commands were generating different results.
echo -n '{""b"": {""c"": 3}, ""a"": 2}{""b"": {""e"": 4}, ""d"": 3}' | jq -s '.'
echo '{""b"": {""c"": 3}, ""a"": 2}{""b"": {""e"": 4}, ""d"": 3}' | jq -s '.'

Since adding newline after json documents makes sense any way, workaround not that big of deal.",https://api.github.com/repos/kislyuk/yq/issues/7,,,2017-09-24T23:35:17Z,2,7,4,1,NONE,[],[],[],,,,,[],https://github.com/kislyuk/yq/pull/7.patch,https://api.github.com/repos/kislyuk/yq/pulls/7/commits,017,"['a008080fdbcd94db5c70627dd90991063b5dbc83', '468188ccd75f0b5cf5002ce690311f9c6a11d173']"
87,PullRequestEvent,2012-02-12 16:23:05+00:00,2918192,epsy/clize,221886,ksamuel,,,817291,,Basic subcommand implementation,open,[],1,"Hello,

I'm a big fan of clize and wanted to have its power and simplicity available to create subcommands.

I took a shot at adding this feature.

The initial API doesn't change, the only difference being that if you pass a list of functions instead of a function to run(), it will take each function and turn it into a subcommand.

The usage message is then adapted on the fly.

Implementing this didn't took much code but:

- I had to attach a string to the 'run' function object with the name of the current subcommand, since I couldn't find any easy way to make the information cascade to the help function.
- I tried to code some unit tests, but any attemp to do it would fail because no encoding is declared on the file and strings don't use unicode, so self.assertEqual fails. Obviously our systems don't use the same encoding. 

All the previous unit tests still pass. I updated the README.rst with an example on how to use subcommands.

BTW, the .gitignore file was a dead link, not a real file. I replaced it as well.

I hope you'll like it.

Cheers

P.S: there is a subcommands branch on my repo if you want to test that first.
 ",https://github.com/epsy/clize/issues/1,,,2012-02-12T16:23:03Z,2,102,12,4,[],[],[],[],,,,,[],https://github.com/epsy/clize/pull/1.patch,[],017,[]
94,PullRequestEvent,2016-04-01 11:19:15+00:00,7369432,Turbo87/utm,14075933,hogend,,,64929876,,Update conversion.py for UTM zone exceptions,closed,False,20,,https://api.github.com/repos/Turbo87/utm/issues/20,,2016-04-01T11:19:15Z,2016-04-01T11:19:15Z,2,4,4,1,[],[],[],[],,,,,[],https://github.com/Turbo87/utm/pull/20.patch,https://api.github.com/repos/Turbo87/utm/pulls/20/commits,017,"['4caad2ca927907c1d746b8d3030857d934217f76', 'b942b32a5c78abda1197ef209ae25c2e656a2333']"
101,PullRequestEvent,2015-06-12 12:34:02+00:00,4652550,avanov/Plim,1227139,kxxoling,,,37557895,,Add Chinese document translation.,open,False,45,"It's not finished, and still needs review. To add Chinese version document on ReadTheDocs, just do as I mentioned in #42 .",https://api.github.com/repos/avanov/Plim/issues/45,,,2015-06-12T12:34:02Z,3,2004,15,24,[],[],[],[],,,,,[],https://github.com/avanov/Plim/pull/45.patch,https://api.github.com/repos/avanov/Plim/pulls/45/commits,017,"['60e20707271cd5de51b1f7104b0bbc340942699c', 'adce8dc3274c715ffd5bd0e47c72d46796f83d81', '4989c9749d7d6754949a065ee338277b5c0bfb69']"
115,PullRequestEvent,2017-07-28 02:13:05+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,132881692,,Update flake8 to 3.4.0,open,False,8,"
There's a new version of [flake8](https://pypi.python.org/pypi/flake8) available.
You are currently using **3.3.0**. I have updated it to **3.4.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/flake8"">PyPI</a> | <a href=""https://pyup.io/changelogs/flake8/"">Changelog</a> | <a href=""https://gitlab.com/pycqa/flake8"">Repo</a> 



### Changelog
> 
>### 3.4.0

>-------------------

>You can view the `3.4.0 milestone`_ on GitLab for more details.

>- Refine logic around ``--select`` and ``--ignore`` when combined with the
>  default values for each. (See also `GitLab318`_)

>- Handle spaces as an alternate separate for error codes, e.g.,
>  ``--ignore &#39;E123 E234&#39;``. (See also `GitLab329`_)

>- Filter out empty select and ignore codes, e.g., ``--ignore E123,,E234``.
>  (See also `GitLab330`_)

>.. all links
>.. _3.4.0 milestone:
>    https://gitlab.com/pycqa/flake8/milestones/18

>.. issue links
>.. _GitLab318:
>    https://gitlab.com/pycqa/flake8/issues/318
>.. _GitLab329:
>    https://gitlab.com/pycqa/flake8/issues/329
>.. _GitLab330:
>    https://gitlab.com/pycqa/flake8/issues/330

>.. merge request links








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/8,,,2017-07-28T02:13:05Z,3,3,3,3,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/8.patch,https://api.github.com/repos/cemsbr/yala/pulls/8/commits,017,"['c610169bb8cd7a2d91a0df73687ecc69eff1234f', '5746d8c1eab6fc5e8dbf0eb2cad36049130cf7b2', '0da697a7554496719091901a992974238734ca7c']"
142,PullRequestEvent,2018-01-05 22:16:43+00:00,72066935,cs01/gdbgui,5715368,cs01,,,161439067,,remove pypugjs dependency (fixes #151),open,False,152,,https://api.github.com/repos/cs01/gdbgui/issues/152,,,2018-01-05T22:16:42Z,1,203,155,13,OWNER,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/152.patch,https://api.github.com/repos/cs01/gdbgui/pulls/152/commits,017,['f85493239b37956149d6e9d4e8d7cbdd8a2a0a08']
156,PullRequestEvent,2016-02-22 06:57:30+00:00,48198706,dschep/ntfy,5281995,ckim0419,,,60132452,,Post watch,open,False,28,Here goes nothing.,https://api.github.com/repos/dschep/ntfy/issues/28,,,2016-02-22T06:57:30Z,2,58,4,3,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/28.patch,https://api.github.com/repos/dschep/ntfy/pulls/28/commits,017,"['2f11518a02dfc2cb408ee64b73903733ecc01aa0', '279844fcbbe7275325fd55d88820a8eeaa08f99b']"
159,PullRequestEvent,2016-01-05 03:52:18+00:00,48198706,dschep/ntfy,667763,dschep,,,55052167,,"switch linux notifications to using dbus, closes #3",closed,False,5,Tested on KDE by @arusahni,https://api.github.com/repos/dschep/ntfy/issues/5,2016-01-05T03:52:17Z,2016-01-05T03:52:17Z,2016-01-05T03:52:17Z,1,11,10,2,[],[],[],[],dschep,667763.0,User,False,[],https://github.com/dschep/ntfy/pull/5.patch,https://api.github.com/repos/dschep/ntfy/pulls/5/commits,017,['d5ed296af37069f7fcd5a2ad46af6d8e7ce888d8']
168,PullRequestEvent,2016-12-23 00:14:38+00:00,48198706,dschep/ntfy,28924,tymm,,,99189211,,Add end-to-end encryption for simplepush,open,False,129,,https://api.github.com/repos/dschep/ntfy/issues/129,,,2016-12-23T00:14:38Z,1,11,9,3,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/129.patch,https://api.github.com/repos/dschep/ntfy/pulls/129/commits,017,['2ec95334b014e8052c6a16efa670a42d39548b60']
177,PullRequestEvent,2015-05-09 13:57:42+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,35066959,,使用类包装全局函数,open,False,260,"这样可以同时使用不同字典/停止词等，状态互不影响

API 改变:
* class jieba.Tokenizer, jieba.posseg.POSTokenizer
* class jieba.analyse.TFIDF, jieba.analyse.TextRank
* 全局函数映射自默认分词器 jieba.(posseg.)dt
* 并行处理仅支持 jieba.(posseg.)dt
* 新 lcut, lcut_for_search 函数，返回列表
* jieba.analyse.textrank 现在默认返回 20 个关键词

测试:
* 新增 test_lock.py 测试多线程缓存文件锁定
* demo.py 现在包括 README 中大部分示例

各模块经过测试，但不排除有未发现的问题。",https://api.github.com/repos/fxsjy/jieba/issues/260,,,2015-05-09T13:57:41Z,1,1070,806,9,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/260.patch,https://api.github.com/repos/fxsjy/jieba/pulls/260/commits,017,[]
216,PullRequestEvent,2015-02-16 12:28:23+00:00,6007295,fxsjy/jieba,167837,fxsjy,,,29355000,,build stable sort for graph iteration,closed,False,240,so we can get ***stable*** result!,https://api.github.com/repos/fxsjy/jieba/issues/240,2015-02-16T12:28:22Z,2015-02-16T12:28:22Z,2015-02-16T12:28:22Z,3,9,7,1,[],[],[],[],fxsjy,167837.0,User,False,[],https://github.com/fxsjy/jieba/pull/240.patch,https://api.github.com/repos/fxsjy/jieba/pulls/240/commits,017,"['1152db7736d3f3296d7b90ff31756b8862091519', 'a6d1b2479e991524abf86c6bc983af4194c185a4', '8b8c6c85d05d0291829f68d3bb02d8a8d22631f7']"
224,PullRequestEvent,2017-07-12 12:49:00+00:00,95264151,gabfl/vault,8358050,gabfl,,,130130168,,PEP8,closed,False,15,,https://api.github.com/repos/gabfl/vault/issues/15,2017-07-12T12:49:00Z,2017-07-12T12:49:00Z,2017-07-12T12:49:00Z,1,187,167,6,[],[],[],[],gabfl,8358050.0,User,False,[],https://github.com/gabfl/vault/pull/15.patch,https://api.github.com/repos/gabfl/vault/pulls/15/commits,017,['c392e8dafb52f871f531d8a99a723c041ad41451']
235,PullRequestEvent,2016-10-26 11:59:46+00:00,65468547,jd/tenacity,970458,harlowja,,,90989875,,Use py3.x compat print in README.rst,open,False,32,,https://api.github.com/repos/jd/tenacity/issues/32,,,2016-10-26T11:59:44Z,1,13,13,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/32.patch,https://api.github.com/repos/jd/tenacity/pulls/32/commits,017,['630937636dce85d6a9feff71dd8ebb9eae29eee0']
236,PullRequestEvent,2018-07-14 06:29:24+00:00,65468547,jd/tenacity,579798,immerrr,,,201438761,MDExOlB1bGxSZXF1ZXN0MjAxNDM4NzYx,Make before and after accept retry state,open,False,126,This is a continuation to work done in #124 and #122 adding support for `retry_state` (previously called `call_state`) to `before=` and `after=` callbacks.,https://api.github.com/repos/jd/tenacity/issues/126,,,2018-07-14T06:29:24Z,3,271,208,10,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/jd/tenacity/pull/126.patch,https://api.github.com/repos/jd/tenacity/pulls/126/commits,017,"['b478a85fb8f4fb75a40d01d358c256183229585d', '52e0181f347e1af8dbe765db654b23d48553c062', 'fcb44f50d246447bd486ef7d367070157d7a3b99', '0a5494307eafb6019cc5b533dce6e6ae2ffab6a9', '846d8c84491f7f89146854a3ab001c4d90f925d0', '7b7a3e6068ddd7d2b2ff4a02df2e36124ac4899e']"
251,PullRequestEvent,2017-07-27 22:08:09+00:00,5450742,klen/pylama,6776808,GrandVizierOlaf,,,132856617,,Allow ignore_decorators to pass to pydocstyle.,open,False,107,"This will pass parameters to pydocstyle, retrieve ignore_decorators if it exists, and then use it.

There was also a bug with ini_path always having been stringified in my testing, so that is also checked now.",https://api.github.com/repos/klen/pylama/issues/107,,,2017-07-27T22:08:09Z,2,7,3,2,[],[],[],[],,,,,[],https://github.com/klen/pylama/pull/107.patch,https://api.github.com/repos/klen/pylama/pulls/107/commits,017,"['ae8afc02f991ead19a15f8f1332de8a889d551f0', '3b83a604779957e2313a0179d4c15606bfc8006f']"
257,PullRequestEvent,2016-04-04 03:38:48+00:00,5450742,klen/pylama,90699,klen,,,64751610,,Fixed typo on README.md,closed,False,59,,https://api.github.com/repos/klen/pylama/issues/59,2016-04-04T03:38:46Z,2016-04-04T03:38:46Z,2016-04-04T03:38:46Z,1,1,1,1,[],[],[],[],klen,90699.0,User,False,[],https://github.com/klen/pylama/pull/59.patch,https://api.github.com/repos/klen/pylama/pulls/59/commits,017,['0df6dd5c9d08d710a3f1056a522621352ce27f8e']
259,PullRequestEvent,2016-05-26 22:09:19+00:00,4946406,mher/flower,2262816,SharangP,,,71632797,,Fix a bug in humanizing timestamps on the tasks page,open,False,583,"Previously, these were not humanized as timestamps with timezone info and were inconsistent with the timestamp displayed on the task/ page",https://api.github.com/repos/mher/flower/issues/583,,,2016-05-26T22:09:19Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/583.patch,https://api.github.com/repos/mher/flower/pulls/583/commits,017,['538c478098c63a0a4be909920f10c191c71deb17']
261,PullRequestEvent,2015-03-23 06:46:57+00:00,4946406,mher/flower,691049,mher,,,31706839,,#346 Sorting list of queues names,closed,False,347,,https://api.github.com/repos/mher/flower/issues/347,2015-03-23T06:46:57Z,2015-03-23T06:46:57Z,2015-03-23T06:46:57Z,1,1,1,1,[],[],[],[],mher,691049.0,User,False,[],https://github.com/mher/flower/pull/347.patch,https://api.github.com/repos/mher/flower/pulls/347/commits,017,['9baf4ec2596d1592d11d043f551a72ba9128b1fd']
334,PullRequestEvent,2011-04-06 23:38:40+00:00,1210175,sunng87/jip,63755,vvangelovski,,,111392,,setuptools in setup.py and fix for KeyError when resolving dependencies,[],[],3,[],[],[],[],[],2,8,2,[],[],[],[],[],,,,,[],,[],017,[]
346,PullRequestEvent,2015-01-03 06:06:56+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,26779989,,Warn variables have a implicit scope visibility,open,False,89,,https://api.github.com/repos/Kuniwak/vint/issues/89,,,2015-01-03T06:06:55Z,7,273,46,12,[],[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/89.patch,https://api.github.com/repos/Kuniwak/vint/pulls/89/commits,017,"['e21c4dedfe7926d68b91651e619e6a05cf768c45', '2918249cfaab13c4658da03229ca3e2ab14ab359', '825d110381403619304124d9fd8679c2282e625d', '928dd8fb179d098aed93f4b5effc682e354ef153', '524e39fc13f3e2480bee9176bbf9c35d6a46a9be', 'a5520de46e7442a862416c0ac47110f8c4e0aafd', '94acc2485eb6c48ac5e62d84b7f02827a52293c9', '8d2f50fa2105112b245629e149b70404d1dd4280', 'f8435b0b5bb8c900ffb94a8bb2947f3c3978724f', 'f6cacdef62e52999a6190e88f0d191c52f847d2d', 'a04514b6f4f31b9f69ef3ce6c279b398870cc9af', 'ecc84f995ba25727fdcffb7ea73b14e330f073bf', 'ddeb4618fe1fb6456434cdfaa0ff3571e822e1ec', '1ce025452f419a6ac7d09f2aba408cef46f974ab']"
347,PullRequestEvent,2017-01-08 06:27:24+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,100543866,,ConfigProjectSource: return first found config,closed,False,196,"Fixes https://github.com/Kuniwak/vint/issues/194.

Maybe the `break` was meant to really break already, and the outer loop was an oversight?!",https://api.github.com/repos/Kuniwak/vint/issues/196,2017-01-08T06:27:24Z,2017-01-08T06:27:24Z,2017-01-08T06:27:24Z,1,1,2,1,[],[],[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/196.patch,https://api.github.com/repos/Kuniwak/vint/pulls/196/commits,017,['ada886c9f119579b8e670f24b0ceb628ba78f0bb']
