,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
6,IssueCommentEvent,2018-05-15 15:18:40+00:00,73567304,ofek/bit,29787563,linux-mining,,,323068497,389205863,"Yes of course I saw that. My issue is one of my own ignorance believe me. I simply couldn't get a private / public key pair in a format that matched what was specified. 

Again, bitcoin core does this by default without any complications via the command line. Issue is resolved. 

You can mark as solved. Thanks again. ",{},NONE,User,False
15,IssueCommentEvent,2017-03-15 14:05:55+00:00,8387179,uiri/toml,5271761,nateprewitt,,,205306476,286751343,"Hey @uiri, wanted to check in again and see if you have any further thoughts on this. Thanks!",{},,User,False
19,IssueCommentEvent,2017-03-31 14:26:30+00:00,82165392,flou/brume,60556,flou,,,218339533,290726855,Yes I think the docs should be clearer about the possibilities of the configuration file.,{},,User,False
21,IssueCommentEvent,2015-01-16 22:44:17+00:00,2792391,gruns/furl,817118,doismellburning,,,54191503,70334914,Thanks,{},,User,False
27,IssueCommentEvent,2017-03-25 23:59:38+00:00,68802946,h2non/pook,63402,h2non,,,216992845,289248144,"Well, this should be fixed in `pook@v0.2.1`, but I think there's an implicit limitation in the `mocket` engine implementation that does not allow registering it at global level, which is very handy.

This code works:
```js
import pook
import requests
from mocket.plugins.pook_mock_engine import MocketEngine

# NOTE: this will not work and should be revised
# pook.set_mock_engine(MocketEngine)


@pook.on
def test_pook_engine():
    # Use Mocket as mock engine
    pook.set_mock_engine(MocketEngine)

    url = 'http://twitter.com/api/1/foobar'
    status = 200
    response_json = {'error': 'foo'}

    mock = pook.get(
        url,
        persist=True,
        reply=status,
        response_json=response_json,
    )

    requests.get(url)
    assert mock.calls == 1

    resp = requests.get(url)
    assert resp.status_code == status
    assert resp.json() == response_json
    assert mock.calls == 2


if __name__ == '__main__':
    test_pook_engine()
``` ",{},,User,False
40,IssueCommentEvent,2017-05-12 07:51:33+00:00,55258005,jopohl/urh,18219846,jopohl,,,222140030,301008999,fixed with [version 1.6.3](https://github.com/jopohl/urh/releases/tag/v1.6.3),{},,User,False
41,IssueCommentEvent,2017-03-22 22:20:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,216218042,288557997,"Hi  @ikarus23 ,

this is already possible with the Message Break Plugin. You can activate it via Options -> Plugins. After activation you have a new action in the context menu of analysis table.

Automating this is indeed a really nice idea. We will have a look at this!",{},,User,False
46,IssueCommentEvent,2017-02-25 15:13:20+00:00,55258005,jopohl/urh,18283204,andynoack,,,210239272,282490053,"Thank you for the hint, we are searching for a solution!",{},,User,False
50,IssueCommentEvent,2017-02-21 11:19:13+00:00,55258005,jopohl/urh,24809488,stevevaius77,,,209056236,281315238,"Can you clarify a bit?

On Tue, Feb 21, 2017 at 2:17 PM, andynoack <notifications@github.com> wrote:

> Maybe you can try the following with all the necessary libraries in the
> current path:
> urh.exe -platformpluginpath .
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/jopohl/urh/issues/141#issuecomment-281314967>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AXqQEIpBxGv4zmSpnReT3bFioE_wQBgIks5resfegaJpZM4MG8Dr>
> .
>
",{},,User,False
52,IssueCommentEvent,2016-04-19 13:05:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,147709968,211916805,"Adapt the phase is needed to prevent spiky jumps and correct the fact, that we sample discrete points
sin(2*pi*f_1*t_1 + phi_1) = sin(2*pi*f_2*t_1 + phi_2)
<=> phi_2 = 2*pi*t_1*(f_1 - f_2) + phi_1",{},,User,False
78,IssueCommentEvent,2011-07-05 23:05:54+00:00,1673145,FSX/misaka,64273,FSX,,,1164323,1508171,,{},,,
89,IssueCommentEvent,2015-05-16 09:32:22+00:00,20479128,amol-/depot,601423,amol-,,,71095887,102594186,``FileIntent`` : http://depot.readthedocs.org/en/latest/userguide.html#storing-data-as-files should properly solve the need and provide an officially supported way to bind filename and additional data to a content.,{},,User,False
116,IssueCommentEvent,2018-01-08 21:25:05+00:00,72066935,cs01/gdbgui,5715368,cs01,,,286669428,356101249,"Thanks for the report. I have confirmed this error given the environment you provided. 

If you upgrade Werkzeug to a later version it should fix it. I got it to work with `Werkzeug=0.14.1`.

Run `[sudo] pip install Flask -U` then try again.",{},OWNER,User,False
159,IssueCommentEvent,2017-12-02 18:32:02+00:00,6007295,fxsjy/jieba,1006477,felixonmars,,,227712760,348710798,A friendly ping to bring this PR back to life :),{},CONTRIBUTOR,User,False
164,IssueCommentEvent,2016-11-02 03:52:21+00:00,6007295,fxsjy/jieba,4702353,guotong1988,,,184156479,257765348,同问,{},,User,False
205,IssueCommentEvent,2016-01-27 13:43:12+00:00,1258258,gotcha/ipdb,4995305,sas23,,,129120322,175633085,"Apologies, I forgot to add that in.

The package required for pkg_resources is distributed with setuptools. Presumably this is OK?",{},,User,False
206,IssueCommentEvent,2011-10-14 10:33:17+00:00,1258258,gotcha/ipdb,105204,gotcha,,,1898417,2405262,"Le 14/10/11 12:16, Joel Cross a écrit :
> I'm using iPython version 0.8.1.
>

Can you try with 0.10 ?

-- 
Godefroid Chapelle (aka __gotcha) http://bubblenet.be",{},,,
207,IssueCommentEvent,2017-07-10 16:36:59+00:00,65468547,jd/tenacity,15200179,Brian-Williams,,,241156504,314162242,"Renamed, optimized and squashed into one commit with bullet points. AFAIK this is good to merge. Feel free to ping for any other needed changes.",{},,User,False
223,IssueCommentEvent,2016-02-01 09:42:30+00:00,30243627,klen/muffin,90699,klen,,,128671313,177878021,Thank you!,{},,User,False
234,IssueCommentEvent,2017-07-24 10:41:48+00:00,4946406,mher/flower,6607635,bosonogi,,,242642693,317385162,"Thanks @mher 
As you already merged this, I've added my name to CONTRIBUTORS in #724 
In case that PR will not get merged, please cherry-pick 8f78de8 into the master branch.",{},,User,False
235,IssueCommentEvent,2015-07-21 03:37:02+00:00,4946406,mher/flower,8088318,jackyfkc,,,96041809,123141450,"Sorry, I made a mistake, enable CELERY_SEND_TASK_SENT_EVENT will only cause the clients shown in the worker table on dashboard page(related to issue #387)

And I found you have fixed it in #417. But it might not be a proper fix, since the root reason is that we added the clients (not workers) to EventsState.counter.",{},,User,False
243,IssueCommentEvent,2015-03-13 05:37:35+00:00,4946406,mher/flower,691049,mher,,,60599665,78814641,"Or pass it as a command line option:

    $ flower --broker=$CELERY_BROKER_URL",{},,User,False
244,IssueCommentEvent,2017-11-30 12:04:15+00:00,4946406,mher/flower,8392324,shadiakiki1986,,,277800895,348169486,"Just my 2 cents, I ended up running them separately as well. After some thought, it turned out to be a better architecture to run them separately, because there could be multiple instances of the celery workers, but you will always only need one instance of flower.",{},NONE,User,False
247,IssueCommentEvent,2015-02-04 17:14:06+00:00,4946406,mher/flower,691049,mher,,,55123267,72895825,"You can use the existing celery app with -A option. No need to define it
for flower.

On Wed, Feb 4, 2015 at 9:11 AM, Adrián López Calvo <notifications@github.com
> wrote:

> It'd be nice if I could set it directly through the command line. We don't
> have a celery app in the flower machine and I'll have to add a
> flowerconfig.py just for this option.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/mher/flower/issues/319#issuecomment-72895389>.
>
",{},,User,False
250,IssueCommentEvent,2015-02-24 02:19:25+00:00,4946406,mher/flower,7077710,daniel-cohen,,,29334196,75686468,+1 on sorting,{},,User,False
257,IssueCommentEvent,2016-10-24 01:18:09+00:00,4946406,mher/flower,1980315,bcoover,,,106220332,255628852,"Ok, I am seeing the full results in the backend (using database), but it seems that flower is instead using events, which are indeed truncated, with no option to extend until Celery 4",{},,User,False
258,IssueCommentEvent,2016-03-25 05:24:22+00:00,4946406,mher/flower,2002216,wklken,,,17433004,201141323,"@bsergean 
flower just support one broker url, I modified some code use gevent to monitor the event of multiple brokers, but I got 500+ brokers....It does not work well.
finally, I install flower on every docker. and export the api via the http sock file.
",{},,User,False
262,IssueCommentEvent,2017-06-29 23:51:44+00:00,4946406,mher/flower,691049,mher,,,239137428,312137932,There should be a stack trace in the stderr,{},,User,False
263,IssueCommentEvent,2015-01-30 10:38:45+00:00,4946406,mher/flower,359120,AndreLobato,,,22334300,72182802,"@daniel-cohen  The progress state I did was inspired by the jobtastic module, I first implemented using jobstatic, but this module still requires celery 3.0 and depends on a django-celery result database scheme to store the progress data, which I tought was unecessary in my case since I was not using django. Also would require to use a database such as postgres and it's not so good for high availability. With the celery send-event task method is very trivial to add another state such as progress. Just as Ask mentioned above. A few more tweeks was needed on the templates so could parse the result when there is progress information or not. I may try to work in a clean way to be easy to implement the progress bar just for flower, that way any celery task that uses the send_event with the task-running or task-progress would reflect in a progress bar by flower on the result field while tasks run (not sure if would be accepted). I am also working on having the ""Tasks"" section of flower been updated by web sockets, so that could be used to real-time monitoring as well, with progress bar and sorteable columns as well, would be cool, but that would be another pull request. ",{},,User,False
