,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
11,IssuesEvent,2018-02-01 05:11:32+00:00,8387179,uiri/toml,364765,uiri,,,closed,escaped backslash characters not processed correctly in string,[],[],0,"```>>> import toml
>>> toml.dumps({'a': '\\x64'})
'a = ""\\\\u0064""\n'
```
It should have been simply `a = ""\\x64""`",{},{}
14,IssuesEvent,2015-02-24 05:56:57+00:00,8387179,uiri/toml,364765,uiri,,,closed,Underline characters ignored in string values,[],[],1,"Using the latest git commit, it seems that underline characters in string values are being ignored:

```python
>>> toml.loads('x=""a_b""')
{'x': 'ab'}
```

I don't think that I'm missing some escape character, because if I start from a valid python string, then dump it into toml format, and then parse it back, the underline characters are still lost:

```python
>>> toml.loads(toml.dumps({'x': 'a_b'}))
{'x': 'ab'}
```",{},{}
23,IssuesEvent,2015-11-20 14:41:39+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,PrioritizedHandler not sortable,[],[],0,"Playing around with event handlers, you may encounter this error:

File ""\irc\client.py"", line 292 in add_global_handler

bisect.insort(event_handlers, handler)

TypeError: unorderable types: method() < method()




To fix it, replace this:
```
#!python

PrioritizedHandler = collections.namedtuple('PrioritizedHandler',
    ('priority', 'callback'))
```

with:
```
#!python

PrioritizedHandlerBase = collections.namedtuple('PrioritizedHandlerBase',
    ('priority', 'callback'))

class PrioritizedHandler(PrioritizedHandlerBase):
    def __lt__(self, other):
        return (self.priority < other.priority)
```

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/14
- Originally reported by: Anonymous
- Originally created at: 2013-02-12T00:10:57.935
",{},{}
28,IssuesEvent,2017-12-06 09:57:07+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Decode CCITT #5,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]",[],4,"Hi all,

i've got signals using CCITT #5 tones.
https://www.sigidwiki.com/wiki/CCITT

Is there a way to decode them with URH please ?

All the best",{},{}
39,IssuesEvent,2016-11-22 19:11:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,SyncAssigner with configurable SyncWord,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",1,"This must also work with preambles of different lengths.
### Ways to deal with varying preamble lengths
1. Assign a new messagetype automatically if SyncWord is on another position due to varying preamble lengths
2.  Hide overlong preambles from view 
",{},{}
71,IssuesEvent,2017-08-24 13:56:55+00:00,72066935,cs01/gdbgui,224304,steakknife,,,opened,Mac users must avoid sudo,[],[],0,"`sudo` installations are likely to break a system in subtle, deferred issues, conflict with other software in strange and unrepairable ways, so it's best to not to do it and caution against it.",{},{}
74,IssuesEvent,2016-08-31 21:54:23+00:00,48198706,dschep/ntfy,1201960,SteveEdson,,,opened,Failed to send,[],[],0,"`$ ntfy send 'test'`

```
ERROR: Failed to send notification using default
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/ntfy/__init__.py"", line 48, in notify
    **backend_config)
  File ""/usr/local/lib/python2.7/site-packages/ntfy/backends/default.py"", line 22, in notify
    raise DefaultNotifierError(e, module)
DefaultNotifierError
```

However using `ntfy -b pushover -o user_key xxx send 'Pushover test!'` works fine

My config looks like

`$ cat ~/.config/ntfy/ntfy.yml`

```yml
---
backends:
    - pushover
pushover:
    user_key: xxx
```

Mac OS X 10.11.6 Beta",{},{}
78,IssuesEvent,2015-12-07 11:10:29+00:00,10031150,emre/kaptan,2472076,alexsavio,,,opened,when using files it does not:,[],[],0,"When using files, Kaptan does not:
- check for '.py' extension from the file argument or,
   - this could be helpful for: not having to define a handler, being able to input a real file path to import_config
- check if the file is in the path of the interpreter or,
   - this could be helpful for: being able to import a config file wherever it is.

```
from kaptan import Kaptan
kp = Kaptan()
kp.import_config('config.py')
ImportError
```

```
from kaptan import Kaptan
kp = Kaptan(handler='file')
kp.import_config('config.py')
ImportError
```

```
from kaptan import Kaptan
kp = Kaptan(handler='file')
kp.import_config('/home/user/project/config.py')
ImportError
```

```
from kaptan import Kaptan
kp = Kaptan(handler='file')
cfg = kp.import_config('config')
```",{},{}
117,IssuesEvent,2018-02-15 11:36:24+00:00,1258258,gotcha/ipdb,105204,gotcha,,,closed,IPDB Doesnt work in jupyter-console,[],[],0,"Doesn’t work in jupyter console
I have been using ipdb in ipython for a while. It works great.
I recently switched to using jupyter console, and it started giving errors. 

```
In [1]: import ipdb
---------------------------------------------------------------------------
MultipleInstanceError                     Traceback (most recent call last)
<ipython-input-1-5aecdc9391ac> in <module>()
----> 1 import ipdb

~/.local/lib/python3.5/site-packages/ipdb/__init__.py in <module>()
      5 # https://opensource.org/licenses/BSD-3-Clause
      6
----> 7 from ipdb.__main__ import set_trace, post_mortem, pm, run             # noqa
      8 from ipdb.__main__ import runcall, runeval, launch_ipdb_on_exception  # noqa
      9

~/.local/lib/python3.5/site-packages/ipdb/__main__.py in <module>()
     60     # the instance method will create a new one without loading the config.
     61     # i.e: if we are in an embed instance we do not want to load the config.
---> 62     ipapp = TerminalIPythonApp.instance()
     63     shell = get_ipython()
     64     def_colors = shell.colors

~/.local/lib/python3.5/site-packages/traitlets/config/configurable.py in instance(cls, *args, **kwargs)
    421             raise MultipleInstanceError(
    422                 'Multiple incompatible subclass instances of '
--> 423                 '%s are being created.' % cls.__name__
    424             )
    425

MultipleInstanceError: Multiple incompatible subclass instances of TerminalIPythonApp are being created.
```

I have tried this on a windows machine and linux machine, and it gives me the same error regardless of whether I am running in in jupyterconsole on a remote or local ipython kernel.
It would great if this issue is resolved, as ipdb is very useful for everybody and a lot of people use jupyter these days
",{},{}
126,IssuesEvent,2017-12-30 11:21:22+00:00,37620216,kipe/pycron,1581122,kipe,,,opened,Test against / support alternative datetime libraries,"[{'id': 225779504, 'url': 'https://api.github.com/repos/kipe/pycron/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}, {'id': 791151806, 'url': 'https://api.github.com/repos/kipe/pycron/labels/needs%20docs%20update', 'name': 'needs docs update', 'color': 'fc3faa', 'default': False}]",[],0,"Add tests to cover alternative datetime libraries, as they tend to be quite useful and thus used quite a bit.

By covering [these](https://aboutsimon.com/blog/2016/08/04/datetime-vs-Arrow-vs-Pendulum-vs-Delorean-vs-udatetime.html) everything should be more or less covered.",{},{}
