,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
12,IssuesEvent,2015-01-30 16:18:57+00:00,8387179,uiri/toml,794394,jsancio,,,opened,Release 0.8.3,[],[],0,You have made many improvements since version 0.8.2. Any plans to release version 0.8.3 in the near future?,{},{}
67,IssuesEvent,2016-06-09 18:48:34+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,Make a FAQ,[],[],0,A lot of the issues lately have been great starter fodder for a FAQ.,{},{}
68,IssuesEvent,2015-02-13 16:11:22+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,don't force content-type in P* request,"[{'url': 'https://api.github.com/repos/cdent/gabbi/labels/bug', 'name': 'bug', 'color': 'fc2929'}]",[],0,Otherwise you can't test an API for properly returning 4xx when not sending a content-type.,{},{}
69,IssuesEvent,2017-04-18 11:44:14+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,defaults handling is case sensitive,[],[],0,"Given:

```yaml
defaults:
  request_headers:
      Foo-Bar: value

tests:
- name: some test
   GET: /
   request_headers:
     foo-bar: value
```

`foo-bar` will not clobber `Foo-Bar`.

This may or may not be a bug. I initially thought it was (because I got caught by it) but while writing this I realized there's no good way to make it guess well. There are likely times where case does matter in a default (consider all defaults here, not jus request headers).

If we say it is case sensitive and stick with it then it is explicit and predictable.

/cc @FND ",{},{}
95,IssuesEvent,2017-10-18 02:40:28+00:00,10031150,emre/kaptan,2572458,elypter,,,opened,make it compatible with confmanager,[],[],0,https://pypi.python.org/pypi/confmanager/2.8,{},{}
152,IssuesEvent,2017-09-01 01:44:06+00:00,95191952,rainx/pytdx,101971,rainx,,,opened,"data = api.get_security_quotes([(0, '000005'), (0, '002893')])          因为002893 没有数据，这条就返回None了 ",[],[],0,"QQ留言
```
@翻开魔法书  09:27:02
@产品研发-徐景RainX      data = api.get_security_quotes([(0, '000005'), (0, '002893')])          因为002893 没有数据，这条就返回None了 
```
单独收取 0,002893 获取的数据

```python
body_buf=b'\x01\x17\x01\x00\x00002893\x00\x00\x00\x00\x00\x00\x00\xa4\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00
   ...: \x00\x00\x00\x00\x00\x00\x00\x00'
```

尝试解析

```python
In [4]: from pytdx.helper import get_datetime, get_volume, get_price
   ...: from collections import OrderedDict
   ...: import struct
   ...: import six


error                                     Traceback (most recent call last)
<ipython-input-5-c8fcf5eb19bb> in <module>()
     69     reversed_bytes7, pos = get_price(body_buf, pos)
     70     reversed_bytes8, pos = get_price(body_buf, pos)
---> 71     (reversed_bytes9, active2) = struct.unpack(""<HH"", body_buf[pos: pos + 4])
     72     pos += 4
     73

error: unpack requires a bytes object of length 4
```
",{},{}
159,IssuesEvent,2018-03-31 20:11:01+00:00,1670404,smira/txZMQ,55211,smira,,,closed,Does txZMQ support iocp reactor,[],[],2,"Hi.

  I noticed ZMQconnection need to call addReader method which is missing in IOCP reactor. I am curious whether txZMQ supports iocp reactor or not. Thanks.
",{},{}
177,IssuesEvent,2017-08-11 14:24:37+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,opened,glad2 Documentation,"[{'id': 417773771, 'url': 'https://api.github.com/repos/Dav1dde/glad/labels/glad2', 'name': 'glad2', 'color': '006b75', 'default': False}]",[],0,,{},{}
196,IssuesEvent,2018-04-24 01:41:21+00:00,38900806,aleju/imgaug,37428245,RgZhangLihao,,,opened,Selection of keypoints,[],[],0,"Thank you for your work.
I notice some lines about the selection of keypoints in generate_example_images.py:
    keypoints = [ia.Keypoint(x=34, y=15), ia.Keypoint(x=85, y=13), ia.Keypoint(x=63, y=73)]
     keypoints = [ia.KeypointsOnImage(keypoints, shape=image.shape)]
So I think this may cause bad outputs in my case.
If I take chopsticks as my input image, how to choose suitable locations for the keypoints(equal diversion point or ...)? Can it be a form of y=k*x+b or other functions?
By the way,how to get the precise locations of keypoints(x=34,y=15 i.e)

",{},{}
263,IssuesEvent,2015-06-04 03:18:37+00:00,4576441,kbandla/dpkt,200847,kbandla,,,closed,Please bump the version and make a release tarball,"[{'url': 'https://api.github.com/repos/kbandla/dpkt/labels/bug', 'name': 'bug', 'color': 'fc2929'}, {'url': 'https://api.github.com/repos/kbandla/dpkt/labels/imported', 'name': 'imported', 'color': 'FFFFFF'}]",[],4,"_From [rsimmo...@gmail.com](https://code.google.com/u/107546142238355236384/) on April 23, 2013 00:40:51_

There have been quite a few bug fixes that have been committed since the last version release in 2010.

Would it be possible to roll them all up, bump the version, and make a new source tarball?

_Original issue: http://code.google.com/p/dpkt/issues/detail?id=107_",{},{}
264,IssuesEvent,2016-04-29 00:46:13+00:00,17721602,kbarbary/sep,970135,kbarbary,,,closed,Malloc crash in background.rms,[],[],2,"When running the following:
from astropy.io import fits
import sep
hdu = fits.open('lsc1m009-fl03-20160410-0085-e91.fits')
data = hdu[0].data.copy().byteswap(True).newbyteorder().copy()
bkg = sep.Background(data, bw=64, bh=64, fw=3, fh=3)
bkg.rms()
python(40487,0x7fff79a9d000) malloc: *** error for object 0x10b682780: pointer being freed was not allocated
*** set a breakpoint in malloc_error_break to debug",{},{}
267,IssuesEvent,2017-08-14 11:15:20+00:00,97612481,lh3/minimap2,480346,lh3,,,closed,minimap2 gDNA stress test,[],[],2,"Here are three assembled contigs (generated from nanopore reads from a rodent parasite, _Nippostrongylus brasiliensis_) that have a highly repetitive structure:

[16.fa.gz](https://github.com/lh3/minimap2/files/1221426/16.fa.gz)

doing an all-vs-all mapping of these sequences (1.38Mb total) takes about 20 seconds:

```
$ time ~/install/minimap2/minimap2 -X -x ava-ont 16.fa 16.fa > /dev/null
[M::mm_idx_gen::0.101*0.99] collected minimizers
[M::mm_idx_gen::0.132*1.45] sorted minimizers
[M::main::0.132*1.45] loaded/built the index for 3 target sequence(s)
[M::mm_mapopt_update::0.158*1.39] mid_occ = 246; max_occ = 674
[M::mm_idx_stat] kmer size: 15; skip: 5; is_HPC: 0; #seq: 3
[M::mm_idx_stat::0.168*1.36] distinct minimizers: 392121 (96.73% are singletons); average occurrences: 1.205; average spacing: 2.919
[M::worker_pipeline::18.873*1.26] mapped 3 sequences
[M::main] Version: 2.0rc1-r274-dirty
[M::main] CMD: /home/gringer/install/minimap2/minimap2 -X -x ava-ont 16.fa 16.fa
[M::main] Real time: 18.883 sec; CPU: 23.788 sec

real    0m18.889s
user    0m23.732s
sys     0m0.064s
```

I'm not completely sure about the PAF file output, so don't know if what I'm seeing matches what I'm thinking, but this line seems to suggest a match at 16% identity (19567 / 122212), which seems a bit low:

    16_tig00006776  116440  410     115255  +       16_tig00006776  116440  1786    116430  19567   122212  0       tp:A:S  cm:i:4232       s1:i:21043

I leave this file here for further exploration.",{},{}
268,IssuesEvent,2017-12-08 14:05:22+00:00,97612481,lh3/minimap2,24246903,YongLiedu,,,opened,Are the end positions (col 4 and 9 in paf) 1-based?,[],[],0,"The query end (column 4) and target end (column 9) in paf file are 1-based, not 0-based as described in https://github.com/lh3/miniasm/blob/master/PAF.md, is this right?

> DN9090_c0_g1_i1	407	0	**407**	-	tig00008355	785960	22655	**23062**	406	407	7	NM:i:1	ms:i:404	AS:i:404	nn:i:0	tp:A:P	cm:i:134	s1:i:398	s2:i:397	cg:Z:407M",{},{}
269,IssuesEvent,2018-07-22 14:43:37+00:00,97612481,lh3/minimap2,480346,lh3,,,closed,Snps and indels calling tools from Minimap2 bam,"[{'id': 649711883, 'node_id': 'MDU6TGFiZWw2NDk3MTE4ODM=', 'url': 'https://api.github.com/repos/lh3/minimap2/labels/question', 'name': 'question', 'color': 'edc2f9', 'default': True}]",[],1,"Hi
I used minimap to align my minion sequences. Now I want to call snps and indels, what would be the suggested tools for minumap2 generated bam
Thanks",{},{}
320,IssuesEvent,2015-05-09 09:02:06+00:00,33614304,nvbn/thefuck,6201068,a-x-,,,opened,"Fuck, how install it?",[],[],0,"Hi, :)

i attempt install thefuck, but fuck!

```sh
sudo easy_install pip
sudo pip install thefuck
```
``
...

gcc -pthread -fno-strict-aliasing -DNDEBUG -g -fwrapv -O2 -Wall -Wstrict-prototypes -fPIC -DPSUTIL_VERSION=221 -I/usr/include/python2.7 -c psutil/_psutil_linux.c -o build/temp.linux-x86_64-2.7/psutil/_psutil_linux.o

psutil/_psutil_linux.c:12: fatal error: Python.h: No such file or directory

compilation terminated.

error: command 'gcc' failed with exit status 1

----------------------------------------
Cleaning up...
Command /usr/bin/python -c ""import setuptools;__file__='/tmp/pip-build-root/psutil/setup.py';exec(compile(open(__file__).read().replace('\r\n', '\n'), __file__, 'exec'))"" install --record /tmp/pip-9O39Xm-record/install-record.txt --single-version-externally-managed failed with error code 1 in /tmp/pip-build-root/psutil
Storing complete log in /home/invntrm/.pip/pip.log
```",{},{}
384,IssuesEvent,2018-08-04 16:11:51+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,closed,Order of params in zincby is not the same as in official redis docs,[],[],2,"https://github.com/NoneGG/aredis/blob/bc75f740744e84b23e1709b7b8bd40ccae154445/aredis/commands/sorted_set.py#L89

docs: https://redis.io/commands/zincrby",{},{}
390,IssuesEvent,2017-01-18 19:27:43+00:00,45852176,arose/nglview,4451957,hainm,,,opened,auto refresh view for structure editing,[],[],0,"write another class?

```bash
view.add_trajectory(traj)
view
```

```bash
traj.rotate('x 45') # should update view?
```

```python
class TrajectoryEditor(PytrajTrajectory):
    @refresh_view
    def rotate(self, ...):
        pass
```

not sure yet how to implement.",{},{}
