,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
12,PullRequestEvent,2017-04-05 08:49:36+00:00,82165392,flou/brume,352507,geronimo-iia,,,114324970,,Assets Management,open,False,2,"Hello,
in this pull request, you could retreive:
- minor fix on package version
- fix on colors/green missing methods
- assets managements
- doc in readme, a little how to,
- updated brume.yaml

Note: if you did not specifiy ""assets"" in configuration, this feature do nothing.

Let'm known if I need to change something

Jerome",https://api.github.com/repos/flou/brume/issues/2,,,2017-04-05T08:49:36Z,2,67,5,9,[],[],[],[],,,,,[],https://github.com/flou/brume/pull/2.patch,https://api.github.com/repos/flou/brume/pulls/2/commits
51,PullRequestEvent,2018-07-29 23:33:04+00:00,93209191,cemsbr/yala,49481,cemsbr,,,198543457,MDExOlB1bGxSZXF1ZXN0MTk4NTQzNDU3,Update pipenv to 2018.7.1,closed,False,107,"
This PR updates [pipenv](https://pypi.org/project/pipenv) from **2018.5.18** to **2018.7.1**.



<details>
  <summary>Changelog</summary>
  
  
   ### 2018.7.1
   ```
   =====================

Features &amp; Improvements
-----------------------

- All calls to ``pipenv shell`` are now implemented from the ground up using `shellingham  &lt;https://github.com/sarugaku/shellingham&gt;`_, a custom library which was purpose built to handle edge cases and shell detection.  `2371 &lt;https://github.com/pypa/pipenv/issues/2371&gt;`_
  
- Added support for python 3.7 via a few small compatibility / bugfixes.  `2427 &lt;https://github.com/pypa/pipenv/issues/2427&gt;`_,
  `2434 &lt;https://github.com/pypa/pipenv/issues/2434&gt;`_,
  `2436 &lt;https://github.com/pypa/pipenv/issues/2436&gt;`_
  
- Added new flag ``pipenv --support`` to replace the diagnostic command ``python -m pipenv.help``.  `2477 &lt;https://github.com/pypa/pipenv/issues/2477&gt;`_,
  `2478 &lt;https://github.com/pypa/pipenv/issues/2478&gt;`_
  
- Improved import times and CLI runtimes with minor tweaks.  `2485 &lt;https://github.com/pypa/pipenv/issues/2485&gt;`_
  

Bug Fixes
---------

- Fixed an ongoing bug which sometimes resolved incompatible versions into lockfiles.  `1901 &lt;https://github.com/pypa/pipenv/issues/1901&gt;`_
  
- Fixed a bug which caused errors when creating virtualenvs which contained leading dash characters.  `2415 &lt;https://github.com/pypa/pipenv/issues/2415&gt;`_
  
- Fixed a logic error which caused ``--deploy --system`` to overwrite editable vcs packages in the pipfile before installing, which caused any installation to fail by default.  `2417 &lt;https://github.com/pypa/pipenv/issues/2417&gt;`_
  
- Updated requirementslib to fix an issue with properly quoting markers in VCS requirements.  `2419 &lt;https://github.com/pypa/pipenv/issues/2419&gt;`_
  
- Installed new vendored jinja2 templates for ``click-completion`` which were causing template errors for users with completion enabled.  `2422 &lt;https://github.com/pypa/pipenv/issues/2422&gt;`_
  
- Added support for python 3.7 via a few small compatibility / bugfixes.  `2427 &lt;https://github.com/pypa/pipenv/issues/2427&gt;`_
  
- Fixed an issue reading package names from ``setup.py`` files in projects which imported utilities such as ``versioneer``.  `2433 &lt;https://github.com/pypa/pipenv/issues/2433&gt;`_
  
- Pipenv will now ensure that its internal package names registry files are written with unicode strings.  `2450 &lt;https://github.com/pypa/pipenv/issues/2450&gt;`_
  
- Fixed a bug causing requirements input as relative paths to be output as absolute paths or URIs.
  Fixed a bug affecting normalization of ``git+githost`` uris.  `2453 &lt;https://github.com/pypa/pipenv/issues/2453&gt;`_
  
- Pipenv will now always use ``pathlib2`` for ``Path`` based filesystem interactions by default on ``python&lt;3.5``.  `2454 &lt;https://github.com/pypa/pipenv/issues/2454&gt;`_
  
- Fixed a bug which prevented passing proxy PyPI indexes set with ``--pypi-mirror`` from being passed to pip during virtualenv creation, which could cause the creation to freeze in some cases.  `2462 &lt;https://github.com/pypa/pipenv/issues/2462&gt;`_
  
- Using the ``python -m pipenv.help`` command will now use proper encoding for the host filesystem to avoid encoding issues.  `2466 &lt;https://github.com/pypa/pipenv/issues/2466&gt;`_
  
- The new ``jinja2`` templates for ``click_completion`` will now be included in pipenv source distributions.  `2479 &lt;https://github.com/pypa/pipenv/issues/2479&gt;`_
  
- Resolved a long-standing issue with re-using previously generated ``InstallRequirement`` objects for resolution which could cause ``PKG-INFO`` file information to be deleted, raising a ``TypeError``.  `2480 &lt;https://github.com/pypa/pipenv/issues/2480&gt;`_
  
- Resolved an issue parsing usernames from private PyPI URIs in ``Pipfiles`` by updating ``requirementslib``.  `2484 &lt;https://github.com/pypa/pipenv/issues/2484&gt;`_
  

Vendored Libraries
------------------

- All calls to ``pipenv shell`` are now implemented from the ground up using `shellingham  &lt;https://github.com/sarugaku/shellingham&gt;`_, a custom library which was purpose built to handle edge cases and shell detection.  `2371 &lt;https://github.com/pypa/pipenv/issues/2371&gt;`_
  
- Updated requirementslib to fix an issue with properly quoting markers in VCS requirements.  `2419 &lt;https://github.com/pypa/pipenv/issues/2419&gt;`_
  
- Installed new vendored jinja2 templates for ``click-completion`` which were causing template errors for users with completion enabled.  `2422 &lt;https://github.com/pypa/pipenv/issues/2422&gt;`_
  
- Add patch to ``prettytoml`` to support Python 3.7.  `2426 &lt;https://github.com/pypa/pipenv/issues/2426&gt;`_
  
- Patched ``prettytoml.AbstractTable._enumerate_items`` to handle ``StopIteration`` errors in preparation of release of python 3.7.  `2427 &lt;https://github.com/pypa/pipenv/issues/2427&gt;`_
  
- Fixed an issue reading package names from ``setup.py`` files in projects which imported utilities such as ``versioneer``.  `2433 &lt;https://github.com/pypa/pipenv/issues/2433&gt;`_
  
- Updated ``requirementslib`` to version ``1.0.9``  `2453 &lt;https://github.com/pypa/pipenv/issues/2453&gt;`_
  
- Unraveled a lot of old, unnecessary patches to ``pip-tools`` which were causing non-deterministic resolution errors.  `2480 &lt;https://github.com/pypa/pipenv/issues/2480&gt;`_
  
- Resolved an issue parsing usernames from private PyPI URIs in ``Pipfiles`` by updating ``requirementslib``.  `2484 &lt;https://github.com/pypa/pipenv/issues/2484&gt;`_
  

Improved Documentation
----------------------

- Added instructions for installing using Fedora&#39;s official repositories.  `2404 &lt;https://github.com/pypa/pipenv/issues/2404&gt;`_
   ```
   
  
  
   ### 2018.6.25
   ```
   ======================

Features &amp; Improvements
-----------------------

- Pipenv-created virtualenvs will now be associated with a ``.project`` folder
  (features can be implemented on top of this later or users may choose to use
  ``pipenv-pipes`` to take full advantage of this.)  `1861
  &lt;https://github.com/pypa/pipenv/issues/1861&gt;`_

- Virtualenv names will now appear in prompts for most Windows users.  `2167
  &lt;https://github.com/pypa/pipenv/issues/2167&gt;`_

- Added support for cmder shell paths with spaces.  `2168
  &lt;https://github.com/pypa/pipenv/issues/2168&gt;`_

- Added nested JSON output to the ``pipenv graph`` command.  `2199
  &lt;https://github.com/pypa/pipenv/issues/2199&gt;`_

- Dropped vendored pip 9 and vendored, patched, and migrated to pip 10. Updated
  patched piptools version.  `2255
  &lt;https://github.com/pypa/pipenv/issues/2255&gt;`_

- PyPI mirror URLs can now be set to override instances of PyPI urls by passing
  the ``--pypi-mirror`` argument from the command line or setting the
  ``PIPENV_PYPI_MIRROR`` environment variable.  `2281
  &lt;https://github.com/pypa/pipenv/issues/2281&gt;`_

- Virtualenv activation lines will now avoid being written to some shell
  history files.  `2287 &lt;https://github.com/pypa/pipenv/issues/2287&gt;`_

- Pipenv will now only search for ``requirements.txt`` files when creating new
  projects, and during that time only if the user doesn&#39;t specify packages to
  pass in.  `2309 &lt;https://github.com/pypa/pipenv/issues/2309&gt;`_

- Added support for mounted drives via UNC paths.  `2331
  &lt;https://github.com/pypa/pipenv/issues/2331&gt;`_

- Added support for Windows Subsystem for Linux bash shell detection.  `2363
  &lt;https://github.com/pypa/pipenv/issues/2363&gt;`_

- Pipenv will now generate hashes much more quickly by resolving them in a
  single pass during locking.  `2384
  &lt;https://github.com/pypa/pipenv/issues/2384&gt;`_

- ``pipenv run`` will now avoid spawning additional ``COMSPEC`` instances to
  run commands in when possible.  `2385
  &lt;https://github.com/pypa/pipenv/issues/2385&gt;`_

- Massive internal improvements to requirements parsing codebase, resolver, and
  error messaging.  `2388 &lt;https://github.com/pypa/pipenv/issues/2388&gt;`_

- ``pipenv check`` now may take multiple of the additional argument
  ``--ignore`` which takes a parameter ``cve_id`` for the purpose of ignoring
  specific CVEs.  `2408 &lt;https://github.com/pypa/pipenv/issues/2408&gt;`_


Behavior Changes
----------------

- Pipenv will now parse &amp; capitalize ``platform_python_implementation`` markers
  .. warning:: This could cause an issue if you have an out of date ``Pipfile``
  which lowercases the comparison value (e.g. ``cpython`` instead of
  ``CPython``).  `2123 &lt;https://github.com/pypa/pipenv/issues/2123&gt;`_

- Pipenv will now only search for ``requirements.txt`` files when creating new
  projects, and during that time only if the user doesn&#39;t specify packages to
  pass in.  `2309 &lt;https://github.com/pypa/pipenv/issues/2309&gt;`_


Bug Fixes
---------

- Massive internal improvements to requirements parsing codebase, resolver, and
  error messaging.  `1962 &lt;https://github.com/pypa/pipenv/issues/1962&gt;`_,
  `2186 &lt;https://github.com/pypa/pipenv/issues/2186&gt;`_,
  `2263 &lt;https://github.com/pypa/pipenv/issues/2263&gt;`_,
  `2312 &lt;https://github.com/pypa/pipenv/issues/2312&gt;`_

- Pipenv will now parse &amp; capitalize ``platform_python_implementation``
  markers.  `2123 &lt;https://github.com/pypa/pipenv/issues/2123&gt;`_

- Fixed a bug with parsing and grouping old-style ``setup.py`` extras during
  resolution  `2142 &lt;https://github.com/pypa/pipenv/issues/2142&gt;`_

- Fixed a bug causing pipenv graph to throw unhelpful exceptions when running
  against empty or non-existent environments.  `2161
  &lt;https://github.com/pypa/pipenv/issues/2161&gt;`_

- Fixed a bug which caused ``--system`` to incorrectly abort when users were in
  a virtualenv.  `2181 &lt;https://github.com/pypa/pipenv/issues/2181&gt;`_

- Removed vendored ``cacert.pem`` which could cause issues for some users with
  custom certificate settings.  `2193
  &lt;https://github.com/pypa/pipenv/issues/2193&gt;`_

- Fixed a regression which led to direct invocations of ``virtualenv``, rather
  than calling it by module.  `2198
  &lt;https://github.com/pypa/pipenv/issues/2198&gt;`_

- Locking will now pin the correct VCS ref during ``pipenv update`` runs.
  Running ``pipenv update`` with a new vcs ref specified in the ``Pipfile``
  will now properly obtain, resolve, and install the specified dependency at
  the specified ref.  `2209 &lt;https://github.com/pypa/pipenv/issues/2209&gt;`_

- ``pipenv clean`` will now correctly ignore comments from ``pip freeze`` when
  cleaning the environment.  `2262
  &lt;https://github.com/pypa/pipenv/issues/2262&gt;`_

- Resolution bugs causing packages for incompatible python versions to be
  locked have been fixed.  `2267
  &lt;https://github.com/pypa/pipenv/issues/2267&gt;`_

- Fixed a bug causing pipenv graph to fail to display sometimes.  `2268
  &lt;https://github.com/pypa/pipenv/issues/2268&gt;`_

- Updated ``requirementslib`` to fix a bug in pipfile parsing affecting
  relative path conversions.  `2269
  &lt;https://github.com/pypa/pipenv/issues/2269&gt;`_

- Windows executable discovery now leverages ``os.pathext``.  `2298
  &lt;https://github.com/pypa/pipenv/issues/2298&gt;`_

- Fixed a bug which caused ``--deploy --system`` to inadvertently create a
  virtualenv before failing.  `2301
  &lt;https://github.com/pypa/pipenv/issues/2301&gt;`_

- Fixed an issue which led to a failure to unquote special characters in file
  and wheel paths.  `2302 &lt;https://github.com/pypa/pipenv/issues/2302&gt;`_

- VCS dependencies are now manually obtained only if they do not match the
  requested ref.  `2304 &lt;https://github.com/pypa/pipenv/issues/2304&gt;`_

- Added error handling functionality to properly cope with single-digit
  ``Requires-Python`` metatdata with no specifiers.  `2377
  &lt;https://github.com/pypa/pipenv/issues/2377&gt;`_

- ``pipenv update`` will now always run the resolver and lock before ensuring
  your dependencies are in sync with your lockfile.  `2379
  &lt;https://github.com/pypa/pipenv/issues/2379&gt;`_

- Resolved a bug in our patched resolvers which could cause nondeterministic
  resolution failures in certain conditions. Running ``pipenv install`` with no
  arguments in a project with only a ``Pipfile`` will now correctly lock first
  for dependency resolution before installing.  `2384
  &lt;https://github.com/pypa/pipenv/issues/2384&gt;`_

- Patched ``python-dotenv`` to ensure that environment variables always get
  encoded to the filesystem encoding.  `2386
  &lt;https://github.com/pypa/pipenv/issues/2386&gt;`_


Improved Documentation
----------------------

- Update documentation wording to clarify Pipenv&#39;s overall role in the packaging ecosystem.  `2194 &lt;https://github.com/pypa/pipenv/issues/2194&gt;`_
  
- Added contribution documentation and guidelines.  `2205 &lt;https://github.com/pypa/pipenv/issues/2205&gt;`_
  
- Added instructions for supervisord compatibility.  `2215 &lt;https://github.com/pypa/pipenv/issues/2215&gt;`_
  
- Fixed broken links to development philosophy and contribution documentation.  `2248 &lt;https://github.com/pypa/pipenv/issues/2248&gt;`_


Vendored Libraries
------------------

- Removed vendored ``cacert.pem`` which could cause issues for some users with
  custom certificate settings.  `2193
  &lt;https://github.com/pypa/pipenv/issues/2193&gt;`_

- Dropped vendored pip 9 and vendored, patched, and migrated to pip 10. Updated
  patched piptools version.  `2255
  &lt;https://github.com/pypa/pipenv/issues/2255&gt;`_

- Updated ``requirementslib`` to fix a bug in pipfile parsing affecting
  relative path conversions.  `2269
  &lt;https://github.com/pypa/pipenv/issues/2269&gt;`_

- Added custom shell detection library ``shellingham``, a port of our changes
  to ``pew``.  `2363 &lt;https://github.com/pypa/pipenv/issues/2363&gt;`_

- Patched ``python-dotenv`` to ensure that environment variables always get
  encoded to the filesystem encoding.  `2386
  &lt;https://github.com/pypa/pipenv/issues/2386&gt;`_

- Updated vendored libraries. The following vendored libraries were updated:

  * distlib from version ``0.2.6`` to ``0.2.7``.
  * jinja2 from version ``2.9.5`` to ``2.10``.
  * pathlib2 from version ``2.1.0`` to ``2.3.2``.
  * parse from version ``2.8.0`` to ``2.8.4``.
  * pexpect from version ``2.5.2`` to ``2.6.0``.
  * requests from version ``2.18.4`` to ``2.19.1``.
  * idna from version ``2.6`` to ``2.7``.
  * certifi from version ``2018.1.16`` to ``2018.4.16``.
  * packaging from version ``16.8`` to ``17.1``.
  * six from version ``1.10.0`` to ``1.11.0``.
  * requirementslib from version ``0.2.0`` to ``1.0.1``. 

  In addition, scandir was vendored and patched to avoid importing host system binaries when falling back to pathlib2.  `2368 &lt;https://github.com/pypa/pipenv/issues/2368&gt;`_
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pipenv
  - Changelog: https://pyup.io/changelogs/pipenv/
  - Repo: https://github.com/pypa/pipenv
</details>

",https://api.github.com/repos/cemsbr/yala/issues/107,,2018-07-29T23:33:04Z,2018-07-29T23:33:04Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/107.patch,https://api.github.com/repos/cemsbr/yala/pulls/107/commits
55,PullRequestEvent,2017-03-04 21:32:22+00:00,72066935,cs01/gdbgui,5715368,cs01,,,109123872,,fix issue #29 for large files; start adding lldb support (#19),open,False,34,,https://api.github.com/repos/cs01/gdbgui/issues/34,,,2017-03-04T21:32:22Z,1,130,44,6,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/34.patch,https://api.github.com/repos/cs01/gdbgui/pulls/34/commits
73,PullRequestEvent,2017-02-02 21:32:15+00:00,72066935,cs01/gdbgui,5715368,cs01,,,104427839,,Dev/chad/make ui into two cols,open,False,12,,https://api.github.com/repos/cs01/gdbgui/issues/12,,,2017-02-02T21:32:15Z,6,3397,461,11,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/12.patch,https://api.github.com/repos/cs01/gdbgui/pulls/12/commits
74,PullRequestEvent,2017-05-06 12:42:11+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,119296839,,Implement convenience functions for CR/LF,closed,False,45,Fixes #11.,https://api.github.com/repos/dbrgn/RPLCD/issues/45,2017-05-06T12:42:11Z,2017-05-06T12:42:11Z,2017-05-06T12:42:11Z,1,27,3,3,[],[],[],[],dbrgn,105168,User,False,[],https://github.com/dbrgn/RPLCD/pull/45.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/45/commits
150,PullRequestEvent,2015-10-14 16:08:21+00:00,1347652,scoder/lupa,174450,moreati,,,47679984,,Run tests on Python 3.5 under Tox and Travis,open,False,59,,https://api.github.com/repos/scoder/lupa/issues/59,,,2015-10-14T16:08:20Z,1,9,1,2,[],[],[],[],,,,,[],https://github.com/scoder/lupa/pull/59.patch,https://api.github.com/repos/scoder/lupa/pulls/59/commits
173,PullRequestEvent,2018-07-22 12:03:19+00:00,61384494,zeth/inputs,945574,zeth,,,203053832,MDExOlB1bGxSZXF1ZXN0MjAzMDUzODMy,Give a default name to the mouse and keyboard on Windows.,open,False,41,"Thanks to @shotwn
Closes #12",https://api.github.com/repos/zeth/inputs/issues/41,,,2018-07-22T12:03:19Z,1,20,2,1,OWNER,[],[],[],,,,,[],https://github.com/zeth/inputs/pull/41.patch,https://api.github.com/repos/zeth/inputs/pulls/41/commits
226,PullRequestEvent,2017-04-05 07:05:31+00:00,45509911,hirokiky/ebi,7955360,afiram,,,114306429,,Add verbose,closed,False,9,,https://api.github.com/repos/hirokiky/ebi/issues/9,,2017-04-05T07:05:30Z,2017-04-05T07:05:30Z,3,4,0,1,[],[],[],[],,,,,[],https://github.com/hirokiky/ebi/pull/9.patch,https://api.github.com/repos/hirokiky/ebi/pulls/9/commits
281,PullRequestEvent,2015-05-22 02:59:39+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,35996734,,Cache aliases to speed up subsequent calls and add support to Fish functions,open,False,215,@nvbn What do you think?,https://api.github.com/repos/nvbn/thefuck/issues/215,,,2015-05-22T02:59:38Z,2,48,17,2,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/215.patch,https://api.github.com/repos/nvbn/thefuck/pulls/215/commits
290,PullRequestEvent,2018-01-02 16:47:49+00:00,33614304,nvbn/thefuck,6473925,josephfrazier,,,160655215,,Add git merge rule,closed,False,755,This should fix #629.,https://api.github.com/repos/nvbn/thefuck/issues/755,2018-01-02T16:47:49Z,2018-01-02T16:47:49Z,2018-01-02T16:47:49Z,2,45,0,3,CONTRIBUTOR,[],[],[],josephfrazier,6473925,User,False,[],https://github.com/nvbn/thefuck/pull/755.patch,https://api.github.com/repos/nvbn/thefuck/pulls/755/commits
