,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2016-10-14 18:26:24+00:00,7470121,wuub/rxv,14367,sdague,,,183033839,253883185,Ok work in progress patch up there. It's definitely of the quick and dirty variety. Let me know what you think about the direction. ,{},,User,False
11,IssueCommentEvent,2015-12-02 13:58:09+00:00,3462960,lazka/pgi,991986,lazka,,,119941418,161301020,"It's not easy. There are two things missing: registering of gtypes for subclasses and adding a reference from the wrapper to the gobject and vice versa using toggle references [0]. No idea where to start... sorry.

[0] https://developer.gnome.org/gobject/stable/gobject-The-Base-Object-Type.html#g-object-add-toggle-ref",{},,User,False
12,IssueCommentEvent,2016-12-06 13:57:09+00:00,3462960,lazka/pgi,991986,lazka,,,37216031,265155440,"Given the current state, this is all not very important.",{},,User,False
14,IssueCommentEvent,2018-07-14 17:02:08+00:00,8387179,uiri/toml,364765,uiri,,,341198314,405036302,Thanks again for the PR! Hopefully this can be the _second_ library to support v0.5.0 :),{},OWNER,User,False
18,IssueCommentEvent,2018-03-09 23:50:36+00:00,69408336,MrOlm/drep,8776981,fungs,,,303869289,371978042,"Hi Mat,

true, I just didn't see that it also contains the secondary cluster assignments. Thank you, this is just what I was looking for.

Best,
Johannes",{},NONE,User,False
19,IssueCommentEvent,2015-02-25 04:49:34+00:00,20087961,T0ha/ezodf,2689585,T0ha,,,46857748,75905142,I'll include it in next package,{},,User,False
21,IssueCommentEvent,2016-11-24 00:04:29+00:00,68802946,h2non/pook,2354108,coveralls,,,190591551,262659604,"
[![Coverage Status](https://coveralls.io/builds/8976516/badge)](https://coveralls.io/builds/8976516)

Changes Unknown when pulling **f29c3f8e1a6ec76af798a5f8e5e002cf54f4905b on develop** into ** on master**.
",{},,User,False
22,IssueCommentEvent,2017-01-29 15:18:10+00:00,68802946,h2non/pook,527325,mindflayer,,,195326649,275920319,Is this automation something you want to add to `pook`?,{},,User,False
26,IssueCommentEvent,2017-05-23 16:33:14+00:00,46566669,jaraco/irc,308610,jaraco,,,230763382,303459044,"Looking at the code, I see that there is support for reconnecting and that code [depends on the scheduler](https://github.com/jaraco/irc/blob/15.1.1/irc/bot.py#L94), which was [known to be bypassed](https://github.com/yougov/pmxbot/issues/64) until recently.

As a result, I expect the issue observed was not with IRC but was with its usage by pmxbot and is corrected in pmxbot now as well.",{},,User,False
28,IssueCommentEvent,2017-03-01 20:15:29+00:00,55258005,jopohl/urh,1670905,ZeroChaos-,,,210965116,283456521,"Unfortunately without changing URH I can't make them use flags.  If a user has rtlsdr installed but for whatever reason sets USE="""" (empty) for urh, the use flags wouldn't be respected.  I need a way in urh to disable/enable a dep instead of it being automagic.",{},,User,False
29,IssueCommentEvent,2017-11-28 09:26:55+00:00,55258005,jopohl/urh,1720644,nocomp,,,277146691,347463450,@jopohl can we have a chat on skype?,{},NONE,User,False
41,IssueCommentEvent,2017-09-27 07:00:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,259621413,332428202,"Maybe you did not install an icon theme? Might be worth to try one e.g. oxygen:
```bash
apt-get install oxygen-icon-theme
```",{},OWNER,User,False
44,IssueCommentEvent,2018-01-25 15:43:27+00:00,78888191,kislyuk/yq,862013,kislyuk,,,291394471,360505452,"I've looked into ruamel.yaml and I definitely appreciate the fact that upstream PyYAML is on life support/nearly dead. Map ordering is preserved by both yq and jq. As you correctly point out, preservation of comments is irrelevant since JSON does not admit comments and jq does not support non-standard JSON dialects that do. The main reason to use ruamel.yaml is actually its support for YAML 1.2, which PyYAML does not support and which eliminates some annoying unused misfeatures like ""sexagesimals"" that interfere with reasonable YAML use cases.

With that said, I am not yet comfortable switching to ruamel.yaml because I don't consider that project to be sufficiently mature. The ideal situation would be if the key features introduced by ruamel.yaml were ported to and released in PyYAML by its new maintainers.",{},OWNER,User,False
45,IssueCommentEvent,2015-08-12 14:50:14+00:00,10156090,klen/mixer,90699,klen,,,100533202,130328963,Thank you again!,{},,User,False
48,IssueCommentEvent,2018-07-14 14:16:45+00:00,65411376,lacava/few,6578458,lacava,,,337852082,405026410,"thanks for raising this issue. I am on vacation at the moment. if you have a fix, could you make the changes and send a PR? I would appreciate it!",{},OWNER,User,False
