,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
427,ReleaseEvent,2015-09-23 23:12:19+00:00,12848640,paulgb/runipy,3019665,jakirkham,,,published,v0.0.3,v0.0.3: updated to work with python 3,
739,ReleaseEvent,2017-07-23 19:56:30+00:00,89026317,jalan/pdftotext,305841,jalan,,,published,v2.0.0,v2.0.0,v2.0.0
854,ReleaseEvent,2015-02-03 01:06:28+00:00,11537824,thomasw/djproxy,154292,thomasw,,,published,2.0.0,2.0.0,"* Renamed `HttpProxy.igorned_downstream_headers` to `ignored_upstream_headers`
* Added middleware proxy functionality for modifying content, headers before
  requests/responses are sent upstream or downstream.
* Moved XFF header functionality to a middleware
* Moved XFH header functionality to a middleware
* Moved reverse proxy functinality to a middleware
* Updated generate routes to support configuring middleware
* Reorganized the internal structure of the app for sanity's sake."
908,ReleaseEvent,2017-02-06 19:57:39+00:00,58268745,cmbruns/pyopenvr,2649705,cmbruns,,,published,1.0.0601,PyOpenVr version 1.0.0601,"See the front page for documentation and more information https://github.com/cmbruns/pyopenvr
Please report problems and suggestions at our issues page https://github.com/cmbruns/pyopenvr/issues

Release Notes:
- Update for OpenVR release 1.06

Installation:
- ensure you have either Python 2.7+ or Python 3.5+ installed
- ensure SteamVR is installed and working correctly
- either 'pip install ovpenvr', or use installer below
"
1047,ReleaseEvent,2017-08-21 23:30:32+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,published,v0.10.4,v0.10.4,
2104,ReleaseEvent,2016-08-30 13:45:49+00:00,66557611,Stranger6667/pyoffers,1236561,Stranger6667,,,published,0.3.2,Release 0.3.2,"- Added `Country` model . #24
- Added `get_target_countries` method to `Offer` model. #25"
2451,ReleaseEvent,2018-05-09 00:55:32+00:00,78065856,ashleysommer/sanic-cors,402468,ashleysommer,,,published,0.9.2,0.9.2,"On Sanic 0.6.0, some exceptions can be thrown _after_ a request has finished.
In this case, the request context has been destroyed and cannot be accessed. Added a fix for those scenarios.
"
3095,ReleaseEvent,2016-02-17 11:18:43+00:00,45567517,joseph-fox/python-bloomfilter,15170268,joseph-fox,,,published,v2.1.0,v2.1.0,"The tightening ratio is changed to 0.9, and this ration is consistently used. 
Choosing r around 0.8 - 0.9 will result in better average space usage for wide range of growth, therefore the default value of model is set to LARGE_SET_GROWTH."
3117,ReleaseEvent,2017-04-08 01:19:34+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,published,v0.6.0,New minor release: 0.6.0,"Several bugfixes, and some refactoring of the package structure"
3298,ReleaseEvent,2016-10-19 21:58:45+00:00,71391449,wimglenn/djangorestframework-queryfields,6615374,wimglenn,,,published,v1.0.0,Initial release,
4075,ReleaseEvent,2015-08-07 19:52:44+00:00,8340943,seatgeek/cronq,65675,josegonzalez,447527,seatgeek,published,0.2.1,0.2.1 (2015-08-07),"- Do not hardcode rabbitmq host. [Jose Diaz-Gonzalez]
"
4245,ReleaseEvent,2015-12-21 23:03:19+00:00,12442243,nephila/djangocms-installer,714711,yakky,630341,nephila,published,0.8.4,v.0.8.4,"* Remove flash plugin from installed plugins
* Add ``--verbose`` option to improve debug
* Fix unicode errors
* Improve documentation"
4534,ReleaseEvent,2017-04-11 13:51:17+00:00,51204639,sagemath/cysignals,1423682,malb,982721,sagemath,published,1.5.0,,
4633,ReleaseEvent,2018-08-03 00:54:32+00:00,76285022,usc-isi-i2/dig-sandpaper,6811931,saggu,1073160,usc-isi-i2,published,0.2.0-r005,Release with the updated docker repo,
4744,ReleaseEvent,2017-09-15 13:26:24+00:00,95770373,sensepost/objection,1148127,leonjza,1193973,sensepost,published,1.1.4,v1.1.4,"v1.1.4

Add HTTPOnly flag in `ios cookies get` command output."
4774,ReleaseEvent,2015-05-11 18:16:55+00:00,10472606,qubole/qds-sdk-py,695290,mindprince,1259448,qubole,published,v1.6.0,v1.6.0,"### Changes from v1.5.1
* Support for HBase commands."
6075,ReleaseEvent,2017-06-29 18:55:50+00:00,16216712,materialsvirtuallab/monty,577107,shyuep,5237956,materialsvirtuallab,published,v1.0.1,v1.0.1,"------
1. Use CLoader and CDumper by default for speed."
6123,ReleaseEvent,2017-10-20 21:12:50+00:00,101324744,dwavesystems/dwave_networkx,8395238,arcondello,5449030,dwavesystems,published,0.5.2,0.5.2,Bug fix for minor_min_width
6376,ReleaseEvent,2017-01-17 10:34:53+00:00,53636425,emc-openstack/storops,1789979,jealous,6210145,emc-openstack,published,r0.4.4,Release 0.4.4,"Bugfix:
* Error parsing VNX storage group output."
6999,ReleaseEvent,2018-07-27 03:38:43+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-07-27 03:07 UTC),
7000,ReleaseEvent,2018-01-18 05:08:05+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-01-18 05:01 UTC),
7329,ReleaseEvent,2018-07-26 01:22:13+00:00,64330225,trustar/trustar-python,16249781,michaelknopf,9372891,trustar,published,0.3.13,v0.3.13,"### Get Indicator Metadata in Bulk
The ``get_indicator_metadata()`` method has been deprecated and replaced by a method ``get_indicators_metadata()``, which can take a list of indicators and return the metadata for all of them.  The previous method could only take one indicator at a time.
Also, the previous method sent the indicator value within the path of the request URL.  This led to URL encoding issues.  Now, the value is being sent as a query parameter to resolve this bug.

### Submit Indicators In Bulk
The ``submit_indicators()`` method previously only allowed a single set of tags for the entire batch, which would be applied to all indicators in the submission.  Now, the indicators can each be tagged individually.  Note that the top-level tags can still be used, to ensure backwards compatibility.  It will be applied to all indicators without tags, but any indicators with tags will override the top-level list.

See the diff [here](https://github.com/trustar/trustar-python/compare/0.3.12.1...0.3.13)."
7769,ReleaseEvent,2017-12-04 20:07:08+00:00,99273369,NeurodataWithoutBorders/pynwb,32185786,nwb-bot,12140348,NeurodataWithoutBorders,published,latest,Latest (updated on 2017-12-04 20:12 UTC),
7886,ReleaseEvent,2017-11-07 12:04:33+00:00,23960826,jxtech/wechatpy,1556054,messense,12945147,jxtech,published,v1.5.3,wechatpy v1.5.3,Changelog: http://docs.wechatpy.org/zh_CN/master/changelog.html#version-1-5-3
7941,ReleaseEvent,2015-10-29 21:43:03+00:00,12487496,UMIACS/rgwadmin,1714570,dyarnell,13200674,UMIACS,published,1.0.6,,
7982,ReleaseEvent,2016-06-14 11:56:03+00:00,31315021,Kinto/kinto,546692,leplatrem,13413813,Kinto,published,3.2.0,,"
**Protocol**

- Allow record IDs to be any string instead of just UUIDs (fixes #655).

Protocol is now at version **1.7**. See `API changelog <http://kinto.readthedocs.io/en/latest/api/>`_.

**New features**

- ``kinto start`` now accepts a ``--port`` option to specify which port to listen to.
  **Important**: Because of a limitation in `Pyramid tooling <http://stackoverflow.com/a/21228232/147077>`_,
  it won't work if the port is hard-coded in your existing ``.ini`` file. Replace
  it by ``%(http_port)s`` or regenerate a new configuration file with ``kinto init``.
- Add support for ``pool_timeout`` option in Redis backend (fixes #620)
- Add new setting ``kinto.heartbeat_timeout_seconds`` to control the maximum duration
  of the heartbeat endpoint (fixes #601)

**Bug fixes**

- Fix loss of data attributes when permissions are replaced with ``PUT`` (fixes #601)
- Fix 400 response when posting data with ``id: ""default""`` in default bucket.
- Fix 500 on heartbeat endpoint when a check does not follow the specs and raises instead of
  returning false.

**Internal changes**

- Renamed some permission backend methods for consistency with other classes (fixes #608)
- Removed some deprecated code that had been in ``kinto.core`` for too long.

**Documentation**

- Mention in groups documentation that the principal of a group to be used in a permissions
  definition is the full URI (e.g. ``""write"": [""/buckets/blog/groups/authors""]``)
- Fix typo in Github tutorial (thanks @SwhGo_oN, #673)
- New Kinto logo (thanks @AymericFaivre, #676)
- Add a slack badge to the README (#675)
- Add new questions on FAQ (thanks @enguerran, #678)
- Fix links to examples (thanks @maxdow, #680)"
8201,ReleaseEvent,2016-08-04 07:51:51+00:00,51309179,QualiSystems/cloudshell-shell-core,93863,doppleware,15384617,QualiSystems,published,2.3.0,cloudshell-shell-core 2.3.0,- Added helper classes to serialize responses according to the save/restore standard
8926,ReleaseEvent,2017-01-22 21:16:53+00:00,68376693,pybel/pybel,5069736,cthoyt,22892058,pybel,published,v0.3.4,,
9039,ReleaseEvent,2018-07-13 16:52:10+00:00,1380748,ninia/jep,13338101,bsteffensmeier,28115331,ninia,published,v3.8.1,,
