,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
80,PullRequestReviewCommentEvent,2017-08-01 17:32:17+00:00,65411376,lacava/few,23729965,rgupta90,,,created,53575902,1206ee2221e30b61469d6d4c3cfb631b4d293cb3,False,"yes, I also thought so, but it was showing an error with just declaring it above vector<int> ind_locs and then reserving size inside else statement(when lex_size is not there) created an issue. And if I just declare and define inside else, it may not be accessible outside.
In case this is 2n after lex_size and is an issue, will have to see an alternative.",,23,{}
83,PullRequestReviewCommentEvent,2018-04-07 10:45:18+00:00,4295983,loli/medpy,832894,loli,,,created,110252546,2dcc01d59c9d0dc6f20e70119374c1abed173e07,False,"This feels a little bit hackish to me. I assume you added the eps to account for the differences in P2 and P3 round() behaviour (banker's rounding vs. to nearest even)?

I think a more elegant solution to the P2 rounding behaviour in P3 would be:
```
import decimal
decimal.Decimal(x / 2.).quantize(decimal.Decimal('1'), rounding=decimal.ROUND_HALF_UP)
```

What do you think?",OWNER,59,{}
253,PullRequestReviewCommentEvent,2018-03-20 15:22:08+00:00,96523010,komuw/sewer,163115,dnet,,,created,105398750,d111c8a363b2ec24fbdd97f17976efeab5499242,False,"I don't like the idea of the dependency either, however the main use-case of _acme-dns_ is pointing a `CNAME` record to the _acme-dns_ instance from the main domain. So for example, in case of `hsbp.org`, I've set it up like this: (`auth.vsza.hu` is my private _acme-dns_ instance)

```
$ host -a _acme-challenge.hsbp.org.
;; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 41523
;; flags: qr rd ra; QUERY: 1, ANSWER: 2, AUTHORITY: 0, ADDITIONAL: 0

;; QUESTION SECTION:
;_acme-challenge.hsbp.org.      IN      ANY

;; ANSWER SECTION:
_acme-challenge.hsbp.org. 3599  IN      CNAME   78d4dd08-c13d-4700-acdc-2bd2a7b3f2ef.auth.vsza.hu.
```

You're right, I got `78d4dd08-c13d-4700-acdc-2bd2a7b3f2ef` from the response to the `register` call, however, I did that only once, as the whole point that _acme-dns_ solves is that I don't want to update the `_acme-challenge` entry, I just want to set it up once to point to _acme-dns. And it seemed to me that the Python standard library doesn't have the bits to perform the necessary DNS queries, since `gethostbyname{,_ex}` relies on `A` and `AAAA` records only.

If you really dislike the dependency, I see several ways, some of them could even be combined:

 - Put it as an _extra_ dependency, since it's only used by the _acme-dns_ module (and let's face it, the zeitgeist is people using cloud magic, self-hosters like me are a minority, even if a vocal one).
 - Fall back to calling `host(1)`, `nslookup(1)` or `dig(1)` using `subprocess` (ugly but it can work).
 - Let the user specify the `subdomain` (like after 6ead878 but before 85aabfe), although this might cause some problems if there are multiple domains specified using `domain_alt_names` and not all might point to the same _acme-dns_ instance.",CONTRIBUTOR,89,{}
426,PullRequestReviewCommentEvent,2016-09-21 07:21:33+00:00,5021892,hgrecco/pint,425260,eric-wieser,,,created,,0d0590f030db06972d7b2d91fe47c0b33f458a71,False,Needs a test for `dimensionless` equality from different uregs,,286,{}
451,PullRequestReviewCommentEvent,2015-06-02 14:55:06+00:00,6662075,joke2k/faker,89607,fcurella,,,created,,9748f2118891ad0556fea92b2bfb2cf559ead5a2,False,"uuid3 and uuid5 both require some argument, and uuid1 is very insecure, so
I wouldn't bother. But it's really up to you and what you think it's useful
:)

On Tue, Jun 2, 2015 at 9:50 AM, Jared Culp <notifications@github.com> wrote:

> In faker/providers/misc/__init__.py
> <https://github.com/joke2k/faker/pull/252#discussion_r31530734>:
>
> > @@ -70,6 +71,13 @@ def language_code(cls):
> >          return cls.random_element(cls.language_codes)
> >
> >      @classmethod
> > +    def uuid(cls):
>
> Sure! Should I add methods for the other uuid types?
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/joke2k/faker/pull/252/files#r31530734>.
>
",,252,{}
456,PullRequestReviewCommentEvent,2018-06-19 15:19:04+00:00,6662075,joke2k/faker,89607,fcurella,,,created,130026565,8215799081c37694245ab4a6d08a3f4abfbdfa01,False,"Is there any official source of data for zh_CN that we can use, instead of translating from zh_TW?",COLLABORATOR,769,{}
462,PullRequestReviewCommentEvent,2015-06-17 20:31:50+00:00,6662075,joke2k/faker,3143117,amygdalama,,,created,,acd0de23563b69a95611406dddf9c09e04d579b3,False,"Great. I updated the `*.yml`s (I needed to add one for CircleCI) and updated the documentation in the README for running tests.

Any other changes you'd like me to make while waiting for tests to finish?",,259,{}
464,PullRequestReviewCommentEvent,2018-02-26 16:16:17+00:00,6662075,joke2k/faker,89607,fcurella,,,created,99363246,e2034392ef1d0174b7b81955ce7f6e7e1c6897d1,False,would you put this explanation in a comment?,COLLABORATOR,679,{}
577,PullRequestReviewCommentEvent,2018-01-04 01:01:42+00:00,33614304,nvbn/thefuck,6473925,josephfrazier,,,created,86533857,1aa41f2003b267a672da17bc21598e88d9556b97,False,"This test and the one above are duplicates of the previous one. Other than that, this looks good to me!",COLLABORATOR,760,{}
850,PullRequestReviewCommentEvent,2017-11-19 13:51:08+00:00,64491816,kopf/httsleep,6017680,oliverlockwood,,,created,77643471,65ec4a4b5ffcdd293ad302f66d6236b479e4429e,False,"Can be either a boolean or a string also - see https://github.com/requests/requests/blob/master/requests/api.py#L39-L41.

I thought it was worth having at least one or two non-boolean cases in the tests.",CONTRIBUTOR,14,{}
