,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
33,IssueCommentEvent,2017-03-09 17:43:40+00:00,55258005,jopohl/urh,18219846,jopohl,,,213112224,285425036,Thanks a lot @mehdideveloper !,{},,User,False
34,IssueCommentEvent,2017-11-02 14:18:20+00:00,55258005,jopohl/urh,18219846,jopohl,,,270653824,341435368,Could you upload a signal that has this behaviour?,{},OWNER,User,False
40,IssueCommentEvent,2017-12-27 05:53:23+00:00,78888191,kislyuk/yq,862013,kislyuk,,,281869036,354057143,"Thanks for the suggestion, but I'm not quite sure where to start. Someone more plugged in to the homebrew ecosystem will have to guide me.",{},OWNER,User,False
45,IssueCommentEvent,2018-02-16 23:02:03+00:00,103022374,nim65s/ndh,131929,nim65s,,,295547926,366383461,done,{},OWNER,User,False
67,IssueCommentEvent,2017-05-24 17:16:25+00:00,72066935,cs01/gdbgui,5715368,cs01,,,212038897,303791538,"@zouhuibo did you get this working? 

`sudo pip install gdbgui --upgrade --user` is already in the Installation instructions in the README (thanks to @cdoco)",{},,User,False
119,IssueCommentEvent,2016-06-15 12:43:14+00:00,5542710,gmr/queries,49469,gmr,,,160331710,226175615,"I want to hear the details on this one when I get back :-p

Thanks!",{},,User,False
123,IssueCommentEvent,2017-01-20 21:58:26+00:00,1258258,gotcha/ipdb,2654653,JBKahn,,,169752227,274190900,"Will check this weekend, thanks!",{},,User,False
126,IssueCommentEvent,2016-12-05 13:13:56+00:00,65468547,jd/tenacity,2644,jd,,,192816855,264850671,So do you envision implementing a different Marshaller for asyncio? That's what would make sense to me. :),{},,User,False
127,IssueCommentEvent,2015-11-15 21:09:33+00:00,1079822,jodal/pykka,43726,jodal,,,116686247,156853750,"There's currently no way to have a generic failure handler with proxies, as all requests from proxies uses ""ask"" style messages. However, I think this is a feature worth considering.",{},,User,False
131,IssueCommentEvent,2016-06-24 08:09:34+00:00,5450742,klen/pylama,9766,blueyed,,,67075020,228283636,"Is this still an issue?
(possible duplicate: #32)",{},,User,False
141,IssueCommentEvent,2016-05-27 17:48:53+00:00,59824305,mottosso/Qt,994357,fredrikaverpil,,,157228401,222210769,Allright!,{},,User,False
142,IssueCommentEvent,2016-05-29 13:34:23+00:00,59824305,mottosso/Qt,994357,fredrikaverpil,,,157335754,222360888,I'm revising this.,{},,User,False
146,IssueCommentEvent,2017-05-05 12:58:55+00:00,7213064,rbit/pydtls,24702648,jyotirajsharma,,,226394932,299457899,"But you are linking to libssl1.0.0 from /dtls/openssl.py as per above traceback from dtls itself.

Openssl version is 1.0.2g in my Raspberry pi3 machine but libssl1.0.0 is shown whenever i install pyDtls. 

How to fix this?",{},,User,False
149,IssueCommentEvent,2016-05-10 18:11:46+00:00,1347652,scoder/lupa,717176,jbinary,,,152531032,218242772,Is it not clear still?,{},,User,False
152,IssueCommentEvent,2018-04-24 12:42:44+00:00,82588597,youfou/wxpy,33817439,seventh17,,,273289843,383915988,"@ShanChuangxin  很久之前弄过，好像是拉二维码的时候异常，抛出的FileNotFound异常没有定义。详细的记不起了，也懒得回头去翻代码，单说是不是微信号的问题。
 异常信息中不是有 r.text 这个变量吗？把变量内容print出来：
“1203为了你的帐号安全，此微信号已不允许登录网页微信。你可以使用Windows微信或Mac微信在电脑端登录。Windows微信下载地址：https://pc.weixin.qq.com Mac微信下载址：https://mac.weixin.qq.com”如果还没看明白，我给解释一下，这是腾讯那边返回的信息。
扫码之前需要从远端拉二维码下来，我的理解是拉的时候腾讯不让，同时给出了以上错误信息。
所以跟微信号是有关系的。 ",{},NONE,User,False
174,IssueCommentEvent,2015-11-12 01:07:36+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,116336851,155965080,"LGTM :+1::+1::+1:

Thanks, @lambdalisue !",{},,User,False
176,IssueCommentEvent,2017-09-15 12:46:56+00:00,13303522,MrLeeh/pyads,2354108,coveralls,,,255841164,329772811,"
[![Coverage Status](https://coveralls.io/builds/13287482/badge)](https://coveralls.io/builds/13287482)

Coverage decreased (-1.2%) to 70.509% when pulling **c78bcae91234c11026334530cb815cf62b662ddd on pjaneck:master** into **a9772482ed0ffef89d4c089dea970fec33d17908 on MrLeeh:master**.
",{},NONE,User,False
179,IssueCommentEvent,2018-05-19 12:06:13+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,324384683,390400557,Closing this in favor of #171,{},CONTRIBUTOR,User,False
180,IssueCommentEvent,2017-07-06 13:18:40+00:00,32288304,aleaxit/gmpy,5234427,isuruf,,,240412456,313393480,No problem. Thanks for looking into this.,{},,User,False
181,IssueCommentEvent,2017-10-12 08:05:22+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,252560092,336052836,Could the issue be closed?,{},CONTRIBUTOR,User,False
