,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
29,IssuesEvent,2017-03-27 05:54:31+00:00,8387179,uiri/toml,24753,zed,,,opened,toml_test3.py fails with C locale,[],[],0,"```
$ LC_ALL=C $GOPATH/bin/toml-test ./toml_test3.py
Test: unicode-literal (valid)

Values for key 'answer' don't match. Expected a value of 'δ' but got '��'.

76 passed, 1 failed
```",{},{}
39,IssuesEvent,2017-04-17 17:45:00+00:00,25983331,fnl/segtok,109501,fnl,,,closed,Improper segmentation with proper names where middle initial is abbreviated,"[{'id': 143201233, 'url': 'https://api.github.com/repos/fnl/segtok/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],2,"I've been trying out segtok and comparing it against the segmentations produced by coreNLP, spacy, and punkt on the English wikipedia.  

Segtok is working well in some cases where the others fail.  However, there is one chronic case where segtok always splits prematurely which is particularly noticeable given wikipedia's encyclopedic nature. In particular, any sentence with <Given name> <Middle initial>. <Surname> seems to always split on the period after the middle initial.

Example of segtok splits:
By 1968, Leger had returned to Canada's capital and was appointed as under-secretary of state, providing the administrative basis for Prime Minister Lester B.
Pearson's foreign policy, and the policies on bilingualism and multiculturalism developed by the Cabinet chaired by Pearson's successor, Pierre Trudeau.

This simple model is commonly known as the adjacency list model, and was introduced by Dr. Edgar F.
Codd after initial criticisms surfaced that the relational model could not model hierarchical data.

Seems like a bug but perhaps it is by design.",{},{}
43,IssuesEvent,2016-04-05 00:53:00+00:00,2792391,gruns/furl,1041265,gruns,,,closed,Please include license text to PyPI,[],[],2,it will help me in packaging this module in Fedora.,{},{}
90,IssuesEvent,2015-11-11 13:52:22+00:00,4295983,loli/medpy,725299,samueljohn,,,opened,spelling: _extract_guassian_gradient_magnitude,[],[],0,"Wow, really nice collection of handy stuff in here.

I just noted in https://github.com/loli/medpy/blob/a3e62a26f1c62a521bdb0f559814ce0e8095b3f9/medpy/features/intensity.py#L341 there is reference a method name which is not defined. Looks like two chars are flipped (a,u). The doc string is also affected.",{},{}
92,IssuesEvent,2016-05-08 15:14:02+00:00,4686401,myint/yolk,177266,nad2000,,,closed,"can load ""cli"" module when invoking the via ""-m (with Python 3.5)",[],[],1,"```
C:\Users\nad2000>py -3 -m yolk
Traceback (most recent call last):
  File ""C:\Python35-32\lib\runpy.py"", line 170, in _run_module_as_main
    ""__main__"", mod_spec)
  File ""C:\Python35-32\lib\runpy.py"", line 85, in _run_code
    exec(code, run_globals)
  File ""C:\Python35-32\lib\site-packages\yolk\__main__.py"", line 22, in <module>
    from cli import main
ImportError: No module named 'cli'
```

However it work OK with 2.7 and 3.4
",{},{}
95,IssuesEvent,2012-02-06 04:44:37+00:00,1673145,FSX/misaka,378620,dalexander,,,opened,"install fails, looking for nonexistent file ""src/misaka.c""",[],[],0,"
Installing from source (or from pip) seems to be borked at the moment.
I don't see where the dependency ""src/misaka.c"" is coming from---is it
implicitly being generated by setuptools?


    (blog)mavis:misaka (master) $ python setup.py install
    running install
    running bdist_egg
    running egg_info
    creating misaka.egg-info
    writing requirements to misaka.egg-info/requires.txt
    writing misaka.egg-info/PKG-INFO
    writing top-level names to misaka.egg-info/top_level.txt
    writing dependency_links to misaka.egg-info/dependency_links.txt
    writing manifest file 'misaka.egg-info/SOURCES.txt'
    reading manifest file 'misaka.egg-info/SOURCES.txt'
    reading manifest template 'MANIFEST.in'
    writing manifest file 'misaka.egg-info/SOURCES.txt'
    installing library code to build/bdist.macosx-10.6-x86_64/egg
    running install_lib
    running build_ext
    building 'misaka' extension
    creating build
    creating build/temp.macosx-10.6-x86_64-2.6
    creating build/temp.macosx-10.6-x86_64-2.6/src
    creating build/temp.macosx-10.6-x86_64-2.6/src/sundown
    /usr/bin/gcc-4.2 -fno-strict-aliasing -fno-common -dynamic -pipe -O2 -fwrapv -DNDEBUG -g -fwrapv -O3 -Wall -Wstrict-prototypes -I/opt/local/Library/Frameworks/Python.framework/Versions/2.6/include/python2.6 -c src/misaka.c -o build/temp.macosx-10.6-x86_64-2.6/src/misaka.o
    i686-apple-darwin10-gcc-4.2.1: src/misaka.c: No such file or directory
    i686-apple-darwin10-gcc-4.2.1: no input files
    error: command '/usr/bin/gcc-4.2' failed with exit status 1
",{},{}
98,IssuesEvent,2017-07-19 09:30:07+00:00,41905591,Ch00k/ffmpy,29891887,pnmartinez,,,reopened,ffmpy on Raspberry Pi (Raspbian Jessie Lite),[],[],0,"Hi everyone,

I've been trying to use **ffmpy on a headless Raspberry Pi** for the last two days. After many trial and error, I'll post here the succesful method for me. Since I'm a beginner, I like exhaustive tutorials, and that will be the scope used here. Nevertheless, this is github, and I assume that many of the things here are redundant and well-known for the majority of users :)

I basically **followed the sections 1 and 2** on:

[https://engineer2you.blogspot.com.es/2016/10/rasbperry-pi-ffmpeg-install-and-stream.html](https://engineer2you.blogspot.com.es/2016/10/rasbperry-pi-ffmpeg-install-and-stream.html)


**1) Prerequisites on Raspbian Lite**

I wanted to install *ffmpy* on Raspbian Jessie Lite, which is the light version of Raspbian Jessie, a distro in turn based on Debian (Raspberry + Debian = [Raspbian)](https://www.raspbian.org/FrontPage). So I'd assume this works for Debian users too.

*git* is not installed by default on this tiny OS. Maybe a bit obvious, but simply run on the command line:

`sudo apt-get install git`

**2) Install library**

Using the command line, run sequentially:

```
cd /usr/src
sudo git clone git://git.videolan.org/x264
cd x264
sudo ./configure --host=arm-unknown-linux-gnueabi --enable-static --disable-opencl
sudo make
sudo make install
```

Note that the *./configure* command will be demanding for the RPi hardware. It'll look that the RPi stopped working: simply wait 5 to 10 minutes until you get a response and recover the command prompt. 

**3) Install ffmpeg**

This installs the basic files on which *ffmpy* depends (if you run it without this installed, you'll get some error like ""ffmpeg executable not found"").  So, simply follow:

```
cd /usr/src
sudo git clone git://source.ffmpeg.org/ffmpeg.git
cd ffmpeg/
sudo ./configure --arch=armel --target-os=linux --enable-gpl --enable-libx264 --enable-nonfree
sudo make
```

This last *./configure* will take its time too. But then the last line, the *make* step, **will take about 4-5 hours** (on RPi's hardware without any overclocking). So maybe you'd like to install ffmpeg before going to sleep or going for a walk!

**4) Finally: install ffmpy**

We now have all the files you need to install ffmpy as usual. Run:

`sudo pip install ffmpy`

or 

`sudo pip3 install ffmpy`

in case you are using python 3.*.


",{},{}
100,IssuesEvent,2017-08-07 06:18:46+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,closed,Documentation issue,[],[],0,"A very minor issue, unfortunately I don't know how to use github to send you the fix, someday...  In ""Using the refresh token"", ""Step 2 - Updating the security object"", in the line:

'refresh_token ': 'YOUR_SAVED_REFRESH_TOKEN'

there is an extra space after token.  Made me have to actually look at what I was copy/pasting :)",{},{}
102,IssuesEvent,2015-03-29 18:04:19+00:00,18603138,WoLpH/mt940,2156270,spoetnik,,,closed,ImportError: cannot import name 'parse',[],[],2,"After a  pip install mt-940 I get error;
    importError: cannot import name 'parse'

Using Python 3.4.2
Any ideas?",{},{}
119,IssuesEvent,2015-09-03 13:29:16+00:00,27924304,cdent/gabbi,2644,jd,,,opened,gabbi-run --help does not print anything,[],[],0,`gabbi-run --help` just blocks reading from stdin and this is very confusing.,{},{}
