,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
83,ReleaseEvent,2018-02-13 16:50:13+00:00,78888191,kislyuk/yq,862013,kislyuk,,,published,v2.4.1,v2.4.1,"- Ignore unrecognized YAML tags instead of crashing
    
    - Explicitly disable XML entity expansion and mention in docs
    
    - xq -x: Raise understandable error on non-dict conversion failure"
178,ReleaseEvent,2016-02-23 03:30:42+00:00,48198706,dschep/ntfy,667763,dschep,,,published,v1.2.0,Version 1.2.0 - Shell Integration & Bug fixes,"Changes:
* Shell Integration
* Fix :bug: introduced with introduction of `--longer-than` option
* Nicer error message when calling `ntfy done` with out any arguments"
428,ReleaseEvent,2018-07-30 08:54:34+00:00,115020006,doudz/zigate,1262548,doudz,,,published,0.18.5,0.18.5,
861,ReleaseEvent,2018-07-29 00:46:25+00:00,37556070,gplepage/gvar,1808545,gplepage,,,published,v9.0,gvar version 9.0,"New, more robust implementation for ``BufferDict``. Also simplifies previous implementation of non-Gaussian variables (by moving the implementation into ``BufferDict``), which leads to significant simplification in the ``lsqfit`` module."
952,ReleaseEvent,2017-03-18 22:52:27+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,published,v0.6.0,Version 0.6.0,"### Version 0.6.0 (2017-03-18)


##### Downloads

- [Source code (zip)](https://github.com/rasbt/mlxtend/archive/v0.6.0.zip)
- [Source code (tar.gz)](https://github.com/rasbt/mlxtend/archive/v0.6.0.tar.gz)

##### New Features

- An `association_rules` function is implemented that allows to generate rules based on a list of frequent itemsets (via [Joshua Goerner](https://github.com/JoshuaGoerner)).

##### Changes

- Adds a black `edgecolor` to plots via `plotting.plot_decision_regions` to make markers more distinguishable from the background in `matplotlib>=2.0`.
- The `association` submodule was renamed to `frequent_patterns`.

##### Bug Fixes

- The `DataFrame` index of `apriori` results are now unique and ordered.
"
1037,ReleaseEvent,2017-11-05 23:32:21+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v1,Pretty far along,
1372,ReleaseEvent,2016-01-04 00:25:26+00:00,15563341,metaodi/osmapi,538415,metaodi,,,published,v0.6.1,Release 0.6.1,"Update location of online documentation, it's now available here: http://osmapi.metaodi.ch/"
1523,ReleaseEvent,2017-12-09 16:14:23+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.1.15,v2.1.15,"Timestamp |  SHA | Message | Author
------------- | ------------- | ------------- | -------------
2017-12-09T16:14Z | a8abe8c0 | (v2.1.15) Automated packaging of release by CapsuleCD | CapsuleCD
2017-12-06T14:27Z | 1540ac58 | Merge 0469560480e7a970dd9ce1006af00b9d72959d47 into ffd5fa6e4b5b59b7421519cc35e9194e1709d215 | Trinopoty Biswas
2017-12-06T14:26Z | 04695604 | Fixed Linode provider test | Trinopoty Biswas
2017-12-06T12:58Z | bd012481 | Added Linode provider | Trinopoty Biswas
"
1944,ReleaseEvent,2016-09-26 19:45:25+00:00,23023249,thefab/tornadis,303097,thefab,,,published,0.8.0,0.8.0,
2005,ReleaseEvent,2016-09-23 23:17:39+00:00,49349828,Phlya/adjustText,2895034,Phlya,,,published,0.5.3,,
2108,ReleaseEvent,2015-03-17 11:23:51+00:00,1541957,ekalinin/nodeenv,234891,ekalinin,,,published,0.13.1,"0.13.1: fixed bug for ""nodeenv --list""","Fixed bug: ``nodeenv --list is raising TypeError``. See #117, #118"
