,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
10,IssueCommentEvent,2016-07-24 14:23:58+00:00,54391698,jd/pifpaf,1006477,felixonmars,,,167186425,234780056,"No, it doesn't :(",{},,User,False
15,IssueCommentEvent,2015-12-01 14:33:10+00:00,3462960,lazka/pgi,65081,jjl,,,119726471,160984622,"sidenote: When adding empty strings, it gives errors before segfaulting

```
(__main__.py:19174): GLib-GObject-CRITICAL **: g_value_type_transformable: assertion 'G_TYPE_IS_VALUE (src_type)' failed

(__main__.py:19174): Gtk-WARNING **: /var/tmp/portage/x11-libs/gtk+-3.16.6/work/gtk+-3.16.6/gtk/gtkliststore.c:836: Unable to convert from (null) to gchararray


(__main__.py:19174): GLib-GObject-CRITICAL **: g_value_type_transformable: assertion 'G_TYPE_IS_VALUE (src_type)' failed

(__main__.py:19174): Gtk-WARNING **: /var/tmp/portage/x11-libs/gtk+-3.16.6/work/gtk+-3.16.6/gtk/gtkliststore.c:836: Unable to convert from (null) to gchararray


(__main__.py:19174): Gtk-WARNING **: /var/tmp/portage/x11-libs/gtk+-3.16.6/work/gtk+-3.16.6/gtk/gtkliststore.c:836: Unable to convert from glong to gchararray
```",{},,User,False
16,IssueCommentEvent,2016-07-30 02:47:44+00:00,2537101,phn/jdcal,280280,phn,,,168336677,236335798,"Hello,

Thanks!

Regards,
Prasanth",{},,User,False
17,IssueCommentEvent,2015-10-08 16:03:01+00:00,2537101,phn/jdcal,280280,phn,,,71960884,146593205,"Hello,

Thanks for the fix and sorry for the delay in getting to this.

Regards,
Prasanth",{},,User,False
25,IssueCommentEvent,2018-04-25 02:43:38+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,316176217,384143837,"@zhaoyuyuan 
你可以看看我这篇，如果还还有不明白的可以问我
http://feei.cn/esd",{},OWNER,User,False
32,IssueCommentEvent,2017-01-18 18:34:41+00:00,68802946,h2non/pook,527325,mindflayer,,,195326649,273560625,"I definitely think so, because `self.engine.match()` needs an instance of `pook.request.Request`.
My approach is extending the `Entry` class with something similar to the following lines:
```python
class MocketPookEntry(Entry):

    def can_handle(self, data):
        can_handle = super(MocketPookEntry, self).can_handle(data)

        if can_handle:
            pass  # call the self.engine.match() method
        return can_handle
```",{},,User,False
36,IssueCommentEvent,2016-12-14 18:48:59+00:00,68802946,h2non/pook,527325,mindflayer,,,195326649,267120468,Please note that Mocket uses the same approach used by HTTPretty and provides the same functionalities on both Python 2 and Python 3 (we support even Python 2.6).,{},,User,False
38,IssueCommentEvent,2017-12-28 21:20:55+00:00,46566669,jaraco/irc,2325706,2Belette,,,284905273,354359725,"Thanks, I will try to but not sure I will be able to create an event handler script as this is where I am effectively lost :) :( 

if by chance you have any web site that can help me to understand and build this don't hesitate..",{},NONE,User,False
58,IssueCommentEvent,2018-07-29 12:05:56+00:00,55258005,jopohl/urh,11001973,vsboost,,,345507043,408672389,"All good then, i'm just not used to seeing it.
Ill close this one off.",{},NONE,User,False
60,IssueCommentEvent,2017-10-10 09:52:44+00:00,55258005,jopohl/urh,18219846,jopohl,,,261387171,335421722,"Had a deeper look on this, but without the B200 at hand it seems impossible to locate the error. I suspect something in ``` urh/dev/native/lib/usrp.pyx:94-114 ``` causes the issue, because this is the only place where the USRP process can really segfault. Could you add some print statements to the function there, so it looks something like this:
```cython
cpdef uhd_error recv_stream(connection, int num_samples):
    print(""entering receive stream"")
    num_samples = (<int>(num_samples / max_num_rx_samples) + 1) * max_num_rx_samples
    cdef float* result = <float*>malloc(num_samples * 2 * sizeof(float))
    cdef int current_index = 0
    cdef int i = 0

    print(""Allocating buffer"")
    cdef float* buff = <float *>malloc(max_num_rx_samples * 2 * sizeof(float))
    cdef void ** buffs = <void **> &buff
    cdef size_t items_received

    print(""Entering while loop"")
    while current_index < 2*num_samples:
        print(""Calling uhd api"")
        uhd_rx_streamer_recv(rx_streamer_handle, buffs, max_num_rx_samples, &rx_metadata_handle, 3.0, False, &items_received)
        print(""performing memcpy"")
        memcpy(&result[current_index], &buff[0], 2 * items_received * sizeof(float))
        #for i in range(current_index, current_index+2*items_received):
        #    result[i] = buff[i-current_index]

        current_index += 2*items_received
    print(""Sending result..."")
    connection.send_bytes(<float[:2*num_samples]>result)
```

and then call ```  python src/urh/cythonext/build.py ``` and  run it again? This way we can at least see at which line it segfaults.",{},OWNER,User,False
62,IssueCommentEvent,2017-03-06 13:02:11+00:00,55258005,jopohl/urh,18219846,jopohl,,,212113383,284389916,"Hi @gustavecha ,

the mission critical parts of URH (e.g. modulations / native device backends) are already implemented in C++. 

You can check this out e.g. in ``` src/urh/cythonext ``` or ``` src/urh/dev/native/lib ```.",{},,User,False
75,IssueCommentEvent,2017-03-20 21:52:40+00:00,55258005,jopohl/urh,18219846,jopohl,,,211540598,287909807,"Hi @ikarus23 ,
I just plugged in my HackRF and could verify, that the RX LED stays on in most cases. I added a timeout in 225fbbc064bf5fc6ffd4fc8f445efc112a0c4ff2 in HackRF ``` stop_rx_mode() ``` and ``` close() ``` methods to address this issue. It works way better for me now. Maybe this also solves the problem with the unstoppable rad1o?",{},,User,False
91,IssueCommentEvent,2011-12-14 03:39:25+00:00,2792391,gruns/furl,1041265,gruns,,,2544898,3134917,Consolidating with #5.,{},,,
95,IssueCommentEvent,2018-06-25 07:12:05+00:00,7369432,Turbo87/utm,141300,Turbo87,,,174736108,399854364,"@TheBB @Juanlu001 sorry, for taking so long. I don't use numpy and currently do very little Python myself, but I've just sent you an invite to the repo so you can help maintain the project if you want to. feel free to merge this PR if you think it's ready :)

if you want to release a new version you only need to update the changelog, bump the version and push a tag to GitHub, and Travis CI will then take care of publishing the package to PyPI.",{},OWNER,User,False
96,IssueCommentEvent,2016-02-05 11:12:29+00:00,18603138,WoLpH/mt940,494758,benkonrath,,,131369098,180302190,"That didn't work. Here's what I get:
```Python
>>> import mt940
>>> from mt940 import tags
>>> from mt940 import models
>>> tags.BalanceBase.scope = models.Transaction
>>> transactions = mt940.parse('/home/ben/abnamro.sta')
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/home/ben/Development/project/env/lib/python2.7/site-packages/mt940/parser.py"", line 45, in parse
    transactions.parse(data)
  File ""/home/ben/Development/project/env/lib/python2.7/site-packages/mt940/models.py"", line 232, in parse
    transaction.data[k] += '\n%s' % v.strip()
AttributeError: 'Balance' object has no attribute 'strip'
```
Any ideas? Thanks again for your help on this.",{},,User,False
100,IssueCommentEvent,2017-08-28 19:34:36+00:00,20479128,amol-/depot,601423,amol-,,,253421286,325455699,"The choice of uuid1 is actually on purpose as due to the involvement of the host unique address, timestamp and sequence it ensures a uniqueness across distributed systems. UUID4 has a very low but possible chance for collisions as it's totally randomic.

Also uuid4 relies on hardware based entropy, which means that in some very rare conditions it might block until new entropy is available.

I think that allowing an option to provide a custom nodeid would avoid the leakage of the MAC address, even though it would still allow to guess the sequence of IDs, which I don't feel it's an issue given that depot is supposed to serve public files.",{},,User,False
107,IssueCommentEvent,2015-03-11 14:32:20+00:00,27924304,cdent/gabbi,34498,cdent,,,60476355,78274111,"Ah, yeah, you're totally right. Sigh, clearly something went amiss in my too-manual testing.

/me bows to @jd ",{},,User,False
112,IssueCommentEvent,2018-02-05 10:03:55+00:00,72066935,cs01/gdbgui,812250,g40,,,294105105,363037055,Cheers. Re #3 - as usual it is a lot more complex on Windows.,{},NONE,User,False
118,IssueCommentEvent,2017-03-02 09:31:21+00:00,72066935,cs01/gdbgui,7571158,xmo-odoo,,,211002292,283602688,"> I also don't get why I'd want to use JSX when es6 template literals are so powerful.

JSX is zero-cost — in the C++/Rust sense, it's compiled to creating the corresponding objects directly — and I think more clear/flexible, you can have JSX inside JS inside JSX since JSX is ultimately just compiled to JS (so you can e.g. map an array to a JSX node). ES6 templates are powerful but they have to be entirely processed at runtime and nesting templates inside templates isn't for the faint of heart.

Also note that you can use React (and friends I assume) without JSX by calling the relevant functions/constructors directly.",{},,User,False
