,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
2,PullRequestEvent,2017-10-09 14:42:26+00:00,7470121,wuub/rxv,14367,sdague,,,145471484,,Round to nearest 0.5 db when setting volume,open,False,42,"The rxv library interface passes around well understood db volumes
over it's interface, values such as -53.5db and the like. The Yamaha
API operates in terms of deci-db as an integer - i.e. 535.

However, most (if not all) Yamaha receivers have a 5 deci db
resolution, and trying to set values such as 531 cause an error. This
change makes the rxv library round all set calls up to the nearest
half db to remove these errors. These are especially triggered when
coming from Home Assistant which has it's own 0 - 100 idea of volume,
so is very often not hitting a defined db boundary.

Closes Bug #35",https://api.github.com/repos/wuub/rxv/issues/42,,,2017-10-09T14:42:26Z,1,11,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/wuub/rxv/pull/42.patch,https://api.github.com/repos/wuub/rxv/pulls/42/commits
29,PullRequestEvent,2018-05-21 00:07:14+00:00,46566669,jaraco/irc,308610,jaraco,,,181935667,,Asyncio,closed,False,144,"In this PR:

- a new `aio_client.py`, which contains the `AioServerConnection`, `AioReactor`, and `AioSimpleIRCClient` classes, which inherit from (and maintain most of the functionality of) their analogs in `client.py`.  This was a concerted effort to keep the API as close to the original as possible, and replace only what was necessary to move replace the `select()` based loop with asyncio's event loop.
- two new example scripts, `irccat-aio.py` and `irccat2-aio.py`, which replicate their non-asyncio counterparts with the new asyncio-based versions from `aio_client`
- Added docstrings to `aio_client.py`.  These are pretty heavily lifted from `client.py`, with a particular focus on what's different between these versions and their original, select-based counterpoints
- A lone, sad unittest.  This was more an attempt to spec out what would be required for unit testing the asyncio-based components (since asyncio brings some weird testing gotchas) than anything.

Not in this PR:

- functional/integration tests
- DCC integration into the new aio classes

__Note__: In case you use git/github diffs for code review -- the code in the original `irc.client.py` had almost no actual changes, but it was reordered due to a referencing issue.  The only actual change was on the `Reactor` class, in which I added the `connection_class = ServerConnection` field to the class, and changed the `server()` function from:

```python
    def server(self):
        """"""Creates and returns a ServerConnection object.""""""

        c = ServerConnection(self)
        with self.mutex:
            self.connections.append(c)
        return c
```

to:

```python
    def server(self):
        """"""Creates and returns a ServerConnection object.""""""

        c = self.connection_class(self)
        with self.mutex:
            self.connections.append(c)
        return c

```

to allow more modularity in the Reactor.  However, the class-level reference to `ServerConnection` was causing the interpreter some confusion until I moved the `ServerConnection` above `Reactor` in the code, which is why github thinks the whole file was re-written.",https://api.github.com/repos/jaraco/irc/issues/144,2018-05-21T00:07:14Z,2018-05-21T00:07:14Z,2018-05-21T00:07:14Z,9,1036,520,9,NONE,[],[],[],jaraco,308610,User,False,[],https://github.com/jaraco/irc/pull/144.patch,https://api.github.com/repos/jaraco/irc/pulls/144/commits
41,PullRequestEvent,2017-02-20 18:47:14+00:00,55258005,jopohl/urh,18219846,jopohl,,,106919534,,Refactor Live Graphic View,closed,False,135,"- [x] 	let live graphic view inherit from zoomable graphic view
- [x] Fix Y Slider in SendRecv Dialog
  - [x] Value 1 should equal scale 1",https://api.github.com/repos/jopohl/urh/issues/135,2017-02-20T18:47:14Z,2017-02-20T18:47:14Z,2017-02-20T18:47:14Z,4,28,52,6,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/135.patch,https://api.github.com/repos/jopohl/urh/pulls/135/commits
49,PullRequestEvent,2017-12-25 10:01:56+00:00,769951,mhe/pynrrd,45097,mhe,,,154904698,,Fix warning in _format_optional_nrrdvector,closed,False,28,"When using _format_optional_nrrdvector with a valid vector, the warning 
> FutureWarning: elementwise comparison failed; returning scalar instead, but in the future will perform elementwise comparison

will appear because the vector is being compared to a string. Compare to None type instead",https://api.github.com/repos/mhe/pynrrd/issues/28,2017-12-25T10:01:56Z,2017-12-25T10:01:56Z,2017-12-25T10:01:56Z,1,1,1,1,NONE,[],[],[],mhe,45097,User,False,[],https://github.com/mhe/pynrrd/pull/28.patch,https://api.github.com/repos/mhe/pynrrd/pulls/28/commits
52,PullRequestEvent,2016-09-16 12:35:48+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,85213306,,Version 0.2.0,closed,False,7,,https://api.github.com/repos/Ch00k/ffmpy/issues/7,2016-09-16T12:35:48Z,2016-09-16T12:35:48Z,2016-09-16T12:35:48Z,6,450,224,12,[],[],[],[],Ch00k,230214,User,False,[],https://github.com/Ch00k/ffmpy/pull/7.patch,https://api.github.com/repos/Ch00k/ffmpy/pulls/7/commits
91,PullRequestEvent,2018-06-20 15:51:34+00:00,10031150,emre/kaptan,16239342,pyup-bot,,,196188769,MDExOlB1bGxSZXF1ZXN0MTk2MTg4NzY5,Update pytest to 3.6.2,open,False,87,"
This PR updates [pytest](https://pypi.org/project/pytest) from **3.6.1** to **3.6.2**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>

",https://api.github.com/repos/emre/kaptan/issues/87,,,2018-06-20T15:51:34Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/emre/kaptan/pull/87.patch,https://api.github.com/repos/emre/kaptan/pulls/87/commits
126,PullRequestEvent,2016-02-24 04:18:06+00:00,18309543,glyph/txsni,856430,mithrandi,,,60454076,,Directory map interface.,open,False,5,"The first branch in support of #3.

This fleshes out `HostDirectoryMap` to implement the full `MutableMapping` interface. This branch actually adds some tests, so merge #4 first for proper CI coverage.",https://api.github.com/repos/glyph/txsni/issues/5,,,2016-02-24T04:18:06Z,3,271,6,4,[],[],[],[],,,,,[],https://github.com/glyph/txsni/pull/5.patch,https://api.github.com/repos/glyph/txsni/pulls/5/commits
151,PullRequestEvent,2015-07-01 17:27:49+00:00,4946406,mher/flower,563401,atomicopossum,,,39005748,,Add ca_certs to options.py #407,open,False,421,,https://api.github.com/repos/mher/flower/issues/421,,,2015-07-01T17:27:49Z,1,3,0,2,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/421.patch,https://api.github.com/repos/mher/flower/pulls/421/commits
158,PullRequestEvent,2017-08-12 16:33:19+00:00,1347652,scoder/lupa,491659,scoder,,,68546022,,Don't reraise python exception in case it has been intercepted in lua,closed,False,78,"The discussion of the problem can be found here: http://www.freelists.org/post/lupa-dev/Python-exception-reraising-leads-to-ambiguity

I've added the warning as has been asked, but it does not look very convenient to me to actually have it because it tears the tests output apart. We could try to set up filtering though.

Please let me know if anything else is needed for this to be merged.

Thanks!
",https://api.github.com/repos/scoder/lupa/issues/78,2017-08-12T16:33:19Z,2017-08-12T16:33:19Z,2017-08-12T16:33:19Z,9,61,28,2,[],[],[],[],scoder,491659,User,False,[],https://github.com/scoder/lupa/pull/78.patch,https://api.github.com/repos/scoder/lupa/pulls/78/commits
159,PullRequestEvent,2018-01-29 19:13:01+00:00,68929937,slank/awsgi,745391,yorrick,,,165791738,,Handle binary content types,closed,False,12,,https://api.github.com/repos/slank/awsgi/issues/12,,2018-01-29T19:12:48Z,2018-01-29T19:12:48Z,22,36,19,4,NONE,[],[],[],,,,,[],https://github.com/slank/awsgi/pull/12.patch,https://api.github.com/repos/slank/awsgi/pulls/12/commits
