,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
15,IssuesEvent,2015-12-16 10:42:03+00:00,20087961,T0ha/ezodf,1419162,dablak,,,opened,ODS: Add rows and columns automatically,[],[],0,"Hi, this is more a nice to have enhancement request than an issue.

Is it possible/easy to create columns and rows automatically when adding a new value instead of raising an index out of range error?

For example:
```python
sheet = ezodf.Table('Sheet')
print(sheet.nrows(), sheet. ncols())
# 0 0
sheet[10, 20].set_value('A value')
print(sheet.nrows(), sheet. ncols())
# 10 20
```

Cheers",{},{}
17,IssuesEvent,2017-05-24 21:18:00+00:00,2918192,epsy/clize,685865,epsy,,,opened,Fix ``parameters.argument_decorator`` annotation handling,[],[],0,``parameters.argument_decorator`` currently ignores the annotations from the main parameter of the decorator function. This makes it impossible to use value converters for instance.,{},{}
21,IssuesEvent,2015-06-22 13:38:24+00:00,25983331,fnl/segtok,747879,geovedi,,,opened,"`web_tokenizer`: Unknown error on "",;"" sequence.",[],[],0,"Hi,

I have this text containing "",;"" sequence and `web_tokenizer` give no response or giving up/timeout. 

```python

In [13]: text = 'https://en.wikipedia.org/wiki/Pope_Boniface_IX Pope Boniface IX (,; c. 1350 – 1 October 1404), born Piero Tomacelli, was  Pope https://en.wikipedia.org/wiki/Pope  from 2 November 1389 to his death in 1404.'
In [14]: web_tokenizer(text)
...
(no response)
```

My current workaround is by removing that sequence before doing tokenisation. ",{},{}
32,IssuesEvent,2015-11-20 14:50:54+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,"Tests are continually run, not continuously",[],[],2,"Your README has this:

>Tests are continuously run using Travis-CI.

There's a slight difference between ""continuously"" and ""continually"", and y'all are using the wrong one. Basically, continuously means ""no gaps"" where ""continually"" means ""regularly, but often"". So, road construction would be continual, because the workers go home at night. A mathematical function might be continuous if it doesn't have gaps.

If tests were continuously run, that would mean that the testing process never terminates (and thus would never give a result). This would defeat the point of testing. I'm guessing this isn't what you mean. Continual testing would mean that tests are run periodically and regularly (probably whenever you push a commit).

http://www.vocabulary.com/articles/chooseyourwords/continual-continuous/

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/51
- Originally reported by: Peter Harpending
- Originally created at: 2015-01-14T14:31:48.415
",{},{}
66,IssuesEvent,2017-03-01 21:46:51+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,ReferenceError: invalid assignment left-hand side in Firefox,[],[],1,"I am getting the error:

```
ReferenceError: invalid assignment left-hand side
```

when trying gdbgui in Firefox (Seems to work in Chromium) on Fedora.

The error happens at ```gdbgui.js:2492:8```

The code in question looks like:

```js
    set_threads: function(threads){
        State.get('threads') = $.extend(true, [], threads)
        Threads.render()
    },
```
where the assignment happens.

I tried on Firefox stable and nightly.",{},{}
148,IssuesEvent,2017-07-20 13:11:47+00:00,4946406,mher/flower,10432807,Datta1993,,,opened,--persistent does not start the flower in previous state?,[],[],0,Unable to start the Flower in previous state ,{},{}
152,IssuesEvent,2016-05-30 09:35:21+00:00,59824305,mottosso/Qt,2152766,mottosso,,,opened,Override preferred binding,"[{'url': 'https://api.github.com/repos/mottosso/Qt/labels/feature', 'name': 'feature', 'color': 'c5def5'}]",[],0,"### Goal

The available Qt bindings - PySide, PySide2, PyQt4 and PyQt5 - are automatically detected. In case two or more bindings are available and one if preferred, currently there is no way of specifying which to pick.

Enable some mechanism with which to specify up-front which bindings to use.

### Motivation

Primarily intended for use in testing, where tests must be able to specify bindings with which to tests against, but could potentially be useful in an enterprise environment where multiple bindings must be present on the `PYTHONPATH`.

### Implementation

Query the value of `QT_PREFERRED_BINDING` and throw an error is this binding doesn't exist.",{},{}
155,IssuesEvent,2017-12-21 15:28:30+00:00,95191952,rainx/pytdx,2059858,iorilu,,,opened,能否提供一个返回一个区间交易日的接口,[],[],0,"就是给start_date, end_date
返回一个交易日list",{},{}
187,IssuesEvent,2018-02-01 16:06:41+00:00,23516699,LEW21/pydbus,1302529,psukys,,,opened,Can't run inside a docker container.,[],[],0,"When trying to run through `dbus-session-run python dbus_endpoint.py`, I get the following error:
```
  File ""dbus_endpoint.py"", line 39, in <module>
    bus.publish(dbus_path, DbusEndpoint(dbus_path))
  File ""/usr/local/lib/python2.7/dist-packages/pydbus/publication.py"", line 42, in publish
    return Publication(self, bus_name, *objects)
  File ""/usr/local/lib/python2.7/dist-packages/pydbus/publication.py"", line 32, in __init__
    self._at_exit(bus.register_object(path, object, node_info).__exit__)
  File ""/usr/local/lib/python2.7/dist-packages/pydbus/registration.py"", line 152, in register_object
    node_info = [Gio.DBusNodeInfo.new_for_xml(ni) for ni in node_info]
GLib.Error: g-markup-error-quark: 1:1: Error on line 1 char 1: Document must begin with an element (e.g. <book>) (2)
```",{},{}
196,IssuesEvent,2016-10-14 15:11:59+00:00,32288304,aleaxit/gmpy,19842517,ces42,,,opened,segfault when working with RandomState objects in IPython,[],[],0,"In the standard Python shell I can do
```
>>> import gmpy2
>>> gmpy2.random_state()
<gmpy2.RandomState>
```

However in IPython (5.1.0):
```
In [1]: import gmpy2

In [2]: s = gmpy2.random_state()

In [3]: s
Out[3]: Segmentation fault (core dumped)
```
I also get a segfault when I try to use autocompletion on `s` after line 2.

I'm using Python 3.5.2 64-bit with gmpy2 2.0.8 compiled ""by hand"" on Ubuntu 16.10 64-bit with gmp 6.1.1 compiled ""by hand"" as well.",{},{}
214,IssuesEvent,2015-06-01 00:07:11+00:00,10074815,berdario/pew,9272630,BartGo,,,opened,"""pew wipenv"" uninstalls packages from the main environment",[],[],0,"```pew in MYENV pew wipeenv``' uninstalls all packages from MYENV which is good.

But when executed directly (``pew wipenv``), which is quite easy to do by someone learning how to use pew, packages from the *system Python* are uninstalled which should not happen that easily. A nicer solution would be to fail when we are outside virtual env or at least require a switch like --force in such cases.

Checked on Windows / cmd.exe and on Windows / Git Bash.",{},{}
243,IssuesEvent,2017-11-02 21:38:16+00:00,5021892,hgrecco/pint,26069899,gmyers18,,,opened,How to add an alias to an existing default units definition,[],[],0,"The current definition for gallon from [default_en.txt](https://github.com/hgrecco/pint/blob/master/pint/default_en.txt#L369) is:

`gallon = 8 liquid_pint = gal = liquid_gallon = US_liquid_gallon`

Is there any way to programmatically add 'galUS' as an additional alias for gallon, short of explicitly restating the default definition, e.g.:

`ureg.define(gallon = 8 liquid_pint = gal = liquid_gallon = US_liquid_gallon = galUS)`

This seems to work, but doesn't necessarily feel like the most optimal approach.",{},{}
275,IssuesEvent,2018-02-13 00:10:41+00:00,33614304,nvbn/thefuck,9020453,dieggsy,,,closed,[Question] Run method in CorrectedCommand only runs side effect?,[],[],0,"I was just (admittedly kinda briefly) looking through the code and there's something I don't understand - the default entrypoint is `fix_command` which runs the `run` method of the `CorrectedCommand` - however, the `run` method only appears to run the `side_effect` of the `CorrectedCommand`. When is the corrected command script itself actually run?",{},{}
279,IssuesEvent,2015-04-25 22:16:35+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,closed,Support other languages/locales than English,[],[],8,"I was searching why it was no giving a fuck when I was trying to use it.
Then I saw this PR:
https://github.com/nvbn/thefuck/pull/30/files

It seems that thefuck is checking for hard coded errors messages so obviously it can't work with other languages than English and the current approach can't allow it.

Any idea how to detect permission errors in a language agnostic way?
For git it should be possible to use the last line of the ouput which contains only the corrected command and nothing language specific.",{},{}
356,IssuesEvent,2017-11-20 01:19:11+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,opened,Make `cget install` default to `cget install -f requirements.txt`,[],[],0,,{},{}
366,IssuesEvent,2015-11-20 15:30:57+00:00,14900247,skoczen/will,815037,Regner,,,opened,hiredis version,[],[],0,Is there a reason for the requirement of hiredis 0.1.4? They have 0.2.0 out and 0.2.0 builds on windows while 0.1.4 does not.,{},{}
408,IssuesEvent,2016-09-21 14:11:39+00:00,18313451,dsoprea/PySvn,2357025,tusharmakkar08,,,opened,Releasing 0.3.43,[],[],0,Taking advantage of https://github.com/dsoprea/PySvn/issues/40 requires a release of that code. It would be great if we can update it on pypi. 😄,{},{}
