,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
2,IssueCommentEvent,2017-09-07 20:53:01+00:00,28550291,cdown/srt,660663,cdown,,,254872821,327924461,"Oh, that Travis secure env is encrypted with their public key, so it's not usable by just anyone :-)

https://docs.travis-ci.com/user/encryption-keys/

Thanks for letting me know though",{},OWNER,User,False
5,IssueCommentEvent,2017-04-13 14:02:38+00:00,54391698,jd/pifpaf,2644,jd,,,221072211,293904263,"@chungg Can you give a try to the branch above to see if that helps? This passes `debug = true` to Gnocchi when `pifpaf --debug` is used, the log should be available on stderr, not only the startup one then.",{},,User,False
10,IssueCommentEvent,2017-03-02 14:18:08+00:00,8387179,uiri/toml,364765,uiri,,,211227806,283664721,"> I was hoping someone could do a proofread 📄 

While giving it a second look, I noticed that your description for `_dict` is incorrect. `_dict` specifies the class of the returned toml dictionary. The default is the default python `dict`.

One example use case would be to pass `toml.loads(s, _dict=OrderedDict) in order to get a consistent ordering when converting from a toml file to a dictionary and then back out to a toml file.

Otherwise, it looks good (grammar, etc.)
",{},,User,False
20,IssueCommentEvent,2012-01-29 21:50:15+00:00,2792391,gruns/furl,1041265,gruns,,,2963069,3711651,"Fixed for the next release.

Great find, and thanks for bringing this to my attention.",{},,,
24,IssueCommentEvent,2016-06-19 11:32:07+00:00,46566669,jaraco/irc,2085567,aneeshusa,,,160925923,226992466,"Thanks, I had been looking at the documentation website (https://pythonhosted.org/irc/) and didn't think to look at the setup.py file or PyPI.",{},,User,False
39,IssueCommentEvent,2016-01-22 10:08:58+00:00,49802969,wong2/pick,321947,wong2,,,128091345,173868089,"@CGenie thanks for your PR. However, this feature is not usable without correctly handle delete key and  arrow keys",{},,User,False
43,IssueCommentEvent,2018-07-16 07:03:19+00:00,7369432,Turbo87/utm,141300,Turbo87,,,340401527,405163198,"Nice work, thanks @paulhovey! ",{},OWNER,User,False
44,IssueCommentEvent,2017-05-07 07:05:48+00:00,7369432,Turbo87/utm,141300,Turbo87,,,174736108,299686945,"@TheBB I'd really like to merge this, but we need to be testing both code paths, otherwise I can't accept this PR...",{},,User,False
47,IssueCommentEvent,2016-06-02 10:15:41+00:00,27924304,cdent/gabbi,34498,cdent,,,90957716,223251591,"One option for doing this that wouldn't need to extend the method signatures even more would be to have something like a `url_to_kwargs` method that returned a dict of `host`, `port`, `require_ssl` and `prefix` that could be passed straight into `built_tests`.  Of course now that I've written that down it's probably just easier to pass url and if it is present it overrides all of those.

Opinions?",{},,User,False
50,IssueCommentEvent,2015-06-03 22:56:05+00:00,27924304,cdent/gabbi,190649,elmiko,,,84801372,108637931,"i think the `TestSuiteGenerator` sounds like a fine idea.

as for how it should be passed into the test gathering code, i'm not sure. initially i was thinking that it would be nice to have some sort of generator/iterator class that could be walked at the time of testing. my reasoning for this is that if the generator code is large we might not want to pre-generate the entire test. this way if an early test fails it wouldn't be wasted effort generating the entire suite.",{},,User,False
106,IssueCommentEvent,2011-10-17 07:11:14+00:00,1258258,gotcha/ipdb,973865,kazbak,,,1898417,2425654,I can confirm it works fine on 0.10.,{},,,
127,IssueCommentEvent,2016-06-13 03:24:43+00:00,4946406,mher/flower,16775931,magicgaro,,,159810635,225482235,thanks a lot for your answer.,{},,User,False
131,IssueCommentEvent,2017-07-19 20:48:54+00:00,4946406,mher/flower,10432807,Datta1993,,,148392589,316512630,is this issue fixed? I'm also having the same problem.,{},,User,False
132,IssueCommentEvent,2018-01-14 14:12:31+00:00,41618046,r9y9/pysptk,2354108,coveralls,,,288410563,357514497,"
[![Coverage Status](https://coveralls.io/builds/15043008/badge)](https://coveralls.io/builds/15043008)

Coverage increased (+0.07%) to 97.922% when pulling **94621450ba883973b685b6c6f1184750ec997153 on cdist** into **d92e712bd308ec4e10c63dfc4197c612d2737446 on master**.
",{},NONE,User,False
134,IssueCommentEvent,2017-07-12 18:11:28+00:00,41618046,r9y9/pysptk,8669162,wuaalb,,,242322775,314851956,"This would be very nice!

I initially expected pysptk to function like that, as SPTK's command line interface also performs matrix-wise operations.

Related to this, I sometimes find the relationship between pysptk's API and SPTK's CLI to be non-trivial. This is mainly because pysptk wraps ""inner"" functions like _mgc2sp.c, rather than ""outer"" functions like mgc2sp.c (which correspond to SPTK's CLI and documentation). Sometimes I have to check both SPTK's original source code as well as pysptk to be sure things do what I expect. Anyways, this is a minor (documentation) issue.",{},,User,False
136,IssueCommentEvent,2017-09-06 11:29:27+00:00,95191952,rainx/pytdx,26290240,solensolen,,,253216818,327455236,Thx，这样分钟线的回测就不用自己写了。,{},NONE,User,False
147,IssueCommentEvent,2017-03-20 23:28:22+00:00,82588597,youfou/wxpy,20747759,yanghui1228,,,215427864,287930089,"回复好快啊，谢谢！不好意思是我自己搞错了

yang.hui@icloud.com

On 20 Mar 2017, at 10:03 PM, Youfou <notifications@github.com> wrote:

从traceback看到

.../notices.py"", line 23, in 
if key_word in notices.title:...
出错的位置并非上面的 wxpy 代码，是之后运行的代码出问题了吧？

—
You are receiving this because you authored the thread.
Reply to this email directly, view it on GitHub, or mute the thread.

",{},,User,False
154,IssueCommentEvent,2018-03-12 19:19:27+00:00,11737385,Dav1dde/glad,1850503,BlGene,,,302259363,372431678,":+1: Ok, Thanks a lot for all of your help. That wraps up all of my issues.

> Regarding the highest possible OpenGL version: unfortunately there is no easy way (I know of) except requesting every context and looking for which one is available. Eg. Request 4.6 if not available try 4.5, then 4.4, 4.3, 4.2 ...

Sounds like there is an opportunity for a helpful glad function ;)",{},NONE,User,False
158,IssueCommentEvent,2016-08-30 01:07:00+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,173859355,243303865,"Thanks!

LGTM 👍 ",{},,User,False
171,IssueCommentEvent,2018-04-10 09:52:19+00:00,38900806,aleju/imgaug,36889021,mohammad69h94,,,311709915,380042158,"Hi aleju,
Thank you very much for your help.
When I work with one image to augmentation such as scaling or translation, it's okay,  but when i work with two or more images,  I get the wrong results. For example, images before augmentation  : 
![beforall](https://user-images.githubusercontent.com/36889021/38549575-9762fd5e-3cc9-11e8-8515-2a354c4d8a85.jpg)


and images after translate and ascaling augmentations and bboxes  : 
![afterall](https://user-images.githubusercontent.com/36889021/38549619-b4e30af4-3cc9-11e8-96d8-df5808ab1b75.jpg)
![results](https://user-images.githubusercontent.com/36889021/38549717-f1e5a93e-3cc9-11e8-8a1e-d8dccc02d5dd.jpg)

 and my code : 

import imgaug as ia
from imgaug import augmenters as iaa
import glob
import os
import numpy as np
import cv2
ia.seed(1)
img = glob.glob(""C:\\Python36\\img\\*.jpg"")
pic_num=1
for image in img:
    images=cv2.imread(image,1)
    b,g,r = cv2.split(images)   
    rgb_img = cv2.merge([r,g,b])
   
    bbs = ia.BoundingBoxesOnImage([ia.BoundingBox(x1=23, y1=56, x2=276, y2=287)],shape=rgb_img.shape)  #9.jpg
    bbs = ia.BoundingBoxesOnImage([ia.BoundingBox(x1=7, y1=66, x2=295, y2=285)], shape=rgb_img.shape)  #3.jpg
    bbs = ia.BoundingBoxesOnImage([ia.BoundingBox(x1=72, y1=102, x2=243, y2=239),ia.BoundingBox(x1=236, y1=79, x2=300, y2=137)]
                                   ,shape=rgb_img.shape)  #10.jpg
    bbs = ia.BoundingBoxesOnImage([ia.BoundingBox(x1=111, y1=109, x2=228, y2=208)], shape=rgb_img.shape)  #7.jpg
    
    seq = iaa.Sequential([
    iaa.Multiply((1.2, 1.5)), 
    iaa.Affine( translate_px={""x"": 40, ""y"": 60}, scale=(0.3, 0.5))])
 
    seq_det = seq.to_deterministic()
    image_aug = seq_det.augment_images([rgb_img])[0]
    bbs_aug = seq_det.augment_bounding_boxes([bbs])[0]
    
    for i in range(len(bbs.bounding_boxes)):
        before = bbs.bounding_boxes[i]
        after = bbs_aug.bounding_boxes[i]
        print(""BB %d: (%.4f, %.4f, %.4f, %.4f) -> (%.4f, %.4f, %.4f, %.4f)"" % (i,before.x1, before.y1, before.x2, before.y2,
        after.x1, after.y1, after.x2, after.y2))
        
        image_before = bbs.draw_on_image(rgb_img, thickness=2)
        image_after = bbs_aug.draw_on_image(image_aug, thickness=2, color=[0, 0, 255])
        cv2.imshow(""Origl"", image_after)        
        path = 'C:/newfolder/' 
        cv2.imwrite(os.path.join(path,str('merkavaafter-')+str(pic_num)+'.jpg'), image_after) 
        pic_num+=1
        cv2.waitKey(20)



",{},NONE,User,False
177,IssueCommentEvent,2017-05-13 19:41:37+00:00,73606074,boxed/mutmut,332428,boxed,,,226615730,301270424,":( 

Baron doesn't seem to be moving at all really. Such a pity because there really is no alternative. 
",{},,User,False
180,IssueCommentEvent,2016-08-02 09:34:19+00:00,44054354,dabeaz/curio,350836,dabeaz,,,168748204,236853712,"Seems reasonable.  Almost wonder if a message such as ""shutting down"" could be printed on Ctrl-C instead of pass.  Thanks!",{},,User,False
182,IssueCommentEvent,2017-03-22 13:35:06+00:00,44054354,dabeaz/curio,350836,dabeaz,,,215690553,288399508,"So, I did a small experiment on my Windows machine here.  I got this to work:

    import signal
    from curio import *

    async def waitkb():
           async with SignalQueue(signal.SIGINT) as goodbye:
                  await goodbye.get()
                  raise KeyboardInterrupt()

    async def main():
        await spawn(waitkb, daemon=True)
        await sleep(30)

    run(main)

This code died instantly the second I hit Control-C.  This was on Windows 10. 

",{},,User,False
185,IssueCommentEvent,2017-12-23 02:19:51+00:00,44054354,dabeaz/curio,609896,njsmith,,,282699708,353701369,"@dabeaz Part of the reason that use case comes to mind so quickly for me is that long ago I wrote a little app called [Xpra](https://xpra.org/), which is still in reasonably wide use under different management. For networking I originally used glib (since I was using gtk for the UI anyway), and then later switched to threads (sigh) for better Windows compatibility. I'm not sure what they use these days.

Screen sharing is also the example that Apple used in [their WWDC talk on TCP_NOTSENT_LOWAT and related things](https://github.com/dabeaz/curio/issues/83#issuecomment-254103790), I guess because it's so dramatic.

HTTP/2 is another protocol that acts like screen sharing in this regard.",{},CONTRIBUTOR,User,False
191,IssueCommentEvent,2018-02-16 13:52:43+00:00,44054354,dabeaz/curio,350836,dabeaz,,,288426827,366240579,"Oh, that's an interesting possibility.    Would the list of currently running tasks be obtained from within Curio (i.e., within a running Curio Task) or is the list being obtained from outside Curio (i.e., maybe from a separate thread)?
",{},OWNER,User,False
197,IssueCommentEvent,2016-11-18 02:00:29+00:00,5021892,hgrecco/pint,2285761,iamthad,,,160776451,261428133,I'd argue that any explicit alias should take precedence over a prefix + unit. ,{},,User,False
203,IssueCommentEvent,2017-01-27 19:55:03+00:00,6662075,joke2k/faker,1815,stephane,,,203724440,275758809,"I find it painful to duplicate documentation between index.rst and README.rst.
Could you consider to reduce the size of the README.rst file (just an introduction and a quick example)?

What is the point of the FAKER title in ASCII art?
There is no requirements_dev.txt file to install sphinx package.
I would find useful to have a `requirements_dev.txt`at root of the project with tests and doc requirements.",{},,User,False
