,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
11,PullRequestEvent,2017-03-01 10:46:08+00:00,54391698,jd/pifpaf,200878,sileht,,,108511346,,fix s3/swift with username/password are None,open,False,53,,https://api.github.com/repos/jd/pifpaf/issues/53,,,2017-03-01T10:46:08Z,1,8,8,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/53.patch,https://api.github.com/repos/jd/pifpaf/pulls/53/commits
19,PullRequestEvent,2016-05-18 15:46:16+00:00,8387179,uiri/toml,406946,ProgVal,,,70552335,,Remove dead code.,open,False,52,,https://api.github.com/repos/uiri/toml/issues/52,,,2016-05-18T15:46:16Z,1,0,13,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/52.patch,https://api.github.com/repos/uiri/toml/pulls/52/commits
21,PullRequestEvent,2018-04-27 14:37:24+00:00,19199344,2ps/djenga,5584800,2ps,,,184640839,,[ISSUE-002]  Added new currency rounding options,open,False,3,,https://api.github.com/repos/2ps/djenga/issues/3,,,2018-04-27T14:37:24Z,1,30,1,2,OWNER,[],[],[],,,,,[],https://github.com/2ps/djenga/pull/3.patch,https://api.github.com/repos/2ps/djenga/pulls/3/commits
66,PullRequestEvent,2017-10-31 12:14:51+00:00,55258005,jopohl/urh,18219846,jopohl,,,149768794,,remove brick wall filter,open,False,350,"This PR removes the brick wall filter, as it has a bad performance and can produce undesired results, as stated [here](https://dsp.stackexchange.com/questions/6220/why-is-it-a-bad-idea-to-filter-by-zeroing-out-fft-bins).

The original issue #344 is now fixed in a different way with a20ddb1d33c9c7e7d7a369cec90ff71af4587281, so the original need for the brickwall filter is not present anymore.",https://api.github.com/repos/jopohl/urh/issues/350,,,2017-10-31T12:14:51Z,1,6,49,4,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/350.patch,https://api.github.com/repos/jopohl/urh/pulls/350/commits
76,PullRequestEvent,2017-08-24 14:28:30+00:00,55258005,jopohl/urh,18219846,jopohl,,,134853478,,Channel Feature,closed,False,317,"This PR adds a Spectrogram to Interpretation and will enable to separate frequencies bands based on this view. This makes it possible to work with signals that contain data in __multiple channels__.

This will fix the following issues:
fix #264 
fix #316 

- [x] fix bandwidth filter when selection weird ranges
- [x] spectrogram colormap selection not working (when project opened)
- [x] set loading indicator before filtering signal
- [x] GraphicViews: Select everything with CTRL+A
- [x] Use bitlength and modulation from original signal for filtered signal
- [x] small size -> create signal from selection -> need to zoom out for full signal (check resizeEvent of SignalFrameController)
- [x] On filtered signal created: Add filtered signal right under original signal
- [x] make filter bandwidth configurable
  - [x] New dialog for configuration: presets (very low, ...) + custom. Use last value as default, bootstrap from global settings
- [x] use FFT convolve for large filter kernels
  - [x] think of heuristic when to use normal convolve and when FFT convolve
- [x] Make data_min and data_max configurable
- [x] suggest name for new signal ""oldname_filtered.complex"" when saving filtered signal",https://api.github.com/repos/jopohl/urh/issues/317,2017-08-24T14:28:29Z,2017-08-24T14:28:29Z,2017-08-24T14:28:30Z,76,8991,2182,62,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18219846?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/317.patch,https://api.github.com/repos/jopohl/urh/pulls/317/commits
141,PullRequestEvent,2016-12-08 01:07:43+00:00,72066935,cs01/gdbgui,5715368,cs01,,,97040350,,Dev/cs01/general improvements,closed,False,1,,https://api.github.com/repos/cs01/gdbgui/issues/1,2016-12-08T01:07:42Z,2016-12-08T01:07:42Z,2016-12-08T01:07:43Z,7,851,136,8,[],[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/1.patch,https://api.github.com/repos/cs01/gdbgui/pulls/1/commits
194,PullRequestEvent,2018-03-31 13:21:15+00:00,10031150,emre/kaptan,26336,tony,,,174301380,,Update sphinx-argparse to 0.2.2,closed,False,75,"
This PR updates [sphinx-argparse](https://pypi.python.org/pypi/sphinx-argparse) from **0.2.1** to **0.2.2**.



<details>
  <summary>Changelog</summary>
  
  
   ### 0.2.2
   ```
   * CommonMark is now only imported if absolutely required. This should fix failures on read the docs. Thanks to Chilipp for fixing this!
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.python.org/pypi/sphinx-argparse
  - Changelog: https://pyup.io/changelogs/sphinx-argparse/
  - Repo: https://github.com/ribozz/sphinx-argparse
</details>

",https://api.github.com/repos/emre/kaptan/issues/75,2018-03-31T13:21:15Z,2018-03-31T13:21:15Z,2018-03-31T13:21:15Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/75.patch,https://api.github.com/repos/emre/kaptan/pulls/75/commits
271,PullRequestEvent,2017-08-06 01:58:37+00:00,95264151,gabfl/vault,8358050,gabfl,,,134311266,,One result,open,False,19,,https://api.github.com/repos/gabfl/vault/issues/19,,,2017-08-06T01:58:37Z,2,22,15,3,[],[],[],[],,,,,[],https://github.com/gabfl/vault/pull/19.patch,https://api.github.com/repos/gabfl/vault/pulls/19/commits
281,PullRequestEvent,2017-04-22 22:01:37+00:00,65468547,jd/tenacity,527101,heri16,,,117127021,,Add AsyncRetryingContext class,open,False,61,"See Issue #48

Example:
```python
async with AsyncRetryingContext(open)('filename.txt', 'r') as file:
  ...
```",https://api.github.com/repos/jd/tenacity/issues/61,,,2017-04-22T22:01:36Z,1,38,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/61.patch,https://api.github.com/repos/jd/tenacity/pulls/61/commits
298,PullRequestEvent,2016-04-20 09:37:41+00:00,5450742,klen/pylama,170530,bronsen,,,67155940,,Fix spelling error (pyalam -> pylama),open,False,63,,https://api.github.com/repos/klen/pylama/issues/63,,,2016-04-20T09:37:41Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/klen/pylama/pull/63.patch,https://api.github.com/repos/klen/pylama/pulls/63/commits
324,PullRequestEvent,2016-12-28 14:33:50+00:00,4946406,mher/flower,1140856,azaitsev,,,99555294,,Update CONTRIBUTORS,open,False,656,,https://api.github.com/repos/mher/flower/issues/656,,,2016-12-28T14:33:50Z,1,1,0,1,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/656.patch,https://api.github.com/repos/mher/flower/pulls/656/commits
343,PullRequestEvent,2015-10-27 13:35:48+00:00,1347652,scoder/lupa,107893,kmike,,,48870814,,[WIP] Fixed unpacks_lua_table and getting/setting Python attributes from Lua when runtime encoding is None,open,False,63,"In Python 3 getting/setting Python attributes from Lua doesn't work with LuaRuntime(encoding=None) because attribute names must be unicode. `unpacks_lua_table` doesn't work either because keyword arguments must be unicode, not bytes. ",https://api.github.com/repos/scoder/lupa/issues/63,,,2015-10-27T13:35:48Z,1,42,1,1,[],[],[],[],,,,,[],https://github.com/scoder/lupa/pull/63.patch,https://api.github.com/repos/scoder/lupa/pulls/63/commits
344,PullRequestEvent,2015-10-14 16:16:15+00:00,1347652,scoder/lupa,491659,scoder,,,47680043,,README: Syntax highlight doctests,closed,False,60,,https://api.github.com/repos/scoder/lupa/issues/60,2015-10-14T16:16:15Z,2015-10-14T16:16:15Z,2015-10-14T16:16:15Z,1,80,32,1,[],[],[],[],scoder,491659,User,False,[],https://github.com/scoder/lupa/pull/60.patch,https://api.github.com/repos/scoder/lupa/pulls/60/commits
393,PullRequestEvent,2016-04-01 15:11:24+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,64897134,,Fix the handling of the --no-loader flag,closed,False,47,Without this fix `Loader: No` will always appear in the file comments of the generated files.,https://api.github.com/repos/Dav1dde/glad/issues/47,,2016-04-01T15:11:24Z,2016-04-01T15:11:24Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/47.patch,https://api.github.com/repos/Dav1dde/glad/pulls/47/commits
403,PullRequestEvent,2016-12-18 14:33:42+00:00,23516699,LEW21/pydbus,9737,LEW21,,,96514042,,Include copyright notice,closed,False,37,"Although it clearly declares it license as LGPL 2.1, pydbus does not include any notice telling who the copyright holder is (apart for the one in the tutorial).
This patch adds that information to README.rst.
Keep in mind that GNU recommends placing this information in the headers of every source file, but this patch does not follow that recommendation.
Also notice that I have not included any reference to other authors (as the ones in https://github.com/LEW21/pydbus/commit/b8e91b2fb77f4d76cafa51a23b259ce1020d1e75 or https://github.com/LEW21/pydbus/commit/bd10e17963695aa96d8328c059ed65557afce17f  commits).",https://api.github.com/repos/LEW21/pydbus/issues/37,2016-12-18T14:33:42Z,2016-12-18T14:33:42Z,2016-12-18T14:33:42Z,1,11,0,1,[],[],[],[],LEW21,9737,User,False,[],https://github.com/LEW21/pydbus/pull/37.patch,https://api.github.com/repos/LEW21/pydbus/pulls/37/commits
