,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
76,ReleaseEvent,2018-08-22 03:39:01+00:00,145651785,kislyuk/gs,862013,kislyuk,,,published,v0.0.1,v0.0.1,Begin gs
803,ReleaseEvent,2016-06-20 21:37:28+00:00,11186886,irmen/Serpent,1771820,irmen,,,published,v1.13,release 1.13,"- able to serialize dict_keys/dict_values/dict_items directly into list
- py36 added to tox test env

*note: This is a Python-only release, the Java and .NET libs have not been updated.*"
969,ReleaseEvent,2018-03-26 19:16:40+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v35,,
1413,ReleaseEvent,2018-08-12 03:27:24+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,published,0.10.1,Fix Joypad Bug on Debian,Fix a bug where the joypad wasnt being initialized correctly for debian systems.
1650,ReleaseEvent,2018-02-23 00:29:44+00:00,3852351,meejah/txtorcon,145599,meejah,,,published,v0.20.0,0.20.0,"```
-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1

I'm very happy to release txtorcon 0.20.0. This includes a few minor
new features and an important bug fix if you're using a Tor new enough
to have all the *PortLines changes (anything after 0.3.0.6; see Tor
issue #20956). Full list of changes:

 * doc fixes (from hotelzululima)
 * Issue 246: fix endpoints so .connect on them works properly more than once
   (from Brian Warner)
 * allow a CertificateOptions to be passed as tls= to endpoints
 * PR 252: add method txtorcon.Tor.is_ready
 * PR 252: add method txtorcon.Tor.become_ready
 * PR 253: fix handling of certain defaults (*PortLines and friends)
 * fix last router (usually) missing with (new) `MicroDescriptorParser`
 * use OnionOO via Onion service tgel7v4rpcllsrk2.onion for txtorcon.Router.get_onionoo_details
 * fix parsing of Router started-times
 * Issue 255: removed routers always deleted following NEWCONSENSUS
 * Issue 279: remember proxy endpoint if it was Deferred

You can download the release from PyPI or GitHub (or of course ""pip
install txtorcon""):

   https://pypi.python.org/pypi/txtorcon/0.20.0
   https://github.com/meejah/txtorcon/releases/tag/v0.20.0

Releases are also available from the hidden service:

   http://timaq4ygg2iegci7.onion/txtorcon-0.20.0.tar.gz
   http://timaq4ygg2iegci7.onion/txtorcon-0.20.0.tar.gz.asc

You can verify the sha256sum of both by running the following 4 lines
in a shell wherever you have the files downloaded:

cat <<EOF | sha256sum --check
dc80cb76b3ddacef6d671c0a088cb1a45274c0858554c32ce55d0f41421c740e  txtorcon-0.20.0.tar.gz
a957b3dc10f0b2b882ef6ad46d2932fa7731d5eeee6d52ba9d736d2bc4f1385f  txtorcon-0.20.0-py2.py3-none-any.whl
EOF

thanks,
meejah
-----BEGIN PGP SIGNATURE-----

iQEcBAEBAgAGBQJaj2AIAAoJEMJgKAMSgGmnnGUIANXkNIF8c98nwCa4Q9Xws3Hv
9zAJSWsDst/58lHka6bE5d1JWYz78fTubTC2ofOFH0MOkjeSyEtgTO58xlKY9wTC
w7ohePwcV+md1wPOpciHVZMBVhqUhKGqNhMYehTXjcCEwppgXhiINgGFLaF0XSUM
aJzY7laEvg2E/1p+gH0e4tkJuSVKVOK+5MWBali8YlOZY28R6w/X0Q0n8su1ntl2
bKsxpTrv+p8J+K7WvpeaXIuZnC/fRwVFZ0vtwzKtrTKimAE60yPfOi5hLUyW2PGx
FkpH6B0bgl5FMiY+Y0PV8rP2DXikCibpwsipBh4AHpTYGSdMkSogjiRupkJxeeQ=
=GsVt
-----END PGP SIGNATURE-----
```"
2481,ReleaseEvent,2018-02-06 13:57:07+00:00,120079872,holgern/py-scrypt,2202263,holgern,,,published,untagged-492683913bd8df65428d,,
2609,ReleaseEvent,2016-03-12 22:26:57+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,published,0.13.5,SSLyze v0.13.5,* Various bugs fixes.
2972,ReleaseEvent,2015-04-01 14:33:31+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v2.2.0,v2.2.0,"- builds and runs on visual studio 2010
- python wrapper started"
2979,ReleaseEvent,2015-05-01 09:08:23+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v4.2.0,v4.2.0,"### New:
- added weight decay to python wrappers.  Accessible by calling `setWeightDecay(0.001)` on SGD object
- added weight decay to lua wrappers.  Accessible by calling `setWeightDecay(0.001)` on SGD object
"
3408,ReleaseEvent,2015-05-01 16:25:04+00:00,30593480,buruzaemon/natto-py,498577,buruzaemon,,,published,0.6.0,0.6.0 Release,"feature 指定の制約付き解析(部分解析)を提供します。
Support for feature constraint parsing."
3496,ReleaseEvent,2018-03-06 22:51:47+00:00,66791477,jborean93/ntlm-auth,8462645,jborean93,,,published,v1.1.0,License change to MIT and other improvements,"* Removed DES code as the license was found to be incorrect from the source
* Added new DES code not based on the original
* Fixed up some deprecation warnings
* Changed tests from running unittest to py.test
* Changed licence from GPL to MIT as code is not all my own"
3803,ReleaseEvent,2016-02-12 01:51:53+00:00,4235407,adamlwgriffiths/Pyrr,1239156,adamlwgriffiths,,,published,0.8.0,0.8.0,"* Change euler parameter order for create function, was (pitch, roll, yaw, ...), now (roll, pitch, yaw, ..).
* Make eulers always use the indices for extracting and putting values.
* Make euler indices configurable by modifying euler.index.(pitch,roll,yaw)
* Add euler.create_from_(x,y,z)_rotation. This ignores pitch, roll, yaw indices and is a straight insertion into the x, y z values of the array.
* Fix euler -> matrix33 conversion.
* Add tests to ensure euler, quaternion, and matrix rotations are all equivalent."
4122,ReleaseEvent,2016-08-18 09:02:57+00:00,64853875,nicolasramy/optimove,331710,nicolasramy,,,published,1.0.0b3,1.0.0b3,
4647,ReleaseEvent,2015-12-09 15:18:25+00:00,43719692,xeBuz/Flask-Validator,662916,xeBuz,,,published,v0.9.1,Fix pip install packages,
4764,ReleaseEvent,2017-07-25 19:32:44+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,published,v1.7.1,Version 1.7.1,"**Bugfixes**

- Fixed bug in ``ia upload`` where all commands would fail if multiple collections were specified (e.g. -m collection:foo -m collection:bar)."
4834,ReleaseEvent,2016-12-30 18:06:58+00:00,77567328,nugget/python-anthemav,77628,nugget,,,published,v0.3,Preliminary alpha release,"We're barely function al this point, but I believe I have the asyncio plumbing in pretty good shape.  Good enough to push the code out of the nest, at least."
4885,ReleaseEvent,2016-07-02 21:35:07+00:00,52094644,thombashi/DataProperty,15517661,thombashi,,,published,v0.4.1,,
5293,ReleaseEvent,2015-12-15 05:02:47+00:00,47902684,clarkperkins/click-shell,3230910,clarkperkins,,,published,0.1,0.1,Initial release of click-shell
