,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
51,PullRequestEvent,2017-09-20 16:53:48+00:00,4295983,loli/medpy,832894,loli,,,142150701,,Release 0.3.0,closed,False,48,Release pull,https://api.github.com/repos/loli/medpy/issues/48,,2017-09-20T16:53:47Z,2017-09-20T16:53:48Z,27,1865,187,146,OWNER,[],[],[],,,,,[],https://github.com/loli/medpy/pull/48.patch,https://api.github.com/repos/loli/medpy/pulls/48/commits
57,PullRequestEvent,2017-03-15 11:30:46+00:00,27924304,cdent/gabbi,34498,cdent,,,110529693,,Add verbose option to `build_tests`,closed,False,208,"This allows calls to `build_tests` to accept a verbose option, making each generated verbose by default. ",https://api.github.com/repos/cdent/gabbi/issues/208,2017-03-15T11:30:46Z,2017-03-15T11:30:46Z,2017-03-15T11:30:46Z,2,9,1,1,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/208.patch,https://api.github.com/repos/cdent/gabbi/pulls/208/commits
128,PullRequestEvent,2016-09-06 10:10:25+00:00,1258258,gotcha/ipdb,16387493,8tomat8,,,82700494,,Fix context size setting,open,False,114,"Fix #113 
IPython.terminal.debugger.TerminalPdb does not receive any named args.
In new version of IPython 'context' arg can be found in parent class IPython.core.debugger.Pdb, not in IPython.terminal.debugger.TerminalPdb
",https://api.github.com/repos/gotcha/ipdb/issues/114,,,2016-09-06T10:10:25Z,7,13,3,2,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/114.patch,https://api.github.com/repos/gotcha/ipdb/pulls/114/commits
225,PullRequestEvent,2017-01-16 03:20:44+00:00,74120580,fzlee/alipay,7285599,varwey,,,101624861,,Update README.md,open,False,3,说明文档退款这里，refund接口参数有误，看源码这个接口只是供内部使用，一般不会被外部直接调用，这里应该是个笔误，我随便改成了一个即时到账的接口例子。,https://api.github.com/repos/fzlee/alipay/issues/3,,,2017-01-16T03:20:43Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/fzlee/alipay/pull/3.patch,https://api.github.com/repos/fzlee/alipay/pulls/3/commits
270,PullRequestEvent,2018-08-13 18:06:31+00:00,56689815,milaq/rpi-rf,891620,milaq,,,167263827,MDExOlB1bGxSZXF1ZXN0MTY3MjYzODI3,more accurate sleep,closed,False,18,"I had problems with running the script in a docker container (milaq#16). It never reached the expected pulselength, was always too long.
But I could workaround the problem by use a more accurate sleep by dividing it.
The solution is not really nice but it works...",https://api.github.com/repos/milaq/rpi-rf/issues/18,2018-08-13T18:06:31Z,2018-08-13T18:06:31Z,2018-08-13T18:06:31Z,1,8,2,1,NONE,[],[],[],milaq,891620,User,False,[],https://github.com/milaq/rpi-rf/pull/18.patch,https://api.github.com/repos/milaq/rpi-rf/pulls/18/commits
272,PullRequestEvent,2017-07-13 11:49:24+00:00,59917466,miyakogi/m2r,14904111,krfricke,,,130351090,,imported missing references to ErrorString and SafeString,open,False,5,As pointed out by cclauss [here](https://github.com/reinforceio/tensorforce/issues/23).,https://api.github.com/repos/miyakogi/m2r/issues/5,,,2017-07-13T11:49:23Z,1,2,0,1,[],[],[],[],,,,,[],https://github.com/miyakogi/m2r/pull/5.patch,https://api.github.com/repos/miyakogi/m2r/pulls/5/commits
335,PullRequestEvent,2015-04-28 18:32:41+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,34218264,,Added dpkg rule,closed,False,137,"For example, when using ```dpkg -i some-pkg.deb```",https://api.github.com/repos/nvbn/thefuck/issues/137,2015-04-28T18:32:41Z,2015-04-28T18:32:41Z,2015-04-28T18:32:41Z,2,4,2,2,[],[],[],[],nvbn,1114542,User,False,[],https://github.com/nvbn/thefuck/pull/137.patch,https://api.github.com/repos/nvbn/thefuck/pulls/137/commits
341,PullRequestEvent,2015-04-26 23:35:12+00:00,33614304,nvbn/thefuck,1633518,firstdoit,,,34132261,,Fix typo: unoffical -> unofficial,open,False,134,,https://api.github.com/repos/nvbn/thefuck/issues/134,,,2015-04-26T23:35:11Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/134.patch,https://api.github.com/repos/nvbn/thefuck/pulls/134/commits
384,PullRequestEvent,2018-01-09 17:01:00+00:00,36242853,bjodah/chempy,485936,bjodah,,,156815265,,Add kwarg missing_substances_from_keys,closed,False,66,"  Todo:
- [x] fix _kinetics_demo.ipynb",https://api.github.com/repos/bjodah/chempy/issues/66,2018-01-09T17:00:59Z,2018-01-09T17:00:59Z,2018-01-09T17:00:59Z,19,1954,923,81,OWNER,[],[],[],bjodah,485936,User,False,[],https://github.com/bjodah/chempy/pull/66.patch,https://api.github.com/repos/bjodah/chempy/pulls/66/commits
386,PullRequestEvent,2016-11-03 20:27:42+00:00,23242753,c-w/Gutenberg,1324225,hugovk,,,92233545,,Fix load_etext for etexts 1-9,open,False,58,"Precondition, no cached etext no. 1: 
```bash
rm ~/gutenberg_data/text/1.txt.gz
```

With this code:
```python
from gutenberg.acquire import load_etext
text = load_etext(1)
print(text)[:200]
```
Results in:
```html
<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
<html><head>
<title>404 Not Found</title>
</head><body>
<h1>Not Found</h1>
<p>The requested URL /etext90/when11.txt was not found on this server.</p>
```
With this PR, results in:
```txt


===========================================================

     NOTE:  This file combines the first two Project Gutenberg
     files, both of which were given the filenumber #1. There are


```
A similar thing happens for etexts 1-9.

Previously the URI for etexts 1-9 were special cases like:
http://www.gutenberg.lib.md.us/etext90/when11.txt

But now they're the like etexts>=10, like:
http://www.gutenberg.lib.md.us/0/1/1.txt
",https://api.github.com/repos/c-w/Gutenberg/issues/58,,,2016-11-03T20:27:41Z,1,15,30,1,[],[],[],[],,,,,[],https://github.com/c-w/Gutenberg/pull/58.patch,https://api.github.com/repos/c-w/Gutenberg/pulls/58/commits
