,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
26,IssuesEvent,2015-11-20 14:51:39+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,Decoding errors should link to documentation about Decoding,[],[],0,"

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/54
- Originally reported by: Jason R. Coombs
- Originally created at: 2015-02-19T01:57:43.577
",{},{}
38,IssuesEvent,2016-06-02 08:55:44+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Cache table header (TableModel),"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/performance', 'name': 'performance', 'color': 'fbca04'}]",[],0,,{},{}
50,IssuesEvent,2018-06-17 11:14:18+00:00,4295983,loli/medpy,832894,loli,,,closed,What is 'voxelspacing' ?,[],[],1,"I've been seeming this term everywhere. Coudln't figure it out, though nothing of it.
I'm rewriting the tamura textural coarseness feature (for my own repo but would like to merge it here) and would like to support whatever you guys understand under the term voxelspacing.

Any ideas ?",{},{}
58,IssuesEvent,2016-11-21 02:57:31+00:00,31894637,amol-/dukpy,3880625,nenodias,,,opened,On babeljs filter I can't use import ?,[],[],0,"Something like

`import Vue from 'vue';`
Or
`import Ember from 'ember';`",{},{}
64,IssuesEvent,2015-02-02 18:25:47+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,evaluate need for skip or xfail,[],[],0,$SUBJECT says it all. Are such things needed or desirable?,{},{}
66,IssuesEvent,2018-06-15 20:28:53+00:00,107533067,cjrh/aiorun,282792,asford,,,opened,Reduce logging level from critical to info.,[],[],0,"Would you be open to reducing the logging level for some components of the `aiorun.run` function from `critical` to `info`? In particular, it would be great if the ""default"" mode of an asyncio application, in which the main function run via `aiorun.run(main())` cleanly exits via a call to `loop.stop()`, logged at the `info` level left the higher logging levels for (a) logging signal handlers and (b) logging if pending tasks are canceled.

I'd be happy to open a PR if this seems acceptable.",{},{}
117,IssuesEvent,2017-01-11 20:45:15+00:00,65468547,jd/tenacity,102495,ssbarnea,,,opened,implement @retry_once and @retry_twice,[],[],0,Because the default behaviour is to retry forever I would like to suggest implementing  `@retry_once` and `@retry_twice` as much easier to use alternatives.,{},{}
127,IssuesEvent,2015-07-18 22:19:23+00:00,4946406,mher/flower,11637246,deter3,,,opened,ConnectionError,[],[],0,"I am new to flower and i just follow the instructions saying I should file a bug here when something went wrong with my flower .  here is the info.

flower   -> flower:0.8.2 tornado:4.2 babel:1.3
software -> celery:3.1.18 (Cipater) kombu:3.0.26 py:2.7.6
            billiard:3.3.0.20 librabbitmq:1.6.1
platform -> system:Darwin arch:64bit imp:CPython
loader   -> celery.loaders.default.Loader
settings -> transport:librabbitmq results:disabled

Traceback (most recent call last):
  File ""/Library/Python/2.7/site-packages/tornado/web.py"", line 1415, in _execute
    result = yield result
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 870, in run
    value = future.result()
  File ""/Library/Python/2.7/site-packages/tornado/concurrent.py"", line 215, in result
    raise_exc_info(self._exc_info)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 876, in run
    yielded = self.gen.throw(*exc_info)
  File ""/Library/Python/2.7/site-packages/flower/api/workers.py"", line 62, in get
    yield self.update_cache(workername=workername)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 870, in run
    value = future.result()
  File ""/Library/Python/2.7/site-packages/tornado/concurrent.py"", line 215, in result
    raise_exc_info(self._exc_info)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 876, in run
    yielded = self.gen.throw(*exc_info)
  File ""/Library/Python/2.7/site-packages/flower/api/control.py"", line 23, in update_cache
    app=self.application)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 870, in run
    value = future.result()
  File ""/Library/Python/2.7/site-packages/tornado/concurrent.py"", line 215, in result
    raise_exc_info(self._exc_info)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 876, in run
    yielded = self.gen.throw(*exc_info)
  File ""/Library/Python/2.7/site-packages/flower/api/control.py"", line 38, in update_workers
    results = yield futures
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 870, in run
    value = future.result()
  File ""/Library/Python/2.7/site-packages/tornado/concurrent.py"", line 215, in result
    raise_exc_info(self._exc_info)
  File ""/Library/Python/2.7/site-packages/tornado/gen.py"", line 656, in callback
    result_list.append(f.result())
  File ""/Library/Python/2.7/site-packages/concurrent/futures/_base.py"", line 396, in result
    return self.__get_result()
  File ""/Library/Python/2.7/site-packages/concurrent/futures/thread.py"", line 55, in run
    result = self.fn(*self.args, **self.kwargs)
  File ""/Library/Python/2.7/site-packages/celery/app/control.py"", line 103, in active_queues
    return self._request('active_queues')
  File ""/Library/Python/2.7/site-packages/celery/app/control.py"", line 71, in _request
    timeout=self.timeout, reply=True,
  File ""/Library/Python/2.7/site-packages/celery/app/control.py"", line 307, in broadcast
    limit, callback, channel=channel,
  File ""/Library/Python/2.7/site-packages/kombu/pidbox.py"", line 294, in _broadcast
    serializer=serializer)
  File ""/Library/Python/2.7/site-packages/kombu/pidbox.py"", line 259, in _publish
    maybe_declare(self.reply_queue(channel))
  File ""/Library/Python/2.7/site-packages/kombu/common.py"", line 113, in maybe_declare
    return _maybe_declare(entity, declared, ident, channel)
  File ""/Library/Python/2.7/site-packages/kombu/common.py"", line 120, in _maybe_declare
    entity.declare()
  File ""/Library/Python/2.7/site-packages/kombu/entity.py"", line 514, in declare
    self.exchange.declare(nowait)
  File ""/Library/Python/2.7/site-packages/kombu/entity.py"", line 174, in declare
    nowait=nowait, passive=passive,
  File ""/Library/Python/2.7/site-packages/librabbitmq/__init__.py"", line 133, in exchange_declare
    auto_delete, arguments or {},
ConnectionError: exchange.declare: server connection error 320, message: CONNECTION_FORCED - broker forced connection closure with reason 'shutdown' ",{},{}
132,IssuesEvent,2016-05-28 12:32:03+00:00,4946406,mher/flower,691049,mher,,,closed,Dockerization (does flower require the same sources of the worker).,"[{'url': 'https://api.github.com/repos/mher/flower/labels/question', 'name': 'question', 'color': 'cc317c'}]",[],1,"Flower seems to require the source code for the Celery worker, which if true, makes dockerization non-trivial -- since the sources will need to be in multiple places (and updated in multiple places).

Since it's just a monitor, why is this so? (i.e., can't it retrieve all available information from the broker?)

What's the best practice for using with docker?",{},{}
133,IssuesEvent,2015-06-08 08:40:26+00:00,4946406,mher/flower,1529400,crepererum,,,opened,Celery message signing results in exception,[],[],0,"When activating [Celery Message Signing](https://celery.readthedocs.org/en/latest/userguide/security.html#message-signing) flower results in the following exception while booting up:

```
[E 150608 08:35:05 concurrent:124] Future exception was never retrieved: Traceback (most recent call last):
      File ""/usr/local/lib/python2.7/site-packages/tornado/gen.py"", line 656, in callback
        result_list.append(f.result())
      File ""/usr/local/lib/python2.7/site-packages/concurrent/futures/_base.py"", line 396, in result
        return self.__get_result()
      File ""/usr/local/lib/python2.7/site-packages/concurrent/futures/thread.py"", line 55, in run
        result = self.fn(*self.args, **self.kwargs)
      File ""/usr/local/lib/python2.7/site-packages/celery/app/control.py"", line 90, in stats
        return self._request('stats')
      File ""/usr/local/lib/python2.7/site-packages/celery/app/control.py"", line 71, in _request
        timeout=self.timeout, reply=True,
      File ""/usr/local/lib/python2.7/site-packages/celery/app/control.py"", line 57, in _prepare
        by_node = flatten_reply(reply)
      File ""/usr/local/lib/python2.7/site-packages/celery/app/control.py"", line 32, in flatten_reply
        nodes.update(item)
    ValueError: dictionary update sequence element #0 has length 1; 2 is required
```

Followed by multiple similar exceptions. Using flower is impossible afterwards because it lists the workers but selecting them results to ""I don't know that worker""-like errors.",{},{}
