,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
36,ReleaseEvent,2017-03-01 16:29:03+00:00,2792391,gruns/furl,1041265,gruns,,,published,v0.5.7,Furl v0.5.7,"===============================================================================
 v0.5.7
===============================================================================
Fixed: Only percent-decode percent-encoded path strings once, not twice."
69,ReleaseEvent,2018-05-12 13:56:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-ddcda775fa4db80656c2,,
92,ReleaseEvent,2017-09-06 21:34:11+00:00,4295983,loli/medpy,832894,loli,,,published,0.2.2,MedPy 0.2.2,Grab it from the cheese shop: https://pypi.python.org/pypi/MedPy/0.2.2
387,ReleaseEvent,2017-11-12 00:16:05+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.15,Fix file encoding detection bugs,"# Bugfix

- #225 
- #242 "
525,ReleaseEvent,2016-09-30 17:23:31+00:00,17721602,kbarbary/sep,970135,kbarbary,,,published,v1.0.0,v1.0.0,"This release removes features deprecated in previous versions. All future v1.x.x versions will be backwards compatible. It also includes one bugfix:

* Fix bug in Background.rms() giving nonsensical results.
"
765,ReleaseEvent,2017-06-22 08:50:04+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,published,v0.2.2,v0.2.2,"# v0.2.2
* Add support for temperature read on raspberry-pi
* Add CPU readout on top
"
766,ReleaseEvent,2017-09-16 10:11:58+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,published,v0.6.2,v0.6.2,"Whats new?
* Add support for Python3
* Fix bug with max temperature == 0
* Show frequency as max frequency if no other method to show max frequency is available 
"
921,ReleaseEvent,2017-03-05 09:19:39+00:00,27806545,mewwts/addict,1848670,mewwts,,,published,v2.1.0,setdefault arrives in addict,`addict` now has `setdefault` which should properly work.
1431,ReleaseEvent,2018-08-28 18:00:22+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.16,NASNet-A-Mobile models,NASNet-A-Mobile models are ready to use
1481,ReleaseEvent,2017-05-11 04:48:44+00:00,41076741,sibson/redbeat,125162,sibson,,,published,v0.10.0,0.10.0," - minor breaking changes due to reworked API
 - celery 4.x support
 - python 3 compatability, thanks Christopher Arndt
 - be more consistent about using UTC everywhere
 - various bugfixes, thanks Christopher Arndt
 - improved configuration handling, thanks Jannis Leidel"
1530,ReleaseEvent,2017-05-11 08:56:10+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.1.4,v2.1.4,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2017-05-11T06:44:19Z | [`6e1138cbb`](https://github.com/AnalogJ/lexicon/commit/6e1138cbb01e422a6f27acaa657516a1f6e8c9c7) | Improve error handling in dnsmadeeasy provider Currently, dnsmadeeasy.Provider.authenticate will raise an HTTPError when the supplied domain is not associated with the account as a result of the DNS Made Easy API throwing a 404 in at least some cases. This change ensures the expected Exception (clearly stating ""No domain found"") is thrown in this case. | Zach Shepherd 
"
1617,ReleaseEvent,2018-08-19 06:34:02+00:00,96006529,cmorisse/ikp3db,544433,cmorisse,,,published,v1.4,Improvements and Fixes,"* IMP: Improve multithread debugging by debugging (tracing) only one thread and allowing to select debugged thread
* FIX: Github #7 - suspend works only once"
1683,ReleaseEvent,2016-11-09 01:10:58+00:00,57246687,goodmami/penman,1428419,goodmami,,,published,v0.2.0,v0.2.0,Small improvements. See the [CHANGELOG](../master/CHANGELOG.md#v020)
2094,ReleaseEvent,2017-04-02 16:38:20+00:00,83015707,ecoron/SerpScrap,3024450,ecoron,,,published,0.4.0,0.4.0,moved main dependency to core.
3118,ReleaseEvent,2017-06-04 12:57:38+00:00,59736283,paolodragone/pymzn,1681170,paolodragone,,,published,0.13.0,PyMzn 0.13.0,"This is the latest stable release before changing some of the basic functionalities an API.
The next releases will rely on the recently developed bundles to directly solve a MiniZinc model using a specific solver.  "
3201,ReleaseEvent,2018-08-05 21:51:03+00:00,105757332,sepandhaghighi/art,7515099,sepandhaghighi,,,published,v1.8,Version 1.8,"- 30 new 1-line art added
	1- westbound fish
	2- telephone
	3- 9/11 truth
	4- spear
	5- srs face
	6- this is areku
	7- robot boy
	8- med man
	9- angry
	10- badass
	11- zoidberg
	12- eastbound fish
	13- kilroy was here
	14- gtalk fit
	15- thanks
	16- dalek
	17- sean the sheep
	18- kablewee
	19- i dont care
	20- slenderman
	21- john lennon
	22- peace yo
	23- punch
	24- russian boobs
	25- fuck off
	26- man tears
	27- robber
	28- facepalm
	29- yo
	30- party time"
3370,ReleaseEvent,2018-04-10 14:09:29+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,published,v0.17.0,"ListOf, RouterInfo, LocalDeivceObject Shuffle",See the Release Notes in the project wiki
4233,ReleaseEvent,2015-04-18 11:41:28+00:00,21791607,maxtepkeev/architect,3032449,maxtepkeev,,,published,v0.4.0,v0.4.0,"- Added: [wheel](http://wheel.readthedocs.org) support
- Added: [SQLObject](http://www.sqlobject.org) ORM support
- Added: PostgreSQL: New ``integer`` (thanks to [Nikolay Yarovoy](https://github.com/nickspring)), ``string_firstchars`` (thanks to [Dmitry Brytkov](https://github.com/dimoha)) and ``string_lastchars`` range partition subtypes, see [docs](http://architect.readthedocs.org/features/partition/postgresql.html#range) for details
- Changed: ``range`` partition option renamed to ``constraint`` to better suit new partition subtypes
- Changed: PostgreSQL: Triggers refactoring and speedups, don't forget to rerun ``partition`` command to apply new refactored triggers to the database
- Fixed: ``architect.uninstall`` decorator wasn't able to restore modified model methods under Python 3"
4268,ReleaseEvent,2017-09-05 11:59:47+00:00,75631824,penguinolog/binfield,16033331,penguinolog,,,published,0.8.2,,
4481,ReleaseEvent,2017-03-21 12:27:11+00:00,65250725,glitchassassin/lackey,7684744,glitchassassin,,,published,v0.5.6,v0.5.6,"- Fixed clipboard issues by replacing Tkinter clipboard code with pyperclip
- Dumping STDOUT and STDERR of external apps to os.devnull instead of printing to screen
- Fixed `wait(seconds)` functionality
- Fixed logging to file
- Test cases & documentation updated"
4608,ReleaseEvent,2017-10-21 11:45:44+00:00,48497192,mathiasertl/django-ca,6200103,mathiasertl,,,published,1.6.3,,
4682,ReleaseEvent,2017-12-18 20:03:51+00:00,83989500,rytilahti/python-miio,3705853,rytilahti,,,published,0.0.9,,"fixes communication with newer firmwares

[Full Changelog](https://github.com/rytilahti/python-miio/compare/0.0.8...0.0.9)

**Closed issues:**

- Feature request: show cleaning map [\#20](https://github.com/rytilahti/python-miio/issues/20)
- Command ""map"" and ""raw\_command"" - what do they do? [\#19](https://github.com/rytilahti/python-miio/issues/19)
- mirobo ""DND enabled: 0"", after change to 1 [\#18](https://github.com/rytilahti/python-miio/issues/18)
- Xiaomi vaccum control from Raspberry pi + iPad Mi app at the same time - token: b'ffffffffffffffffffffffffffffffff' [\#16](https://github.com/rytilahti/python-miio/issues/16)
- Not working with newest firmware version 3.3.9\_003073 [\#14](https://github.com/rytilahti/python-miio/issues/14)"
5281,ReleaseEvent,2018-07-18 23:55:06+00:00,141497700,scottgigante/tasklogger,8499679,scottgigante,,,published,v0.1,tasklogger v0.1,"Changes:
- bugfix `bytes` in python 2.7"
5315,ReleaseEvent,2016-11-07 12:14:31+00:00,71712658,thombashi/pytablereader,15517661,thombashi,,,published,v0.5.1,,
5725,ReleaseEvent,2015-11-18 12:58:08+00:00,41495937,erm0l0v/django-fake-model,1074603,erm0l0v,,,published,0.1.1,0.1.1,* Added tests with different databases.
5756,ReleaseEvent,2018-01-16 19:57:41+00:00,54148103,jeffdaily/parasail-python,904248,jeffdaily,,,published,v1.1.6,,- Fix #10.
6407,ReleaseEvent,2017-08-01 09:49:37+00:00,21979760,r4fek/django-cassandra-engine,1292373,r4fek,,,published,1.2.0,1.2.0,"* Update cassandra-driver to 3.11.0
* Fix #93: Each query seems to execute a count()
* Fix #91: Set CQLENG_ALLOW_SCHEMA_MANAGEMENT variable if was not present"
6705,ReleaseEvent,2015-09-01 04:23:58+00:00,4876788,jamstooks/django-s3-folder-storage,585436,jamstooks,,,published,0.3,1.8 testing,Added 1.8 to continuous integration
6719,ReleaseEvent,2017-03-14 18:04:38+00:00,56381052,NikhilNarayana/FRC-YouTube-Uploader,6331403,NikhilNarayana,,,published,v2.5.0,Version 2.5.0,"Rolled back the code to v2.3.0 to fix problems with Oauth2. Google has a weird thing where they really don't like `python .` or `python frcUploader/`. New methods to start the program now exist, making it quicker to start from the file explorer."
6752,ReleaseEvent,2017-11-24 21:45:20+00:00,106212881,thejoeejoee/VUT-FIT-IFJ-2017-toolkit,6154740,thejoeejoee,,,published,v1.3.5,Release v1.3.3,"* opravy testů pro celočíselné dělení
* opravy požadovaných rozšíření
* oprava očekávaných návratových kódů u definic funkcí 
* oprava unicode znaků na výstupu, nyní se zobrazí i ve výchozím CMD pro Windows, díky @timoti111 
* přeskočené testy se nyní nezobrazují bez `-v`
"
