,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2018-03-03 12:13:24+00:00,54391698,jd/pifpaf,2644,jd,,,301959603,370143128,Thanks @andreycizov. I've used your fix and added a test :),{},OWNER,User,False
12,IssueCommentEvent,2017-04-08 04:48:47+00:00,8387179,uiri/toml,425099,ryanhiebert,,,218319732,292694917,">  we'll either need to fork

I certainly don't want that.

What would you think about adding a dependency on ordereddict for Python 2.6? If I were the one to have designed this library (though it's likely a good thing I wasn't) I would have just done OrderedDict everywhere. Because we expect TOML files to be edited by humans, it's a fact of life that the order of the keys _does_ matter, at least to the human. We can dictate that it doesn't matter, and can force it on computers, but humans do care when their files change in useless ways.

If you think adding the dependency is unwise, then I'd be inclined to pursue creating a dynamic subclass using `_dict` as a base. It feels a bit hacky to me, and I think it'd still be pretty infectious, but I can see the merit over adding another function argument.

One possible wrench in that idea is whether we see `InlineTableDict` as an interface to the library. I'm inclined to think it is, rather than just being a detail of how things work when a toml file is opened and written both by this library. Overall, I just don't care for all the subclassing, and would rather eliminate the need for it (except internally. I don't see a better way then the sentinel `InlineTableDict` class for that purpose).",{},,User,False
27,IssueCommentEvent,2017-11-13 14:42:47+00:00,55258005,jopohl/urh,18219846,jopohl,,,269921388,343939555,"I see...so there is only one channel for Tektonix and Agilent? So if we map it to a IQ signal, Q would be zero for all samples?",{},OWNER,User,False
38,IssueCommentEvent,2017-08-30 07:02:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,253503255,325901380,Thanks for the signal @vsboost that helped me to track down the error. Interestingly enough it only crashed on windows so I did not notice it when developing on linux. Should work now on latest master.,{},OWNER,User,False
45,IssueCommentEvent,2017-09-24 23:38:01+00:00,78888191,kislyuk/yq,8655789,codecov-io,,,260124748,331747978,"# [Codecov](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=h1) Report
> Merging [#7](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=desc) into [master](https://codecov.io/gh/kislyuk/yq/commit/d89088e7cc728f213dc0430ef02203979cc8020b?src=pr&el=desc) will **increase** coverage by `0.7%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/kislyuk/yq/pull/7/graphs/tree.svg?src=pr&width=650&token=ge03ydyHDg&height=150)](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=tree)

```diff
@@            Coverage Diff            @@
##           master       #7     +/-   ##
=========================================
+ Coverage   83.58%   84.28%   +0.7%     
=========================================
  Files           2        2             
  Lines          67       70      +3     
=========================================
+ Hits           56       59      +3     
  Misses         11       11
```


| [Impacted Files](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [yq/\_\_init\_\_.py](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=tree#diff-eXEvX19pbml0X18ucHk=) | `84.05% <100%> (+0.72%)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=footer). Last update [d89088e...468188c](https://codecov.io/gh/kislyuk/yq/pull/7?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
47,IssueCommentEvent,2016-08-04 02:28:45+00:00,12098005,liluo/mime,741755,liluo,,,169042507,237435183,👍 ,{},,User,False
48,IssueCommentEvent,2016-08-03 06:45:04+00:00,12098005,liluo/mime,12058921,thundergolfer,,,169042507,237156113,"I have figured this out, and have now implemented python 3 support, see #4 ",{},,User,False
51,IssueCommentEvent,2015-10-18 17:08:38+00:00,18603138,WoLpH/mt940,10010231,landscape-bot,,,112029881,149030987,"[![Code Health](https://landscape.io/badge/236809/landscape.svg?style=flat)](https://landscape.io/diff/224117)
Code quality remained the same when pulling **[ae060a1](https://github.com/raphaelm/mt940/commit/ae060a159a85bc451439db2fe800d9b0f7e69b65) on raphaelm:patch-1** into **[5d277eb](https://github.com/WoLpH/mt940/commit/5d277eb8db56ff958a0645a90f0e26f12ef44766) on WoLpH:develop**.",{},,User,False
53,IssueCommentEvent,2017-12-08 15:53:12+00:00,20479128,amol-/depot,635911,vlcinsky,,,280498638,350297500,"@rlam3 in short, I think it is not possible.

In detail:

There different kinds of storages:
- database (accessible via Sqlalchemy): great for relational data, some fields may refer to named data blobs stored in depot (regardless of how the blob is stored)
- redis is great for storing simple data structures (hashes, keys, sets, lists etc), but in general does not allow relational queries and as it stores data in memory, there is practical limit in amount of data which can be stored there.
- s3, local file system etc. are just means to store named data blobs.

So to your questions:
- does depot allow for storing data in Redis?: Currently there is no such middleware. One very similar one is existing in-memory middleware.
- ... but still be able to use SQLAlchemy models to retrieve data? Yes, it would allow it. But be aware, that the query would not have any means to decide on attributes hidden in stored data blobs.
- Meaning...: The second paragraph sounds like you expect relational operations on data in Redis. Not really possible. Definitely not via SQLAlchemy. This is against nature of Redis storage.

You are right, that storing (larger amounts) of read-only data blobs in relational database is often not very efficient. This is exactly where depot shines. And if you really need to do searches based on blob content, you wold have to deploy some sort of indexing (it would be very close to full text search solution).

My conclusions:
Do not expect simple queries based on attributes hidden inside depot managed blobs.

Redis as middleware would be very similar to existing in-memory model with advantages  such as persistence and scaling.",{},CONTRIBUTOR,User,False
61,IssueCommentEvent,2017-11-05 17:00:17+00:00,72066935,cs01/gdbgui,332141,bobthekingofegypt,,,251481553,341987996,"I could have a look at adding this for you if you want.

Passing the complete command to gdb(-mi) should return a list of completions as far as I am aware.

```
(gdb) complete br
break
break-range
```

gdb in interpreter=mi2 mode
```
(gdb) 
complete br
&""complete br\n""
~""break\n""
~""break-range\n""
^done
(gdb)
```
",{},NONE,User,False
64,IssueCommentEvent,2017-12-31 23:46:08+00:00,72066935,cs01/gdbgui,5715368,cs01,,,215442337,354628447,"@zoechi thanks for reporting this. Can you open a new issue and provide additional details? Answers to the following that will help me figure out how to fix this: 

* Do any source files successfully load?
* Does this only occur on startup?
* What is your environment (gdb version, gdbgui version, pip freeze output, etc)
* Steps to replicate ",{},OWNER,User,False
74,IssueCommentEvent,2017-02-23 18:07:13+00:00,48198706,dschep/ntfy,657862,conorsch,,,209829021,282072160,"> I'd definitely be happy to have a signal backend!

:tada:

> Would this be Linux only?

A fine question, and one I can't answer. Planning to submit a docs PR to signal-cli to make it a little clearer for first-time users. Will poke some Mac folks and see if I can't get them to try it out. 

> I see stuff about DBus in the docs of signal-cli.

Looks like that's also necessary for daemon mode, which is optional and not relevant for ntfy.",{},,User,False
76,IssueCommentEvent,2018-02-28 16:02:44+00:00,48198706,dschep/ntfy,667763,dschep,,,301078192,369287353,"Thats because your `slack` config is a list, not an object. The correct config is:
```yaml
backends:
  - slack
slack:
  token: xoxp-hogehoge
  recipient: ""#general""
```",{},OWNER,User,False
77,IssueCommentEvent,2017-02-08 13:43:16+00:00,48198706,dschep/ntfy,117240,eyalev,,,206142401,278331911,"I run:
````
precmd_functions=()
````
restarted my zshell, and now it's fine.

Thanks",{},,User,False
81,IssueCommentEvent,2015-12-08 11:05:28+00:00,10031150,emre/kaptan,2472076,alexsavio,,,120833167,162851353,"The only error now is with importlib in Python 3.2.
I don't have access to a Python 3.2.
The documentation is wrong: https://docs.python.org/3.2/library/importlib.html
Can anyone help me?",{},,User,False
