,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
508,ReleaseEvent,2017-12-12 16:15:09+00:00,97612481,lh3/minimap2,480346,lh3,,,published,v2.6,Minimap2-2.6 (r623),"This release adds several features and fixes two minor bugs:

 * Optionally build an index without sequences. This helps to reduce the
   peak memory for read overlapping and is automatically applied when
   base-level alignment is not requested.

 * Approximately estimate per-base sequence divergence (i.e. 1-identity)
   without performing base-level alignment, using a MashMap-like method. The
   estimate is written to a new dv:f tag.

 * Reduced the number of tiny terminal exons in RNA-seq alignment. The current
   setting is conservative. Increase --end-seed-pen to drop more such exons.

 * Reduced the peak memory when aligning long query sequences.

 * Fixed a bug that is caused by HPC minimizers longer than 256bp. This should
   have no effect in practice, but it is recommended to rebuild HPC indices if
   possible.

 * Fixed a bug when identifying identical hits (#71). This should only affect
   artifactual reference consisting of near identical sequences.

For genomic sequences, minimap2 should give nearly identical alignments to
v2.5, except the new dv:f tag.

(2.6: 12 December 2017, r623)
"
848,ReleaseEvent,2018-04-12 20:06:46+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,published,v2.1.7,v2.1.7,- Buildbox usability updates
935,ReleaseEvent,2016-12-17 06:42:39+00:00,10865487,upbit/pixivpy,302680,upbit,,,published,v3.2.2,Fix PAPI encoding BUG,See issues #26 (#11 #18)
969,ReleaseEvent,2017-07-11 09:37:50+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,published,v0.8.0,v0.8.0,"* Fix support for unicode characters in reports
* Add JSON output format to quick-scan"
989,ReleaseEvent,2017-04-07 04:14:37+00:00,81815654,Noctem/pycrypt,1787524,Noctem,,,published,v0.5.0,0.5.0,"* more than double encryption speed
* only prepare key on startup
* define `Twofish_Byte` and `Twofish_UInt32` as `uint8_t` and `uint32_t`
* use `_rotl` and `_rotr` on Windows
* include *twofish.h* in sdist
* provide Python 2 binaries for Linux and macOS"
1969,ReleaseEvent,2018-06-21 01:02:23+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,3.1.0,3.1.0,"- Added `--saturate` to change color saturation.
    - Takes a float as its value: `0.0` to `1.0`.
- Added `vim` output file.
- Fixed `LS_COLORS` issue.
- Fixed issues in iTerm2 on macOS.
- Fixed hang caused by `imagemagick`.
- Fixed issue with `-i` and transparency.
"
2242,ReleaseEvent,2018-04-24 17:52:22+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,published,v2.12.0,,"## Feature

- Undo shape edit by Ctrl+Z #143 
- Validate label with types 'none', 'exact', 'instance' #139 
- Add --autosave option  #138 
- Load ~/.labelmerc for user configured keybindings  #134 
- Add `labelme_draw_label_png` to visualize label PNG file https://github.com/wkentaro/labelme/commit/c88d3e9ddd3a1fcd323de1b86f25abf4d6f016f7

## Enhancement

- Preserve custom JSON keys #140 
- Drop mode switching feature of beginner and advanced #135 
- Use QSettings to store and restore configurations #133 
- Use qtpy to abstract Qt python binding #130 

## Bug

- Fix tutorial link #136 

"
2257,ReleaseEvent,2015-12-29 22:44:25+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,published,1.1,Release 1.1,"* Fix library usage example in README
* Fix for series name with special characters in addic7ed provider
* Fix id property in thesubdb provider
* Improve matching on titles
* Add support for nautilus context menu with translations
* Add support for searching subtitles in a separate directory
* Add subscenter provider
* Add support for python 3.5"
2450,ReleaseEvent,2016-11-28 13:28:00+00:00,15408116,ergoithz/browsepy,5426406,ergoithz,,,published,0.5.1,,"Maintenance release:

- Add eslint test
- Replace scrutinizer by codacy
- Improve Makefile and travis config.
- Bugfix."
2598,ReleaseEvent,2017-09-14 15:23:45+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,published,0.1.3,fwdpy11 0.1.3,"# Bug fixes

* Issue #2 on GitHub fixed.

# API changes/new features:

* :class:`fwdpy11.regions.Sregion` may now model distrubitions of effect sizes on scales other than the effect size itself.  A scaling parameter allows the DFE to be functions of N, 2N, 4N, etc. PR #16 
  * Github issues #7, #8, and #9 resolved. All are relatively minor usability tweaks.
* :func:`fwdpy11.util.change_effect_size` added, allowing the ""s"" and ""h"" fields of :class:`fwdpy11.fwdpp_types.Mutation` to be changed. [commit](https://github.com/molpopgen/fwdpy11/commit/ba4841e9407b3d98031801d7eea92b2661871eb2)
* The attributes of :class:`fwdpy11.fwdpp_types.Mutation` are now read-only, addressing Issue #5 on GitHub. [commit](https://github.com/molpopgen/fwdpy11/commit/f376d40788f3d59baa01d1d56b0aa99706560011)
* Trait-to-fitness mapping functions for quantitative trait simulations now take the entire population, rather than just the generation.  This allows us to model things like truncation selection, etc. [commit](https://github.com/molpopgen/fwdpy11/commit/fa37cb8f1763bc7f0e64c8620b6bc1ca350fddb9)

Back-end changes
------------------------

* Code base updadted to work with pybind11_ 2.2.0. #19 
* :mod:`fwdpy11.model_params` has been refactored, addressing issue #4 on GitHub.  The new code base is more idiomatic w.r.to Python's OO methods. [commit](https://github.com/molpopgen/fwdpy11/commit/1b811c33ab394ae4c64a3c8894984f320b870f22)
* Many of the C++-based types can now be pickled, making model parameter objects easier to serialize.  Most of the
  changes are in [this commit](https://github.com/molpopgen/fwdpy11/commit/d0a3602e71a866f7ff9d355d62953ea00c663c5a).  This mostly addresses Issue #3 on GitHub
* Added magic numbers to keep track of compatibility changes to serialization formats.
* __str__ changed to __repr__ for region types [commit](https://github.com/molpopgen/fwdpy11/commit/2df859dd74d3de79d941a1cc21b8712a52bcf9ba)
* fwdpy11.model_params now uses try/except rather than isinstance to check that rates are float-like types.[commit](https://github.com/molpopgen/fwdpy11/commit/37112a60cd8fc74133945e522a47183314bf4085)"
