,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
250,PullRequestReviewCommentEvent,2018-03-04 08:49:48+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,100998945,a8b3fed76c90d573ea4ee1e20e201d7edbbcea38,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Method could be a function](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
270,PullRequestReviewCommentEvent,2017-11-11 18:51:05+00:00,8990451,myint/unify,1235108,myint,,,created,75939081,d434f8e1c287eb2823e457b4d18c8033d2f07614,False,"Can this `raise NotImplementedError ` ever logically ever be triggered given the check on line 91? If not, can we switch this to `assert False`?",OWNER,5,{}
338,PullRequestReviewCommentEvent,2018-01-23 12:33:30+00:00,32288304,aleaxit/gmpy,5234427,isuruf,,,created,90805517,7b8740a50567972d3aa8833e6a0c657939807275,False,This means we can't use `gmp` on windows. You should set `self.mpir = ON_WINDOWS` when you are setting the default values in Line 37 above,CONTRIBUTOR,178,{}
468,PullRequestReviewCommentEvent,2016-08-21 05:17:01+00:00,4576441,kbandla/dpkt,850393,kleptog,,,created,,e14b401d98ff2af0898212209837153a2164e6b8,False,"Yeah, this was something I wasn't sure about. I made it a subclass of the normal PPP so it wouldn't break any code, but it does seem like pppoe.PPP being different from ppp.PPP is not an unreasonable solution.",,280,{}
834,PullRequestReviewCommentEvent,2017-09-09 17:56:24+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,created,61667746,f25a64a87c3053cd2597f7669511dabd47d4ed1c,False,"Consider changing this to `container_props.setdefault(""ulimits"", [])`",OWNER,24,{}
881,PullRequestReviewCommentEvent,2017-01-02 16:21:59+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,created,14858394,81969712a5cf087d2dbbaca8db5dde15b0b7f70d,False,"I think the problem is that you can't override static methods in inherited classes.

You probably want a class method.  Not a corner of Python I've explored - but his piece looked helpful.
https://julien.danjou.info/blog/2013/guide-python-static-class-abstract-methods
",,36,{}
920,PullRequestReviewCommentEvent,2015-10-11 20:00:58+00:00,12356475,stef/pysodium,5380830,bgaifullin,,,created,,5463b46a53ef5bc76ea4833df459adac7800a0c9,False,space around,,22,{}
1080,PullRequestReviewCommentEvent,2016-03-12 22:31:15+00:00,6982384,cdown/tzupdate,660663,cdown,,,created,,0e039e15971062843bc1ddc50d29064bd54170de,False,[optional] I'd also check that open() wasn't called.,,12,{}
1273,PullRequestReviewCommentEvent,2016-11-30 04:50:46+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,10690571,8520c8f0e0c9ea13df785e8143ee193f088c008a,False,Looks like you might have added an extra space here?,,231,{}
1533,PullRequestReviewCommentEvent,2016-10-17 01:58:11+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,4403457,e38179358d426bb1364991e26df9a369c266096c,False,Naming convention used with pydash exception tests is `*_exception`.,,70,{}
1571,PullRequestReviewCommentEvent,2015-01-19 15:51:33+00:00,10632220,harvimt/quamash,281303,aknuds1,,,created,,09586b3bf24dd04ceca38988c285cf1b8d023634,False,"Doesn't look right to me to make clients of Quamash have to specify the thread class, considering QThreadExecutor is public API.",,29,{}
1620,PullRequestReviewCommentEvent,2015-03-23 19:56:47+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,created,,63ec95be069c3605c28730654b19959d8326ea5e,False,This import is unused.,,138,{}
1657,PullRequestReviewCommentEvent,2015-10-30 22:40:03+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,,d9d7c06f998d164cc15edc4e015a4ab121aefc45,False,"This will raise a `TypeError` if the bewit has no slashes at all or has the wrong number. You should catch it instead and raise a new error like `InvalidBewit` which could go in [mohawk.exc](https://github.com/catlee/mohawk/blob/bewit/mohawk/exc.py). At the very least, you need some tests for parsing errors.",,13,{}
1693,PullRequestReviewCommentEvent,2017-05-03 19:02:02+00:00,3852351,meejah/txtorcon,4574368,felipedau,,,created,36109609,ae6b0ceefa42dfadfb71d5168e6ed8bdfb085f1f,False,"I prefer this approach to not break stuff rather than the other - not at least without a warning :P

I also prefer using what Twisted already offers or maybe creating this abstract helper in `util` that uses `nativeString` underneath, but can be easily modified if one day is necessary.

(That's just my opinion as a user. You know better than me.)

Questions:

- What is this kind of change supposed to do? Always send unicode to Tor?
- Is it something that should be done in the entire code base?
- Is the whole API supposed to receive/return unicode?

Thanks!",,230,{}
1907,PullRequestReviewCommentEvent,2016-11-22 18:34:53+00:00,48399035,broamski/aws-mfa,5578240,broamski,,,created,9729263,cb8af6860213ca283ac642721593040bfaee3805,False,"Again, I'd like to keep seconds info logged.",,12,{}
1915,PullRequestReviewCommentEvent,2016-06-11 04:12:29+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,5da485a654fba730f0604c2b1a58050c2560260a,False,"Probably more helpful to point people to `matplotlib.pyplot.Text`, because `Text`'s docstring includes all of the possible kwargs and as far as I can tell `text`'s doesn't.",,196,{}
1950,PullRequestReviewCommentEvent,2016-01-22 23:47:59+00:00,3489194,davidhalter/jedi,9766,blueyed,,,created,,73c13cfa0dfda048a645427030576ce44be3eb6d,False,Fixed up in 73c13cf.,,684,{}
2030,PullRequestReviewCommentEvent,2017-09-06 14:28:37+00:00,20101515,giampaolo/psutil,1686212,wiggin15,,,created,60929903,1e0aa8ffcecdfcf1c3892e2edf1909b9e455549c,False,This is the same implementation as in _pssunos.py,CONTRIBUTOR,1123,{}
2131,PullRequestReviewCommentEvent,2018-03-30 08:35:37+00:00,8313091,miso-belica/sumy,1072330,miso-belica,,,created,108288559,0c76e9303ce99294ba110eb947f15228ebf0d1b3,False,Please don't pin libraries in setup.py to specific versions. I want to users choose. Use min. working version please.,OWNER,106,{}
2190,PullRequestReviewCommentEvent,2018-03-26 20:40:44+00:00,7591383,python273/vk_api,2550010,hdk5,,,created,107064684,aed5b6ebf05b9f2302571052200c032865c33ef5,False,"```python
        offset = max_count if negative_offset else 0
```",CONTRIBUTOR,121,{}
2202,PullRequestReviewCommentEvent,2017-03-01 01:06:33+00:00,7946956,rm-hull/luma.lcd,305679,thijstriemstra,,,created,24381140,3760c46ecba34eb9b12a2cfe017bac37f7701d63,False,if its not supported it should be safe to pass/ignore/remove this method?,,27,{}
2226,PullRequestReviewCommentEvent,2017-09-08 23:54:34+00:00,9289343,svinota/pyroute2,825042,AZaugg,,,created,61646776,41a08cb03df4989f80cccaac55e1009a97dd85f4,False,"It should look like:
{'attrs': [('IPSET_ATTR_IP_FROM', 
                    {'attrs': [('IPSET_ATTR_IPADDR_IPV4', '192.168.1.1')]}, 32768), 
                    ('IPSET_ATTR_PORT_FROM', 53, 16384), 
                    ('IPSET_ATTR_PROTO', {'attrs': []})]}, 32768)]}, 32768)],

I am unsure of how to express the protocol(UDP, TCP) as the arguments that need to be passed in.
",CONTRIBUTOR,419,{}
2319,PullRequestReviewCommentEvent,2017-08-15 00:21:21+00:00,41179827,Rapptz/discord.py,1695103,Rapptz,,,created,56237172,732c2e3ba2838a0c117b2e04f22ecb8f32eae090,False,"Why is this here?

Nowhere in the library is this done.",,718,{}
