,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
23,ReleaseEvent,2018-05-12 14:09:57+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-b49120269330debf06fe,,
465,ReleaseEvent,2015-11-11 16:09:01+00:00,12356475,stef/pysodium,13735,stef,,,published,v0.6.8,lot's of new supported functions added by kind contributors,
827,ReleaseEvent,2017-01-25 07:11:59+00:00,8307391,mahmoud/boltons,130193,mahmoud,,,published,16.5.0,16.5.0,A few minor changes and a medium-sized breaking change to cacheutils.
871,ReleaseEvent,2015-06-04 21:22:18+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v1.8,pip packaging,"Packaging for pip has been improved in this version. After install, mdfreader can be called from ipython and mdfconverter from prompt can launched."
1530,ReleaseEvent,2017-02-16 22:03:44+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,published,4.0.7,Update for Teradata,"Recently a change was made to use SQLDescribeColW so that Unicode column names could be retrieved properly.  Unfortunately this uncovered some weirdness with some drivers, this time Teradata.

I'm not sure if the issue is iODBC (which Apple doesn't ship anymore) is using a 4-byte
SQLWCHAR or if Teradata is returning UCS4/UTF-32LE for column names in SQLDescribeColW.  Either
way I've added a hack that assumes 4-byte chars if the decoding for SQL_WMETADATA (a pyodbc
specific constant) is set to any of the UTF-32 encodings.  The encoding is then actually used.

    cnxn.setdecoding(pyodbc.SQL_WMETADATA, encoding='utf-32le')

Fixes #194"
1597,ReleaseEvent,2016-03-06 10:03:34+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.4.0,v0.4.0,"# Enhancement
- Add packet corruption rate support
- Add network latency distribution support
"
2173,ReleaseEvent,2015-10-20 13:38:20+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,published,0.1.2,,"
"
2297,ReleaseEvent,2018-06-20 08:07:24+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v4.0-beta4,NURBS-Python v4.0b4,* Bug fix release
2388,ReleaseEvent,2015-08-21 09:42:46+00:00,17523247,carlosescri/DottedDict,482075,carlosescri,,,published,v0.1.4,Add slicing to dotted,Thanks to @ryanwitt 
2438,ReleaseEvent,2016-08-15 12:40:11+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,published,0.2.2,0.2.2,"* Check mjml only if mode is ""cmd"""
2678,ReleaseEvent,2015-10-03 20:40:54+00:00,40718289,byt3bl33d3r/CrackMapExec,5151193,byt3bl33d3r,,,published,v1.0.4,CrackMapExec v1.0.4,"- Added an option to specify a combo file containing domain\user:pass or domain\user:hash entries
- Fixed a bug that would cause a traceback when using a hash but no plain-text password
- Some output and code style tweaks"
2740,ReleaseEvent,2015-12-12 12:27:13+00:00,36460783,nitmir/django-cas-server,5030463,nitmir,,,published,v0.2,v0.2,
