,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
31,ReleaseEvent,2016-09-23 21:31:29+00:00,2792391,gruns/furl,1041265,gruns,,,published,0.5.3,Furl v0.5.3,
58,ReleaseEvent,2017-03-13 09:37:57+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.6.1.1,Fix RTL-TCP gain adjustment,"This release fixes an error with the RTL-TCP gain adjustment, described in #202 ."
158,ReleaseEvent,2017-01-25 04:09:59+00:00,48198706,dschep/ntfy,667763,dschep,,,published,v2.4.2,Version 2.4.2,"* readds pyobc dependency on macosx
* fix homedir ~ substitution
* doesn't throw errors if $WINDOWID isn't set
* escape & in linux notifications""
"
784,ReleaseEvent,2015-04-12 14:33:58+00:00,20698885,dslackw/pysed,6345517,dslackw,,,published,v0.7.2,v0.7.2,"CLI utility that parses and transforms text written in Python.

Pysed is a Python stream editor, is used to perform basic text transformations from a file. It reads text, line by line, from a file and replace, insert or print all text or specific area. Actually pysed is a passage of Python module 're' in terminal."
829,ReleaseEvent,2018-08-03 13:21:51+00:00,37556070,gplepage/gvar,1808545,gplepage,,,published,v9.0.2,gvar version 9.0.2,Another minor bug release. Fixes bug in ``evalcov_blocks`` and incompatibility with most recent ``numpy``.
1007,ReleaseEvent,2018-03-22 22:41:57+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v33,Support for gateway discovery,
1099,ReleaseEvent,2017-03-11 06:42:10+00:00,84624509,cdgriffith/Box,3275435,cdgriffith,,,published,1.0.0,Version 1.0.0,Release of box!
1388,ReleaseEvent,2016-09-05 08:23:39+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v1.0.1,v1.0.1,FoLiA tests now reproducible for older versions
1411,ReleaseEvent,2017-09-14 17:06:20+00:00,65412345,svenevs/exhale,5871461,svenevs,,,published,v0.1.3,v0.1.3,"This was before I discovered [`pypa/readme_renderer`](https://github.com/pypa/readme_renderer), and I still can't figure out which URL to use for `testpypi`."
1696,ReleaseEvent,2017-04-11 18:38:49+00:00,7462957,mcs07/PubChemPy,732185,mcs07,,,published,v1.0.4,PubChemPy v1.0.4,"**Implemented enhancements:**

- Discrepancy between the CACTVS fingerprint spec and Compound.fingerprint [\#15](https://github.com/mcs07/PubChemPy/issues/15)
- Using pubchempy / urllib behind proxy [\#11](https://github.com/mcs07/PubChemPy/issues/11)

**Fixed bugs:**

- Two substance tests out-of-date [\#20](https://github.com/mcs07/PubChemPy/issues/20)
- Xref-queries always 404 [\#18](https://github.com/mcs07/PubChemPy/issues/18)
- TypeError when trying to download a compund with None as cid [\#13](https://github.com/mcs07/PubChemPy/issues/13)
- On certain Compounds, the atoms\(\) function fails [\#5](https://github.com/mcs07/PubChemPy/issues/5)

**Merged pull requests:**

- Switch to using pytest for tests [\#23](https://github.com/mcs07/PubChemPy/pull/23) ([mcs07](https://github.com/mcs07))
- Decode CACTVS fingerprint to binary string [\#22](https://github.com/mcs07/PubChemPy/pull/22) ([mcs07](https://github.com/mcs07))
- Allow requests with xref input [\#19](https://github.com/mcs07/PubChemPy/pull/19) ([RickardSjogren](https://github.com/RickardSjogren))
- add get\_sdf function [\#17](https://github.com/mcs07/PubChemPy/pull/17) ([hsiaoyi0504](https://github.com/hsiaoyi0504))
- fix \#13 check if identifier is None and raise an exception to let the user know that the identifier is invalid [\#14](https://github.com/mcs07/PubChemPy/pull/14) ([llazzaro](https://github.com/llazzaro))
- Add syntax highlighting and output to README example. [\#7](https://github.com/mcs07/PubChemPy/pull/7) ([bjodah](https://github.com/bjodah))"
