,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
21,PullRequestEvent,2018-04-12 11:18:29+00:00,2537101,phn/jdcal,347634,jdufresne,,,181169491,,Pass python_requires argument to setuptools,open,False,14,"Helps pip decide what version of the library to install.

https://packaging.python.org/tutorials/distributing-packages/#python-requires

> If your project only runs on certain Python versions, setting the
> python_requires argument to the appropriate PEP 440 version specifier
> string will prevent pip from installing the project on other Python
> versions.

https://setuptools.readthedocs.io/en/latest/setuptools.html#new-and-changed-setup-keywords

> python_requires
>
> A string corresponding to a version specifier (as defined in PEP 440)
> for the Python version, used to specify the Requires-Python defined in
> PEP 345.",https://api.github.com/repos/phn/jdcal/issues/14,,,2018-04-12T11:18:28Z,1,1,0,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/phn/jdcal/pull/14.patch,https://api.github.com/repos/phn/jdcal/pulls/14/commits
22,PullRequestEvent,2016-05-05 13:49:42+00:00,8387179,uiri/toml,1050061,bkabrda,,,69009213,,Recognize both str and bytes as string in Python 3,open,False,44,"With this pull request, all the places that only accept `str` now will also accept `bytes`, which I believe is the correct thing to do.",https://api.github.com/repos/uiri/toml/issues/44,,,2016-05-05T13:49:42Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/44.patch,https://api.github.com/repos/uiri/toml/pulls/44/commits
47,PullRequestEvent,2017-11-15 15:28:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,152496109,,Enhance CSV Import,closed,False,357,"fix #355 

- [x] make filename configurable in dialog
- [x] if csv file is opened from regular dialog -> open import dialog with preselected filename
- [x] add error handling if filename not found
- [x] open dialog on Import Action
- [x]  If timestamp column is given and selected, calculate sample rate from timestamps
- [x] add unittests for dialog",https://api.github.com/repos/jopohl/urh/issues/357,2017-11-15T15:28:06Z,2017-11-15T15:28:06Z,2017-11-15T15:28:06Z,6,805,55,9,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/357.patch,https://api.github.com/repos/jopohl/urh/pulls/357/commits
52,PullRequestEvent,2017-10-03 15:24:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,144452677,,Fix label tooltips + Show Checksum Status in Generator,open,False,337,"- [x] Fix false display  ``` no name ``` when hovering above a newly created label
- [ ] Mark Checksum green / red in generation depending on checksum correct or not",https://api.github.com/repos/jopohl/urh/issues/337,,,2017-10-03T15:24:06Z,1,16,3,3,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/337.patch,https://api.github.com/repos/jopohl/urh/pulls/337/commits
87,PullRequestEvent,2016-05-26 07:31:58+00:00,31074875,wadda/gps3,4308824,wadda,,,71511882,,Sonic,open,False,7,,https://api.github.com/repos/wadda/gps3/issues/7,,,2016-05-26T07:31:58Z,7,125,0,2,[],[],[],[],,,,,[],https://github.com/wadda/gps3/pull/7.patch,https://api.github.com/repos/wadda/gps3/pulls/7/commits
97,PullRequestEvent,2018-04-18 21:09:53+00:00,31894637,amol-/dukpy,601423,amol-,,,182597307,,Support for Windows,closed,False,22,,https://api.github.com/repos/amol-/dukpy/issues/22,2018-04-18T21:09:53Z,2018-04-18T21:09:53Z,2018-04-18T21:09:53Z,27,255,25,7,OWNER,[],[],[],amol-,601423,User,False,[],https://github.com/amol-/dukpy/pull/22.patch,https://api.github.com/repos/amol-/dukpy/pulls/22/commits
109,PullRequestEvent,2017-12-21 14:53:41+00:00,27924304,cdent/gabbi,34498,cdent,,,159675804,,Update documentation to indicate requirements-dev.txt,open,False,235,"This provides some very lightweight information on how to set
up a reasonable dev environment for testing (or developing) gabbi
itself.",https://api.github.com/repos/cdent/gabbi/issues/235,,,2017-12-21T14:53:41Z,1,19,2,2,OWNER,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/235.patch,https://api.github.com/repos/cdent/gabbi/pulls/235/commits
114,PullRequestEvent,2016-10-03 12:49:49+00:00,27924304,cdent/gabbi,3515,FND,,,87635385,,gabbi-run support for multiple input files,closed,False,179,"this addresses #104 

caveats:

* I'm no longer certain this is actually desirable (cf. @cdent's objections in the aforementioned issue)
* various implementation details seem crude (I kinda ran out of steam, so this is untypically unpolished)
* no documentation yet (this includes `help`); let's first decide whether we wanna merge this at all",https://api.github.com/repos/cdent/gabbi/issues/179,,2016-10-03T12:49:49Z,2016-10-03T12:49:49Z,2,72,7,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/179.patch,https://api.github.com/repos/cdent/gabbi/pulls/179/commits
197,PullRequestEvent,2017-05-10 15:08:17+00:00,6007295,fxsjy/jieba,1006477,felixonmars,,,119907001,,Fix a typo in jieba/__init__.py,open,False,478,,https://api.github.com/repos/fxsjy/jieba/issues/478,,,2017-05-10T15:08:16Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/478.patch,https://api.github.com/repos/fxsjy/jieba/pulls/478/commits
215,PullRequestEvent,2015-05-11 02:24:49+00:00,6007295,fxsjy/jieba,167837,fxsjy,,,35066959,,使用类包装全局函数,closed,False,260,"这样可以同时使用不同字典/停止词等，状态互不影响

API 改变:
* class jieba.Tokenizer, jieba.posseg.POSTokenizer
* class jieba.analyse.TFIDF, jieba.analyse.TextRank
* 全局函数映射自默认分词器 jieba.(posseg.)dt
* 并行处理仅支持 jieba.(posseg.)dt
* 新 lcut, lcut_for_search 函数，返回列表
* jieba.analyse.textrank 现在默认返回 20 个关键词

测试:
* 新增 test_lock.py 测试多线程缓存文件锁定
* demo.py 现在包括 README 中大部分示例

各模块经过测试，但不排除有未发现的问题。",https://api.github.com/repos/fxsjy/jieba/issues/260,2015-05-11T02:24:49Z,2015-05-11T02:24:49Z,2015-05-11T02:24:49Z,1,1070,806,9,[],[],[],[],fxsjy,167837,User,False,[],https://github.com/fxsjy/jieba/pull/260.patch,https://api.github.com/repos/fxsjy/jieba/pulls/260/commits
