,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
2,IssueCommentEvent,2017-09-30 22:06:10+00:00,73567304,ofek/bit,9677399,ofek,,,261820052,333339060,What was your install command?,{},OWNER,User,False
8,IssueCommentEvent,2017-10-09 14:24:52+00:00,7470121,wuub/rxv,296840,Kernald,,,199442805,335173971,"It occurs at least on a rx-v579. I don't have any other models to test on, but someone mentioned on the home-assistant issue that the newer rx-v581 was also impacted.",{},NONE,User,False
11,IssueCommentEvent,2018-05-02 15:00:47+00:00,35384742,xi/ldif3,7373634,schurlix,,,319523672,386008667,ok thanks. the python-ldap implementation has done just this btw.,{},NONE,User,False
30,IssueCommentEvent,2017-10-03 10:58:59+00:00,8387179,uiri/toml,109859,tardyp,,,262055599,333808339,"I am afraid it won't help. We already merged an update of requirements, so it is fine now. But for future release, please avoid to reproduce this :)
Thanks for working on toml!
",{},NONE,User,False
41,IssueCommentEvent,2018-03-08 03:29:51+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,303176497,371359247,"@Lyttoni 
太理想了，你可以看看蘑菇街的架构，所有域名解析到同一个Proxy集群（同一批IP），按照你的方式把这同一批IP放入黑名单将会把后续所有域名都忽略了。

泛解析的问题目前来看只能通过先获取一个绝对不存在的域名Response，再匹配所有子域名的Response，计算相似度来枚举子域名。",{},OWNER,User,False
44,IssueCommentEvent,2016-09-01 22:21:32+00:00,2918192,epsy/clize,685865,epsy,,,174083695,244230637,Sorry about this and thanks for the PR.,{},,User,False
53,IssueCommentEvent,2017-01-13 13:52:05+00:00,68802946,h2non/pook,19695060,tomas-fp,,,200361676,272447360,"I will debug that. 

I think you can temporary workaround that defining the params at URL string level, like I shared above. ",{},,User,False
54,IssueCommentEvent,2017-03-25 22:48:30+00:00,68802946,h2non/pook,527325,mindflayer,,,216992845,289244934,"Yes, I was looking at the same rows. :)",{},,User,False
57,IssueCommentEvent,2015-04-25 02:30:52+00:00,20007705,invl/retry,773312,invl,,,70746082,96122180,"Nice work, thanks! I like the PBR packaging which is new to me, but I'll need to be convinced about the following: 
1. Is retry_call() really necessary? you can write retry(tries=dynamic_tries)(make_trouble)(*args, **kwargs)
2. I'm not a fan of moving tests into the package, most of popular projects like Flask, requests don't do this.
3. Absolute import doesn't allow vendorizing, explicit relative import does.",{},,User,False
58,IssueCommentEvent,2016-02-28 15:30:53+00:00,46566669,jaraco/irc,308610,jaraco,,,132205877,189892181,"Thanks to @jpbarto for the initial implementation. I've taken it a step further and extracted the abstract concept of a ReconnectStrategy in the latest code. Since there aren't any tests for the bot, I'm not terribly confident in the implementation.

@Hornwitser, would you be willing to test the latest code in the environment where you saw the failure and verify it works as expected?",{},,User,False
59,IssueCommentEvent,2015-11-20 14:42:39+00:00,46566669,jaraco/irc,308610,jaraco,,,118054829,158419058,"Thanks Jason. No way I would have thought of that method. Good learning for me as well.


----------------------------------------
Original comment by: Jason Kendall
",{},,User,False
66,IssueCommentEvent,2017-11-16 09:48:15+00:00,55258005,jopohl/urh,447126,GreenSlime,,,274330429,344870547,"I Used the ms installer, I had seen that post, and tried a clean install after removing all traces of old manually. Same result.",{},NONE,User,False
92,IssueCommentEvent,2017-03-22 08:32:11+00:00,55258005,jopohl/urh,15155808,Lexus89,,,213314623,288330666,Wow really awesome! Thanks @ikarus23 and @mossmann !,{},,User,False
113,IssueCommentEvent,2017-05-04 16:51:40+00:00,65411376,lacava/few,6578458,lacava,,,226086894,299244315,"yes, i guess it would be the true positive rate as the threshold increases. 

there is no hard requirement in lexicase that there be 1 case per sample. That's just normally how it's mapped. the important thing is, roughly, that are many cases (more than, say, 15). I'm thinking something like 

```python
def roc_fit(y_true,y_pred):
    fpr, tpr, _ = roc_curve(y_true,y_pred)
    return 1-tpr
```
could work for your purposes.
might work as a 'vectorized' fitness function.  ",{},,User,False
