,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
13,PullRequestEvent,2018-07-04 07:38:54+00:00,138318038,komuw/naz,5163857,komuw,,,199082065,MDExOlB1bGxSZXF1ZXN0MTk5MDgyMDY1,Docz,closed,False,19,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- improve documentation

## Why(Why did you change it?)
- well...
",https://api.github.com/repos/komuw/naz/issues/19,2018-07-04T07:38:54Z,2018-07-04T07:38:54Z,2018-07-04T07:38:54Z,20,352,68,14,OWNER,[],[],[],komuw,5163857.0,User,False,[],https://github.com/komuw/naz/pull/19.patch,https://api.github.com/repos/komuw/naz/pulls/19/commits,133,"['314513b36c3dd653fb6794849a7202ee4b9f24ff', '182ce2287e6380ab72a3f8021b17caed7031b346', 'e2f397f3ee6a1c95ac0273c5b63e507015c552d5', 'f0c68df21a15448f795015a0e0ac2a6d6d17fbc7', '98267b5bdb5083c3ccdd3e43617227eb57118211', '14bea090cc5dceaf5096fbcaf8490a819c88a45f', '407f44bbbe410d4674b23347d2b01e97c4562e56', 'a207b107abb98b851ec7495be9cc5668bbc78bf3', '5709e6f8290b356b3fefcdeef462c56d312dbd06', 'a3a9a579dad47ce0aa2345e36164bb3c4f04d5fe', '7cf015f752a64738187517c9ab97e98908cd9931', '56c7339c5c3f5f13fa26d230c09ebba1f318459e', '4825e686e0a7e561563b15a26f9151f496d38f0c', 'd36c8f1a1e88581cb2a730ec3a54a013a8763e06', '28a1743f5b54c09bfe69d0c2ec47a94eb3642fa2', '2c38dd6da8e6f26b7809348ea6c87d0195da53b5', 'e554ac918e7eb05b1d389a75c4d3b0e388039dd5', '3d2b0a6f0378775c2755a45d447c8cb4d0a78950', 'c7aa444b76e6570910aa0a916e265297b42daaf3', '97d6971241b3d4dbdc27de72910bf8a85fad138b']"
18,PullRequestEvent,2017-09-29 17:07:20+00:00,8387179,uiri/toml,10638859,pdedmon,,,143935800,,floats like 10.0 should remain floats when dumped,open,False,127,"Currently, a value like `10.0` will be dumped out as `10`, whereas it should be dumped out as `10.0`.

From the [python docs](https://docs.python.org/3.4/library/string.html#format-specification-mini-language), dropping the `g` in the format string yields the following behaviour:
```
Similar to 'g', except that fixed-point notation, when used, has at least one digit past the decimal point. The default precision is as high as needed to represent the particular value. The overall effect is to match the output of str() as altered by the other format modifiers.
```",https://api.github.com/repos/uiri/toml/issues/127,,,2017-09-29T17:07:20Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/uiri/toml/pull/127.patch,https://api.github.com/repos/uiri/toml/pulls/127/commits,133,['5be7c5041f28df68365ec4f3d77b3363ede198be']
19,PullRequestEvent,2017-05-27 00:46:44+00:00,8387179,uiri/toml,364765,uiri,,,119489180,,Feature: Let load() handle non-existing files in list.,closed,False,99,"As long as there's at least _one_ existing file in the list given.
To permit things like the examples listed here: https://github.com/uiri/toml/issues/9#issuecomment-17939193

Hopefully the result becomes either what's in `config.ini` or `config_dev.ini` if either's opposite is non-existent on the filesystem.",https://api.github.com/repos/uiri/toml/issues/99,2017-05-27T00:46:43Z,2017-05-27T00:46:43Z,2017-05-27T00:46:43Z,4,16,5,1,[],[],[],[],uiri,364765.0,User,False,[],https://github.com/uiri/toml/pull/99.patch,https://api.github.com/repos/uiri/toml/pulls/99/commits,133,"['53bb1cf8001aba03e0ad7c37bbd67e43c56e7852', 'f987c4c5499514db1ad6397ac2086232bb2195ae', '5ad3ceb9eda215bcb13d6ce788612c80e1d7609e', 'd111abb1375abdf1177dc96bdad7a6d2d43e0667']"
28,PullRequestEvent,2017-10-19 17:33:50+00:00,2792391,gruns/furl,26469747,arcsector,,,147618972,,Fixes issue 92,open,False,93,Fixes issue #92 by removing ':' from the list of invalid domain characters in furl.py,https://api.github.com/repos/gruns/furl/issues/93,,,2017-10-19T17:33:50Z,6,52,20,5,NONE,[],[],[],,,,,[],https://github.com/gruns/furl/pull/93.patch,https://api.github.com/repos/gruns/furl/pulls/93/commits,133,"['72579ecf4bd55602c5310a62cc9e91e824df201c', 'b41f8c0fcc822d07537b686e450d0e5db12f7eb7', '7688b1f03d319c63d665ed03511d3d183c0b9062', '3d9e15b6d5bd963e0b7f82aa4ba95d087e022198', '179025f42b84080e883edfec326d6d2e0dbe8ae3', 'c8afafe5b2c486bf14ae098422f63cc438847d47']"
32,PullRequestEvent,2015-04-26 03:21:31+00:00,20007705,invl/retry,773312,invl,,,34068729,,Add retry function,closed,False,1,"The ``retry_call`` function was added, allowing the user to dynamically adjust the retry arguments was added to the project, as well as the following improvements:

* the project structure was re-organized to be more standard
* ``requirements.txt`` and ``test-requirements.txt`` were added
* flake 8 checks were added to tox
* the documentation was updated with an example
* unit tests were added ",https://api.github.com/repos/invl/retry/issues/1,2015-04-26T03:21:31Z,2015-04-26T03:21:31Z,2015-04-26T03:21:31Z,10,438,53,12,[],[],[],[],invl,773312.0,User,False,[],https://github.com/invl/retry/pull/1.patch,https://api.github.com/repos/invl/retry/pulls/1/commits,133,"['3d384fb1bb34ac3f6b5c8951c4338cb17866024c', '472e74e8939671ed2dd5e18ec3614b47ddc20b33', 'aba1ebe83f9bc1cab5962cccb6d3d2af0948ae3c', '88cfe66a0bf985db907c16d17a96129c2e32c35c', '5cc96d563334a920e148affa0f2374080963a27c', '4372ce28dee5c91024175f6a2b5c74e3652eb798', '5d0df4579ca3b9f19f1a58fbb05ce36c3578b800', '7ef16295ca485c35cae15f5683ce0fa083c7c902', '7f737312550b2932b749b92239adb183ae6c58f9', '5e468f7be1bf805df6b4a3d040310b149d0a9130']"
42,PullRequestEvent,2018-08-28 10:44:00+00:00,55258005,jopohl/urh,18219846,jopohl,,,211365865,MDExOlB1bGxSZXF1ZXN0MjExMzY1ODY1,add missing auto fit call to modulator view,closed,False,523,,https://api.github.com/repos/jopohl/urh/issues/523,2018-08-28T10:43:59Z,2018-08-28T10:43:59Z,2018-08-28T10:43:59Z,2,3,2,1,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/523.patch,https://api.github.com/repos/jopohl/urh/pulls/523/commits,133,"['add6ff62e429c1dbf8eaa22d9ef02e1c2d618df2', '856107cbe00875e621cda2a380a0c546c152b534']"
53,PullRequestEvent,2018-08-16 16:52:47+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,208921808,MDExOlB1bGxSZXF1ZXN0MjA4OTIxODA4,Split module into multiple files,open,False,54,"The code for the pynrrd module was getting quite large all in the nrrd.py file. By splitting this up into multiple files, it helps increase the readability of the code. In addition, it future-proofs the module by allowing future users to create new files and add to it.",https://api.github.com/repos/mhe/pynrrd/issues/54,,,2018-08-16T16:52:47Z,12,951,952,22,COLLABORATOR,[],[],[],,,,,[],https://github.com/mhe/pynrrd/pull/54.patch,https://api.github.com/repos/mhe/pynrrd/pulls/54/commits,133,[]
70,PullRequestEvent,2017-08-04 15:31:34+00:00,72066935,cs01/gdbgui,6457015,tgharib,,,134193529,,Added required cygwin packages to README.rst,open,False,94,You may not want to pull this request to avoid cluttering the README too much but I spent a day figuring out why gdbgui couldn't detect gdb. I realized at the end that gdbgui cannot be compiled using MinGW and python installed outside of cygwin so this may help a developer somewhere.,https://api.github.com/repos/cs01/gdbgui/issues/94,,,2017-08-04T15:31:34Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/94.patch,https://api.github.com/repos/cs01/gdbgui/pulls/94/commits,133,['46b072ac256eabf2a4212d143811c59953d7b99c']
89,PullRequestEvent,2016-02-06 22:00:37+00:00,48198706,dschep/ntfy,667763,dschep,,,58389763,,Added optional config keys to the Pushover Backend,closed,False,14,"Example config:
```yaml
backends:
    - pushover
pushover:
    user_key: redacted                     
    sound: alien
    priority: 2
    expire: 60
    retry: 3600
    callback: https://callbackurl
```",https://api.github.com/repos/dschep/ntfy/issues/14,2016-02-06T22:00:37Z,2016-02-06T22:00:37Z,2016-02-06T22:00:37Z,3,56,2,1,[],[],[],[],dschep,667763.0,User,False,[],https://github.com/dschep/ntfy/pull/14.patch,https://api.github.com/repos/dschep/ntfy/pulls/14/commits,133,"['a211feab75fb092201bd174704f908f00af6490d', '1418d4a88e8e09db3abfae075e9c7162fbc2e399', '56ceec98fa1395ff240bfcbea093e14410728e5c']"
90,PullRequestEvent,2016-02-20 04:32:16+00:00,48198706,dschep/ntfy,667763,dschep,,,60037511,,Bash integration,open,False,24,"Todo:
- [ ] Document
- [ ] Feedback?",https://api.github.com/repos/dschep/ntfy/issues/24,,,2016-02-20T04:32:16Z,1,298,0,1,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/24.patch,https://api.github.com/repos/dschep/ntfy/pulls/24/commits,133,['401b69cbe6b8720bfcff9c66130de5a0f053b641']
